;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;12.02;6.527;4.113;1.224
1;12.04;6.523;4.116;1.223
2;12.05;6.511;4.146;1.223
3;12.05;6.469;4.175;1.223
4;12.05;6.418;4.194;1.223
5;12.05;6.387;4.232;1.222
6;12.05;6.36;4.262;1.22
7;12.05;6.333;4.262;1.218
8;12.05;6.31;4.267;1.218
9;12.05;6.298;4.27;1.22
10;12.06;6.302;4.281;1.225
11;12.06;6.325;4.297;1.228
12;12.06;6.376;4.311;1.227
13;12.06;6.426;4.324;1.227
14;12.09;6.449;4.343;1.227
15;12.13;6.457;4.349;1.227
16;12.16;6.449;4.349;1.229
17;12.29;6.434;4.349;1.229
18;12.53;6.426;4.349;1.229
19;12.59;6.415;4.349;1.224
20;12.6;6.411;4.349;1.216
21;12.68;6.407;4.346;1.207
22;12.84;6.407;4.346;1.202
23;12.9;6.411;4.346;1.201
24;12.92;6.418;4.346;1.201
25;12.92;6.426;4.349;1.201
26;13.14;6.438;4.357;1.202
27;13.74;6.453;4.359;1.204
28;14.18;6.465;4.359;1.205
29;14.37;6.477;4.359;1.204
30;14.45;6.484;4.362;1.203
31;14.46;6.48;4.362;1.201
32;14.47;6.484;4.365;1.201
33;14.48;6.5;4.376;1.199
34;14.52;6.543;4.384;1.197
35;14.53;6.624;4.386;1.197
36;14.53;6.698;4.384;1.197
37;14.53;6.748;4.384;1.198
38;14.55;6.775;4.384;1.198
39;14.56;6.798;4.384;1.198
40;14.56;6.814;4.386;1.198
41;14.59;6.829;4.397;1.197
42;14.63;6.841;4.411;1.194
43;14.66;6.841;4.414;1.189
44;14.68;6.861;4.414;1.183
45;14.69;6.88;4.419;1.175
46;14.71;6.876;4.422;1.166
47;14.74;6.857;4.424;1.154
48;14.75;6.841;4.435;1.145
49;14.78;6.864;4.449;1.144
50;14.96;6.888;4.454;1.144
51;15.16;6.884;4.457;1.148
52;15.25;6.876;4.454;1.158
53;15.27;6.868;4.451;1.166
54;15.27;6.868;4.451;1.17
55;15.27;6.872;4.449;1.173
56;15.27;6.876;4.454;1.174
57;15.28;6.884;4.468;1.174
58;15.28;6.899;4.497;1.177
59;15.28;6.926;4.538;1.181
60;15.29;6.961;4.57;1.182
61;15.29;6.981;4.589;1.182
62;15.31;6.988;4.606;1.182
63;15.34;6.996;4.611;1.182
64;15.37;7.008;4.611;1.183
65;15.38;7.016;4.611;1.184
66;15.38;7.016;4.63;1.19
67;15.39;7.016;4.703;1.195
68;15.39;7.02;4.806;1.195
69;15.39;7.035;4.882;1.194
70;15.39;7.058;4.917;1.194
71;15.39;7.07;4.922;1.193
72;15.39;7.07;4.92;1.192
73;15.39;7.066;4.917;1.193
74;15.39;7.062;4.92;1.194
75;15.39;7.054;4.947;1.194
76;15.42;7.047;4.987;1.194
77;15.5;7.035;4.998;1.193
78;15.56;7.027;4.993;1.188
79;15.58;7.023;5.025;1.182
80;15.59;7.02;5.06;1.181
81;15.59;7.02;5.063;1.182
82;15.59;7.023;5.066;1.182
83;15.63;7.027;5.068;1.183
84;15.76;7.027;5.068;1.185
85;15.87;7.031;5.068;1.188
86;15.89;7.047;5.068;1.193
87;15.89;7.062;5.068;1.197
88;15.89;7.078;5.066;1.197
89;15.94;7.089;5.063;1.197
90;15.99;7.101;5.063;1.198
91;16.02;7.113;5.063;1.201
92;16.09;7.116;5.06;1.202
93;16.09;7.109;5.058;1.202
94;16.1;7.101;5.058;1.203
95;16.1;7.093;5.055;1.202
96;16.16;7.089;5.052;1.199
97;16.36;7.093;5.047;1.196
98;16.47;7.101;5.044;1.194
99;16.49;7.105;5.041;1.193
100;16.51;7.109;5.049;1.192
101;16.63;7.12;5.063;1.194
102;16.72;7.128;5.068;1.199
103;16.73;7.132;5.068;1.204
104;16.74;7.132;5.068;1.214
105;16.74;7.136;5.068;1.224
106;16.76;7.14;5.076;1.233
107;16.77;7.159;5.087;1.244
108;16.77;7.21;5.101;1.251
109;16.78;7.233;5.104;1.252
110;16.87;7.237;5.104;1.251
