;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;2.992;12.06;3.272;2.17
1;3.017;12.22;3.274;2.178
2;3.039;12.34;3.274;2.185
3;3.061;12.45;3.277;2.2
4;3.084;12.57;3.277;2.221
5;3.122;12.69;3.277;2.246
6;3.224;12.77;3.277;2.271
7;3.348;12.85;3.277;2.297
8;3.383;12.91;3.277;2.323
9;3.389;12.95;3.28;2.346
10;3.427;12.97;3.282;2.364
11;3.459;12.98;3.285;2.38
12;3.465;12.99;3.288;2.396
13;3.465;13.0;3.288;2.41
14;3.465;13.01;3.288;2.424
15;3.465;13.02;3.291;2.434
16;3.465;13.03;3.296;2.441
17;3.465;13.05;3.296;2.447
18;3.468;13.06;3.299;2.45
19;3.472;13.06;3.299;2.449
20;3.529;13.06;3.299;2.45
21;3.643;13.07;3.301;2.45
22;3.745;13.09;3.301;2.449
23;3.802;13.11;3.301;2.449
24;3.821;13.13;3.301;2.449
25;3.831;13.15;3.304;2.449
26;3.831;13.15;3.304;2.449
27;3.859;13.15;3.307;2.449
28;4.012;13.15;3.307;2.449
29;4.216;13.15;3.307;2.452
30;4.349;13.15;3.309;2.455
31;4.409;13.15;3.315;2.456
32;4.435;13.14;3.32;2.456
33;4.448;13.13;3.323;2.459
34;4.46;13.12;3.326;2.46
35;4.473;13.11;3.326;2.462
36;4.489;13.1;3.328;2.464
37;4.524;13.1;3.328;2.468
38;4.562;13.1;3.331;2.467
39;4.591;13.1;3.334;2.464
40;4.616;13.1;3.331;2.461
41;4.645;13.1;3.328;2.459
42;4.673;13.1;3.326;2.456
43;4.699;13.1;3.32;2.454
44;4.727;13.1;3.315;2.453
45;4.746;13.1;3.312;2.45
46;4.766;13.1;3.312;2.449
47;4.778;13.1;3.309;2.448
48;4.778;13.1;3.309;2.446
49;4.778;13.11;3.299;2.444
50;4.778;13.13;3.28;2.443
51;4.778;13.14;3.274;2.442
52;4.778;13.17;3.28;2.442
53;4.781;13.19;3.277;2.442
54;4.785;13.21;3.274;2.442
55;4.781;13.22;3.277;2.441
56;4.781;13.23;3.282;2.439
57;4.785;13.23;3.285;2.437
58;4.788;13.23;3.285;2.435
59;4.791;13.23;3.282;2.431
60;4.794;13.23;3.282;2.429
61;4.794;13.24;3.282;2.427
62;4.794;13.24;3.282;2.426
63;4.797;13.24;3.282;2.427
64;4.8;13.23;3.282;2.427
65;4.804;13.2;3.285;2.429
66;4.807;13.16;3.285;2.431
67;4.81;13.13;3.285;2.434
68;4.816;13.11;3.285;2.436
69;4.823;13.1;3.285;2.438
70;4.826;13.11;3.288;2.438
71;4.829;13.14;3.291;2.439
72;4.832;13.18;3.293;2.441
73;4.835;13.21;3.293;2.444
74;4.839;13.23;3.296;2.446
75;4.845;13.24;3.291;2.448
76;4.848;13.23;3.272;2.451
77;4.848;13.21;3.261;2.455
78;4.851;13.18;3.255;2.458
79;4.851;13.14;3.255;2.461
80;4.855;13.09;3.253;2.464
81;4.858;13.06;3.247;2.464
82;4.861;13.03;3.242;2.463
83;4.861;13.02;3.239;2.462
84;4.864;13.01;3.239;2.462
85;4.864;13.01;3.239;2.462
86;4.864;13.0;3.242;2.462
87;4.864;13.0;3.245;2.462
88;4.864;12.98;3.245;2.466
89;4.864;12.96;3.245;2.47
90;4.867;12.95;3.25;2.471
91;4.867;12.94;3.253;2.471
92;4.87;12.95;3.255;2.471
93;4.87;12.98;3.253;2.47
94;4.87;13.03;3.255;2.468
95;4.87;13.08;3.261;2.464
96;4.87;13.12;3.263;2.461
97;4.87;13.17;3.266;2.458
98;4.874;13.24;3.266;2.455
99;4.874;13.31;3.263;2.448
100;4.877;13.4;3.263;2.438
101;4.883;13.5;3.266;2.431
102;4.896;13.61;3.272;2.425
103;4.902;13.71;3.272;2.418
104;4.902;13.78;3.269;2.413
105;4.905;13.83;3.263;2.411
106;4.909;13.85;3.263;2.41
107;4.912;13.85;3.263;2.41
108;4.912;13.85;3.266;2.41
109;4.912;13.85;3.266;2.409
110;4.912;13.85;3.266;2.409
111;4.912;13.85;3.266;2.408
112;4.915;13.86;3.266;2.408
113;4.921;13.88;3.269;2.408
114;4.944;13.9;3.274;2.408
115;4.985;13.93;3.274;2.408
116;5.013;13.95;3.274;2.406
117;5.023;13.99;3.274;2.404
118;5.023;14.03;3.277;2.403
119;5.029;14.07;3.277;2.405
120;5.099;14.1;3.277;2.409
121;5.226;14.14;3.277;2.415
122;5.287;14.16;3.28;2.422
123;5.303;14.17;3.285;2.429
124;5.315;14.18;3.285;2.436
125;5.328;14.19;3.285;2.443
126;5.331;14.21;3.288;2.449
127;5.331;14.22;3.288;2.45
128;5.331;14.22;3.291;2.45
129;5.335;14.23;3.291;2.45
130;5.335;14.22;3.293;2.451
131;5.335;14.22;3.293;2.451
132;5.335;14.22;3.293;2.45
133;5.335;14.22;3.293;2.45
134;5.335;14.22;3.293;2.452
135;5.338;14.22;3.293;2.454
136;5.347;14.22;3.293;2.456
