;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;12.08;11.05;4.175;1.469
1;12.12;11.03;4.159;1.473
2;12.13;11.02;4.148;1.476
3;12.14;11.01;4.135;1.476
4;12.14;10.99;4.121;1.479
5;12.14;10.98;4.116;1.48
6;12.14;10.98;4.124;1.481
7;12.14;10.97;4.127;1.483
8;12.15;10.97;4.127;1.483
9;12.16;10.97;4.119;1.483
10;12.16;10.98;4.091;1.483
11;12.17;10.98;4.054;1.484
12;12.17;10.98;4.021;1.484
13;12.16;10.97;3.994;1.485
14;12.16;10.96;3.953;1.484
15;12.16;10.94;3.91;1.482
16;12.16;10.93;3.883;1.482
17;12.16;10.92;3.872;1.482
18;12.16;10.91;3.864;1.482
19;12.18;10.91;3.864;1.482
20;12.28;10.9;3.867;1.482
21;12.47;10.9;3.867;1.486
22;12.63;10.9;3.87;1.493
23;12.66;10.91;3.867;1.497
24;12.66;10.91;3.867;1.497
25;12.66;10.92;3.867;1.497
26;12.68;10.94;3.867;1.495
27;12.71;10.94;3.87;1.495
28;12.76;10.94;3.872;1.496
29;12.8;10.94;3.87;1.496
30;12.84;10.94;3.861;1.496
31;12.88;10.94;3.845;1.495
32;12.91;10.96;3.832;1.494
33;12.94;11.0;3.826;1.493
34;12.95;11.05;3.821;1.492
35;12.99;11.11;3.807;1.491
36;13.27;11.18;3.778;1.49
37;13.54;11.23;3.748;1.491
38;13.7;11.28;3.74;1.495
39;13.78;11.32;3.732;1.494
40;13.8;11.34;3.691;1.491
41;13.8;11.35;3.664;1.486
42;13.81;11.35;3.659;1.481
43;13.85;11.34;3.661;1.476
44;13.9;11.34;3.661;1.471
45;13.9;11.34;3.659;1.468
46;13.88;11.34;3.659;1.466
47;13.86;11.35;3.656;1.467
48;13.85;11.36;3.659;1.468
49;13.85;11.37;3.656;1.468
50;13.85;11.37;3.659;1.468
51;13.88;11.38;3.656;1.468
52;13.97;11.37;3.659;1.468
53;14.09;11.37;3.659;1.469
54;14.17;11.35;3.659;1.469
55;14.23;11.34;3.661;1.468
56;14.26;11.32;3.661;1.47
57;14.27;11.32;3.664;1.473
58;14.26;11.32;3.667;1.476
59;14.26;11.33;3.664;1.478
60;14.25;11.34;3.664;1.478
61;14.25;11.36;3.664;1.478
62;14.25;11.4;3.667;1.478
63;14.25;11.46;3.669;1.482
64;14.25;11.53;3.68;1.49
65;14.25;11.63;3.696;1.497
66;14.25;11.74;3.707;1.501
67;14.26;11.82;3.71;1.502
68;14.28;11.89;3.71;1.503
69;14.35;11.92;3.71;1.503
70;14.41;11.93;3.71;1.506
71;14.49;11.93;3.71;1.51
72;14.99;11.93;3.707;1.514
73;16.1;11.93;3.71;1.516
74;17.01;11.93;3.713;1.517
75;17.47;11.93;3.715;1.516
76;17.63;11.94;3.715;1.514
77;17.63;11.96;3.715;1.513
78;17.67;12.02;3.713;1.516
79;17.72;12.12;3.713;1.517
80;17.81;12.23;3.721;1.518
81;18.06;12.36;3.734;1.518
82;18.2;12.5;3.734;1.518
83;18.2;12.6;3.756;1.516
84;18.2;12.67;3.767;1.513
85;18.22;12.7;3.767;1.508
86;18.24;12.7;3.767;1.502
87;18.24;12.7;3.767;1.496
88;18.24;12.7;3.767;1.49
89;18.25;12.71;3.764;1.489
90;18.29;12.71;3.764;1.49
91;18.47;12.72;3.761;1.491
92;18.98;12.75;3.761;1.494
93;19.64;12.77;3.761;1.498
94;20.1;12.77;3.764;1.502
95;20.3;12.77;3.767;1.506
96;20.39;12.77;3.761;1.509
97;20.44;12.77;3.761;1.51
98;20.43;12.79;3.767;1.511
99;20.55;12.8;3.775;1.511
100;20.61;12.83;3.775;1.511
101;20.61;12.87;3.772;1.509
102;20.64;12.92;3.775;1.506
103;21.07;12.95;3.775;1.504
104;22.05;12.95;3.778;1.504
105;23.02;12.92;3.783;1.509
106;23.88;12.89;3.783;1.517
107;24.53;12.86;3.786;1.528
108;24.69;12.84;3.788;1.539
109;24.69;12.83;3.805;1.546
110;24.72;12.83;3.815;1.552
111;24.73;12.83;3.815;1.556
112;24.8;12.84;3.818;1.554
113;25.01;12.84;3.818;1.55
114;25.31;12.84;3.826;1.549
115;25.72;12.84;3.845;1.549
116;26.12;12.85;3.861;1.549
117;26.3;12.86;3.864;1.549
118;26.35;12.86;3.867;1.55
119;26.36;12.85;3.872;1.549
120;26.36;12.84;3.875;1.549
121;26.42;12.81;3.872;1.551
122;26.47;12.76;3.87;1.552
123;26.47;12.7;3.867;1.554
124;26.6;12.65;3.878;1.555
125;26.94;12.61;3.891;1.555
126;27.48;12.58;3.894;1.555
127;28.04;12.57;3.894;1.553
128;28.28;12.55;3.894;1.551
129;28.31;12.56;3.886;1.553
130;28.31;12.57;3.924;1.562
131;28.31;12.59;3.986;1.569
132;28.32;12.61;4.002;1.57
133;28.35;12.62;4.002;1.571
134;28.37;12.62;4.002;1.575
135;28.43;12.62;4.016;1.582
136;28.49;12.62;4.045;1.587
137;28.5;12.62;4.043;1.589
138;28.48;12.62;4.056;1.589
139;28.48;12.62;4.094;1.586
140;28.47;12.64;4.113;1.582
141;28.45;12.66;4.113;1.581
142;28.45;12.69;4.119;1.582
143;28.46;12.73;4.124;1.583
144;28.48;12.77;4.148;1.582
145;28.55;12.81;4.148;1.58
146;28.66;12.81;4.148;1.578
147;28.75;12.81;4.146;1.577
148;28.8;12.81;4.143;1.577
149;28.84;12.8;4.138;1.577
150;28.85;12.79;4.129;1.578
151;28.84;12.78;4.124;1.58
152;28.83;12.78;4.124;1.581
153;28.84;12.78;4.138;1.582
154;28.88;12.79;4.156;1.584
155;28.99;12.79;4.175;1.585
156;29.07;12.79;4.181;1.586
157;29.08;12.78;4.178;1.587
158;29.08;12.78;4.178;1.59
159;29.14;12.79;4.184;1.591
160;29.36;12.79;4.184;1.588
161;29.51;12.8;4.194;1.582
162;29.51;12.8;4.221;1.578
163;29.53;12.79;4.238;1.575
164;29.62;12.8;4.243;1.57
165;29.66;12.82;4.243;1.566
166;29.68;12.85;4.24;1.566
167;29.88;12.86;4.243;1.567
168;29.99;12.85;4.265;1.568
169;30.0;12.83;4.289;1.57
170;29.99;12.79;4.308;1.573
171;29.99;12.74;4.322;1.574
172;30.07;12.69;4.327;1.574
173;30.27;12.64;4.327;1.571
174;30.36;12.58;4.33;1.565
175;30.38;12.52;4.354;1.561
176;30.39;12.47;4.381;1.56
177;30.39;12.43;4.397;1.56
178;30.39;12.41;4.403;1.561
179;30.4;12.41;4.392;1.562
180;30.41;12.42;4.376;1.562
181;30.41;12.44;4.368;1.562
182;30.41;12.44;4.368;1.562
183;30.41;12.43;4.368;1.562
184;30.41;12.41;4.378;1.564
185;30.43;12.38;4.408;1.568
186;30.48;12.34;4.443;1.569
187;30.52;12.31;4.46;1.565
188;30.55;12.27;4.465;1.559
189;30.6;12.22;4.465;1.556
190;30.6;12.2;4.468;1.555
191;30.75;12.24;4.47;1.554
192;31.03;12.32;4.473;1.554
193;31.13;12.43;4.468;1.554
194;31.19;12.53;4.465;1.554
195;31.21;12.62;4.462;1.554
196;31.21;12.68;4.465;1.552
197;31.21;12.71;4.468;1.55
198;31.27;12.71;4.468;1.555
199;31.34;12.71;4.465;1.561
200;31.37;12.72;4.454;1.563
201;31.44;12.75;4.443;1.562
202;31.51;12.83;4.449;1.563
203;31.51;12.9;4.449;1.563
204;31.55;12.95;4.446;1.562
205;31.61;12.96;4.441;1.563
206;31.72;12.96;4.451;1.564
207;31.98;12.95;4.451;1.566
208;32.26;12.95;4.449;1.57
209;32.35;12.95;4.446;1.576
210;32.34;12.97;4.468;1.579
211;32.42;13.03;4.492;1.58
212;32.58;13.17;4.497;1.58
213;32.74;13.28;4.503;1.582
214;32.91;13.34;4.514;1.586
215;32.98;13.37;4.527;1.585
216;32.98;13.37;4.533;1.584
217;33.04;13.4;4.533;1.584
218;33.13;13.43;4.535;1.586
219;33.29;13.44;4.535;1.588
220;33.37;13.44;4.535;1.589
221;33.37;13.44;4.535;1.587
222;33.49;13.45;4.546;1.587
223;33.64;13.45;4.56;1.587
224;33.65;13.47;4.568;1.587
225;33.69;13.52;4.576;1.587
226;33.69;13.55;4.57;1.591
227;33.76;13.61;4.573;1.596
228;33.92;13.73;4.581;1.6
229;34.14;13.81;4.579;1.601
230;34.45;13.83;4.576;1.599
231;34.74;13.84;4.576;1.592
232;34.88;13.87;4.576;1.589
233;34.89;13.9;4.579;1.593
234;34.91;13.91;4.587;1.599
235;34.93;13.93;4.606;1.605
236;34.93;13.97;4.614;1.611
237;34.93;14.01;4.614;1.613
238;34.92;14.04;4.611;1.612
239;34.92;14.04;4.611;1.611
240;34.92;14.04;4.608;1.611
241;34.92;14.05;4.611;1.61
242;34.94;14.06;4.608;1.608
243;34.99;14.07;4.616;1.607
244;35.07;14.09;4.63;1.605
245;35.13;14.13;4.641;1.601
246;35.13;14.2;4.646;1.599
247;35.24;14.28;4.652;1.605
248;35.3;14.29;4.662;1.622
249;35.32;14.3;4.69;1.64
250;35.44;14.3;4.717;1.649
251;35.47;14.3;4.771;1.653
252;35.49;14.3;4.876;1.653
253;35.55;14.32;4.944;1.654
254;35.58;14.4;4.952;1.658
255;35.61;14.5;4.947;1.658
256;35.61;14.56;4.949;1.655
257;35.63;14.59;4.952;1.653
258;35.63;14.65;4.952;1.655
259;35.63;14.72;4.957;1.657
260;35.63;14.78;4.957;1.657
261;35.63;14.81;4.979;1.667
262;35.63;14.81;5.095;1.684
263;35.63;14.84;5.212;1.699
264;35.65;14.96;5.26;1.708
265;35.71;15.23;5.29;1.713
266;35.72;15.59;5.323;1.72
267;35.77;15.71;5.344;1.729
268;35.89;15.69;5.361;1.731
269;35.99;15.7;5.404;1.731
270;36.05;15.7;5.488;1.731
271;36.08;15.7;5.553;1.731
272;36.19;15.71;5.572;1.733
273;36.45;15.76;5.577;1.734
274;36.56;15.87;5.574;1.737
275;36.57;15.97;5.577;1.738
276;36.63;16.02;5.58;1.738
277;36.73;16.05;5.58;1.738
278;36.75;16.08;5.591;1.749
279;36.76;16.14;5.637;1.779
280;36.78;16.19;5.685;1.814
281;36.78;16.19;5.704;1.846
282;36.78;16.22;5.71;1.879
283;36.8;16.3;5.723;1.909
284;36.83;16.36;5.726;1.93
285;36.84;16.38;5.734;1.94
286;36.84;16.39;5.739;1.943
287;36.89;16.39;5.748;1.942
288;36.91;16.41;5.769;1.942
289;36.93;16.48;5.783;1.942
290;36.96;16.54;5.818;1.943
291;36.96;16.58;5.856;1.947
292;37.06;16.59;5.869;1.958
293;37.51;16.6;5.875;1.983
294;38.16;16.62;5.872;2.011
295;38.49;16.85;5.883;2.023
296;38.54;17.31;5.899;2.025
297;38.61;17.89;5.902;2.025
298;39.08;18.56;5.978;2.024
299;39.19;19.22;6.137;2.026
300;39.23;19.72;6.254;2.032
301;39.26;20.06;6.346;2.04
302;39.26;20.3;6.465;2.053
303;39.29;20.41;6.557;2.065
304;39.3;20.41;6.608;2.069
305;39.3;20.41;6.654;2.069
306;39.31;20.45;6.706;2.069
307;39.34;20.52;6.749;2.069
308;39.42;20.82;6.76;2.069
309;39.44;21.64;6.762;2.07
310;39.44;22.53;6.781;2.072
311;39.45;23.04;6.795;2.073
312;39.45;23.52;6.798;2.079
313;39.46;24.19;6.8;2.094
314;39.47;24.83;6.811;2.111
315;39.48;25.36;6.852;2.124
316;39.48;25.89;6.884;2.143
317;39.51;26.39;6.898;2.175
318;39.61;26.93;6.919;2.206
319;39.87;27.79;6.99;2.215
320;40.37;28.63;7.133;2.217
321;40.69;28.97;7.344;2.223
322;40.83;29.03;7.631;2.231
323;41.08;29.03;7.912;2.232
324;41.4;29.04;8.072;2.231
325;41.45;29.08;8.161;2.231
