;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;12.09;5.321;5.163;1.154
1;12.34;5.321;5.166;1.154
2;12.56;5.321;5.168;1.152
3;12.92;5.317;5.168;1.147
4;13.13;5.313;5.168;1.14
5;13.14;5.313;5.171;1.13
6;13.15;5.309;5.171;1.122
7;13.17;5.313;5.171;1.122
8;13.21;5.313;5.171;1.123
9;13.24;5.313;5.168;1.122
10;13.26;5.313;5.171;1.121
11;13.26;5.317;5.179;1.121
12;13.27;5.325;5.187;1.12
13;13.3;5.336;5.19;1.117
14;13.39;5.344;5.19;1.112
15;13.57;5.34;5.193;1.105
16;13.63;5.333;5.201;1.101
17;13.64;5.317;5.212;1.098
18;13.69;5.286;5.223;1.094
19;13.77;5.243;5.228;1.084
20;13.85;5.208;5.223;1.073
21;13.88;5.177;5.22;1.071
22;13.89;5.146;5.22;1.073
23;13.9;5.123;5.225;1.081
24;13.91;5.115;5.228;1.088
25;13.96;5.123;5.231;1.09
26;14.0;5.135;5.233;1.092
27;14.01;5.146;5.242;1.095
28;14.01;5.146;5.247;1.095
29;14.03;5.139;5.244;1.096
30;14.03;5.131;5.242;1.099
31;14.04;5.127;5.25;1.102
32;14.05;5.119;5.252;1.107
33;14.05;5.115;5.244;1.114
34;14.09;5.104;5.239;1.117
35;14.19;5.092;5.236;1.117
36;14.29;5.092;5.236;1.119
37;14.31;5.092;5.233;1.121
38;14.33;5.084;5.225;1.121
39;14.33;5.077;5.22;1.121
40;14.44;5.084;5.212;1.117
41;14.64;5.1;5.204;1.114
42;14.7;5.115;5.209;1.119
43;14.73;5.142;5.223;1.12
44;14.76;5.185;5.233;1.116
45;14.77;5.212;5.239;1.116
46;14.79;5.224;5.239;1.116
47;14.82;5.232;5.239;1.12
48;14.85;5.236;5.239;1.126
49;14.88;5.239;5.239;1.128
50;14.92;5.243;5.244;1.128
51;14.91;5.239;5.244;1.13
52;14.92;5.232;5.244;1.134
53;14.92;5.228;5.244;1.133
54;14.92;5.232;5.25;1.131
55;14.93;5.232;5.258;1.13
56;14.95;5.232;5.269;1.129
57;15.11;5.232;5.271;1.13
58;15.69;5.232;5.271;1.128
59;16.66;5.236;5.274;1.128
60;17.67;5.247;5.277;1.128
61;18.29;5.267;5.277;1.128
62;18.47;5.29;5.277;1.128
63;18.51;5.309;5.279;1.128
64;18.51;5.34;5.282;1.127
65;18.62;5.375;5.279;1.127
