;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;12.24;10.4;2.606;1.44
1;12.46;10.4;2.6;1.44
2;12.5;10.4;2.606;1.44
3;12.54;10.4;2.619;1.44
4;12.71;10.4;2.63;1.44
5;12.84;10.4;2.646;1.442
6;12.93;10.4;2.674;1.443
7;13.04;10.4;2.698;1.445
8;13.07;10.41;2.709;1.451
9;13.09;10.41;2.701;1.455
10;13.13;10.42;2.687;1.456
11;13.13;10.44;2.665;1.456
12;13.14;10.44;2.649;1.456
13;13.15;10.45;2.636;1.453
14;13.16;10.45;2.628;1.451
15;13.16;10.45;2.619;1.451
16;13.17;10.46;2.611;1.451
17;13.17;10.46;2.6;1.449
18;13.22;10.46;2.59;1.45
19;13.24;10.46;2.598;1.453
20;13.24;10.46;2.606;1.457
21;13.26;10.46;2.609;1.462
22;13.26;10.46;2.609;1.473
23;13.27;10.46;2.609;1.49
24;13.29;10.46;2.609;1.515
25;13.33;10.45;2.609;1.542
26;13.37;10.45;2.606;1.559
27;13.37;10.45;2.606;1.568
28;13.38;10.46;2.606;1.571
29;13.38;10.46;2.603;1.571
30;13.38;10.47;2.6;1.57
31;13.39;10.47;2.603;1.568
32;13.48;10.47;2.606;1.568
33;13.5;10.46;2.598;1.57
34;13.56;10.45;2.592;1.573
35;13.66;10.44;2.587;1.574
36;13.71;10.44;2.571;1.576
37;13.73;10.44;2.538;1.577
38;13.73;10.45;2.519;1.577
39;13.72;10.45;2.519;1.577
40;13.73;10.45;2.527;1.577
41;13.74;10.46;2.536;1.578
42;13.73;10.47;2.538;1.581
43;13.72;10.49;2.538;1.583
44;13.73;10.54;2.541;1.586
45;13.72;10.6;2.541;1.588
46;13.72;10.62;2.546;1.59
47;13.72;10.63;2.549;1.594
48;13.72;10.62;2.549;1.598
49;13.72;10.62;2.538;1.601
50;13.72;10.63;2.533;1.601
51;13.72;10.63;2.541;1.6
52;13.72;10.64;2.549;1.596
53;13.72;10.65;2.549;1.589
54;13.72;10.66;2.541;1.581
55;13.72;10.66;2.541;1.572
56;13.72;10.66;2.541;1.571
57;13.75;10.66;2.536;1.575
58;13.77;10.66;2.53;1.579
59;13.78;10.67;2.53;1.581
60;13.78;10.7;2.533;1.582
61;13.8;10.75;2.533;1.582
62;13.83;10.81;2.538;1.582
63;13.84;10.87;2.563;1.581
64;13.84;10.91;2.573;1.581
65;13.84;10.97;2.579;1.581
66;13.85;11.02;2.579;1.581
67;13.89;11.04;2.582;1.582
68;13.92;11.04;2.587;1.582
69;13.94;11.04;2.592;1.582
70;13.94;11.05;2.595;1.583
71;13.95;11.08;2.595;1.585
72;13.95;11.13;2.595;1.585
73;13.95;11.17;2.595;1.585
74;13.94;11.2;2.595;1.585
75;13.94;11.22;2.609;1.584
76;13.94;11.22;2.619;1.585
77;13.94;11.22;2.617;1.587
78;13.96;11.22;2.636;1.588
79;13.99;11.24;2.674;1.587
80;14.0;11.25;2.698;1.586
81;14.0;11.27;2.698;1.584
82;14.0;11.31;2.698;1.58
83;14.0;11.36;2.695;1.578
84;14.0;11.4;2.706;1.577
85;14.01;11.41;2.706;1.579
