;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;12.11;10.4;3.753;1.44
1;12.29;10.4;3.753;1.454
2;12.44;10.4;3.753;1.457
3;12.6;10.4;3.753;1.456
4;12.77;10.4;3.753;1.455
5;12.96;10.39;3.767;1.455
6;13.13;10.4;3.78;1.463
7;13.17;10.4;3.78;1.471
8;13.18;10.4;3.78;1.469
9;13.19;10.44;3.783;1.47
10;13.21;10.57;3.788;1.476
11;13.33;10.73;3.791;1.483
12;13.53;10.87;3.794;1.489
13;13.8;10.98;3.802;1.495
14;14.13;11.06;3.807;1.499
15;14.23;11.1;3.813;1.503
16;14.23;11.12;3.813;1.509
17;14.26;11.12;3.815;1.516
18;14.44;11.12;3.818;1.523
19;14.44;11.12;3.821;1.528
20;14.53;11.13;3.824;1.529
21;14.61;11.15;3.824;1.529
22;14.64;11.19;3.826;1.53
23;14.65;11.25;3.837;1.535
24;14.65;11.32;3.853;1.54
25;14.65;11.36;3.864;1.539
26;14.65;11.37;3.864;1.537
27;14.67;11.37;3.861;1.537
28;14.71;11.37;3.861;1.537
29;14.76;11.37;3.87;1.539
30;14.77;11.39;3.88;1.546
31;14.78;11.46;3.894;1.556
32;14.78;11.58;3.921;1.566
33;14.8;11.74;3.951;1.579
34;14.85;11.99;3.967;1.59
35;14.99;12.38;3.967;1.597
36;15.04;12.74;3.964;1.604
37;15.18;12.91;3.964;1.612
38;15.49;12.97;3.962;1.615
39;15.62;13.01;3.967;1.616
40;15.65;13.07;3.986;1.62
41;15.71;13.1;4.032;1.634
42;15.84;13.11;4.097;1.651
43;15.99;13.11;4.184;1.655
44;16.12;13.12;4.289;1.654
45;16.18;13.13;4.395;1.66
46;16.22;13.14;4.508;1.675
47;16.3;13.16;4.638;1.692
48;16.36;13.21;4.733;1.708
49;16.38;13.26;4.79;1.722
50;16.6;13.32;4.836;1.735
51;16.71;13.37;4.871;1.742
52;16.71;13.42;4.895;1.743
53;16.71;13.45;4.914;1.743
54;16.75;13.48;4.92;1.754
55;16.79;13.53;4.928;1.785
56;16.81;13.6;4.971;1.818
57;16.82;13.67;5.017;1.843
58;16.87;13.74;5.052;1.861
59;17.01;13.83;5.087;1.873
60;17.08;13.96;5.106;1.88
61;17.08;14.06;5.106;1.882
62;17.08;14.1;5.109;1.882
63;17.17;14.12;5.166;1.883
64;17.64;14.12;5.401;1.89
65;18.05;14.12;5.737;1.897
66;18.17;14.12;5.94;1.901
67;18.28;14.12;6.002;1.902
68;18.37;14.12;6.029;1.904
69;18.36;14.12;6.08;1.909
70;18.38;14.12;6.162;1.911
71;18.38;14.12;6.27;1.913
72;18.38;14.12;6.362;1.916
73;18.39;14.12;6.381;1.916
74;18.39;14.14;6.383;1.917
75;18.43;14.16;6.394;1.92
76;18.48;14.19;6.416;1.923
77;18.51;14.26;6.478;1.923
78;18.52;14.37;6.605;1.924
79;18.53;14.47;6.77;1.925
80;18.55;14.55;6.919;1.925
81;18.56;14.62;7.041;1.925
82;18.56;14.69;7.147;1.927
83;18.56;14.73;7.212;1.936
84;18.57;14.73;7.228;1.943
85;18.58;14.73;7.23;1.949
86;18.58;14.73;7.233;1.955
87;18.58;14.74;7.295;1.956
88;18.58;14.73;7.517;1.953
89;18.58;14.73;7.788;1.949
90;18.58;14.73;7.977;1.95
91;18.69;14.74;8.148;1.964
92;18.84;14.8;8.348;1.986
93;19.02;14.83;8.497;2.009
94;19.47;14.88;8.575;2.036
95;19.95;15.01;8.651;2.072
96;20.16;15.19;8.751;2.113
97;20.35;15.31;8.843;2.148
98;20.54;15.41;8.941;2.183
99;20.58;15.63;9.068;2.22
100;20.62;15.96;9.146;2.247
101;21.03;16.28;9.149;2.261
102;21.68;16.54;9.152;2.265
103;22.11;16.75;9.157;2.268
104;22.38;16.87;9.173;2.27
105;22.4;16.88;9.23;2.272
106;22.89;16.91;9.344;2.279
107;23.89;17.1;9.49;2.297
108;24.04;17.61;9.636;2.312
109;24.1;18.34;9.774;2.318
110;24.23;18.73;9.993;2.32
111;24.64;18.8;10.42;2.32
112;25.85;18.82;10.83;2.326
113;26.73;18.87;11.07;2.339
114;26.77;19.04;11.25;2.349
115;26.94;19.5;11.46;2.362
116;27.42;20.14;11.57;2.389
117;28.02;20.74;11.62;2.422
118;28.38;21.21;11.67;2.46
119;28.5;21.52;11.69;2.515
120;28.53;21.66;11.69;2.578
121;28.53;21.71;11.73;2.622
122;28.69;21.74;11.83;2.645
123;29.45;21.76;11.96;2.649
124;31.18;21.77;12.06;2.647
125;32.26;21.76;12.1;2.647
126;32.3;21.75;12.1;2.647
127;32.38;21.8;12.1;2.654
128;33.37;21.85;12.1;2.674
129;33.47;21.87;12.11;2.687
130;34.72;21.88;12.16;2.696
131;36.21;21.88;12.29;2.704
132;36.65;21.88;12.41;2.708
133;37.09;21.88;12.47;2.712
134;37.47;21.88;12.53;2.716
135;37.57;21.9;12.62;2.718
136;37.62;21.88;12.69;2.72
137;37.62;21.91;12.72;2.726
138;37.69;21.9;12.72;2.726
139;37.81;21.88;12.73;2.754
140;38.13;21.87;12.73;2.819
141;38.59;21.87;12.73;2.89
142;38.59;22.16;12.73;2.946
143;38.75;22.85;12.78;2.969
144;38.74;23.85;12.96;2.976
145;38.75;25.01;13.14;2.981
146;38.96;26.09;13.16;2.984
147;39.16;27.03;13.21;2.984
148;39.16;27.83;13.45;2.985
149;39.16;28.29;13.84;2.99
150;39.17;28.45;14.21;2.996
151;39.17;28.51;14.47;2.997
152;39.61;28.51;14.64;3.005
153;40.75;28.5;14.77;3.017
154;41.36;28.52;14.82;3.017
155;41.54;28.57;14.83;3.03
156;41.56;28.75;15.05;3.065
157;41.58;29.13;15.71;3.122
158;41.69;29.68;16.72;3.165
159;41.8;30.53;18.02;3.186
160;41.83;31.7;19.36;3.201
161;41.83;32.92;20.21;3.209
162;41.84;33.97;20.51;3.212
163;41.88;34.78;20.6;3.213
164;42.08;35.36;20.63;3.212
165;42.33;35.7;20.63;3.214
166;42.54;35.83;20.63;3.217
167;42.78;35.87;20.63;3.228
168;42.99;35.9;20.66;3.252
169;43.16;35.92;20.67;3.264
170;43.28;35.92;20.68;3.264
171;43.29;35.93;20.71;3.271
172;43.3;35.94;20.84;3.295
173;43.31;35.95;20.98;3.327
174;43.32;35.95;21.03;3.353
175;43.32;36.08;21.04;3.383
176;43.34;36.53;21.04;3.427
177;43.34;37.14;21.05;3.477
178;43.33;37.65;21.09;3.511
179;43.33;37.94;21.18;3.523
180;43.31;38.05;21.24;3.523
181;43.42;38.11;21.28;3.521
182;43.67;38.15;21.32;3.524
183;43.74;38.18;21.37;3.526
184;43.79;38.2;21.44;3.526
185;44.49;38.22;21.53;3.529
186;45.88;38.22;21.57;3.53
187;46.12;38.22;21.57;3.536
188;46.11;38.22;21.6;3.555
189;46.21;38.24;21.6;3.582
190;46.43;38.3;21.61;3.614
191;46.43;38.42;21.63;3.661
192;46.48;38.6;21.63;3.721
193;46.56;38.82;21.65;3.786
194;46.61;39.04;21.69;3.844
195;46.67;39.26;21.81;3.881
196;46.87;39.49;22.02;3.9
197;47.13;39.69;22.35;3.913
198;47.32;39.84;22.69;3.918
199;47.61;40.0;22.89;3.917
200;47.85;40.12;22.97;3.921
201;47.95;40.17;22.98;3.928
202;48.15;40.17;22.99;3.937
203;48.51;40.17;23.16;3.959
204;48.66;40.17;23.76;4.021
205;48.68;40.18;24.91;4.133
206;48.69;40.21;26.42;4.265
207;48.71;40.24;28.01;4.408
208;48.72;40.28;29.56;4.572
209;48.72;40.43;30.88;4.737
210;48.73;40.78;31.72;4.874
211;48.74;41.22;32.13;5.001
