;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;12.12;1.16;2.621;0.654
1;12.13;1.161;2.803;0.6538
2;12.23;1.164;2.832;0.6538
3;12.26;1.168;2.838;0.6552
4;12.27;1.172;2.896;0.6564
5;12.33;1.186;2.966;0.6561
6;12.44;1.2;2.995;0.6551
7;12.55;1.198;2.999;0.6549
8;12.58;1.197;3.003;0.6549
9;12.58;1.197;3.028;0.6536
10;12.62;1.199;3.082;0.6515
11;12.68;1.2;3.113;0.6517
12;12.69;1.2;3.127;0.6515
13;12.69;1.201;3.14;0.6512
14;12.69;1.2;3.14;0.6511
15;12.72;1.2;3.148;0.6511
16;12.79;1.2;3.152;0.6512
17;12.89;1.199;3.234;0.652
18;12.99;1.197;3.307;0.6519
19;13.07;1.197;3.317;0.6506
20;13.12;1.197;3.317;0.6495
21;13.14;1.204;3.317;0.6493
22;13.14;1.21;3.317;0.6496
23;13.15;1.222;3.329;0.6496
24;13.16;1.249;3.408;0.6498
25;13.16;1.263;3.495;0.6496
26;13.16;1.266;3.538;0.6493
27;13.26;1.267;3.569;0.6493
28;13.39;1.271;3.606;0.6496
29;13.41;1.277;3.656;0.6533
30;13.41;1.281;3.679;0.6572
31;13.41;1.283;3.716;0.6625
32;13.41;1.283;4.024;0.6713
33;13.41;1.283;4.356;0.6768
34;13.43;1.284;4.556;0.6766
35;13.47;1.286;4.691;0.6773
36;13.49;1.288;4.806;0.6784
37;13.5;1.296;4.951;0.6794
38;13.5;1.315;5.104;0.6808
39;13.56;1.336;5.219;0.6823
40;13.78;1.347;5.362;0.6827
41;13.85;1.35;5.467;0.6832
42;13.85;1.35;5.467;0.6834
43;13.85;1.348;5.502;0.6837
44;13.89;1.35;5.527;0.6876
45;14.06;1.354;5.657;0.6929
46;14.17;1.359;6.112;0.6938
47;14.17;1.361;6.651;0.6943
48;14.2;1.363;7.14;0.694
49;14.2;1.37;7.717;0.6983
50;14.21;1.375;8.402;0.7041
51;14.22;1.375;8.966;0.7057
52;14.22;1.373;9.189;0.7059
53;14.23;1.374;9.204;0.7057
54;14.26;1.38;9.268;0.7057
55;14.27;1.384;9.823;0.7065
56;14.27;1.39;11.04;0.7073
57;14.27;1.398;12.04;0.7075
58;14.28;1.403;12.49;0.7078
59;14.29;1.408;12.71;0.7098
60;14.3;1.415;12.9;0.7115
61;14.31;1.42;13.2;0.7125
62;14.37;1.422;13.52;0.7146
63;14.44;1.423;13.6;0.7234
64;14.45;1.422;13.6;0.7332
65;14.46;1.421;13.63;0.7374
66;14.47;1.421;13.66;0.7382
67;14.47;1.421;13.66;0.7385
68;14.54;1.422;13.67;0.7381
69;14.72;1.424;13.68;0.7379
70;14.78;1.427;13.7;0.7384
71;14.78;1.431;13.74;0.7413
72;14.79;1.434;13.75;0.7424
73;14.79;1.436;13.75;0.7426
74;14.8;1.434;13.75;0.7429
75;14.81;1.432;13.85;0.7414
76;14.81;1.432;14.03;0.7381
77;14.81;1.434;14.12;0.7379
78;14.82;1.436;14.12;0.7379
79;14.83;1.435;14.23;0.7379
80;14.86;1.434;14.58;0.7382
81;14.86;1.434;15.2;0.7384
82;14.87;1.436;15.72;0.739
83;14.97;1.439;15.85;0.7418
84;15.45;1.441;15.86;0.7427
85;15.63;1.443;15.94;0.7411
86;15.68;1.443;16.05;0.7395
87;15.97;1.443;16.13;0.7406
88;16.16;1.443;16.18;0.743
89;16.19;1.444;16.19;0.7424
90;16.19;1.444;16.2;0.7418
91;16.2;1.445;16.2;0.7416
92;16.21;1.446;16.22;0.7406
93;16.29;1.447;16.28;0.739
94;16.31;1.446;16.34;0.7381
95;16.34;1.447;16.35;0.7381
96;16.39;1.447;16.36;0.7384
97;16.4;1.445;16.38;0.7392
98;16.41;1.445;16.43;0.7393
99;16.44;1.444;16.47;0.7393
100;16.44;1.445;16.48;0.7387
101;16.45;1.444;16.49;0.739
102;16.48;1.439;16.49;0.7395
103;16.49;1.437;16.57;0.7393
104;16.5;1.436;16.89;0.7397
105;16.51;1.438;17.53;0.7403
106;16.51;1.439;18.14;0.7403
107;16.51;1.439;18.42;0.74
108;16.51;1.439;18.51;0.7393
109;16.52;1.439;18.53;0.7385
110;16.53;1.44;18.53;0.7381
111;16.57;1.443;18.54;0.7385
112;16.71;1.445;18.59;0.739
113;16.84;1.446;18.69;0.7397
114;16.9;1.447;18.79;0.7392
115;16.95;1.446;18.88;0.7393
116;16.95;1.445;18.99;0.74
117;17.04;1.445;19.01;0.7464
118;17.18;1.445;19.02;0.7477
119;17.24;1.446;19.02;0.748
120;17.27;1.446;19.06;0.7496
121;17.28;1.443;19.16;0.7508
122;17.28;1.441;19.32;0.7525
123;17.28;1.446;19.46;0.7557
124;17.35;1.455;19.47;0.7572
125;17.45;1.457;19.5;0.7575
126;17.46;1.457;19.56;0.7638
127;17.65;1.458;19.59;0.7726
128;17.74;1.465;19.62;0.7792
129;17.77;1.468;19.69;0.7837
130;17.84;1.468;19.77;0.785
131;17.84;1.468;19.82;0.7848
132;17.91;1.468;19.83;0.7842
133;17.96;1.468;19.85;0.7847
134;17.96;1.467;19.92;0.7865
