;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;6.999;2.319;12.13;2.306
1;6.577;2.319;12.29;2.314
2;6.029;2.323;12.45;2.319
3;5.715;2.323;12.6;2.322
4;5.652;2.323;12.76;2.325
5;5.639;2.323;12.9;2.328
6;5.639;2.323;13.05;2.33
7;5.571;2.323;13.2;2.33
8;5.302;2.323;13.34;2.33
9;4.893;2.323;13.48;2.33
10;4.305;2.323;13.61;2.328
11;3.609;2.323;13.74;2.326
12;3.232;2.323;13.86;2.325
13;3.125;2.319;13.98;2.324
14;3.071;2.319;14.09;2.325
15;3.039;2.312;14.2;2.329
16;3.035;2.305;14.3;2.332
17;3.021;2.295;14.39;2.334
18;3.003;2.288;14.48;2.335
19;2.99;2.282;14.57;2.336
20;2.981;2.275;14.65;2.336
21;2.972;2.261;14.72;2.336
22;2.967;2.254;14.78;2.336
23;2.963;2.251;14.84;2.335
24;2.963;2.251;14.9;2.336
25;2.963;2.254;14.95;2.341
26;2.959;2.254;14.99;2.347
27;2.959;2.254;15.03;2.351
28;2.959;2.254;15.07;2.352
29;2.959;2.254;15.1;2.353
30;2.959;2.251;15.13;2.354
31;2.959;2.244;15.15;2.354
32;2.959;2.234;15.17;2.353
33;2.959;2.23;15.19;2.354
34;2.954;2.223;15.21;2.355
35;2.954;2.217;15.22;2.356
36;2.954;2.213;15.23;2.356
37;2.95;2.21;15.24;2.358
38;2.945;2.21;15.24;2.359
39;2.945;2.206;15.25;2.359
40;2.941;2.206;15.25;2.359
41;2.936;2.203;15.25;2.359
42;2.932;2.2;15.26;2.359
43;2.927;2.203;15.26;2.36
44;2.923;2.203;15.26;2.361
45;2.914;2.203;15.26;2.362
46;2.905;2.203;15.26;2.362
47;2.9;2.203;15.26;2.363
48;2.9;2.203;15.26;2.37
49;2.896;2.203;15.26;2.381
50;2.891;2.203;15.26;2.385
51;2.887;2.203;15.26;2.386
52;2.887;2.206;15.27;2.386
53;2.878;2.206;15.27;2.389
54;2.873;2.206;15.27;2.389
55;2.869;2.206;15.28;2.389
56;2.864;2.206;15.29;2.389
57;2.86;2.203;15.3;2.389
58;2.855;2.2;15.31;2.391
59;2.851;2.196;15.32;2.391
60;2.846;2.193;15.34;2.391
61;2.842;2.193;15.35;2.391
62;2.842;2.186;15.37;2.392
63;2.837;2.176;15.39;2.392
64;2.837;2.169;15.41;2.391
65;2.837;2.169;15.43;2.392
66;2.837;2.169;15.45;2.392
67;2.837;2.165;15.47;2.391
68;2.837;2.162;15.5;2.391
69;2.837;2.155;15.52;2.39
70;2.837;2.148;15.55;2.389
71;2.837;2.138;15.57;2.387
72;2.837;2.131;15.6;2.385
73;2.837;2.128;15.63;2.384
74;2.837;2.124;15.65;2.383
75;2.837;2.124;15.68;2.383
76;2.837;2.121;15.71;2.383
77;2.837;2.118;15.74;2.383
78;2.837;2.118;15.77;2.383
79;2.837;2.114;15.81;2.383
80;2.837;2.114;15.84;2.383
81;2.842;2.114;15.87;2.383
82;2.837;2.114;15.9;2.383
83;2.837;2.114;15.94;2.383
84;2.837;2.118;15.97;2.383
85;2.837;2.118;16.0;2.383
86;2.824;2.118;16.04;2.385
87;2.716;2.118;16.07;2.387
88;2.581;2.118;16.1;2.389
89;2.519;2.118;16.13;2.389
90;2.501;2.118;16.16;2.389
91;2.501;2.118;16.19;2.389
92;2.474;2.118;16.23;2.389
93;2.406;2.118;16.26;2.389
94;2.339;2.118;16.29;2.389
