;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;5.845;12.02;4.858;2.423
1;5.859;12.05;4.872;2.423
2;5.868;12.07;4.879;2.425
3;5.872;12.09;4.881;2.429
4;5.877;12.1;4.881;2.434
5;5.881;12.1;4.881;2.439
6;5.886;12.1;4.883;2.444
7;5.89;12.1;4.888;2.451
8;5.89;12.1;4.892;2.459
9;5.89;12.1;4.894;2.468
10;5.89;12.1;4.894;2.476
11;5.89;12.1;4.894;2.484
12;5.895;12.1;4.901;2.491
13;5.899;12.1;4.915;2.497
14;5.904;12.1;4.94;2.5
15;5.904;12.1;4.958;2.5
16;5.904;12.1;4.965;2.5
17;5.904;12.11;4.965;2.5
18;5.904;12.11;4.967;2.503
19;5.935;12.11;4.967;2.509
20;6.11;12.11;4.969;2.516
21;6.29;12.11;4.969;2.524
22;6.344;12.11;4.969;2.531
23;6.366;12.11;4.971;2.537
24;6.37;12.11;4.985;2.539
25;6.42;12.11;4.996;2.541
26;6.528;12.11;4.999;2.541
27;6.555;12.11;4.999;2.541
28;6.555;12.12;5.003;2.54
29;6.555;12.12;5.005;2.54
30;6.555;12.13;5.005;2.54
31;6.555;12.13;5.005;2.539
32;6.559;12.14;5.005;2.54
33;6.563;12.15;5.008;2.54
34;6.563;12.15;5.008;2.54
35;6.559;12.16;5.005;2.54
36;6.559;12.18;5.005;2.54
37;6.559;12.21;5.012;2.539
38;6.559;12.25;5.035;2.54
39;6.559;12.3;5.08;2.54
40;6.555;12.34;5.139;2.54
41;6.555;12.38;5.209;2.54
42;6.559;12.42;5.282;2.54
43;6.563;12.45;5.352;2.539
44;6.563;12.47;5.404;2.539
45;6.568;12.49;5.429;2.539
46;6.572;12.5;5.438;2.539
47;6.572;12.52;5.442;2.539
48;6.577;12.53;5.445;2.54
49;6.59;12.54;5.442;2.544
50;6.608;12.55;5.447;2.553
51;6.617;12.56;5.456;2.567
52;6.631;12.56;5.467;2.581
53;6.635;12.57;5.474;2.591
54;6.635;12.56;5.476;2.598
55;6.649;12.57;5.481;2.604
56;6.658;12.57;5.49;2.606
57;6.658;12.57;5.495;2.606
58;6.662;12.58;5.499;2.606
59;6.662;12.59;5.504;2.606
60;6.662;12.6;5.506;2.606
61;6.662;12.62;5.506;2.606
62;6.667;12.63;5.51;2.606
63;6.667;12.65;5.515;2.605
64;6.667;12.66;5.519;2.604
65;6.667;12.67;5.517;2.604
66;6.671;12.68;5.517;2.602
67;6.671;12.69;5.517;2.599
68;6.671;12.7;5.515;2.598
69;6.671;12.7;5.515;2.597
70;6.671;12.7;5.515;2.598
71;6.676;12.7;5.515;2.599
72;6.68;12.7;5.515;2.599
73;6.68;12.7;5.515;2.599
74;6.68;12.7;5.515;2.597
75;6.68;12.71;5.515;2.597
76;6.685;12.73;5.515;2.598
77;6.685;12.75;5.517;2.599
78;6.685;12.77;5.517;2.6
79;6.685;12.79;5.519;2.601
80;6.685;12.81;5.522;2.602
81;6.685;12.83;5.526;2.604
82;6.685;12.85;5.535;2.604
83;6.694;12.86;5.544;2.604
84;6.703;12.87;5.551;2.604
85;6.712;12.88;5.558;2.604
86;6.712;12.88;5.565;2.604
87;6.712;12.88;5.574;2.604
88;6.716;12.88;5.585;2.604
89;6.734;12.88;5.599;2.604
90;6.743;12.88;5.603;2.604
91;6.748;12.88;5.603;2.602
92;6.757;12.89;5.603;2.599
93;6.757;12.9;5.606;2.598
94;6.783;12.93;5.608;2.597
95;6.797;12.96;5.61;2.597
96;6.801;12.98;5.61;2.597
97;6.801;12.98;5.612;2.597
98;6.801;12.98;5.615;2.597
99;6.806;12.98;5.617;2.597
100;6.806;12.99;5.617;2.595
101;6.806;13.0;5.619;2.595
102;6.81;13.03;5.619;2.594
103;6.815;13.07;5.619;2.594
104;6.824;13.14;5.619;2.594
105;6.833;13.22;5.619;2.597
106;6.833;13.32;5.619;2.6
107;6.833;13.41;5.624;2.6
108;6.837;13.48;5.626;2.601
109;6.837;13.55;5.63;2.601
110;6.851;13.61;5.633;2.602
111;6.869;13.67;5.633;2.603
112;6.873;13.71;5.635;2.604
113;6.873;13.75;5.637;2.606
114;6.891;13.77;5.64;2.61
115;6.941;13.79;5.64;2.614
116;6.981;13.8;5.642;2.618
117;6.981;13.8;5.642;2.62
118;6.999;13.8;5.642;2.622
119;7.026;13.8;5.642;2.624
