;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;11.4;12.07;7.207;1.7
1;11.52;12.62;7.245;1.702
2;11.56;13.0;7.295;1.702
3;11.57;13.18;7.336;1.702
4;11.59;13.23;7.363;1.702
5;11.78;13.23;7.388;1.702
6;12.35;13.32;7.411;1.702
7;13.61;13.54;7.42;1.7
8;15.83;13.71;7.422;1.7
9;18.31;13.84;7.422;1.699
10;19.94;13.96;7.427;1.698
11;20.44;14.05;7.449;1.7
12;20.44;14.13;7.476;1.702
13;21.06;14.21;7.517;1.706
14;23.49;14.24;7.594;1.712
15;26.03;14.24;7.705;1.722
16;26.84;14.23;7.8;1.743
17;26.9;14.24;7.87;1.785
18;26.9;14.24;7.932;1.839
19;26.9;14.25;7.968;1.886
20;26.9;14.26;7.97;1.919
21;26.91;14.26;7.981;1.939
22;27.05;14.26;8.022;1.95
23;27.47;14.26;8.088;1.952
24;27.83;14.27;8.206;1.952
25;27.92;14.36;8.391;1.961
26;27.93;14.52;8.602;1.986
27;27.93;14.91;8.883;2.02
28;27.94;15.8;9.3;2.05
29;28.0;16.83;9.762;2.084
30;28.17;17.51;10.21;2.137
31;28.38;17.97;10.66;2.208
32;28.55;18.25;10.93;2.283
33;28.68;18.28;11.02;2.37
34;28.74;18.28;11.03;2.465
35;28.74;18.28;11.02;2.534
36;28.77;18.28;11.03;2.565
37;28.77;18.28;11.02;2.573
38;28.79;18.3;11.01;2.573
39;28.81;18.5;11.0;2.577
40;28.82;18.73;11.01;2.585
41;28.92;18.85;11.03;2.593
42;29.05;18.92;11.09;2.608
43;29.06;18.95;11.23;2.627
44;29.06;18.95;11.38;2.639
45;29.06;18.95;11.48;2.646
46;29.17;18.95;11.58;2.659
47;29.41;19.17;11.63;2.694
48;29.45;20.0;11.63;2.748
49;29.46;21.25;11.62;2.798
50;29.5;22.49;11.62;2.845
51;29.6;23.62;11.63;2.89
52;30.11;24.69;11.63;2.924
53;31.97;25.56;11.63;2.943
54;35.79;26.09;11.63;2.958
55;40.48;26.38;11.63;2.972
56;43.74;26.63;11.63;2.984
57;44.58;26.97;11.64;2.993
58;44.64;27.26;11.64;2.999
59;46.22;27.38;11.65;3.0
60;49.0;27.44;11.65;3.0
61;50.94;27.49;11.66;3.004
62;51.68;27.53;11.69;3.013
63;51.81;27.56;11.71;3.025
64;51.81;27.6;11.72;3.036
65;51.82;27.6;11.74;3.042
66;51.91;27.63;11.75;3.045
67;52.1;27.73;11.75;3.047
68;52.49;27.83;11.75;3.051
69;53.22;27.95;11.78;3.055
70;53.81;28.04;11.9;3.058
71;54.05;28.07;12.18;3.058
72;54.25;28.07;12.59;3.06
73;54.42;28.08;13.17;3.063
74;54.5;28.1;13.89;3.069
75;54.56;28.16;14.6;3.08
76;54.63;28.26;15.27;3.097
77;54.67;28.39;15.91;3.126
78;54.72;28.57;16.44;3.169
