;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;5.191;2.442;4.711;12.17
1;5.228;2.449;4.731;12.65
2;5.367;2.452;4.753;13.1
3;5.675;2.457;4.762;13.46
4;5.896;2.458;4.762;13.59
5;5.921;2.506;4.782;13.59
6;5.923;2.654;4.821;13.79
7;5.934;2.756;4.854;14.06
8;5.947;2.797;4.874;14.13
9;5.968;2.811;4.876;14.15
10;6.073;2.812;5.007;14.21
11;6.247;2.812;5.253;14.36
12;6.375;2.812;5.455;14.57
13;6.465;2.815;5.682;14.79
14;6.525;2.844;5.991;14.9
15;6.555;2.893;6.254;14.91
16;6.565;2.948;6.427;14.91
17;6.567;3.003;6.607;14.93
18;6.589;3.053;6.824;14.97
19;6.619;3.091;6.951;14.98
20;6.64;3.1;6.958;14.99
21;6.659;3.101;6.979;15.17
22;6.67;3.116;7.015;15.47
23;6.672;3.154;7.028;15.55
24;6.674;3.246;7.035;15.57
25;6.696;3.351;7.046;15.68
26;6.73;3.407;7.059;15.9
27;6.762;3.458;7.082;15.9
28;6.792;3.574;7.163;16.65
29;6.801;3.753;7.334;18.68
30;6.803;3.863;7.503;19.69
31;6.809;3.863;7.597;19.72
32;6.814;4.018;7.637;19.77
33;6.814;4.295;7.659;19.81
34;6.814;4.438;7.677;19.85
35;6.816;4.5;7.688;19.88
36;6.82;4.537;7.692;19.9
37;6.828;4.552;7.696;19.94
38;6.863;4.56;7.697;20.0
39;6.972;4.564;7.698;20.04
40;7.025;4.563;7.699;20.08
41;7.034;4.564;7.7;20.09
42;7.062;4.573;7.7;20.09
43;7.096;4.578;7.703;20.09
44;7.098;4.578;7.708;20.21
45;7.098;4.578;7.708;20.52
46;7.098;4.59;7.708;20.63
47;7.103;4.631;7.71;20.63
48;7.113;4.688;7.723;20.64
49;7.113;4.694;7.729;20.67
50;7.113;4.716;7.73;20.81
51;7.118;4.76;7.73;20.89
52;7.231;4.777;7.735;20.89
53;7.393;4.781;7.737;20.95
54;7.439;4.783;7.765;21.0
55;7.445;4.786;7.779;21.13
56;7.445;4.81;7.779;21.38
57;7.447;4.859;7.779;21.54
58;7.449;4.886;7.78;21.68
59;7.456;4.894;7.78;21.96
60;7.473;4.895;7.795;22.2
61;7.479;4.897;7.825;22.27
62;7.546;4.9;7.837;22.27
63;7.56;4.904;7.839;22.29
64;7.578;4.909;7.84;22.37
65;7.657;4.915;7.842;22.41
66;7.734;4.917;7.846;22.45
67;7.762;4.917;7.846;22.66
68;7.766;4.917;7.851;23.04
69;7.781;4.917;7.854;23.28
70;7.822;4.924;7.858;23.39
71;7.849;4.945;7.881;23.44
72;7.864;4.977;7.909;23.46
73;7.881;5.023;7.925;23.47
74;7.884;5.075;7.942;23.6
75;7.884;5.121;7.951;23.81
76;7.884;5.168;7.952;23.99
77;7.886;5.192;7.957;24.12
78;7.894;5.194;7.973;24.15
79;7.941;5.273;7.994;24.22
80;8.036;5.448;8.007;24.42
81;8.061;5.534;8.007;24.42
82;8.063;5.535;8.019;24.52
83;8.07;5.543;8.048;24.56
84;8.254;5.547;8.072;24.58
85;8.688;5.547;8.081;24.73
86;9.152;5.564;8.087;24.98
87;9.351;5.606;8.096;25.21
88;9.356;5.632;8.104;25.31
89;9.379;5.641;8.107;25.38
90;9.431;5.653;8.111;25.53
91;9.536;5.663;8.119;25.74
92;9.602;5.663;8.129;25.83
93;9.602;5.704;8.151;25.83
94;9.602;5.809;8.169;25.88
95;9.649;5.898;8.17;25.93
96;9.703;5.937;8.171;25.97
97;9.703;5.948;8.173;26.01
98;9.709;5.948;8.18;26.01
99;9.711;5.963;8.202;26.02
100;9.72;5.979;8.234;26.05
101;9.732;5.979;8.255;26.49
102;9.737;5.985;8.257;27.33
103;9.816;6.014;8.257;28.45
104;9.82;6.059;8.264;30.09
105;9.91;6.073;8.287;31.47
106;9.991;6.086;8.289;31.73
107;10.01;6.192;8.303;31.74
108;10.03;6.273;8.327;31.74
109;10.08;6.279;8.337;31.82
110;10.14;6.285;8.34;31.85
111;10.19;6.295;8.341;31.86
112;10.19;6.303;8.341;31.87
113;10.2;6.315;8.345;31.88
114;10.21;6.327;8.346;32.0
115;10.22;6.329;8.346;32.51
116;10.25;6.329;8.346;33.33
117;10.26;6.335;8.348;34.03
118;10.27;6.371;8.357;34.39
119;10.29;6.414;8.363;34.54
120;10.3;6.449;8.364;34.58
121;10.32;6.466;8.368;34.59
122;10.32;6.467;8.368;34.64
123;10.38;6.467;8.368;34.75
124;10.43;6.473;8.369;34.88
125;10.43;6.493;8.37;35.06
126;10.43;6.526;8.371;35.24
127;10.43;6.556;8.371;35.28
128;10.44;6.575;8.371;35.32
129;10.44;6.589;8.371;35.68
130;10.45;6.6;8.375;36.58
131;10.45;6.61;8.384;37.87
132;10.45;6.64;8.386;38.8
133;10.47;6.773;8.386;38.98
134;10.49;7.05;8.386;39.01
135;10.5;7.294;8.4;39.28
136;10.5;7.393;8.479;39.88
137;10.5;7.405;8.56;40.88
138;10.51;7.412;8.587;41.69
139;10.51;7.483;8.595;41.88
140;10.51;7.628;8.6;41.89
141;10.51;7.804;8.603;41.89
142;10.51;7.939;8.603;41.9
143;10.51;8.007;8.608;41.91
144;10.52;8.036;8.623;41.93
145;10.53;8.051;8.631;41.95
146;10.53;8.055;8.634;41.96
147;10.54;8.055;8.641;41.98
148;10.6;8.057;8.654;42.0
149;10.65;8.061;8.666;42.0
150;10.66;8.073;8.667;42.0
151;10.66;8.103;8.668;42.15
152;10.67;8.147;8.677;43.24
153;10.7;8.176;8.69;45.56
154;10.71;8.189;8.696;47.78
155;10.71;8.206;8.71;49.48
156;10.75;8.245;8.726;50.65
157;10.8;8.346;8.729;50.71
158;10.81;8.508;8.73;51.74
159;10.81;8.6;8.734;53.71
160;10.81;8.6;8.735;54.17
161;10.82;8.712;8.735;54.17
162;10.82;8.891;8.736;54.17
163;10.82;8.955;8.739;54.32
164;10.83;8.957;8.741;54.54
165;10.88;8.957;8.742;54.65
166;11.0;8.964;8.749;54.66
167;11.16;8.98;8.757;54.66
168;11.26;8.998;8.759;54.66
169;11.28;9.01;8.759;54.71
170;11.29;9.01;8.761;54.89
171;11.31;9.011;8.762;55.01
172;11.31;9.017;8.763;55.04
173;11.31;9.029;8.767;55.04
174;11.31;9.034;8.77;55.06
175;11.31;9.034;8.773;55.22
176;11.31;9.034;8.775;55.54
177;11.33;9.034;8.777;55.88
178;11.33;9.046;8.779;55.98
179;11.34;9.118;8.78;55.98
180;11.34;9.208;8.78;55.99
181;11.34;9.266;8.781;56.01
182;11.34;9.324;8.79;56.04
183;11.34;9.371;8.807;56.05
184;11.34;9.375;8.821;56.12
185;11.34;9.38;8.83;56.14
186;11.35;9.397;8.837;56.16
187;11.36;9.415;8.845;56.31
188;11.37;9.425;8.851;56.54
189;11.4;9.43;8.851;56.75
190;11.4;9.439;8.867;56.85
191;11.48;9.458;8.902;56.87
192;11.51;9.479;8.915;56.88
193;11.51;9.491;8.917;56.88
194;11.52;9.497;8.924;56.88
195;11.53;9.497;8.935;56.88
196;11.53;9.497;8.938;56.88
197;11.54;9.497;8.938;56.88
198;11.55;9.499;8.938;56.88
199;11.56;9.502;8.938;56.89
200;11.56;9.502;8.938;56.9
201;11.56;9.502;8.938;56.92
202;11.56;9.506;8.938;56.93
203;11.56;9.511;8.941;56.93
204;11.56;9.511;8.946;57.0
205;11.56;9.514;8.946;57.05
206;11.56;9.515;8.946;57.15
207;11.56;9.55;8.949;57.81
208;11.57;9.588;8.951;58.28
209;11.57;9.589;8.951;58.32
210;11.57;9.642;8.954;58.33
211;11.57;9.705;8.954;58.34
212;11.57;9.738;8.954;58.36
213;11.58;9.756;8.956;58.36
214;11.62;9.767;8.958;58.37
215;11.62;9.771;8.958;58.4
216;11.64;9.773;8.958;58.45
