;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;8.245;2.357;1.858;12.2
1;8.265;2.369;1.865;12.98
2;8.284;2.398;1.873;13.73
3;8.286;2.416;1.885;14.23
4;8.312;2.416;1.899;14.38
5;8.363;2.469;1.908;14.38
6;8.384;2.582;1.913;14.39
7;8.391;2.663;1.916;14.41
8;8.401;2.722;1.918;14.49
9;8.483;2.782;1.918;14.49
10;8.635;2.812;1.918;14.49
11;8.639;2.812;1.919;14.56
12;9.011;2.821;1.921;14.6
13;9.287;2.83;1.922;14.72
14;9.315;2.83;1.946;15.29
15;9.339;2.83;1.977;15.81
16;9.409;2.832;1.994;16.06
17;9.433;2.845;2.004;16.2
18;9.435;2.914;2.005;16.29
19;9.441;3.155;2.007;16.35
20;9.444;3.5;2.01;17.77
21;9.446;3.696;2.031;19.75
22;9.456;3.715;2.136;20.24
23;9.456;3.744;2.296;20.25
24;9.456;3.876;2.409;20.64
25;9.461;4.039;2.471;21.75
26;9.463;4.18;2.519;23.35
27;9.467;4.269;2.576;24.73
28;9.484;4.296;2.635;25.59
29;9.497;4.296;2.675;25.92
30;9.508;4.348;2.688;25.93
31;9.516;4.662;2.688;27.13
32;9.519;5.075;2.697;29.71
33;9.527;5.2;2.698;31.0
34;9.54;5.2;2.706;31.23
35;9.542;5.251;2.734;31.32
36;9.55;5.361;2.772;31.37
37;9.568;5.461;2.79;31.37
38;9.578;5.51;2.79;31.37
39;9.596;5.535;2.809;31.37
40;9.636;5.565;2.831;31.4
41;9.653;5.6;2.831;31.43
42;9.653;5.629;2.861;31.43
43;9.653;5.639;2.866;31.43
44;9.668;5.641;2.873;31.52
45;9.683;5.678;2.89;31.86
46;9.685;5.735;2.968;32.3
47;9.707;5.763;3.207;32.52
48;9.827;5.763;3.447;32.56
49;10.04;5.772;3.572;32.56
50;10.23;5.782;3.623;32.56
51;10.36;5.787;3.644;32.57
52;10.47;5.788;3.664;32.57
53;10.6;5.788;3.689;32.58
54;10.66;5.788;3.708;32.59
55;10.67;5.79;3.709;32.6
56;10.68;5.79;3.745;32.66
57;10.68;5.79;3.914;32.72
58;10.7;5.794;4.09;32.74
59;10.71;5.811;4.149;32.74
60;10.72;5.826;4.149;32.75
61;10.82;5.832;4.164;32.82
62;10.97;5.838;4.18;32.92
63;11.08;5.848;4.197;32.98
64;11.14;5.85;4.236;33.01
65;11.15;5.851;4.252;33.08
66;11.16;5.862;4.252;33.17
67;11.17;5.862;4.263;33.17
68;11.17;5.91;4.333;33.55
69;11.2;5.981;4.367;34.12
70;11.21;5.988;4.368;34.25
71;11.21;5.994;4.369;34.25
72;11.21;6.012;4.375;34.27
73;11.22;6.032;4.387;34.36
74;11.27;6.04;4.397;34.57
75;11.27;6.04;4.397;34.79
76;11.39;6.04;4.41;34.96
77;11.56;6.043;4.418;35.06
78;11.64;6.086;4.42;35.07
79;11.7;6.204;4.449;35.2
80;11.74;6.33;4.492;35.6
81;11.75;6.362;4.513;35.72
82;11.75;6.368;4.517;35.76
83;11.76;6.407;4.517;35.96
84;11.8;6.426;4.518;36.08
85;11.82;6.432;4.518;36.08
86;11.82;6.578;4.52;36.41
87;11.82;6.815;4.533;36.92
88;11.84;6.883;4.619;37.0
89;11.89;6.898;4.67;37.04
90;11.89;7.05;4.681;37.2
91;11.91;7.208;4.692;37.34
92;11.93;7.265;4.697;37.41
93;11.93;7.283;4.697;37.47
94;11.96;7.309;4.711;37.59
95;12.03;7.34;4.761;37.67
96;12.1;7.37;4.795;37.7
97;12.16;7.397;4.813;37.75
98;12.2;7.412;4.821;37.79
99;12.2;7.424;4.821;37.83
100;12.21;7.446;4.821;37.96
101;12.31;7.459;4.863;37.99
102;12.55;7.459;5.019;38.32
103;12.66;7.467;5.225;39.07
104;12.66;7.47;5.376;39.33
105;12.72;7.47;5.432;39.43
106;13.17;7.47;5.437;39.48
107;13.93;7.471;5.438;39.5
108;14.18;7.471;5.444;39.71
109;14.18;7.471;5.451;40.06
110;14.18;7.476;5.454;40.57
111;14.18;7.48;5.454;41.08
112;14.19;7.495;5.455;41.29
113;14.19;7.558;5.456;41.29
114;14.19;7.695;5.457;41.62
115;14.19;7.837;5.457;42.17
116;14.22;7.888;5.457;42.42
117;14.24;7.89;5.46;42.48
118;14.24;7.935;5.469;42.5
119;14.25;7.997;5.49;42.5
120;14.25;8.025;5.531;42.5
121;14.27;8.031;5.575;42.54
122;14.33;8.033;5.595;42.62
123;14.36;8.037;5.597;42.67
124;14.36;8.049;5.598;42.71
125;14.36;8.064;5.605;42.73
126;14.36;8.069;5.614;42.77
127;14.36;8.069;5.622;42.84
128;14.36;8.07;5.628;42.88
129;14.36;8.07;5.631;42.89
130;14.36;8.072;5.634;42.89
131;14.36;8.072;5.646;42.89
132;14.37;8.072;5.66;42.9
133;14.38;8.072;5.666;42.93
134;14.38;8.072;5.67;42.97
135;14.38;8.072;5.673;42.99
136;14.38;8.076;5.674;42.99
137;14.39;8.091;5.674;43.0
138;14.39;8.127;5.674;43.01
139;14.4;8.206;5.674;43.01
140;14.41;8.272;5.679;43.02
141;14.41;8.283;5.699;43.03
142;14.41;8.283;5.716;43.05
143;14.44;8.283;5.725;43.05
144;14.52;8.286;5.735;43.09
145;14.59;8.295;5.746;43.13
146;14.66;8.304;5.761;43.15
147;14.74;8.304;5.763;43.15
148;14.79;8.307;5.771;43.19
149;14.79;8.311;5.795;43.29
150;14.81;8.316;5.808;43.39
151;14.87;8.317;5.813;43.45
152;14.88;8.317;5.815;43.45
