;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;12.03;3.691;3.122;5.364
1;12.3;3.691;3.122;5.364
2;12.55;3.691;3.13;5.367
3;12.69;3.691;3.131;5.37
4;12.76;3.691;3.132;5.372
5;12.81;3.693;3.139;5.375
6;12.81;3.695;3.145;5.375
7;13.1;3.698;3.173;5.375
8;13.84;3.7;3.198;5.375
9;14.4;3.704;3.198;5.383
10;14.65;3.709;3.2;5.406
11;14.73;3.713;3.236;5.435
12;14.76;3.713;3.251;5.446
13;14.79;3.714;3.252;5.459
14;14.82;3.718;3.255;5.511
15;14.85;3.721;3.256;5.582
16;14.86;3.72;3.338;5.61
17;14.87;3.721;3.462;5.637
18;14.95;3.734;3.495;5.681
19;15.09;3.759;3.497;5.705
20;15.14;3.794;3.497;5.705
21;15.15;3.828;3.499;5.736
22;15.15;3.845;3.499;5.833
23;15.15;3.847;3.502;5.956
24;15.15;3.847;3.526;6.074
25;15.15;3.854;3.545;6.197
26;15.16;3.861;3.546;6.299
27;15.16;3.868;3.575;6.356
28;15.16;3.875;3.579;6.375
29;15.16;3.891;3.583;6.375
30;15.16;3.923;3.586;6.401
31;15.16;3.967;3.586;6.461
32;15.17;4.021;3.587;6.537
33;15.17;4.07;3.587;6.615
34;15.19;4.097;3.587;6.678
35;15.27;4.107;3.59;6.712
36;15.28;4.109;3.608;6.728
37;15.29;4.109;3.613;6.733
38;15.29;4.111;3.614;6.738
39;15.29;4.12;3.614;6.749
40;15.36;4.132;3.644;6.778
41;15.48;4.15;3.766;6.814
42;15.59;4.185;3.902;6.851
43;15.78;4.238;3.956;6.916
44;16.13;4.276;3.971;7.026
45;16.6;4.29;3.983;7.099
46;16.75;4.299;3.993;7.136
47;16.78;4.307;4.005;7.178
48;16.99;4.316;4.05;7.215
49;17.21;4.334;4.146;7.217
50;17.39;4.407;4.22;7.228
51;17.47;4.543;4.23;7.254
52;17.49;4.667;4.235;7.301
53;17.5;4.736;4.262;7.385
54;17.52;4.766;4.304;7.419
55;17.75;4.766;4.34;7.429
56;17.93;4.792;4.342;7.521
57;17.95;4.858;4.359;7.57
58;17.95;4.886;4.379;7.573
59;17.95;4.888;4.384;7.644
60;17.96;4.888;4.4;7.686
61;17.98;4.888;4.439;7.693
62;17.98;4.893;4.448;7.727
63;18.09;4.895;4.455;7.73
64;18.27;4.895;4.474;7.79
65;18.51;4.9;4.483;7.85
66;18.73;4.916;4.488;7.892
67;18.84;4.934;4.493;7.992
68;18.94;4.932;4.494;8.28
69;18.95;4.925;4.505;8.756
70;19.19;4.932;4.505;9.154
71;19.82;4.934;4.512;9.298
72;20.08;4.931;4.516;9.311
73;20.11;4.938;4.517;9.311
74;20.11;4.961;4.517;9.313
75;20.12;5.01;4.528;9.337
76;20.12;5.085;4.554;9.405
77;20.12;5.161;4.572;9.509
78;20.13;5.207;4.589;9.617
79;20.19;5.209;4.594;9.693
80;20.23;5.226;4.599;9.724
81;20.24;5.286;4.612;9.732
82;20.27;5.348;4.613;9.737
83;20.3;5.407;4.614;9.842
84;20.32;5.474;4.614;10.03
85;20.33;5.54;4.615;10.15
86;20.33;5.573;4.618;10.22
87;20.36;5.587;4.631;10.26
88;20.36;5.593;4.648;10.29
89;20.36;5.603;4.65;10.3
90;20.37;5.635;4.658;10.32
91;20.37;5.711;4.684;10.33
92;20.46;5.795;4.713;10.34
93;20.54;5.835;4.723;10.34
94;20.54;5.848;4.725;10.35
95;20.63;5.851;4.726;10.38
96;20.88;5.849;4.733;10.41
97;21.14;5.846;4.749;10.52
98;21.26;5.844;4.753;10.67
99;21.38;5.844;4.753;10.79
100;21.48;5.844;4.753;10.89
101;21.49;5.842;4.753;10.99
102;21.85;5.844;4.753;11.04
103;22.42;5.856;4.755;11.06
104;22.85;5.872;4.771;11.06
105;23.09;5.892;4.778;11.08
106;23.09;5.922;4.787;11.09
107;23.31;5.959;4.822;11.1
108;23.73;5.995;4.823;11.12
109;23.87;6.023;4.825;11.17
110;23.87;6.041;4.827;11.2
111;23.92;6.041;4.847;11.2
112;23.97;6.065;4.864;11.21
113;23.98;6.177;4.867;11.21
114;23.98;6.35;4.872;11.21
115;24.12;6.499;4.894;11.23
116;24.45;6.593;4.92;11.26
117;24.65;6.637;4.928;11.28
118;24.68;6.648;4.944;11.56
119;24.69;6.658;5.073;12.06
120;24.69;6.694;5.126;12.32
121;24.69;6.768;5.129;12.33
122;24.69;6.892;5.141;12.5
123;24.7;7.089;5.145;12.92
124;24.71;7.298;5.145;13.66
125;24.73;7.42;5.164;14.85
126;24.74;7.455;5.213;16.04
127;24.74;7.457;5.235;16.84
128;24.74;7.457;5.242;17.32
129;24.74;7.464;5.242;17.51
130;24.76;7.487;5.243;17.54
131;24.89;7.517;5.243;17.56
132;25.07;7.521;5.245;17.8
133;25.16;7.533;5.256;18.5
134;25.19;7.544;5.257;19.23
135;25.2;7.547;5.257;19.66
136;25.29;7.593;5.263;19.95
137;25.91;7.691;5.263;20.17
138;26.61;7.816;5.286;20.31
139;26.81;7.91;5.296;20.39
140;26.82;7.954;5.302;20.46
141;26.82;7.974;5.314;20.5
142;26.92;7.979;5.322;20.5
143;27.39;7.977;5.332;20.52
144;28.6;7.976;5.34;20.56
145;30.28;7.977;5.34;20.58
146;31.18;7.981;5.353;20.59
147;31.31;7.992;5.396;20.63
148;31.31;8.031;5.436;20.79
149;31.4;8.089;5.476;20.97
150;31.85;8.115;5.508;21.17
151;32.35;8.117;5.51;21.33
152;32.64;8.121;5.511;21.37
153;32.94;8.162;5.512;21.37
154;33.27;8.234;5.514;21.38
155;33.41;8.282;5.514;21.4
156;33.46;8.307;5.517;21.46
157;33.48;8.328;5.54;21.52
158;33.48;8.346;5.543;21.57
159;33.49;8.365;5.543;21.64
160;33.5;8.386;5.543;21.7
161;33.52;8.393;5.545;21.75
162;33.52;8.393;5.546;21.78
163;33.52;8.413;5.547;21.78
164;33.54;8.447;5.557;21.78
165;33.59;8.484;5.577;21.79
166;33.67;8.512;5.577;21.79
167;33.77;8.539;5.599;21.81
168;33.8;8.579;5.613;21.86
169;33.8;8.625;5.615;21.87
170;33.8;8.654;5.615;21.87
171;33.81;8.666;5.615;21.88
172;33.84;8.668;5.615;21.9
173;33.87;8.668;5.616;21.92
174;33.87;8.668;5.617;21.93
175;33.88;8.668;5.617;21.93
176;33.89;8.666;5.625;21.93
177;33.9;8.666;5.633;21.93
178;33.93;8.666;5.633;21.94
179;33.95;8.666;5.638;22.0
180;33.95;8.67;5.639;22.09
181;33.95;8.686;5.647;22.22
182;33.97;8.726;5.647;22.27
183;33.99;8.799;5.661;22.27
184;34.05;8.882;5.666;22.34
185;34.15;8.969;5.666;22.95
186;34.19;9.07;5.667;24.05
187;34.2;9.164;5.674;24.94
188;34.28;9.231;5.674;25.66
189;34.47;9.305;5.681;26.18
190;34.61;9.438;5.685;26.24
191;34.63;9.696;5.685;26.8
192;34.63;10.06;5.69;29.15
193;34.65;10.28;5.696;31.1
194;34.67;10.3;5.7;31.64
195;34.67;10.34;5.739;31.74
196;34.68;10.43;5.769;31.77
197;34.67;10.5;5.776;31.78
198;34.68;10.55;5.78;31.78
199;34.68;10.59;5.779;31.79
200;34.67;10.6;5.788;31.8
201;34.68;10.6;5.788;31.8
202;34.68;10.6;5.813;31.82
203;34.69;10.61;5.865;31.83
204;34.69;10.63;5.907;31.85
205;34.69;10.66;5.931;31.86
206;34.69;10.7;5.937;31.89
207;34.7;10.76;5.937;31.95
208;34.7;10.81;5.939;31.98
209;34.7;10.83;5.964;31.99
210;34.7;10.83;6.009;32.1
211;34.71;10.83;6.026;32.29
212;34.71;10.83;6.029;32.51
213;34.71;10.84;6.031;32.74
214;34.75;10.84;6.038;32.9
215;34.81;10.85;6.049;32.96
216;34.85;10.89;6.056;32.96
217;34.86;10.94;6.056;32.96
218;34.87;10.96;6.058;32.97
219;34.9;10.96;6.064;33.0
220;34.9;10.96;6.078;33.0
221;34.9;10.97;6.083;33.01
222;34.9;10.97;6.09;33.01
223;34.91;10.98;6.148;33.01
224;35.02;11.0;6.213;33.02
225;35.03;11.02;6.227;33.02
226;35.07;11.02;6.23;33.03
227;35.07;11.02;6.258;33.04
228;35.14;11.03;6.283;33.05
229;35.24;11.03;6.291;33.11
230;35.35;11.04;6.292;33.31
231;35.53;11.04;6.292;33.61
232;35.6;11.06;6.292;33.87
233;35.6;11.14;6.292;33.96
234;35.62;11.29;6.292;33.96
235;35.62;11.47;6.292;33.96
236;35.64;11.63;6.308;33.97
237;35.69;11.78;6.342;33.97
238;35.7;11.9;6.359;33.97
239;35.94;12.01;6.359;33.98
240;36.38;12.09;6.367;33.98
241;36.9;12.15;6.387;33.98
242;37.12;12.18;6.405;33.98
243;37.2;12.19;6.412;33.98
244;37.89;12.2;6.414;33.98
245;38.37;12.21;6.414;34.03
246;38.5;12.23;6.417;34.28
247;38.51;12.23;6.424;34.71
248;38.54;12.24;6.425;35.13
249;38.58;12.24;6.427;35.39
250;38.58;12.24;6.429;35.41
251;38.62;12.27;6.429;35.5
252;38.75;12.32;6.429;35.69
253;38.94;12.37;6.429;35.76
254;39.01;12.41;6.429;35.78
255;39.02;12.44;6.433;35.79
256;39.05;12.46;6.434;35.79
257;39.1;12.46;6.436;35.81
258;39.16;12.46;6.436;35.81
259;39.21;12.46;6.442;35.82
260;39.23;12.46;6.445;35.82
261;39.23;12.47;6.446;35.82
262;39.23;12.49;6.45;35.83
263;39.23;12.5;6.451;35.83
264;39.23;12.51;6.45;35.84
265;39.25;12.51;6.451;35.84
266;39.27;12.51;6.458;35.85
267;39.27;12.51;6.463;35.85
268;39.27;12.51;6.464;35.85
269;39.27;12.52;6.465;35.86
270;39.28;12.51;6.466;35.88
271;39.3;12.51;6.469;35.92
272;39.3;12.51;6.48;35.97
273;39.3;12.51;6.491;36.0
274;39.31;12.51;6.499;36.0
275;39.31;12.5;6.5;36.0
276;39.33;12.5;6.504;36.0
277;39.38;12.5;6.519;36.01
278;39.61;12.5;6.523;36.02
279;39.77;12.5;6.525;36.03
280;39.84;12.5;6.528;36.03
281;39.84;12.5;6.529;36.04
282;40.13;12.5;6.531;36.05
283;40.39;12.51;6.533;36.08
284;40.4;12.54;6.558;36.14
285;40.44;12.58;6.577;36.26
286;40.59;12.65;6.581;36.39
287;41.28;12.71;6.582;36.47
288;42.39;12.76;6.613;36.56
289;43.02;12.85;6.63;36.6
290;43.19;13.01;6.643;36.63
291;43.2;13.14;6.686;36.94
292;43.53;13.19;6.691;37.29
293;44.1;13.2;6.691;37.37
294;44.29;13.21;6.691;37.39
295;44.31;13.21;6.706;37.68
296;44.36;13.21;6.74;38.12
297;44.44;13.21;6.74;38.45
298;44.5;13.21;6.761;38.64
299;44.53;13.22;6.77;38.66
300;44.54;13.26;6.77;38.81
301;44.54;13.36;6.773;39.45
302;44.56;13.39;6.783;39.94
303;44.56;13.39;6.788;39.99
304;44.63;13.47;6.839;40.03
305;44.72;13.65;6.867;40.12
306;44.74;13.85;6.882;40.16
307;44.75;14.0;6.901;40.16
308;44.75;14.1;6.902;40.19
309;44.78;14.14;6.911;40.36
310;44.81;14.15;6.921;40.67
311;44.82;14.16;6.922;40.85
312;44.83;14.16;6.922;40.91
313;44.83;14.18;6.923;40.92
314;44.83;14.18;6.926;40.94
315;44.83;14.18;6.925;40.95
316;44.83;14.18;6.925;40.97
317;44.83;14.18;6.925;40.98
318;44.84;14.18;6.928;40.99
319;44.86;14.18;6.933;40.99
320;44.88;14.18;6.933;40.99
321;44.89;14.18;6.939;41.01
322;44.89;14.19;6.979;41.09
323;44.89;14.19;7.009;41.28
324;44.89;14.19;7.006;41.54
325;44.89;14.19;7.014;41.76
326;44.89;14.19;7.027;41.9
327;44.9;14.21;7.062;41.91
328;44.9;14.27;7.149;42.06
329;44.9;14.33;7.257;42.51
330;44.92;14.33;7.301;42.73
331;44.93;14.39;7.301;42.75
332;44.95;14.5;7.321;42.75
333;44.97;14.61;7.349;42.75
334;44.98;14.68;7.372;42.75
335;44.98;14.7;7.381;42.75
336;45.0;14.71;7.382;42.76
337;45.01;14.7;7.383;42.76
338;45.01;14.7;7.389;42.76
339;45.11;14.7;7.397;42.76
340;45.26;14.7;7.408;42.76
341;45.33;14.7;7.418;42.76
