;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;8.772;12.13;2.451;1.868
1;8.808;12.34;2.46;1.886
2;8.876;12.56;2.466;1.906
3;8.925;12.76;2.473;1.935
4;8.974;12.94;2.478;1.966
5;9.06;13.09;2.485;1.991
6;9.167;13.2;2.489;2.01
7;9.266;13.27;2.494;2.023
8;9.315;13.32;2.496;2.031
9;9.32;13.35;2.498;2.038
10;9.329;13.37;2.498;2.046
11;9.365;13.39;2.498;2.053
12;9.41;13.41;2.498;2.06
13;9.441;13.41;2.5;2.064
14;9.464;13.42;2.5;2.066
15;9.468;13.42;2.503;2.068
16;9.477;13.42;2.507;2.072
17;9.5;13.42;2.509;2.073
18;9.504;13.42;2.509;2.074
19;9.504;13.42;2.509;2.073
20;9.509;13.42;2.509;2.073
21;9.513;13.43;2.509;2.072
22;9.544;13.44;2.512;2.072
23;9.589;13.44;2.523;2.072
24;9.598;13.45;2.534;2.072
25;9.603;13.45;2.541;2.072
26;9.625;13.45;2.55;2.07
27;9.643;13.46;2.559;2.07
28;9.661;13.46;2.571;2.071
29;9.675;13.46;2.586;2.072
30;9.688;13.46;2.605;2.073
31;9.693;13.46;2.618;2.073
32;9.693;13.48;2.63;2.073
33;9.697;13.51;2.645;2.072
34;9.697;13.54;2.657;2.073
35;9.697;13.57;2.666;2.077
36;9.697;13.59;2.67;2.079
37;9.778;13.6;2.675;2.079
38;9.953;13.61;2.675;2.078
39;10.05;13.62;2.675;2.078
40;10.07;13.63;2.675;2.079
41;10.07;13.64;2.673;2.082
42;10.08;13.65;2.67;2.083
43;10.09;13.66;2.666;2.085
44;10.09;13.66;2.666;2.087
45;10.09;13.67;2.659;2.091
46;10.09;13.67;2.65;2.095
47;10.09;13.67;2.65;2.1
48;10.09;13.68;2.652;2.106
49;10.09;13.73;2.652;2.113
50;10.09;13.8;2.654;2.125
51;10.1;13.87;2.652;2.139
52;10.11;13.94;2.65;2.146
53;10.12;13.99;2.652;2.15
54;10.12;14.03;2.657;2.156
55;10.12;14.06;2.657;2.164
56;10.12;14.09;2.652;2.17
57;10.12;14.11;2.652;2.18
58;10.12;14.13;2.652;2.188
59;10.12;14.14;2.652;2.193
60;10.13;14.14;2.654;2.198
61;10.13;14.15;2.657;2.203
62;10.14;14.15;2.657;2.206
63;10.14;14.15;2.657;2.211
64;10.14;14.15;2.659;2.218
65;10.14;14.16;2.659;2.221
