;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;4.682;12.02;0.9535;2.188
1;4.682;12.09;0.9626;2.187
2;4.691;12.14;0.9716;2.187
3;4.7;12.16;0.9784;2.187
4;4.705;12.16;0.983;2.187
5;4.705;12.17;0.992;2.187
6;4.709;12.17;1.001;2.187
7;4.709;12.18;1.006;2.188
8;4.709;12.18;1.008;2.188
9;4.718;12.19;1.01;2.189
10;4.732;12.2;1.012;2.19
11;4.745;12.2;1.015;2.19
12;4.75;12.21;1.015;2.19
13;4.754;12.21;1.015;2.19
14;4.754;12.22;1.015;2.19
15;4.754;12.22;1.015;2.19
16;4.754;12.22;1.012;2.189
17;4.754;12.22;1.012;2.188
18;4.754;12.22;1.012;2.188
19;4.754;12.22;1.012;2.188
20;4.759;12.22;1.012;2.188
21;4.759;12.22;1.012;2.188
22;4.759;12.22;1.012;2.188
23;4.763;12.22;1.012;2.188
24;4.768;12.22;1.015;2.188
25;4.768;12.23;1.015;2.188
26;4.786;12.24;1.017;2.188
27;4.799;12.25;1.017;2.188
28;4.799;12.26;1.017;2.188
29;4.813;12.27;1.015;2.188
30;4.817;12.29;1.015;2.187
31;4.822;12.3;1.017;2.186
32;4.826;12.31;1.021;2.189
33;4.822;12.32;1.026;2.19
34;4.84;12.33;1.031;2.191
35;4.867;12.33;1.04;2.192
36;4.884;12.33;1.051;2.192
37;4.884;12.33;1.064;2.192
38;4.884;12.34;1.076;2.192
39;4.884;12.37;1.092;2.193
40;4.889;12.44;1.114;2.193
41;4.884;12.52;1.137;2.194
42;4.884;12.6;1.153;2.195
43;4.884;12.66;1.166;2.197
44;4.884;12.71;1.182;2.198
45;4.884;12.74;1.198;2.2
46;4.884;12.76;1.216;2.2
47;4.884;12.77;1.232;2.2
48;4.884;12.78;1.246;2.2
49;4.884;12.78;1.255;2.2
50;4.884;12.78;1.264;2.199
51;4.889;12.78;1.268;2.2
52;4.889;12.78;1.273;2.2
53;4.889;12.78;1.28;2.2
54;4.889;12.78;1.284;2.2
55;4.889;12.79;1.286;2.199
56;4.893;12.79;1.291;2.197
57;4.898;12.8;1.293;2.196
58;4.902;12.82;1.296;2.197
59;4.907;12.85;1.296;2.198
60;4.916;12.89;1.298;2.199
61;4.92;12.93;1.298;2.2
62;4.929;12.98;1.3;2.202
63;4.929;13.0;1.3;2.2
64;4.929;13.02;1.3;2.198
65;4.929;13.04;1.3;2.196
66;4.934;13.05;1.3;2.194
67;4.934;13.05;1.3;2.193
68;4.938;13.05;1.3;2.194
69;4.943;13.05;1.3;2.196
70;4.952;13.06;1.3;2.196
71;4.956;13.09;1.302;2.196
72;4.97;13.13;1.305;2.2
73;4.997;13.17;1.305;2.207
74;5.019;13.2;1.309;2.214
75;5.033;13.22;1.311;2.218
76;5.033;13.26;1.314;2.222
77;5.033;13.29;1.32;2.227
78;5.033;13.31;1.325;2.23
79;5.055;13.33;1.329;2.231
80;5.109;13.35;1.336;2.231
81;5.158;13.36;1.345;2.231
82;5.172;13.37;1.357;2.234
83;5.167;13.37;1.366;2.239
84;5.154;13.39;1.377;2.249
85;5.145;13.41;1.391;2.26
86;5.14;13.44;1.404;2.266
87;5.14;13.45;1.416;2.268
88;5.14;13.45;1.425;2.267
89;5.131;13.44;1.436;2.265
90;5.113;13.44;1.445;2.265
91;5.104;13.44;1.452;2.264
92;5.104;13.45;1.461;2.265
93;5.104;13.48;1.468;2.264
94;5.104;13.51;1.472;2.263
95;5.104;13.55;1.477;2.263
96;5.104;13.6;1.481;2.263
97;5.109;13.65;1.486;2.264
98;5.109;13.71;1.49;2.265
99;5.109;13.76;1.495;2.265
100;5.109;13.8;1.499;2.265
101;5.1;13.82;1.508;2.265
102;5.109;13.84;1.52;2.265
103;5.176;13.87;1.527;2.266
104;5.239;13.9;1.533;2.266
105;5.271;13.92;1.54;2.266
106;5.275;13.94;1.545;2.267
107;5.275;13.95;1.549;2.267
108;5.284;13.96;1.558;2.267
109;5.32;13.97;1.565;2.268
110;5.383;13.97;1.57;2.271
111;5.437;13.98;1.574;2.275
112;5.45;13.98;1.579;2.276
113;5.45;13.98;1.583;2.277
114;5.45;13.98;1.59;2.277
115;5.45;14.0;1.592;2.277
116;5.45;14.02;1.594;2.277
117;5.45;14.06;1.599;2.277
