;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;2.185;8.422;12.03;1.368
1;2.216;8.425;12.1;1.367
2;2.227;8.425;12.11;1.366
3;2.227;8.438;12.11;1.366
4;2.23;8.468;12.12;1.368
5;2.238;8.511;12.13;1.373
6;2.25;8.56;12.15;1.375
7;2.269;8.609;12.2;1.376
8;2.306;8.665;12.24;1.376
9;2.326;8.714;12.26;1.376
10;2.329;8.76;12.26;1.378
11;2.329;8.793;12.29;1.384
12;2.329;8.806;12.34;1.394
13;2.329;8.819;12.42;1.403
14;2.329;8.829;12.54;1.411
15;2.329;8.846;12.78;1.417
16;2.329;8.869;12.98;1.424
17;2.329;8.885;13.08;1.433
18;2.329;8.892;13.11;1.439
19;2.332;8.892;13.13;1.443
20;2.335;8.895;13.13;1.443
21;2.337;8.898;13.15;1.444
22;2.34;8.905;13.27;1.445
23;2.346;8.902;13.39;1.447
24;2.349;8.895;13.43;1.448
25;2.349;8.888;13.45;1.448
26;2.352;8.879;13.45;1.448
27;2.357;8.865;13.45;1.452
28;2.357;8.869;13.45;1.455
29;2.357;8.895;13.46;1.457
30;2.357;8.934;13.47;1.459
31;2.36;8.997;13.49;1.462
32;2.36;9.072;13.52;1.464
33;2.36;9.158;13.56;1.467
34;2.36;9.24;13.56;1.468
35;2.36;9.302;13.57;1.468
36;2.36;9.345;13.59;1.47
37;2.366;9.368;13.61;1.473
38;2.377;9.375;13.62;1.475
39;2.388;9.371;13.62;1.474
40;2.4;9.375;13.65;1.472
41;2.405;9.381;13.75;1.474
42;2.405;9.401;13.83;1.478
43;2.405;9.437;13.84;1.478
44;2.405;9.49;13.84;1.48
45;2.405;9.559;13.85;1.483
46;2.405;9.641;13.86;1.484
47;2.405;9.726;13.92;1.484
48;2.405;9.812;13.98;1.482
49;2.405;9.887;14.0;1.485
50;2.408;9.963;14.02;1.49
51;2.422;10.03;14.11;1.495
52;2.459;10.07;14.38;1.506
53;2.51;10.09;14.61;1.518
54;2.55;10.09;14.66;1.526
55;2.578;10.08;14.66;1.531
56;2.584;10.08;14.7;1.538
57;2.586;10.07;14.9;1.541
58;2.603;10.07;15.17;1.542
59;2.632;10.08;15.41;1.54
60;2.671;10.09;15.51;1.534
61;2.68;10.11;15.51;1.527
62;2.677;10.14;15.62;1.524
63;2.677;10.19;15.71;1.526
64;2.68;10.32;15.75;1.526
65;2.705;10.5;15.82;1.527
66;2.751;10.69;15.94;1.529
67;2.813;10.92;15.97;1.531
68;2.864;11.18;15.97;1.536
69;2.884;11.4;16.01;1.544
70;2.895;11.55;16.08;1.553
71;2.909;11.65;16.13;1.564
72;2.918;11.7;16.14;1.575
73;2.92;11.72;16.14;1.585
74;2.923;11.73;16.14;1.591
75;2.923;11.72;16.16;1.595
76;2.926;11.73;16.17;1.596
77;2.934;11.74;16.17;1.596
78;2.951;11.78;16.19;1.595
79;3.008;11.8;16.2;1.594
80;3.09;11.82;16.21;1.596
81;3.152;11.87;16.21;1.596
82;3.181;11.96;16.23;1.596
83;3.198;12.05;16.27;1.597
84;3.212;12.14;16.27;1.6
85;3.212;12.24;16.3;1.602
86;3.229;12.32;16.46;1.605
87;3.274;12.34;16.6;1.609
88;3.328;12.34;16.63;1.61
89;3.393;12.34;16.63;1.611
90;3.458;12.34;16.63;1.612
91;3.517;12.33;16.66;1.614
92;3.563;12.32;16.67;1.618
93;3.583;12.32;16.67;1.619
94;3.585;12.32;16.67;1.618
95;3.591;12.32;16.68;1.618
96;3.611;12.31;16.69;1.618
97;3.633;12.31;16.69;1.621
98;3.639;12.31;16.69;1.628
99;3.639;12.31;16.69;1.632
100;3.639;12.31;16.69;1.633
101;3.639;12.32;16.69;1.635
102;3.645;12.32;16.7;1.637
103;3.656;12.33;16.72;1.638
104;3.679;12.33;16.72;1.642
105;3.727;12.33;16.74;1.644
106;3.806;12.33;16.77;1.645
107;3.928;12.33;16.83;1.645
108;4.106;12.33;16.96;1.645
109;4.281;12.34;17.08;1.645
110;4.358;12.35;17.08;1.646
111;4.366;12.36;17.1;1.646
112;4.366;12.38;17.21;1.646
113;4.366;12.4;17.29;1.648
114;4.366;12.41;17.33;1.657
115;4.364;12.42;17.36;1.672
116;4.366;12.42;17.39;1.687
117;4.366;12.45;17.39;1.697
118;4.369;12.48;17.38;1.703
119;4.369;12.51;17.36;1.708
120;4.369;12.56;17.36;1.71
121;4.369;12.62;17.41;1.709
122;4.378;12.65;17.45;1.709
123;4.392;12.64;17.44;1.708
124;4.412;12.61;17.47;1.708
125;4.426;12.58;17.47;1.707
126;4.426;12.56;17.47;1.706
127;4.423;12.55;17.46;1.704
128;4.423;12.54;17.45;1.699
129;4.431;12.53;17.45;1.698
130;4.448;12.54;17.54;1.7
131;4.482;12.64;17.75;1.704
132;4.536;12.86;17.93;1.708
133;4.573;13.12;18.0;1.714
134;4.584;13.37;18.0;1.725
135;4.593;13.62;18.0;1.738
136;4.598;13.85;18.0;1.751
137;4.601;13.98;18.01;1.766
138;4.607;14.02;17.99;1.783
139;4.613;14.04;17.98;1.81
140;4.615;14.04;17.96;1.853
141;4.615;14.04;17.96;1.908
142;4.615;14.05;17.97;1.959
143;4.615;14.13;17.98;1.998
144;4.618;14.22;17.99;2.027
145;4.621;14.25;18.02;2.046
146;4.627;14.23;18.01;2.051
147;4.63;14.23;17.99;2.051
148;4.635;14.26;18.09;2.05
149;4.652;14.32;18.29;2.047
150;4.666;14.4;18.4;2.044
151;4.672;14.44;18.4;2.042
152;4.68;14.44;18.4;2.04
153;4.692;14.43;18.41;2.032
154;4.709;14.43;18.48;2.023
155;4.751;14.42;19.15;2.02
156;4.822;14.44;19.75;2.027
157;4.867;14.5;19.84;2.038
158;4.879;14.59;19.85;2.041
159;4.879;14.73;19.97;2.046
160;4.881;14.85;20.16;2.06
161;4.884;14.92;20.25;2.073
162;4.884;14.99;20.24;2.078
163;4.89;15.07;20.27;2.082
164;4.896;15.1;20.3;2.088
165;4.904;15.12;20.31;2.094
166;4.913;15.17;20.32;2.101
167;4.913;15.24;20.4;2.111
168;4.915;15.32;20.42;2.121
169;4.915;15.41;20.43;2.126
170;4.915;15.45;20.44;2.126
171;4.915;15.45;20.45;2.13
172;4.915;15.45;20.46;2.143
173;4.915;15.45;20.47;2.165
174;4.918;15.46;20.49;2.183
175;4.927;15.48;20.54;2.2
176;4.935;15.52;20.63;2.226
177;4.938;15.58;20.76;2.262
178;4.938;15.65;20.83;2.298
179;4.941;15.74;20.86;2.328
180;4.955;15.83;20.9;2.359
181;4.969;15.85;20.9;2.395
182;4.98;15.85;21.26;2.425
183;4.989;15.85;21.86;2.441
184;5.0;15.85;21.99;2.447
185;5.02;15.92;21.99;2.45
186;5.04;16.16;22.0;2.45
187;5.048;16.42;22.0;2.451
188;5.051;16.75;22.0;2.453
189;5.051;17.26;22.0;2.457
190;5.054;17.91;22.0;2.459
191;5.054;18.49;22.0;2.46
192;5.054;18.92;22.04;2.46
193;5.057;19.26;22.13;2.461
194;5.057;19.56;22.13;2.462
195;5.06;19.76;22.23;2.464
196;5.071;19.8;22.49;2.465
197;5.099;19.8;22.89;2.464
198;5.142;19.8;23.1;2.463
199;5.17;19.8;23.11;2.465
200;5.173;19.85;23.27;2.465
201;5.176;19.99;24.3;2.463
