;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;1.174;12.15;3.672;1.678
1;1.205;12.42;3.718;1.68
2;1.245;12.66;3.741;1.68
3;1.288;12.8;3.749;1.681
4;1.31;12.86;3.749;1.682
5;1.322;12.87;3.749;1.681
6;1.344;12.87;3.757;1.681
7;1.392;12.89;3.818;1.682
8;1.429;12.9;3.925;1.683
9;1.438;12.92;4.009;1.683
10;1.44;12.99;4.047;1.683
11;1.477;13.12;4.055;1.683
12;1.539;13.26;4.055;1.682
13;1.582;13.41;4.078;1.681
14;1.602;13.64;4.109;1.683
15;1.621;13.96;4.116;1.685
16;1.641;14.3;4.131;1.688
17;1.658;14.58;4.162;1.689
18;1.678;14.77;4.162;1.69
19;1.718;14.9;4.376;1.692
20;1.76;14.95;4.698;1.697
21;1.786;14.95;4.874;1.702
22;1.803;14.95;4.95;1.709
23;1.811;14.95;4.996;1.717
24;1.808;14.95;5.027;1.728
25;1.811;14.95;5.042;1.739
26;1.814;14.95;5.042;1.746
27;1.822;14.97;5.042;1.753
28;1.834;14.97;5.057;1.759
29;1.842;14.97;5.157;1.762
30;1.845;15.01;5.302;1.763
31;1.848;15.11;5.394;1.764
32;1.848;15.28;5.47;1.766
33;1.851;15.51;5.555;1.769
34;1.854;15.84;5.631;1.773
35;1.862;16.32;5.792;1.776
36;1.876;16.85;6.021;1.778
37;1.885;17.32;6.098;1.779
38;1.887;17.75;6.098;1.782
39;1.896;18.19;6.098;1.787
40;1.913;18.6;6.105;1.792
41;1.921;18.92;6.105;1.802
42;1.924;19.17;6.128;1.815
43;1.927;19.35;6.22;1.829
44;1.93;19.46;6.327;1.844
45;1.941;19.53;6.419;1.856
46;1.947;19.58;6.526;1.861
47;1.947;19.61;6.633;1.864
48;1.961;19.64;6.656;1.868
49;1.987;19.65;6.656;1.873
50;2.029;19.65;6.672;1.875
51;2.069;19.65;6.71;1.875
52;2.103;19.66;6.733;1.874
53;2.151;19.7;6.771;1.873
54;2.199;19.78;6.855;1.873
55;2.216;19.88;6.878;1.874
56;2.219;19.98;6.886;1.875
57;2.224;20.08;6.909;1.874
58;2.233;20.15;6.924;1.873
59;2.241;20.22;6.924;1.873
60;2.241;20.27;6.955;1.873
61;2.241;20.32;7.016;1.873
62;2.241;20.37;7.085;1.873
63;2.244;20.41;7.154;1.875
64;2.247;20.45;7.192;1.878
65;2.247;20.48;7.199;1.883
66;2.247;20.51;7.199;1.887
67;2.247;20.56;7.199;1.892
68;2.247;20.64;7.207;1.896
69;2.25;20.76;7.215;1.901
70;2.25;20.88;7.215;1.904
71;2.253;20.99;7.215;1.905
72;2.255;21.07;7.23;1.907
73;2.258;21.11;7.268;1.914
74;2.261;21.18;7.284;1.925
75;2.261;21.35;7.284;1.937
