;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;12.24;6.694;2.74;1.692
1;13.23;6.772;2.745;1.697
2;14.6;6.825;2.747;1.709
3;15.99;6.848;2.751;1.718
4;16.9;6.85;2.755;1.721
5;17.12;6.85;2.76;1.726
6;17.12;6.85;2.777;1.731
7;17.2;6.86;2.785;1.734
8;17.27;6.901;2.789;1.735
9;17.28;6.955;2.797;1.735
10;17.28;7.018;2.804;1.735
11;17.29;7.08;2.828;1.736
12;17.32;7.137;2.851;1.747
13;17.32;7.228;2.852;1.769
14;17.33;7.379;2.852;1.792
15;17.34;7.542;2.853;1.805
16;17.34;7.677;2.855;1.811
17;17.35;7.786;2.856;1.813
18;17.35;7.874;2.855;1.813
19;17.35;7.948;2.86;1.815
20;17.35;8.013;2.863;1.819
21;17.35;8.067;2.876;1.826
22;17.37;8.106;3.014;1.841
23;17.41;8.126;3.215;1.864
24;17.46;8.13;3.272;1.884
25;17.53;8.13;3.287;1.89
26;17.61;8.128;3.436;1.89
27;17.62;8.13;3.584;1.892
28;18.06;8.13;3.646;1.906
29;18.72;8.13;3.682;1.93
30;19.4;8.126;3.713;1.952
31;20.13;8.122;3.723;1.976
32;20.52;8.118;3.723;1.996
33;20.63;8.12;3.733;2.007
34;20.64;8.12;3.754;2.013
35;20.7;8.116;3.759;2.014
36;20.97;8.114;3.763;2.015
37;21.0;8.116;3.774;2.018
38;21.04;8.118;3.779;2.023
39;21.05;8.118;3.779;2.028
40;21.06;8.118;3.78;2.033
41;21.07;8.126;3.783;2.039
42;21.34;8.136;3.784;2.053
43;21.99;8.145;3.784;2.072
44;22.52;8.161;3.784;2.092
45;22.8;8.177;3.785;2.114
46;22.83;8.198;3.829;2.134
47;22.91;8.233;3.965;2.151
48;23.25;8.28;3.986;2.17
49;23.99;8.344;4.048;2.193
50;24.97;8.432;4.14;2.215
51;25.51;8.518;4.156;2.227
52;25.7;8.6;4.166;2.227
53;25.74;8.694;4.189;2.233
54;25.84;8.775;4.197;2.249
55;26.43;8.826;4.197;2.275
56;26.88;8.85;4.197;2.309
57;26.95;8.854;4.205;2.34
58;26.96;8.855;4.23;2.365
59;27.02;8.867;4.265;2.379
60;27.05;8.891;4.32;2.378
61;27.05;8.924;4.351;2.382
62;27.06;8.971;4.352;2.386
63;27.06;9.017;4.376;2.387
64;27.06;9.054;4.405;2.387
65;27.13;9.072;4.457;2.387
66;27.33;9.07;4.515;2.387
67;27.6;9.097;4.534;2.387
68;27.78;9.166;4.536;2.389
69;27.87;9.267;4.539;2.391
70;28.1;9.384;4.546;2.393
71;28.74;9.497;4.554;2.399
72;29.47;9.609;4.559;2.409
73;29.95;9.698;4.559;2.422
74;30.4;9.733;4.575;2.447
75;30.81;9.739;4.599;2.478
76;30.93;9.739;4.601;2.495
77;30.93;9.741;4.601;2.498
78;31.03;9.765;4.606;2.499
79;31.3;9.786;4.614;2.498
80;32.09;9.8;4.617;2.498
81;33.41;9.862;4.619;2.503
82;34.36;9.983;4.636;2.518
83;34.74;10.05;4.675;2.539
84;34.91;10.07;4.714;2.561
85;35.11;10.1;4.722;2.577
86;35.42;10.12;4.722;2.586
87;35.76;10.13;4.723;2.593
88;35.93;10.16;4.756;2.597
89;36.02;10.18;4.792;2.598
90;36.14;10.19;4.792;2.598
91;36.33;10.19;4.801;2.602
92;36.66;10.21;4.802;2.604
93;37.05;10.25;4.802;2.604
94;37.11;10.29;4.802;2.604
95;37.12;10.36;4.802;2.606
96;37.12;10.47;4.802;2.613
97;37.13;10.6;4.808;2.62
98;37.4;10.75;4.836;2.621
99;37.69;10.89;4.854;2.621
100;37.73;10.97;4.862;2.621
101;37.75;11.02;4.875;2.622
102;37.77;11.03;4.882;2.628
103;37.77;11.03;4.883;2.633
104;37.79;11.03;4.883;2.633
105;37.87;11.06;4.907;2.634
106;37.91;11.1;4.951;2.635
107;37.96;11.15;4.954;2.635
108;38.15;11.16;5.005;2.635
109;38.28;11.17;5.007;2.635
110;38.39;11.17;5.029;2.635
111;38.4;11.18;5.056;2.636
112;38.62;11.18;5.069;2.636
113;39.14;11.2;5.069;2.639
114;39.41;11.21;5.073;2.662
115;39.47;11.21;5.074;2.696
