;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;2.013;1.028;12.28;1.447
1;2.031;1.03;12.72;1.448
2;2.034;1.03;13.12;1.448
3;2.031;1.03;13.55;1.451
4;2.03;1.03;13.93;1.455
5;2.044;1.033;14.12;1.456
6;2.087;1.034;14.15;1.456
7;2.155;1.035;14.19;1.458
8;2.202;1.041;14.73;1.461
9;2.22;1.071;15.64;1.461
10;2.229;1.12;16.31;1.463
11;2.235;1.142;16.72;1.466
12;2.234;1.151;17.05;1.466
13;2.233;1.161;17.36;1.466
14;2.233;1.166;17.61;1.465
15;2.248;1.167;17.76;1.465
16;2.325;1.167;17.82;1.465
17;2.411;1.167;17.84;1.467
18;2.459;1.167;17.84;1.467
19;2.498;1.169;17.87;1.467
20;2.54;1.175;18.01;1.466
21;2.562;1.187;18.23;1.464
22;2.568;1.206;18.44;1.464
23;2.569;1.224;18.57;1.464
24;2.569;1.234;18.62;1.464
25;2.57;1.241;18.62;1.466
26;2.572;1.247;18.65;1.469
27;2.572;1.247;18.67;1.471
28;2.585;1.245;18.7;1.471
29;2.613;1.241;18.85;1.471
30;2.636;1.243;19.24;1.471
31;2.661;1.246;19.65;1.47
32;2.695;1.249;19.96;1.465
33;2.718;1.249;20.12;1.463
34;2.738;1.25;20.17;1.464
35;2.775;1.249;20.18;1.464
36;2.808;1.248;20.19;1.464
37;2.816;1.248;20.2;1.465
38;2.818;1.248;20.2;1.466
39;2.817;1.248;20.2;1.465
40;2.823;1.248;20.21;1.465
41;2.834;1.251;20.23;1.466
42;2.836;1.251;20.25;1.466
43;2.839;1.251;20.28;1.468
44;2.859;1.252;20.3;1.471
45;2.882;1.253;20.31;1.472
46;2.897;1.258;20.31;1.474
47;2.912;1.253;20.34;1.479
48;2.932;1.252;20.4;1.48
49;2.957;1.252;20.42;1.479
50;2.986;1.252;20.42;1.477
51;3.002;1.251;20.42;1.477
52;3.009;1.249;20.45;1.478
53;3.012;1.249;20.54;1.478
54;3.012;1.249;20.58;1.478
55;3.013;1.251;20.59;1.478
56;3.022;1.259;20.71;1.478
57;3.033;1.263;21.0;1.479
58;3.035;1.263;21.39;1.478
59;3.035;1.263;21.84;1.478
60;3.036;1.263;22.19;1.479
61;3.033;1.262;22.39;1.48
62;3.03;1.262;22.48;1.48
63;3.03;1.261;22.5;1.482
64;3.03;1.262;22.52;1.482
65;3.031;1.26;22.55;1.481
66;3.036;1.259;22.56;1.481
67;3.039;1.259;22.57;1.486
68;3.039;1.259;22.69;1.483
69;3.041;1.259;23.0;1.483
70;3.044;1.259;23.43;1.485
71;3.044;1.26;23.78;1.489
72;3.046;1.26;24.01;1.49
73;3.049;1.26;24.23;1.484
74;3.05;1.26;24.42;1.478
75;3.05;1.26;24.55;1.477
76;3.051;1.26;24.68;1.476
77;3.057;1.26;24.84;1.475
78;3.061;1.26;24.95;1.474
79;3.06;1.26;25.0;1.474
80;3.059;1.261;25.01;1.474
81;3.059;1.262;25.01;1.473
82;3.062;1.262;25.09;1.477
83;3.065;1.258;25.29;1.477
84;3.07;1.261;25.48;1.48
85;3.079;1.263;25.59;1.492
86;3.086;1.268;25.63;1.491
87;3.09;1.269;25.63;1.488
88;3.092;1.269;25.63;1.492
89;3.092;1.27;25.64;1.496
90;3.093;1.274;25.65;1.494
91;3.094;1.274;25.66;1.492
92;3.095;1.274;25.66;1.491
93;3.095;1.274;25.67;1.486
94;3.1;1.275;25.76;1.48
95;3.115;1.275;26.03;1.48
96;3.13;1.277;26.3;1.48
97;3.133;1.279;26.45;1.479
98;3.132;1.281;26.47;1.478
99;3.134;1.281;26.47;1.477
100;3.137;1.277;26.47;1.472
101;3.147;1.269;26.47;1.471
102;3.165;1.267;26.48;1.47
103;3.182;1.267;26.51;1.47
104;3.196;1.268;26.62;1.467
105;3.211;1.267;26.84;1.467
106;3.228;1.266;27.03;1.467
107;3.235;1.266;27.11;1.469
108;3.234;1.264;27.15;1.467
109;3.234;1.261;27.17;1.464
110;3.236;1.26;27.18;1.447
111;3.24;1.259;27.18;1.433
112;3.242;1.258;27.19;1.429
113;3.243;1.259;27.19;1.427
114;3.243;1.258;27.2;1.423
115;3.242;1.258;27.22;1.415
116;3.241;1.258;27.23;1.408
117;3.242;1.258;27.23;1.406
118;3.243;1.261;27.23;1.401
119;3.245;1.257;27.24;1.392
120;3.246;1.256;27.24;1.387
121;3.248;1.256;27.24;1.388
122;3.249;1.256;27.25;1.378
123;3.249;1.255;27.26;1.374
124;3.248;1.255;27.26;1.374
125;3.247;1.255;27.36;1.372
126;3.251;1.254;27.57;1.371
127;3.26;1.254;27.86;1.372
128;3.278;1.254;28.17;1.372
129;3.31;1.254;28.41;1.371
130;3.333;1.253;28.58;1.371
131;3.347;1.253;28.72;1.367
132;3.365;1.252;28.79;1.361
133;3.378;1.251;28.81;1.361
134;3.381;1.249;28.82;1.359
135;3.382;1.248;28.82;1.347
136;3.383;1.255;28.82;1.336
137;3.382;1.256;28.84;1.335
138;3.381;1.257;28.86;1.334
139;3.381;1.257;28.87;1.334
140;3.384;1.257;28.87;1.334
141;3.387;1.252;28.87;1.334
142;3.391;1.248;28.87;1.331
143;3.395;1.248;28.87;1.326
144;3.399;1.248;28.89;1.32
145;3.403;1.246;28.89;1.316
146;3.407;1.244;28.89;1.316
147;3.408;1.241;28.9;1.32
148;3.41;1.24;28.93;1.323
149;3.41;1.24;28.95;1.325
150;3.41;1.238;28.96;1.326
151;3.41;1.237;29.05;1.326
152;3.418;1.237;29.33;1.325
153;3.427;1.237;29.56;1.323
154;3.427;1.248;29.57;1.318
155;3.426;1.249;29.61;1.313
156;3.427;1.249;29.66;1.311
157;3.43;1.249;29.68;1.313
158;3.432;1.254;29.77;1.313
159;3.435;1.257;30.11;1.314
160;3.436;1.258;30.55;1.316
161;3.437;1.258;30.94;1.318
162;3.444;1.258;31.28;1.32
163;3.452;1.258;31.52;1.319
164;3.455;1.261;31.6;1.318
165;3.456;1.263;31.61;1.319
166;3.456;1.265;31.6;1.318
167;3.456;1.265;31.6;1.316
168;3.459;1.266;31.63;1.313
169;3.459;1.266;31.69;1.31
170;3.459;1.267;31.77;1.309
171;3.461;1.267;31.84;1.309
172;3.477;1.273;31.88;1.307
173;3.502;1.273;31.9;1.3
174;3.522;1.273;31.9;1.306
175;3.531;1.27;31.91;1.31
176;3.533;1.27;31.99;1.308
177;3.53;1.27;32.18;1.308
178;3.533;1.27;32.41;1.307
179;3.543;1.27;32.58;1.306
180;3.553;1.269;32.67;1.307
181;3.558;1.27;32.69;1.306
182;3.562;1.272;32.69;1.306
183;3.571;1.271;32.7;1.306
184;3.596;1.27;32.72;1.306
185;3.628;1.27;32.74;1.305
186;3.645;1.271;32.75;1.302
187;3.652;1.27;32.76;1.302
188;3.661;1.268;32.8;1.301
189;3.67;1.267;32.84;1.298
190;3.679;1.267;32.87;1.298
191;3.691;1.264;32.86;1.298
192;3.702;1.264;32.86;1.293
193;3.708;1.263;32.88;1.294
194;3.711;1.263;32.93;1.29
195;3.712;1.263;33.0;1.291
196;3.713;1.262;33.12;1.293
197;3.72;1.262;33.21;1.291
198;3.728;1.262;33.23;1.286
199;3.731;1.259;33.24;1.283
200;3.731;1.256;33.27;1.285
201;3.732;1.254;33.32;1.285
202;3.733;1.255;33.37;1.286
203;3.734;1.257;33.44;1.286
204;3.739;1.259;33.53;1.285
205;3.745;1.259;33.59;1.283
206;3.747;1.259;33.64;1.284
207;3.747;1.26;33.65;1.287
208;3.747;1.266;33.63;1.288
209;3.747;1.264;33.59;1.287
210;3.747;1.264;33.58;1.288
211;3.747;1.264;33.63;1.292
212;3.746;1.264;33.73;1.297
213;3.747;1.264;33.87;1.295
214;3.747;1.263;34.12;1.3
215;3.748;1.262;34.35;1.3
216;3.747;1.263;34.48;1.3
217;3.747;1.266;34.75;1.302
218;3.747;1.268;35.15;1.304
219;3.754;1.27;35.21;1.304
220;3.761;1.27;35.24;1.302
221;3.763;1.269;35.3;1.299
222;3.762;1.27;35.32;1.3
223;3.763;1.269;35.33;1.3
224;3.764;1.27;35.35;1.3
