;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;2.434;1.479;12.06;1.691
1;2.442;1.486;12.18;1.695
2;2.443;1.49;12.27;1.695
3;2.445;1.493;12.28;1.696
4;2.458;1.495;12.28;1.696
5;2.466;1.498;12.28;1.696
6;2.465;1.5;12.28;1.696
7;2.465;1.5;12.3;1.696
8;2.461;1.5;12.33;1.695
9;2.455;1.5;12.33;1.696
10;2.448;1.5;12.35;1.696
11;2.436;1.5;12.39;1.696
12;2.429;1.497;12.46;1.696
13;2.427;1.492;12.53;1.695
14;2.427;1.492;12.59;1.695
15;2.427;1.49;12.69;1.695
16;2.429;1.493;12.88;1.692
17;2.432;1.496;13.01;1.69
18;2.426;1.493;13.03;1.69
19;2.4;1.489;13.03;1.691
20;2.369;1.486;13.04;1.69
21;2.352;1.487;13.05;1.685
22;2.345;1.489;13.05;1.681
23;2.34;1.488;13.05;1.68
24;2.338;1.487;13.1;1.678
25;2.337;1.486;13.2;1.675
26;2.337;1.484;13.36;1.677
27;2.341;1.484;13.52;1.677
28;2.353;1.485;13.56;1.674
29;2.357;1.484;13.56;1.673
30;2.358;1.484;13.62;1.675
31;2.37;1.484;13.7;1.675
32;2.381;1.489;13.76;1.676
33;2.387;1.485;13.78;1.675
34;2.387;1.486;13.8;1.673
35;2.386;1.487;13.92;1.674
36;2.385;1.487;14.1;1.672
37;2.385;1.487;14.15;1.671
38;2.391;1.486;14.16;1.672
39;2.399;1.484;14.28;1.672
40;2.399;1.483;14.5;1.672
41;2.413;1.483;14.71;1.672
42;2.438;1.483;14.84;1.672
43;2.447;1.482;14.93;1.673
44;2.447;1.483;14.99;1.671
45;2.447;1.481;15.01;1.673
46;2.451;1.479;15.0;1.676
47;2.452;1.477;15.01;1.675
48;2.451;1.476;15.02;1.675
49;2.451;1.476;15.02;1.677
50;2.452;1.481;15.02;1.677
51;2.453;1.48;15.07;1.677
52;2.458;1.48;15.15;1.677
53;2.473;1.48;15.15;1.676
54;2.481;1.48;15.16;1.672
55;2.482;1.48;15.19;1.671
56;2.482;1.48;15.19;1.672
57;2.483;1.481;15.2;1.671
58;2.49;1.483;15.27;1.671
59;2.495;1.483;15.43;1.67
60;2.496;1.484;15.67;1.669
61;2.498;1.487;15.85;1.669
62;2.504;1.489;15.93;1.669
63;2.513;1.489;15.93;1.669
64;2.515;1.488;15.94;1.669
65;2.515;1.486;15.97;1.67
66;2.514;1.481;15.98;1.67
67;2.514;1.478;16.0;1.67
68;2.51;1.479;16.02;1.67
69;2.507;1.473;16.1;1.67
70;2.506;1.472;16.25;1.67
71;2.517;1.473;16.41;1.67
72;2.546;1.476;16.74;1.664
73;2.549;1.479;17.44;1.658
74;2.563;1.481;18.03;1.656
