;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;2.015;1.405;12.14;1.397
1;2.052;1.408;12.4;1.399
2;2.081;1.411;12.54;1.404
3;2.094;1.41;12.64;1.408
4;2.096;1.41;12.7;1.409
5;2.097;1.41;12.75;1.408
6;2.099;1.41;12.81;1.406
7;2.103;1.41;12.85;1.405
8;2.108;1.408;12.87;1.404
9;2.125;1.406;12.89;1.404
10;2.179;1.406;12.9;1.405
11;2.27;1.406;12.92;1.405
12;2.358;1.407;12.94;1.405
13;2.417;1.412;12.96;1.408
14;2.446;1.412;12.97;1.409
15;2.457;1.415;12.98;1.409
16;2.462;1.413;12.99;1.409
17;2.466;1.416;12.99;1.413
18;2.467;1.418;13.02;1.422
19;2.473;1.424;13.17;1.425
20;2.495;1.431;13.47;1.426
21;2.516;1.435;13.88;1.425
22;2.538;1.44;14.41;1.425
23;2.56;1.451;15.01;1.426
24;2.566;1.46;15.52;1.428
25;2.566;1.468;15.97;1.427
26;2.567;1.473;16.37;1.426
27;2.583;1.475;16.6;1.425
28;2.606;1.475;16.64;1.425
29;2.623;1.475;16.64;1.426
30;2.643;1.475;16.67;1.427
31;2.674;1.476;16.94;1.428
32;2.692;1.476;17.57;1.43
33;2.694;1.482;18.16;1.43
34;2.744;1.481;18.5;1.422
35;2.801;1.481;18.7;1.419
36;2.817;1.48;18.78;1.419
37;2.816;1.48;18.81;1.416
38;2.822;1.481;18.82;1.412
39;2.825;1.48;18.9;1.415
40;2.829;1.479;19.04;1.414
41;2.868;1.478;19.12;1.414
42;2.936;1.476;19.14;1.414
43;2.997;1.476;19.14;1.414
44;3.038;1.476;19.14;1.415
45;3.055;1.476;19.14;1.413
46;3.057;1.477;19.15;1.413
47;3.057;1.476;19.17;1.416
48;3.058;1.476;19.17;1.418
49;3.059;1.476;19.17;1.418
50;3.069;1.478;19.17;1.416
51;3.14;1.483;19.17;1.413
52;3.324;1.478;19.18;1.413
53;3.507;1.477;19.18;1.413
54;3.596;1.476;19.18;1.415
55;3.626;1.477;19.18;1.416
56;3.635;1.476;19.2;1.417
57;3.637;1.476;19.24;1.419
58;3.638;1.473;19.27;1.418
