;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;3.36;1.22;12.26;1.555
1;3.361;1.228;12.64;1.555
2;3.362;1.237;12.93;1.555
3;3.371;1.249;13.06;1.559
4;3.387;1.258;13.18;1.562
5;3.402;1.26;13.37;1.562
6;3.419;1.258;13.65;1.562
7;3.431;1.253;13.85;1.562
8;3.435;1.253;13.85;1.563
9;3.436;1.252;13.91;1.564
10;3.435;1.255;14.12;1.562
11;3.434;1.257;14.64;1.561
12;3.438;1.258;15.4;1.562
13;3.459;1.259;15.96;1.563
14;3.48;1.26;16.25;1.563
15;3.487;1.263;16.37;1.563
16;3.496;1.268;16.38;1.564
17;3.504;1.268;16.37;1.564
18;3.504;1.268;16.37;1.564
19;3.503;1.267;16.35;1.564
20;3.503;1.268;16.31;1.564
21;3.503;1.266;16.35;1.565
22;3.503;1.266;16.39;1.565
23;3.509;1.271;16.41;1.565
24;3.511;1.275;16.4;1.565
25;3.513;1.275;16.4;1.564
26;3.515;1.275;16.4;1.563
27;3.509;1.275;16.39;1.562
28;3.503;1.274;16.38;1.553
29;3.497;1.275;16.35;1.547
30;3.492;1.275;16.34;1.547
31;3.489;1.274;16.38;1.547
32;3.486;1.276;16.41;1.546
33;3.485;1.278;16.41;1.544
34;3.485;1.277;16.41;1.546
35;3.485;1.278;16.47;1.548
36;3.492;1.28;16.64;1.549
37;3.511;1.28;16.76;1.549
38;3.514;1.281;16.79;1.549
39;3.513;1.282;16.8;1.548
40;3.507;1.282;16.81;1.548
41;3.504;1.282;16.81;1.548
42;3.5;1.285;16.81;1.547
43;3.498;1.283;16.83;1.549
44;3.498;1.283;16.83;1.55
45;3.496;1.281;16.83;1.549
46;3.493;1.279;16.83;1.543
47;3.49;1.277;16.83;1.537
48;3.489;1.276;16.86;1.537
49;3.491;1.276;16.88;1.537
50;3.493;1.275;16.88;1.536
51;3.493;1.277;16.88;1.534
52;3.493;1.283;16.9;1.531
53;3.493;1.286;17.1;1.528
54;3.493;1.284;17.39;1.525
55;3.493;1.284;17.48;1.524
56;3.502;1.286;17.47;1.524
57;3.516;1.286;17.46;1.523
58;3.519;1.287;17.47;1.523
59;3.52;1.288;17.51;1.523
60;3.52;1.292;17.51;1.523
61;3.519;1.287;17.51;1.524
62;3.52;1.291;17.52;1.525
63;3.521;1.293;17.65;1.531
64;3.524;1.296;17.86;1.533
65;3.528;1.301;18.15;1.533
66;3.534;1.303;18.59;1.533
67;3.543;1.307;19.12;1.533
68;3.556;1.313;19.51;1.533
69;3.581;1.314;19.72;1.531
70;3.61;1.316;19.79;1.524
71;3.621;1.319;19.8;1.521
72;3.624;1.319;20.01;1.52
73;3.626;1.318;20.2;1.517
74;3.626;1.319;20.24;1.512
75;3.627;1.322;20.28;1.51
