;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;1.632;1.414;12.09;1.362
1;1.632;1.415;12.16;1.366
2;1.631;1.413;12.17;1.365
3;1.63;1.411;12.19;1.365
4;1.631;1.411;12.33;1.361
5;1.644;1.413;12.56;1.361
6;1.667;1.413;12.79;1.366
7;1.681;1.414;12.96;1.367
8;1.688;1.418;13.06;1.367
9;1.688;1.419;13.13;1.37
10;1.686;1.418;13.18;1.379
11;1.686;1.416;13.2;1.385
12;1.686;1.423;13.21;1.387
13;1.686;1.42;13.21;1.388
14;1.686;1.419;13.21;1.386
15;1.689;1.419;13.22;1.387
16;1.692;1.419;13.22;1.387
17;1.692;1.415;13.22;1.386
18;1.692;1.415;13.22;1.383
19;1.692;1.414;13.21;1.383
20;1.701;1.413;13.21;1.383
21;1.723;1.411;13.2;1.384
22;1.744;1.412;13.2;1.388
23;1.766;1.413;13.2;1.389
24;1.787;1.417;13.2;1.389
25;1.801;1.423;13.21;1.389
26;1.806;1.426;13.23;1.392
27;1.808;1.43;13.29;1.392
28;1.814;1.44;13.34;1.393
29;1.831;1.442;13.35;1.394
30;1.845;1.438;13.35;1.396
31;1.851;1.43;13.35;1.396
32;1.856;1.425;13.37;1.396
33;1.861;1.423;13.38;1.398
34;1.861;1.423;13.38;1.396
35;1.861;1.423;13.38;1.394
36;1.863;1.422;13.39;1.394
37;1.863;1.422;13.41;1.394
38;1.863;1.427;13.42;1.394
39;1.868;1.43;13.43;1.394
40;1.883;1.431;13.45;1.395
41;1.909;1.429;13.47;1.394
42;1.935;1.429;13.51;1.394
43;1.948;1.43;13.54;1.395
44;1.951;1.429;13.56;1.396
45;1.952;1.424;13.59;1.396
46;1.954;1.423;13.59;1.397
47;1.956;1.427;13.59;1.396
48;1.957;1.424;13.61;1.395
49;1.957;1.414;13.66;1.397
50;1.957;1.413;13.7;1.397
51;1.968;1.413;13.71;1.392
52;1.986;1.415;13.71;1.386
53;1.996;1.416;13.73;1.381
54;2.002;1.415;13.78;1.378
55;2.003;1.416;13.87;1.378
56;2.003;1.416;13.96;1.378
57;2.007;1.422;14.02;1.368
58;2.006;1.429;14.08;1.356
59;2.006;1.428;14.13;1.349
60;2.007;1.427;14.14;1.341
61;2.007;1.424;14.16;1.333
62;2.01;1.423;14.25;1.327
63;2.021;1.427;14.36;1.323
64;2.032;1.43;14.45;1.324
65;2.05;1.437;14.47;1.325
66;2.066;1.451;14.47;1.323
67;2.073;1.456;14.48;1.322
68;2.075;1.457;14.48;1.322
69;2.077;1.456;14.48;1.325
70;2.076;1.456;14.49;1.329
71;2.076;1.456;14.5;1.332
72;2.076;1.456;14.51;1.327
73;2.076;1.455;14.55;1.315
74;2.077;1.449;14.55;1.311
