;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;1.076;1.668;12.24;1.354
1;1.075;1.664;13.22;1.353
2;1.083;1.662;14.35;1.353
3;1.097;1.663;15.22;1.356
4;1.098;1.663;15.66;1.359
5;1.098;1.664;15.74;1.36
6;1.1;1.664;15.74;1.362
7;1.1;1.663;15.87;1.363
8;1.098;1.663;16.17;1.363
9;1.099;1.663;16.37;1.363
10;1.099;1.663;16.4;1.363
11;1.101;1.663;16.41;1.363
12;1.103;1.665;16.42;1.362
13;1.107;1.665;16.43;1.362
14;1.123;1.665;16.45;1.367
15;1.153;1.663;16.45;1.379
16;1.184;1.661;16.45;1.378
17;1.225;1.66;16.46;1.379
18;1.251;1.659;16.47;1.379
19;1.255;1.659;16.5;1.38
20;1.255;1.659;16.54;1.381
21;1.26;1.659;16.54;1.381
22;1.282;1.66;16.69;1.382
23;1.305;1.662;17.05;1.385
24;1.313;1.66;17.26;1.384
25;1.314;1.657;17.28;1.383
26;1.313;1.655;17.29;1.384
27;1.311;1.654;17.39;1.381
28;1.318;1.658;17.52;1.382
29;1.344;1.659;17.53;1.388
30;1.351;1.659;17.59;1.39
31;1.352;1.659;17.8;1.391
32;1.372;1.659;18.16;1.389
33;1.433;1.659;18.44;1.39
34;1.529;1.661;18.51;1.389
35;1.617;1.661;18.55;1.389
36;1.681;1.662;18.66;1.388
37;1.71;1.662;18.78;1.388
38;1.717;1.663;18.83;1.388
39;1.725;1.663;18.84;1.388
40;1.753;1.662;18.84;1.391
41;1.789;1.662;18.85;1.391
42;1.79;1.662;18.88;1.392
43;1.831;1.662;18.98;1.392
44;1.949;1.662;19.2;1.393
45;2.07;1.661;19.44;1.393
46;2.162;1.66;19.62;1.394
47;2.222;1.66;19.76;1.393
48;2.258;1.659;19.89;1.395
49;2.287;1.66;19.97;1.397
50;2.314;1.66;20.06;1.398
51;2.35;1.66;20.21;1.401
52;2.409;1.659;20.39;1.4
53;2.454;1.659;20.48;1.4
54;2.466;1.661;20.49;1.4
55;2.47;1.661;20.49;1.4
56;2.48;1.661;20.49;1.4
57;2.494;1.66;20.49;1.4
58;2.502;1.66;20.5;1.399
59;2.506;1.66;20.53;1.399
60;2.507;1.657;20.55;1.4
61;2.506;1.653;20.56;1.399
62;2.508;1.651;20.57;1.399
63;2.507;1.651;20.58;1.397
64;2.512;1.646;20.58;1.39
65;2.524;1.642;20.58;1.387
66;2.532;1.639;20.6;1.386
67;2.537;1.633;20.68;1.384
68;2.539;1.63;20.73;1.382
69;2.543;1.634;20.77;1.385
70;2.547;1.638;20.79;1.388
71;2.55;1.636;20.79;1.385
72;2.552;1.637;20.82;1.383
73;2.553;1.637;20.82;1.382
74;2.553;1.632;20.84;1.38
75;2.553;1.625;20.92;1.377
76;2.552;1.618;21.0;1.376
77;2.552;1.612;21.04;1.376
78;2.552;1.602;21.05;1.375
79;2.552;1.59;21.07;1.375
80;2.551;1.584;21.07;1.375
81;2.546;1.579;21.07;1.375
82;2.547;1.575;21.07;1.374
83;2.553;1.574;21.09;1.374
84;2.553;1.576;21.13;1.376
85;2.555;1.579;21.2;1.383
86;2.556;1.581;21.34;1.385
87;2.556;1.582;21.51;1.385
88;2.555;1.581;21.6;1.384
89;2.556;1.581;21.61;1.383
90;2.556;1.581;21.63;1.38
91;2.556;1.581;21.72;1.379
92;2.556;1.581;21.73;1.379
93;2.556;1.583;21.74;1.379
94;2.556;1.586;21.77;1.377
95;2.557;1.588;21.87;1.378
96;2.562;1.589;21.92;1.385
97;2.564;1.59;21.97;1.396
98;2.565;1.589;22.01;1.402
99;2.564;1.589;22.02;1.408
100;2.563;1.589;22.03;1.41
101;2.563;1.589;22.04;1.41
102;2.562;1.588;22.08;1.414
103;2.563;1.583;22.16;1.421
104;2.564;1.583;22.22;1.435
105;2.565;1.583;22.23;1.45
106;2.565;1.582;22.25;1.453
107;2.566;1.582;22.27;1.453
108;2.567;1.582;22.3;1.456
109;2.567;1.582;22.31;1.458
110;2.569;1.582;22.32;1.453
111;2.57;1.582;22.32;1.451
112;2.569;1.582;22.32;1.45
113;2.569;1.582;22.34;1.448
114;2.572;1.581;22.38;1.444
115;2.577;1.585;22.39;1.442
116;2.581;1.589;22.39;1.441
117;2.585;1.594;22.39;1.438
118;2.585;1.594;22.4;1.436
119;2.593;1.594;22.47;1.435
120;2.619;1.592;22.55;1.437
121;2.659;1.591;22.6;1.439
122;2.673;1.591;22.63;1.438
123;2.681;1.59;22.63;1.437
124;2.707;1.59;22.72;1.437
125;2.707;1.589;22.94;1.437
126;2.713;1.587;23.34;1.439
127;2.716;1.584;23.87;1.441
128;2.735;1.582;24.16;1.442
129;2.766;1.581;24.19;1.442
130;2.773;1.578;24.19;1.442
131;2.774;1.574;24.22;1.442
132;2.78;1.568;24.27;1.442
133;2.796;1.566;24.33;1.442
134;2.837;1.566;24.38;1.441
135;2.867;1.566;24.39;1.441
136;2.866;1.567;24.4;1.441
137;2.872;1.566;24.4;1.441
138;2.906;1.565;24.4;1.44
139;2.923;1.561;24.41;1.439
140;2.924;1.558;24.43;1.439
141;2.924;1.557;24.46;1.444
142;2.924;1.556;24.47;1.444
143;2.928;1.555;24.49;1.442
144;2.953;1.555;24.5;1.44
145;2.969;1.555;24.52;1.439
146;2.979;1.55;24.53;1.439
147;2.99;1.546;24.53;1.439
148;2.991;1.545;24.55;1.439
149;3.053;1.545;24.61;1.439
150;3.116;1.544;24.66;1.439
151;3.126;1.54;24.7;1.441
152;3.126;1.534;24.73;1.441
153;3.125;1.531;24.73;1.441
154;3.133;1.528;24.74;1.441
155;3.173;1.524;24.74;1.443
156;3.23;1.512;24.74;1.442
157;3.261;1.5;24.75;1.442
158;3.267;1.495;24.75;1.444
159;3.266;1.495;24.75;1.447
160;3.266;1.495;24.75;1.445
161;3.269;1.495;24.75;1.446
162;3.273;1.494;24.75;1.455
163;3.273;1.492;24.75;1.462
164;3.278;1.49;24.75;1.463
165;3.288;1.488;24.77;1.466
166;3.301;1.479;24.8;1.475
167;3.313;1.465;24.81;1.479
168;3.323;1.458;24.81;1.479
169;3.325;1.456;24.81;1.479
170;3.326;1.456;24.82;1.479
171;3.326;1.456;24.89;1.478
172;3.331;1.456;25.06;1.472
173;3.335;1.455;25.25;1.465
174;3.335;1.456;25.41;1.463
175;3.335;1.455;25.53;1.461
176;3.335;1.455;25.59;1.454
177;3.336;1.451;25.62;1.457
178;3.336;1.447;25.67;1.457
179;3.336;1.443;25.81;1.458
180;3.336;1.439;25.98;1.453
181;3.336;1.436;26.05;1.449
182;3.336;1.434;26.07;1.446
183;3.336;1.43;26.07;1.446
184;3.337;1.424;26.09;1.446
185;3.339;1.416;26.12;1.445
186;3.339;1.411;26.15;1.448
187;3.339;1.41;26.22;1.464
188;3.339;1.407;26.43;1.473
189;3.342;1.404;26.75;1.477
190;3.346;1.404;27.03;1.486
191;3.35;1.405;27.24;1.492
192;3.361;1.405;27.33;1.491
193;3.375;1.399;27.37;1.492
194;3.396;1.395;27.38;1.494
195;3.444;1.394;27.38;1.496
196;3.494;1.394;27.38;1.492
197;3.509;1.394;27.38;1.49
198;3.517;1.394;27.38;1.49
199;3.532;1.392;27.38;1.49
200;3.54;1.389;27.39;1.491
201;3.54;1.389;27.39;1.495
202;3.553;1.389;27.4;1.5
203;3.594;1.388;27.4;1.505
204;3.628;1.388;27.42;1.507
205;3.634;1.388;27.42;1.506
206;3.634;1.387;27.43;1.505
207;3.636;1.39;27.45;1.503
208;3.639;1.392;27.47;1.505
209;3.647;1.394;27.5;1.511
210;3.666;1.39;27.55;1.512
211;3.676;1.377;27.61;1.511
212;3.676;1.367;27.73;1.511
213;3.677;1.358;27.9;1.512
214;3.685;1.355;28.0;1.512
215;3.685;1.355;28.03;1.512
216;3.687;1.356;28.04;1.511
217;3.686;1.358;28.04;1.51
218;3.696;1.359;28.06;1.509
219;3.707;1.362;28.14;1.51
220;3.708;1.364;28.24;1.511
221;3.717;1.362;28.32;1.512
222;3.717;1.36;28.32;1.512
223;3.72;1.358;28.36;1.512
224;3.721;1.358;28.46;1.512
225;3.723;1.357;28.57;1.512
226;3.723;1.354;28.69;1.512
227;3.724;1.35;28.77;1.512
228;3.726;1.343;28.8;1.512
229;3.728;1.329;28.81;1.513
230;3.728;1.322;28.81;1.513
231;3.734;1.322;28.83;1.513
232;3.747;1.325;28.93;1.511
233;3.773;1.328;29.12;1.513
234;3.791;1.33;29.29;1.518
235;3.799;1.331;29.42;1.526
236;3.814;1.335;29.55;1.534
237;3.835;1.339;29.65;1.542
238;3.854;1.338;29.72;1.551
239;3.879;1.339;29.8;1.554
240;3.891;1.339;29.85;1.556
241;3.891;1.341;29.88;1.56
242;3.891;1.342;29.94;1.562
243;3.892;1.343;30.09;1.566
244;3.893;1.343;30.14;1.573
245;3.901;1.342;30.14;1.577
246;3.902;1.342;30.14;1.578
247;3.903;1.34;30.15;1.581
248;3.903;1.341;30.17;1.581
249;3.91;1.341;30.19;1.575
250;3.91;1.341;30.2;1.551
251;3.912;1.337;30.2;1.531
252;3.912;1.335;30.27;1.527
253;3.915;1.334;30.41;1.527
254;3.919;1.333;30.48;1.524
255;3.923;1.329;30.52;1.52
256;3.923;1.327;30.55;1.517
257;3.926;1.327;30.56;1.518
258;3.929;1.331;30.58;1.518
259;3.93;1.334;30.65;1.518
260;3.93;1.337;30.68;1.518
261;3.931;1.346;30.7;1.518
262;3.931;1.354;30.71;1.516
263;3.979;1.358;30.72;1.517
264;4.05;1.357;30.75;1.518
265;4.055;1.345;30.75;1.518
266;4.066;1.339;30.82;1.518
267;4.081;1.339;30.84;1.518
268;4.093;1.339;30.84;1.518
269;4.098;1.339;30.84;1.519
270;4.097;1.339;30.85;1.518
271;4.099;1.339;30.86;1.519
272;4.099;1.337;30.87;1.522
273;4.099;1.337;30.87;1.522
274;4.101;1.337;30.9;1.521
275;4.104;1.337;30.92;1.521
276;4.106;1.336;30.92;1.52
277;4.112;1.336;30.95;1.519
278;4.122;1.337;31.01;1.519
279;4.123;1.339;31.08;1.519
280;4.127;1.34;31.12;1.519
281;4.147;1.342;31.16;1.523
282;4.167;1.347;31.22;1.527
283;4.186;1.345;31.37;1.529
284;4.219;1.356;31.61;1.538
285;4.253;1.375;31.87;1.555
286;4.27;1.384;32.08;1.555
287;4.289;1.385;32.21;1.553
288;4.325;1.385;32.23;1.552
289;4.34;1.39;32.24;1.552
290;4.344;1.399;32.32;1.555
291;4.392;1.404;32.39;1.558
292;4.477;1.415;32.45;1.559
293;4.561;1.43;32.55;1.559
294;4.609;1.439;32.67;1.561
295;4.624;1.441;32.76;1.562
296;4.632;1.436;32.85;1.561
297;4.657;1.434;33.02;1.561
298;4.704;1.435;33.22;1.564
299;4.742;1.434;33.33;1.566
300;4.764;1.432;33.36;1.564
301;4.772;1.418;33.36;1.561
302;4.772;1.415;33.38;1.559
303;4.78;1.415;33.45;1.56
304;4.78;1.417;33.59;1.556
305;4.78;1.417;33.76;1.551
306;4.78;1.417;33.99;1.545
307;4.781;1.419;34.34;1.539
308;4.783;1.425;34.53;1.534
309;4.789;1.427;34.53;1.53
310;4.793;1.427;34.57;1.534
311;4.794;1.429;34.68;1.537
312;4.794;1.431;34.91;1.543
313;4.796;1.434;35.25;1.55
314;4.801;1.438;35.6;1.55
315;4.803;1.438;35.85;1.551
316;4.803;1.438;36.0;1.553
317;4.803;1.437;36.06;1.553
318;4.805;1.435;36.06;1.553
319;4.807;1.426;36.1;1.553
320;4.811;1.425;36.23;1.554
321;4.813;1.427;36.4;1.553
322;4.813;1.428;36.6;1.551
323;4.814;1.435;36.78;1.551
324;4.826;1.444;36.86;1.55
325;4.839;1.449;36.9;1.544
326;4.841;1.455;36.92;1.541
327;4.841;1.455;36.95;1.542
328;4.841;1.455;36.95;1.546
329;4.857;1.452;36.99;1.55
330;4.88;1.443;37.05;1.553
331;4.88;1.444;37.09;1.552
332;4.903;1.439;37.12;1.553
333;4.936;1.418;37.14;1.554
334;4.942;1.408;37.15;1.555
335;4.947;1.408;37.18;1.549
336;4.971;1.406;37.2;1.545
337;4.976;1.4;37.21;1.544
338;4.977;1.397;37.24;1.546
339;4.978;1.398;37.27;1.549
340;4.978;1.398;37.27;1.545
341;4.99;1.395;37.28;1.544
342;5.009;1.391;37.28;1.544
343;5.01;1.391;37.29;1.543
344;5.024;1.394;37.32;1.542
345;5.043;1.396;37.33;1.541
346;5.053;1.396;37.33;1.541
347;5.055;1.396;37.33;1.541
348;5.057;1.395;37.33;1.541
349;5.068;1.393;37.34;1.544
350;5.077;1.39;37.35;1.548
351;5.09;1.393;37.35;1.554
