;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;4.152;3.062;12.16;1.973
1;4.174;3.066;12.53;1.974
2;4.184;3.065;12.92;1.974
3;4.195;3.064;13.25;1.974
4;4.201;3.067;13.56;1.974
5;4.202;3.068;13.75;1.972
6;4.202;3.068;13.83;1.972
7;4.202;3.07;13.89;1.972
8;4.206;3.07;13.98;1.97
9;4.208;3.072;14.1;1.97
10;4.21;3.071;14.16;1.971
11;4.223;3.072;14.16;1.971
12;4.23;3.08;14.19;1.967
13;4.232;3.087;14.2;1.968
14;4.232;3.092;14.24;1.972
15;4.231;3.095;14.44;1.971
16;4.231;3.092;14.95;1.97
17;4.231;3.087;15.78;1.962
18;4.234;3.086;16.62;1.967
19;4.239;3.084;17.1;1.974
20;4.242;3.083;17.31;1.974
21;4.247;3.083;17.38;1.974
22;4.26;3.083;17.38;1.977
23;4.267;3.082;17.38;1.978
24;4.266;3.083;17.4;1.978
25;4.269;3.083;17.42;1.978
26;4.282;3.083;17.43;1.98
27;4.295;3.082;17.43;1.984
28;4.303;3.077;17.43;1.988
29;4.315;3.063;17.44;1.992
30;4.325;3.043;17.44;1.996
31;4.333;3.03;17.49;1.997
32;4.336;3.021;17.57;1.997
33;4.339;3.013;17.68;1.995
34;4.353;3.011;17.82;1.996
35;4.354;3.013;17.98;1.997
36;4.356;3.014;18.13;1.998
37;4.355;3.016;18.25;1.999
38;4.356;3.017;18.33;1.999
39;4.356;3.016;18.37;2.0
40;4.356;3.015;18.37;2.001
41;4.357;3.015;18.41;1.998
42;4.368;3.015;18.46;1.994
43;4.392;3.015;18.51;1.991
44;4.417;3.016;18.56;1.994
45;4.435;3.016;18.59;1.994
46;4.445;3.016;18.63;1.991
47;4.449;3.016;18.7;1.99
48;4.45;3.015;18.84;1.991
49;4.45;3.007;19.03;1.99
50;4.449;3.005;19.15;1.987
51;4.449;3.006;19.17;1.99
52;4.449;3.006;19.17;1.991
53;4.449;3.006;19.19;1.991
54;4.449;3.006;19.21;1.99
55;4.45;3.008;19.24;1.988
56;4.451;3.01;19.27;1.987
57;4.452;3.01;19.28;1.985
58;4.453;3.01;19.28;1.983
59;4.453;3.01;19.31;1.982
60;4.454;3.01;19.39;1.98
61;4.454;3.01;19.5;1.976
62;4.455;3.01;19.61;1.976
