;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;1.166;1.019;12.04;3.08
1;1.172;1.016;12.05;3.079
2;1.175;1.014;12.06;3.079
3;1.179;1.014;12.18;3.084
4;1.183;1.015;12.3;3.085
5;1.183;1.017;12.4;3.083
6;1.185;1.017;12.57;3.083
7;1.188;1.017;12.8;3.083
8;1.197;1.017;13.32;3.083
9;1.215;1.016;14.31;3.083
10;1.23;1.014;15.1;3.082
11;1.242;1.014;15.39;3.082
12;1.25;1.013;15.51;3.081
13;1.259;1.012;15.53;3.08
14;1.273;1.015;15.53;3.079
15;1.285;1.019;15.55;3.079
16;1.287;1.02;15.57;3.079
17;1.286;1.02;15.6;3.078
18;1.286;1.022;15.63;3.078
19;1.286;1.019;15.64;3.077
20;1.287;1.017;15.65;3.079
21;1.285;1.017;15.75;3.083
22;1.284;1.017;15.82;3.084
23;1.285;1.017;15.84;3.084
24;1.285;1.017;15.85;3.085
25;1.286;1.017;15.91;3.086
26;1.286;1.017;16.03;3.087
27;1.286;1.016;16.1;3.089
28;1.285;1.016;16.1;3.089
29;1.284;1.016;16.1;3.088
30;1.284;1.016;16.1;3.088
31;1.282;1.021;16.1;3.087
32;1.284;1.023;16.1;3.086
33;1.285;1.022;16.1;3.085
34;1.285;1.023;16.1;3.085
35;1.284;1.022;16.1;3.086
36;1.282;1.023;16.1;3.086
37;1.282;1.018;16.1;3.086
38;1.284;1.022;16.1;3.086
39;1.284;1.024;16.12;3.086
40;1.283;1.026;16.15;3.084
41;1.282;1.031;16.2;3.086
42;1.282;1.031;16.23;3.088
43;1.284;1.031;16.25;3.087
44;1.284;1.031;16.27;3.087
45;1.283;1.033;16.3;3.094
46;1.283;1.031;16.32;3.101
47;1.283;1.031;16.36;3.1
48;1.283;1.031;16.41;3.1
49;1.283;1.032;16.44;3.101
50;1.29;1.031;16.45;3.102
51;1.296;1.03;16.47;3.103
52;1.295;1.03;16.48;3.103
53;1.295;1.028;16.49;3.106
54;1.294;1.03;16.57;3.106
55;1.299;1.027;16.72;3.106
56;1.301;1.029;16.86;3.109
57;1.298;1.029;16.91;3.117
58;1.294;1.029;16.96;3.117
59;1.294;1.028;17.05;3.117
60;1.301;1.028;17.15;3.119
61;1.306;1.028;17.25;3.119
62;1.303;1.03;17.42;3.121
63;1.302;1.033;17.57;3.124
64;1.302;1.036;17.61;3.126
65;1.301;1.036;17.61;3.125
66;1.301;1.036;17.61;3.131
67;1.297;1.037;17.62;3.147
68;1.294;1.038;17.66;3.165
69;1.294;1.038;17.73;3.179
70;1.293;1.037;17.86;3.19
71;1.291;1.037;18.04;3.194
72;1.287;1.04;18.21;3.194
73;1.287;1.038;18.35;3.195
74;1.286;1.038;18.47;3.195
75;1.285;1.037;18.52;3.198
76;1.286;1.037;18.52;3.229
77;1.286;1.037;18.53;3.296
78;1.285;1.037;18.54;3.335
79;1.284;1.039;18.54;3.351
80;1.284;1.039;18.54;3.359
81;1.286;1.04;18.55;3.362
82;1.286;1.043;18.56;3.362
83;1.286;1.044;18.56;3.363
84;1.286;1.044;18.57;3.366
85;1.287;1.045;18.57;3.369
86;1.287;1.042;18.57;3.372
87;1.287;1.04;18.57;3.373
88;1.287;1.04;18.57;3.373
89;1.29;1.04;18.57;3.375
90;1.297;1.045;18.57;3.377
91;1.302;1.041;18.57;3.377
92;1.307;1.039;18.58;3.377
93;1.312;1.042;18.61;3.377
94;1.318;1.042;18.66;3.377
95;1.327;1.041;18.75;3.377
96;1.338;1.041;18.91;3.376
97;1.348;1.042;19.03;3.375
98;1.356;1.043;19.07;3.373
99;1.358;1.043;19.07;3.371
100;1.36;1.042;19.07;3.371
101;1.371;1.041;19.09;3.37
102;1.382;1.039;19.1;3.37
103;1.401;1.037;19.11;3.37
104;1.433;1.037;19.16;3.37
105;1.445;1.036;19.22;3.369
106;1.437;1.036;19.24;3.369
107;1.435;1.035;19.24;3.369
108;1.436;1.042;19.25;3.37
109;1.434;1.039;19.27;3.37
110;1.434;1.037;19.32;3.37
111;1.434;1.037;19.37;3.372
112;1.436;1.037;19.38;3.37
113;1.437;1.038;19.39;3.369
114;1.436;1.038;19.39;3.368
115;1.436;1.038;19.4;3.367
116;1.436;1.038;19.4;3.366
117;1.434;1.038;19.42;3.366
118;1.433;1.038;19.42;3.366
119;1.432;1.039;19.43;3.365
120;1.432;1.039;19.49;3.364
121;1.431;1.04;19.61;3.363
122;1.434;1.04;19.68;3.363
123;1.433;1.04;19.69;3.363
124;1.426;1.04;19.69;3.364
125;1.425;1.04;19.7;3.367
126;1.425;1.04;19.7;3.368
127;1.425;1.034;19.72;3.369
128;1.427;1.035;19.74;3.368
129;1.429;1.034;19.74;3.369
130;1.429;1.034;19.75;3.368
131;1.431;1.034;19.78;3.369
132;1.443;1.034;19.82;3.367
133;1.453;1.034;19.83;3.365
134;1.456;1.034;19.84;3.364
135;1.459;1.034;19.89;3.364
136;1.46;1.035;19.92;3.364
137;1.46;1.035;19.92;3.363
138;1.46;1.033;19.95;3.363
139;1.462;1.032;19.98;3.363
140;1.47;1.032;19.98;3.363
141;1.474;1.031;19.99;3.363
142;1.476;1.03;19.99;3.363
143;1.48;1.036;19.99;3.363
144;1.482;1.052;19.99;3.364
145;1.482;1.051;19.99;3.364
146;1.484;1.05;19.99;3.364
147;1.487;1.051;19.99;3.364
148;1.491;1.051;19.99;3.363
149;1.503;1.053;20.02;3.358
150;1.513;1.054;20.2;3.357
151;1.517;1.054;20.64;3.358
152;1.519;1.054;21.01;3.358
153;1.518;1.054;21.09;3.358
154;1.533;1.054;21.09;3.357
155;1.556;1.054;21.1;3.359
156;1.567;1.054;21.1;3.359
157;1.571;1.052;21.1;3.359
158;1.57;1.051;21.1;3.359
159;1.569;1.051;21.11;3.358
160;1.571;1.052;21.14;3.359
161;1.583;1.052;21.18;3.362
162;1.588;1.051;21.23;3.363
163;1.589;1.046;21.4;3.364
164;1.589;1.045;21.74;3.366
165;1.588;1.046;22.09;3.366
166;1.59;1.046;22.45;3.366
167;1.593;1.045;22.87;3.367
168;1.596;1.043;23.27;3.367
169;1.597;1.044;23.52;3.366
170;1.598;1.044;23.58;3.365
171;1.6;1.044;23.58;3.365
172;1.597;1.045;23.6;3.366
173;1.59;1.046;23.79;3.371
174;1.592;1.046;24.46;3.378
175;1.597;1.047;25.26;3.379
176;1.6;1.048;25.61;3.379
177;1.597;1.048;25.72;3.377
178;1.598;1.048;25.78;3.374
179;1.598;1.054;25.79;3.374
180;1.598;1.064;25.79;3.377
181;1.6;1.063;25.81;3.39
182;1.608;1.064;25.83;3.414
183;1.613;1.061;25.84;3.442
184;1.613;1.059;25.84;3.466
185;1.613;1.059;25.84;3.479
186;1.613;1.059;25.85;3.483
187;1.617;1.059;25.88;3.483
188;1.637;1.059;25.89;3.483
189;1.66;1.065;25.89;3.483
190;1.667;1.079;25.89;3.488
191;1.669;1.08;25.89;3.523
192;1.674;1.078;25.89;3.572
193;1.691;1.076;25.9;3.598
194;1.709;1.076;25.9;3.606
195;1.711;1.078;25.9;3.608
196;1.709;1.082;25.9;3.609
197;1.718;1.089;25.9;3.609
198;1.72;1.098;25.91;3.609
199;1.72;1.103;25.92;3.609
200;1.721;1.105;25.92;3.61
201;1.725;1.105;25.93;3.613
202;1.746;1.104;25.94;3.617
203;1.764;1.104;25.94;3.618
204;1.77;1.105;26.0;3.618
205;1.771;1.108;26.09;3.618
206;1.771;1.11;26.22;3.618
207;1.775;1.108;26.33;3.618
208;1.785;1.106;26.38;3.62
209;1.789;1.106;26.42;3.621
210;1.792;1.107;26.43;3.622
211;1.793;1.105;26.43;3.622
212;1.793;1.105;26.44;3.618
213;1.792;1.106;26.44;3.611
214;1.791;1.107;26.45;3.606
215;1.804;1.107;26.46;3.605
216;1.83;1.107;26.46;3.604
217;1.842;1.098;26.46;3.604
218;1.846;1.094;26.48;3.604
