;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;2.05;1.065;12.25;3.201
1;2.064;1.067;12.78;3.2
2;2.068;1.067;13.21;3.19
3;2.069;1.068;13.43;3.184
4;2.07;1.067;13.56;3.183
5;2.07;1.067;13.67;3.182
6;2.071;1.069;13.67;3.182
7;2.075;1.083;14.3;3.18
8;2.081;1.095;15.73;3.175
9;2.107;1.099;16.95;3.177
10;2.118;1.099;17.89;3.18
11;2.123;1.099;18.55;3.18
12;2.128;1.099;18.85;3.178
13;2.128;1.098;19.02;3.176
14;2.132;1.099;19.15;3.176
15;2.155;1.101;19.2;3.172
16;2.174;1.099;19.24;3.171
17;2.186;1.093;19.33;3.167
18;2.201;1.095;19.39;3.158
19;2.201;1.097;19.41;3.149
20;2.222;1.101;19.41;3.131
21;2.243;1.101;19.41;3.118
22;2.243;1.1;19.42;3.115
23;2.244;1.101;19.44;3.116
24;2.244;1.1;19.5;3.116
25;2.244;1.098;19.55;3.115
26;2.244;1.098;19.57;3.115
27;2.246;1.098;19.57;3.081
28;2.255;1.099;19.59;3.001
29;2.255;1.1;19.68;2.95
30;2.279;1.099;19.78;2.935
31;2.312;1.1;19.81;2.933
32;2.328;1.101;19.82;2.933
33;2.332;1.108;19.82;2.935
34;2.331;1.129;19.83;2.934
35;2.338;1.135;19.83;2.948
36;2.34;1.139;19.85;2.982
37;2.34;1.139;19.87;3.002
38;2.339;1.138;19.87;3.01
39;2.339;1.144;19.89;3.016
40;2.339;1.152;20.05;3.017
41;2.341;1.153;20.23;3.017
42;2.348;1.152;20.26;3.017
43;2.358;1.156;20.26;3.018
44;2.366;1.158;20.3;3.021
45;2.371;1.159;20.31;3.024
46;2.373;1.161;20.32;3.03
47;2.374;1.161;20.35;3.034
48;2.376;1.161;20.35;3.035
49;2.381;1.16;20.35;3.036
50;2.383;1.159;20.38;3.038
51;2.383;1.161;20.4;3.038
52;2.384;1.166;20.41;3.039
53;2.389;1.162;20.54;3.042
54;2.389;1.165;20.97;3.041
55;2.399;1.166;21.56;3.043
56;2.412;1.169;21.85;3.044
57;2.42;1.176;21.85;3.045
58;2.422;1.177;21.9;3.047
59;2.421;1.177;21.96;3.047
60;2.421;1.178;21.98;3.047
61;2.421;1.18;21.98;3.048
62;2.421;1.18;22.0;3.049
63;2.42;1.18;22.0;3.05
64;2.422;1.18;22.24;3.05
65;2.442;1.181;22.96;3.05
66;2.468;1.184;23.82;3.049
67;2.481;1.184;24.46;3.049
68;2.491;1.184;24.81;3.05
69;2.5;1.183;24.9;3.059
70;2.501;1.184;24.91;3.082
71;2.503;1.179;24.98;3.117
72;2.503;1.188;25.02;3.179
73;2.503;1.187;25.04;3.272
74;2.504;1.185;25.09;3.355
75;2.504;1.187;25.13;3.41
76;2.505;1.19;25.24;3.44
77;2.506;1.192;25.62;3.451
78;2.508;1.192;26.0;3.451
79;2.545;1.191;26.08;3.452
80;2.577;1.191;26.14;3.467
81;2.578;1.19;26.77;3.562
82;2.582;1.188;27.75;3.767
83;2.592;1.188;28.24;3.942
84;2.609;1.189;28.4;4.026
85;2.616;1.189;28.5;4.06
86;2.616;1.19;28.56;4.072
87;2.621;1.192;28.58;4.075
88;2.624;1.198;28.58;4.073
89;2.624;1.194;28.6;4.071
90;2.624;1.194;28.71;4.071
91;2.625;1.192;28.84;4.068
92;2.635;1.19;28.96;4.065
93;2.645;1.19;29.09;4.061
94;2.645;1.192;29.19;4.056
95;2.645;1.194;29.27;4.053
96;2.654;1.193;29.33;4.05
97;2.664;1.193;29.33;4.048
98;2.666;1.194;29.41;4.046
99;2.666;1.196;29.78;4.044
100;2.668;1.198;30.25;4.042
101;2.679;1.198;30.48;4.042
102;2.704;1.198;30.51;4.042
103;2.714;1.198;30.52;4.043
104;2.714;1.198;30.52;4.044
105;2.719;1.197;30.57;4.044
106;2.733;1.201;30.65;4.042
107;2.749;1.196;30.69;4.042
108;2.754;1.198;30.7;4.044
109;2.754;1.198;30.71;4.048
110;2.754;1.203;30.72;4.049
111;2.754;1.207;30.77;4.05
112;2.754;1.207;30.82;4.057
113;2.756;1.207;30.84;4.075
114;2.764;1.206;30.89;4.096
115;2.772;1.206;31.09;4.117
116;2.776;1.204;31.35;4.13
117;2.78;1.195;31.48;4.133
118;2.781;1.191;31.51;4.135
119;2.782;1.193;31.51;4.139
120;2.783;1.192;31.57;4.141
121;2.783;1.192;31.8;4.142
122;2.783;1.193;32.12;4.141
123;2.786;1.197;32.42;4.149
124;2.799;1.203;32.59;4.184
125;2.817;1.195;32.61;4.208
126;2.823;1.194;32.65;4.21
127;2.823;1.195;32.82;4.21
128;2.826;1.196;33.03;4.209
129;2.831;1.195;33.28;4.206
130;2.838;1.195;33.59;4.202
131;2.84;1.195;33.92;4.194
132;2.84;1.197;34.14;4.181
133;2.841;1.198;34.18;4.17
134;2.845;1.198;34.19;4.165
135;2.851;1.198;34.25;4.164
136;2.862;1.199;34.43;4.163
137;2.878;1.2;34.72;4.163
138;2.886;1.202;34.91;4.163
139;2.886;1.201;35.03;4.162
140;2.888;1.201;35.16;4.149
141;2.891;1.202;35.31;4.091
142;2.891;1.202;35.41;4.008
143;2.891;1.198;35.54;3.959
144;2.891;1.204;35.82;3.937
145;2.894;1.211;36.19;3.932
146;2.907;1.218;36.51;3.932
147;2.921;1.225;36.76;3.93
148;2.936;1.23;36.98;3.927
149;2.956;1.233;37.15;3.925
150;2.976;1.233;37.28;3.924
151;3.026;1.233;37.36;3.924
152;3.142;1.234;37.39;3.924
153;3.231;1.234;37.4;3.924
154;3.24;1.235;37.41;3.923
155;3.247;1.236;37.43;3.924
156;3.262;1.236;37.47;3.925
157;3.261;1.236;37.47;3.925
158;3.263;1.239;37.61;3.925
159;3.263;1.248;38.06;3.926
160;3.283;1.258;38.45;3.929
161;3.296;1.255;38.73;3.929
162;3.298;1.256;38.93;3.929
163;3.299;1.255;38.95;3.933
