;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;2.149;1.465;12.05;1.596
1;2.158;1.465;12.14;1.597
2;2.161;1.465;12.18;1.597
3;2.166;1.464;12.18;1.596
4;2.173;1.463;12.26;1.596
5;2.175;1.462;12.33;1.596
6;2.174;1.461;12.36;1.595
7;2.175;1.461;12.4;1.592
8;2.178;1.461;12.5;1.591
9;2.183;1.461;12.58;1.591
10;2.185;1.461;12.65;1.592
11;2.193;1.459;12.71;1.594
12;2.207;1.456;12.75;1.595
13;2.211;1.454;12.77;1.596
14;2.215;1.453;12.78;1.599
15;2.227;1.453;12.78;1.603
16;2.234;1.453;12.78;1.607
17;2.237;1.455;12.79;1.609
18;2.242;1.454;12.8;1.607
19;2.247;1.452;12.8;1.605
20;2.25;1.45;12.8;1.61
21;2.258;1.449;12.8;1.62
22;2.259;1.448;12.81;1.63
23;2.264;1.447;12.81;1.639
24;2.298;1.443;12.81;1.648
25;2.334;1.443;12.81;1.649
26;2.351;1.442;12.81;1.646
27;2.354;1.439;12.83;1.651
28;2.354;1.438;12.87;1.653
29;2.353;1.439;12.93;1.651
30;2.354;1.44;12.99;1.649
31;2.36;1.438;13.02;1.651
32;2.365;1.43;13.03;1.649
33;2.367;1.431;13.04;1.648
34;2.369;1.43;13.06;1.644
35;2.372;1.43;13.09;1.636
36;2.376;1.43;13.13;1.63
37;2.379;1.43;13.16;1.622
38;2.381;1.432;13.2;1.616
39;2.386;1.433;13.27;1.617
40;2.396;1.433;13.31;1.614
41;2.404;1.433;13.34;1.613
42;2.406;1.432;13.35;1.611
43;2.409;1.431;13.35;1.604
44;2.421;1.43;13.35;1.597
45;2.431;1.427;13.36;1.596
46;2.431;1.424;13.39;1.592
47;2.439;1.42;13.45;1.586
48;2.452;1.415;13.5;1.583
49;2.466;1.411;13.55;1.584
50;2.471;1.41;13.6;1.583
51;2.471;1.408;13.63;1.584
52;2.471;1.404;13.65;1.585
53;2.471;1.406;13.65;1.584
54;2.47;1.407;13.68;1.587
55;2.472;1.41;13.75;1.586
56;2.472;1.415;13.82;1.586
57;2.474;1.416;13.91;1.587
58;2.48;1.417;14.03;1.586
59;2.483;1.419;14.21;1.586
60;2.483;1.42;14.41;1.585
61;2.483;1.422;14.51;1.585
62;2.497;1.421;14.53;1.585
63;2.518;1.422;14.53;1.585
64;2.519;1.422;14.53;1.586
65;2.524;1.422;14.51;1.586
66;2.523;1.422;14.48;1.586
67;2.518;1.422;14.47;1.586
68;2.519;1.423;14.45;1.586
69;2.519;1.428;14.43;1.589
70;2.521;1.422;14.42;1.59
71;2.523;1.421;14.42;1.591
72;2.522;1.421;14.42;1.595
73;2.525;1.423;14.42;1.598
74;2.532;1.423;14.43;1.599
75;2.539;1.423;14.44;1.597
76;2.539;1.422;14.45;1.597
77;2.542;1.422;14.45;1.597
78;2.544;1.422;14.47;1.597
79;2.544;1.42;14.49;1.595
80;2.543;1.416;14.65;1.594
81;2.543;1.413;14.93;1.594
82;2.543;1.409;15.29;1.594
83;2.544;1.403;15.75;1.595
84;2.544;1.399;16.34;1.595
85;2.544;1.396;16.81;1.597
86;2.545;1.397;16.9;1.596
87;2.546;1.405;16.9;1.598
88;2.547;1.404;16.94;1.593
89;2.566;1.404;17.02;1.594
90;2.58;1.409;17.43;1.597
91;2.584;1.415;18.25;1.596
92;2.596;1.422;19.25;1.596
93;2.619;1.43;20.21;1.597
94;2.632;1.431;20.92;1.596
95;2.642;1.424;21.37;1.596
96;2.656;1.411;21.7;1.597
97;2.661;1.401;21.96;1.598
98;2.661;1.398;22.11;1.599
99;2.662;1.397;22.22;1.6
100;2.668;1.398;22.25;1.599
101;2.67;1.398;22.25;1.599
102;2.668;1.399;22.25;1.6
103;2.671;1.398;22.27;1.599
104;2.682;1.399;22.35;1.602
105;2.682;1.401;22.52;1.604
106;2.687;1.4;22.66;1.607
107;2.686;1.4;22.73;1.609
108;2.686;1.403;22.75;1.61
109;2.692;1.407;22.75;1.609
110;2.698;1.407;22.75;1.611
111;2.707;1.407;22.75;1.614
112;2.717;1.406;22.77;1.613
113;2.721;1.405;22.8;1.614
114;2.721;1.408;22.84;1.614
115;2.72;1.413;22.9;1.608
116;2.72;1.415;23.01;1.604
117;2.725;1.415;23.11;1.601
118;2.74;1.416;23.12;1.596
119;2.738;1.416;23.17;1.593
120;2.748;1.421;23.37;1.59
121;2.749;1.426;23.49;1.585
122;2.749;1.426;23.5;1.583
123;2.749;1.431;23.51;1.581
124;2.749;1.432;23.52;1.578
125;2.763;1.434;23.53;1.577
126;2.78;1.441;23.56;1.576
127;2.78;1.448;23.72;1.568
128;2.779;1.45;24.03;1.568
129;2.775;1.452;24.48;1.569
130;2.783;1.456;25.06;1.569
131;2.794;1.456;25.55;1.568
132;2.806;1.455;25.86;1.568
133;2.846;1.455;26.01;1.568
134;2.907;1.454;26.06;1.568
135;2.932;1.453;26.07;1.569
136;2.932;1.452;26.07;1.57
137;2.932;1.452;26.13;1.57
138;2.932;1.451;26.36;1.569
139;2.932;1.45;26.78;1.568
140;2.931;1.445;27.36;1.569
141;2.937;1.443;27.91;1.565
142;2.954;1.444;28.27;1.565
143;2.973;1.449;28.5;1.565
144;2.986;1.447;28.58;1.565
145;2.993;1.445;28.57;1.564
146;2.996;1.445;28.7;1.567
147;2.996;1.45;29.07;1.569
148;3.002;1.453;29.4;1.57
149;3.032;1.446;29.49;1.571
150;3.057;1.436;29.51;1.573
151;3.067;1.433;29.54;1.576
152;3.079;1.434;29.54;1.578
153;3.084;1.434;29.53;1.578
154;3.091;1.434;29.52;1.573
155;3.121;1.433;29.52;1.572
156;3.135;1.433;29.54;1.572
157;3.143;1.434;29.57;1.57
158;3.151;1.434;29.57;1.569
159;3.16;1.436;29.57;1.569
160;3.174;1.434;29.57;1.569
161;3.189;1.432;29.57;1.569
162;3.197;1.432;29.57;1.569
163;3.206;1.433;29.58;1.571
164;3.219;1.434;29.59;1.571
165;3.228;1.435;29.59;1.572
166;3.24;1.433;29.61;1.572
167;3.261;1.433;29.62;1.571
168;3.279;1.441;29.66;1.567
169;3.291;1.449;29.76;1.564
170;3.301;1.453;29.79;1.561
171;3.307;1.46;29.79;1.558
172;3.31;1.464;29.83;1.559
173;3.31;1.465;30.07;1.556
174;3.316;1.476;30.72;1.544
175;3.358;1.485;31.38;1.539
176;3.417;1.494;31.71;1.541
177;3.456;1.5;31.87;1.542
178;3.47;1.497;31.94;1.541
179;3.472;1.497;31.94;1.542
180;3.47;1.497;32.07;1.548
181;3.473;1.497;32.25;1.553
182;3.478;1.501;32.38;1.553
183;3.477;1.507;32.59;1.556
184;3.477;1.513;32.97;1.56
185;3.486;1.515;33.13;1.56
186;3.506;1.517;33.16;1.56
187;3.506;1.514;33.51;1.56
188;3.513;1.513;33.77;1.561
189;3.517;1.513;33.84;1.561
190;3.517;1.513;33.84;1.562
191;3.522;1.513;33.91;1.561
192;3.529;1.515;34.22;1.56
193;3.546;1.52;34.62;1.561
194;3.567;1.519;34.94;1.56
195;3.573;1.515;35.2;1.561
196;3.576;1.51;35.29;1.563
197;3.594;1.51;35.31;1.562
198;3.612;1.51;35.44;1.566
199;3.619;1.51;35.6;1.568
200;3.701;1.51;35.84;1.568
201;3.764;1.511;36.19;1.569
202;3.773;1.512;36.31;1.568
203;3.771;1.512;36.32;1.568
204;3.772;1.519;36.49;1.568
205;3.774;1.534;36.81;1.568
206;3.776;1.549;37.14;1.568
207;3.783;1.558;37.32;1.567
208;3.793;1.555;37.36;1.564
209;3.795;1.566;37.37;1.563
210;3.798;1.583;37.5;1.561
211;3.827;1.588;37.64;1.561
