;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;1.338;0.9986;12.51;2.346
1;1.346;0.9997;12.85;2.347
2;1.349;0.9997;13.06;2.347
3;1.35;0.9989;13.14;2.348
4;1.352;0.9952;13.15;2.35
5;1.356;0.994;13.15;2.35
6;1.355;0.994;13.16;2.352
7;1.353;0.9936;13.19;2.357
8;1.353;0.9936;13.25;2.358
9;1.353;0.9906;13.35;2.358
10;1.354;0.9774;13.45;2.358
11;1.355;0.9725;13.5;2.359
12;1.355;0.9732;13.52;2.363
13;1.355;0.974;13.52;2.361
14;1.356;0.9755;13.52;2.36
15;1.358;0.9766;13.54;2.361
16;1.359;0.9778;13.59;2.382
17;1.359;0.9812;13.7;2.408
18;1.362;0.9834;13.84;2.431
19;1.365;0.9838;13.93;2.462
20;1.365;0.9842;13.97;2.496
21;1.365;0.9876;13.99;2.517
22;1.366;0.9891;14.0;2.524
23;1.374;0.9895;14.0;2.524
24;1.384;0.9895;14.04;2.524
25;1.386;0.9891;14.1;2.526
26;1.393;0.9933;14.23;2.54
27;1.414;0.9993;14.48;2.595
28;1.438;0.9921;14.77;2.647
29;1.459;0.9895;15.11;2.656
30;1.478;0.9895;15.44;2.656
31;1.483;0.9902;15.65;2.655
32;1.485;0.9902;15.83;2.655
33;1.5;0.9906;16.08;2.657
34;1.515;0.9906;16.28;2.66
35;1.523;0.9891;16.36;2.662
36;1.527;0.9891;16.37;2.662
37;1.528;0.9891;16.37;2.666
38;1.53;0.9891;16.37;2.671
39;1.532;0.9899;16.37;2.672
40;1.534;0.9902;16.38;2.673
41;1.534;0.9895;16.39;2.673
42;1.533;0.9891;16.4;2.673
43;1.535;0.9906;16.44;2.672
44;1.541;0.9902;16.51;2.67
45;1.543;0.9963;16.58;2.669
46;1.547;0.9955;16.61;2.669
47;1.553;0.9959;16.61;2.67
48;1.557;0.9933;16.64;2.673
49;1.557;0.9936;16.67;2.675
50;1.557;0.9936;16.69;2.674
51;1.556;0.9899;16.74;2.674
52;1.556;0.9887;16.82;2.677
53;1.556;0.9891;16.88;2.679
54;1.556;0.9891;16.91;2.68
55;1.556;0.9891;16.92;2.68
56;1.556;0.9899;16.92;2.681
57;1.556;0.9895;16.92;2.681
58;1.556;0.9887;16.95;2.681
59;1.557;0.9884;17.01;2.68
60;1.555;0.9865;17.11;2.68
61;1.558;0.9865;17.23;2.68
62;1.561;0.9842;17.32;2.68
63;1.561;0.9868;17.39;2.68
64;1.561;0.9868;17.47;2.68
65;1.561;0.988;17.57;2.679
66;1.563;0.9872;17.69;2.679
67;1.564;0.9853;17.81;2.679
68;1.564;0.9842;17.96;2.679
69;1.565;0.985;18.08;2.679
70;1.569;0.985;18.11;2.679
71;1.577;0.9846;18.11;2.678
72;1.59;0.9838;18.19;2.677
73;1.595;0.9834;18.31;2.677
74;1.596;0.9827;18.43;2.677
75;1.597;0.9827;18.52;2.676
76;1.6;0.9823;18.58;2.676
77;1.611;0.9812;18.61;2.676
78;1.615;0.9815;18.62;2.676
79;1.614;0.9819;18.62;2.676
80;1.615;0.9804;18.62;2.676
81;1.614;0.9827;18.62;2.668
82;1.616;0.9781;18.62;2.643
83;1.616;0.9781;18.62;2.617
84;1.617;0.9744;18.62;2.59
85;1.618;0.9729;18.62;2.559
86;1.618;0.9732;18.62;2.537
87;1.618;0.9721;18.62;2.527
88;1.617;0.9729;18.62;2.524
89;1.617;0.9729;18.64;2.524
90;1.617;0.9781;18.66;2.523
91;1.618;0.9834;18.68;2.514
92;1.627;0.9857;18.71;2.475
93;1.636;0.9865;18.73;2.39
94;1.637;0.9861;18.73;2.314
95;1.638;0.9861;18.73;2.285
96;1.638;0.9861;18.73;2.281
97;1.645;0.9861;18.74;2.282
98;1.651;0.9853;18.76;2.28
99;1.652;0.9842;18.78;2.276
100;1.651;0.9729;18.8;2.272
101;1.652;0.9736;18.81;2.271
102;1.658;0.9732;18.81;2.275
103;1.668;0.9732;18.81;2.278
104;1.67;0.9732;18.81;2.278
105;1.67;0.9732;18.81;2.278
106;1.67;0.9732;18.83;2.278
107;1.673;0.9732;18.88;2.278
108;1.673;0.9732;18.95;2.279
109;1.674;0.9721;19.03;2.282
110;1.674;0.9713;19.14;2.283
111;1.675;0.971;19.27;2.283
