;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;1.722;1.382;12.02;1.203
1;1.785;1.387;12.02;1.202
2;1.86;1.393;12.03;1.202
3;1.923;1.389;12.13;1.202
4;1.956;1.388;12.28;1.203
5;1.959;1.388;12.38;1.205
6;1.969;1.387;12.43;1.203
7;2.004;1.387;12.45;1.202
8;2.033;1.387;12.49;1.204
9;2.048;1.387;12.59;1.205
10;2.05;1.386;12.67;1.205
11;2.049;1.385;12.69;1.204
12;2.049;1.384;12.69;1.204
13;2.049;1.383;12.69;1.204
14;2.049;1.378;12.69;1.202
15;2.054;1.367;12.69;1.195
16;2.064;1.361;12.7;1.193
17;2.071;1.36;12.7;1.192
18;2.076;1.355;12.72;1.192
19;2.079;1.347;12.74;1.192
20;2.078;1.353;12.75;1.191
21;2.079;1.352;12.75;1.189
22;2.079;1.353;12.76;1.191
23;2.08;1.353;12.77;1.195
24;2.086;1.351;12.77;1.197
25;2.097;1.349;12.77;1.196
26;2.104;1.349;12.82;1.193
27;2.114;1.347;12.9;1.191
28;2.139;1.342;12.94;1.192
29;2.16;1.337;12.95;1.191
30;2.171;1.33;12.96;1.19
31;2.18;1.327;12.98;1.191
32;2.186;1.326;12.99;1.194
33;2.188;1.32;13.0;1.196
34;2.189;1.311;13.02;1.196
35;2.188;1.306;13.05;1.196
36;2.188;1.301;13.07;1.196
37;2.188;1.299;13.09;1.207
38;2.188;1.297;13.11;1.223
39;2.189;1.288;13.12;1.232
40;2.192;1.285;13.15;1.241
41;2.195;1.288;13.18;1.25
42;2.197;1.288;13.21;1.253
43;2.198;1.289;13.25;1.254
44;2.2;1.293;13.29;1.254
45;2.204;1.298;13.32;1.25
46;2.209;1.3;13.34;1.249
47;2.213;1.299;13.35;1.246
48;2.215;1.299;13.36;1.241
49;2.223;1.299;13.36;1.241
50;2.242;1.297;13.36;1.243
51;2.255;1.297;13.36;1.243
52;2.258;1.296;13.37;1.244
53;2.258;1.296;13.37;1.247
54;2.261;1.297;13.38;1.247
55;2.266;1.297;13.39;1.249
56;2.27;1.299;13.41;1.249
57;2.272;1.296;13.43;1.25
58;2.273;1.299;13.46;1.248
59;2.274;1.302;13.47;1.249
60;2.275;1.303;13.47;1.247
61;2.273;1.306;13.47;1.245
62;2.272;1.311;13.46;1.244
63;2.279;1.314;13.46;1.244
64;2.28;1.315;13.46;1.245
65;2.28;1.317;13.45;1.247
66;2.28;1.318;13.45;1.247
67;2.281;1.319;13.45;1.247
68;2.281;1.322;13.45;1.247
69;2.282;1.326;13.45;1.246
70;2.285;1.328;13.45;1.246
71;2.286;1.33;13.45;1.247
72;2.287;1.334;13.44;1.247
73;2.296;1.336;13.44;1.247
74;2.308;1.333;13.43;1.247
75;2.317;1.328;13.42;1.249
76;2.322;1.332;13.42;1.248
77;2.324;1.337;13.42;1.252
78;2.324;1.343;13.42;1.252
79;2.323;1.348;13.42;1.257
80;2.324;1.351;13.42;1.263
81;2.324;1.353;13.42;1.264
82;2.324;1.349;13.42;1.265
83;2.325;1.345;13.41;1.266
84;2.33;1.345;13.41;1.267
85;2.334;1.347;13.41;1.264
86;2.337;1.345;13.41;1.262
87;2.34;1.343;13.4;1.259
88;2.342;1.343;13.4;1.255
89;2.343;1.342;13.4;1.252
90;2.342;1.34;13.4;1.25
91;2.344;1.339;13.4;1.25
92;2.349;1.335;13.42;1.25
93;2.35;1.322;13.44;1.25
94;2.348;1.317;13.42;1.251
95;2.344;1.316;13.31;1.248
96;2.342;1.314;13.15;1.238
97;2.34;1.313;13.05;1.236
98;2.34;1.312;13.01;1.236
99;2.339;1.311;13.0;1.235
100;2.337;1.313;12.98;1.234
101;2.341;1.314;12.97;1.234
102;2.351;1.314;12.96;1.234
103;2.355;1.313;12.96;1.235
104;2.356;1.313;12.95;1.235
105;2.357;1.314;12.96;1.234
106;2.364;1.317;12.99;1.231
107;2.371;1.317;13.02;1.227
108;2.377;1.317;13.02;1.226
109;2.384;1.328;13.03;1.227
110;2.389;1.341;13.05;1.227
111;2.394;1.339;13.06;1.228
112;2.396;1.339;13.08;1.228
113;2.396;1.34;13.1;1.23
114;2.396;1.34;13.11;1.228
115;2.396;1.339;13.12;1.224
116;2.397;1.339;13.12;1.22
117;2.398;1.339;13.12;1.22
118;2.397;1.339;13.13;1.22
119;2.397;1.343;13.13;1.22
120;2.399;1.345;13.15;1.221
121;2.429;1.346;13.16;1.222
122;2.481;1.346;13.17;1.223
123;2.52;1.346;13.17;1.222
124;2.56;1.347;13.17;1.223
125;2.611;1.348;13.17;1.224
126;2.639;1.349;13.17;1.226
127;2.641;1.35;13.17;1.231
128;2.641;1.354;13.17;1.231
129;2.645;1.351;13.17;1.23
130;2.648;1.351;13.16;1.229
131;2.649;1.348;13.16;1.232
132;2.648;1.348;13.16;1.23
133;2.648;1.35;13.16;1.23
134;2.658;1.351;13.16;1.23
135;2.683;1.352;13.16;1.231
136;2.694;1.355;13.16;1.232
137;2.699;1.36;13.17;1.237
138;2.717;1.365;13.17;1.233
139;2.746;1.367;13.18;1.229
140;2.749;1.368;13.2;1.229
141;2.753;1.368;13.23;1.228
142;2.761;1.365;13.28;1.228
143;2.772;1.364;13.39;1.228
144;2.788;1.363;13.48;1.228
145;2.799;1.365;13.54;1.228
146;2.814;1.378;13.59;1.228
147;2.868;1.383;13.61;1.229
148;2.991;1.384;13.61;1.23
149;3.165;1.383;13.64;1.236
150;3.296;1.383;13.68;1.239
151;3.314;1.382;13.76;1.23
152;3.329;1.382;13.9;1.228
153;3.353;1.382;14.09;1.229
154;3.354;1.382;14.31;1.228
155;3.354;1.383;14.52;1.222
156;3.354;1.384;14.64;1.221
157;3.36;1.384;14.7;1.22
158;3.392;1.384;14.73;1.219
159;3.437;1.384;14.75;1.22
160;3.449;1.384;14.77;1.222
161;3.452;1.383;14.78;1.221
162;3.466;1.383;14.78;1.217
163;3.474;1.383;14.78;1.216
164;3.474;1.383;14.78;1.217
165;3.474;1.379;14.78;1.217
166;3.478;1.379;14.78;1.217
167;3.485;1.375;14.78;1.218
168;3.498;1.375;14.78;1.218
169;3.534;1.376;14.78;1.217
170;3.579;1.377;14.78;1.212
171;3.608;1.378;14.78;1.207
172;3.619;1.378;14.78;1.204
173;3.619;1.378;14.78;1.205
174;3.649;1.377;14.78;1.204
175;3.752;1.378;14.78;1.203
176;3.932;1.378;14.8;1.203
177;4.173;1.377;14.82;1.202
178;4.408;1.378;14.83;1.2
179;4.577;1.378;14.84;1.203
180;4.666;1.378;14.85;1.203
181;4.692;1.378;14.86;1.204
182;4.697;1.379;14.86;1.206
183;4.702;1.372;14.86;1.207
184;4.702;1.371;14.86;1.207
185;4.723;1.372;14.88;1.203
186;4.795;1.371;14.89;1.195
187;4.855;1.367;14.89;1.193
188;4.905;1.367;14.89;1.192
189;4.988;1.367;14.91;1.193
190;5.1;1.367;14.92;1.193
191;5.194;1.367;14.94;1.193
192;5.256;1.367;14.96;1.193
193;5.304;1.367;14.97;1.192
194;5.355;1.367;14.97;1.186
195;5.406;1.367;14.96;1.189
196;5.438;1.367;14.95;1.191
197;5.454;1.368;14.95;1.193
198;5.466;1.368;14.95;1.193
199;5.473;1.368;14.95;1.193
200;5.478;1.371;14.95;1.193
201;5.483;1.369;14.95;1.195
202;5.484;1.369;14.96;1.195
203;5.484;1.37;14.96;1.197
204;5.484;1.371;14.96;1.195
205;5.484;1.371;14.98;1.193
206;5.485;1.372;15.07;1.191
207;5.487;1.372;15.22;1.191
208;5.49;1.371;15.33;1.191
209;5.491;1.37;15.42;1.191
210;5.493;1.371;15.49;1.188
211;5.5;1.368;15.48;1.179
212;5.51;1.366;15.55;1.178
213;5.515;1.366;15.65;1.178
214;5.516;1.365;15.71;1.176
215;5.517;1.362;15.74;1.172
216;5.527;1.356;15.76;1.171
