;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;1.23;0.9993;12.16;2.746
1;1.23;0.9997;12.43;2.745
2;1.23;0.9993;12.5;2.746
3;1.23;0.9997;12.49;2.746
4;1.23;0.9997;12.49;2.747
5;1.23;0.9993;12.5;2.746
6;1.23;0.9989;12.53;2.74
7;1.231;0.9989;12.57;2.738
8;1.237;0.9982;12.57;2.738
9;1.237;0.9982;12.62;2.739
10;1.237;0.9989;13.02;2.738
11;1.25;1.013;13.97;2.735
12;1.3;1.036;15.08;2.736
13;1.361;1.036;16.08;2.731
14;1.413;1.036;16.77;2.712
15;1.44;1.036;17.08;2.695
16;1.447;1.041;17.21;2.687
17;1.453;1.043;17.25;2.683
18;1.457;1.043;17.28;2.683
19;1.458;1.043;17.31;2.687
20;1.459;1.04;17.34;2.686
21;1.462;1.037;17.35;2.636
22;1.463;1.039;17.35;2.584
23;1.463;1.044;17.35;2.565
24;1.463;1.047;17.35;2.555
25;1.463;1.048;17.35;2.549
26;1.466;1.048;17.35;2.548
27;1.464;1.05;17.35;2.549
28;1.465;1.051;17.35;2.549
29;1.465;1.051;17.36;2.549
30;1.464;1.05;17.39;2.549
31;1.465;1.044;17.52;2.549
32;1.47;1.05;17.7;2.549
33;1.478;1.052;17.92;2.549
34;1.487;1.053;18.18;2.548
35;1.494;1.053;18.41;2.548
36;1.504;1.053;18.52;2.548
37;1.517;1.053;18.56;2.55
38;1.519;1.05;18.56;2.549
39;1.519;1.048;18.57;2.549
40;1.519;1.049;18.57;2.555
41;1.519;1.048;18.57;2.574
42;1.521;1.045;18.62;2.597
43;1.527;1.043;18.78;2.614
44;1.529;1.044;19.04;2.621
45;1.529;1.045;19.34;2.624
46;1.53;1.044;19.64;2.625
47;1.534;1.048;19.82;2.624
48;1.538;1.048;19.85;2.629
49;1.539;1.045;19.88;2.65
50;1.553;1.051;20.06;2.705
51;1.562;1.053;20.29;2.767
52;1.568;1.054;20.45;2.791
53;1.584;1.057;20.53;2.797
54;1.601;1.058;20.57;2.813
55;1.611;1.058;20.6;2.832
56;1.614;1.059;20.63;2.838
57;1.613;1.061;20.66;2.84
58;1.614;1.061;20.66;2.844
59;1.615;1.062;20.76;2.847
60;1.628;1.062;21.16;2.848
61;1.679;1.067;21.81;2.848
62;1.777;1.074;22.49;2.846
63;1.862;1.074;22.93;2.845
64;1.902;1.074;23.1;2.845
65;1.916;1.075;23.13;2.844
66;1.922;1.076;23.13;2.845
67;1.924;1.07;23.14;2.844
68;1.924;1.068;23.21;2.844
69;1.925;1.068;23.32;2.843
70;1.926;1.068;23.49;2.843
