;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;2.609;0.9902;12.04;2.301
1;2.603;0.9831;12.06;2.301
2;2.601;0.9804;12.07;2.302
3;2.6;0.9804;12.31;2.306
4;2.599;0.9804;13.0;2.306
5;2.6;0.9804;13.66;2.306
6;2.599;0.98;13.8;2.305
7;2.6;0.9812;13.81;2.306
8;2.602;0.9819;14.01;2.306
9;2.604;0.9819;14.33;2.306
10;2.604;0.9831;14.52;2.306
11;2.603;0.9823;14.55;2.306
12;2.601;0.9853;14.55;2.306
13;2.601;0.9868;14.56;2.306
14;2.602;0.9868;14.56;2.305
15;2.604;0.9876;14.53;2.305
16;2.604;0.988;14.45;2.304
17;2.604;0.9906;14.29;2.304
18;2.605;0.9929;14.07;2.305
19;2.608;0.9884;13.95;2.305
20;2.609;0.9868;13.95;2.305
21;2.609;0.9861;13.99;2.301
22;2.609;0.9865;14.06;2.292
23;2.61;0.9865;14.18;2.288
24;2.612;0.9857;14.28;2.287
25;2.612;0.985;14.36;2.286
26;2.611;0.9842;14.48;2.287
27;2.611;0.9842;14.66;2.287
28;2.61;0.9834;14.83;2.287
29;2.607;0.9831;14.95;2.285
30;2.605;0.9846;15.04;2.276
31;2.606;0.985;15.09;2.261
32;2.608;0.9846;15.12;2.242
33;2.608;0.9842;15.12;2.211
34;2.607;0.9884;15.12;2.184
35;2.608;0.9868;15.14;2.176
36;2.608;0.991;15.21;2.176
37;2.608;0.9887;15.41;2.176
38;2.607;0.9891;15.77;2.174
39;2.605;0.9872;16.1;2.172
40;2.603;0.9872;16.29;2.143
41;2.603;0.9876;16.4;2.065
42;2.603;0.9876;16.45;1.983
43;2.603;0.9884;16.46;1.947
44;2.604;0.9891;16.46;1.928
45;2.604;0.9891;16.46;1.912
46;2.604;0.9887;16.46;1.903
47;2.604;0.9884;16.5;1.901
48;2.604;0.9887;16.57;1.902
49;2.604;0.9891;16.67;1.904
50;2.604;0.988;16.73;1.907
51;2.604;0.9865;16.74;1.906
52;2.603;0.985;16.74;1.903
53;2.604;0.9842;16.75;1.9
54;2.606;0.9857;16.78;1.898
55;2.607;0.9857;16.8;1.899
56;2.609;0.9857;16.81;1.9
57;2.61;0.9868;16.81;1.9
58;2.609;0.9872;16.82;1.897
59;2.607;0.9865;16.82;1.895
60;2.607;0.9838;16.82;1.895
61;2.599;0.9842;16.82;1.895
62;2.581;0.985;16.82;1.895
63;2.568;0.9857;16.82;1.892
64;2.564;0.9868;16.82;1.89
65;2.562;0.9868;16.82;1.89
66;2.557;0.9868;16.82;1.89
67;2.55;0.9865;16.82;1.893
68;2.544;0.9838;16.84;1.895
69;2.549;0.9823;16.86;1.895
70;2.529;0.9819;16.88;1.891
71;2.515;0.9827;16.91;1.885
72;2.514;0.9819;16.95;1.884
73;2.511;0.9793;16.97;1.885
74;2.509;0.9823;17.0;1.885
75;2.507;0.9823;17.03;1.884
76;2.492;0.9827;17.05;1.878
77;2.483;0.9823;17.1;1.877
78;2.484;0.9823;17.15;1.877
79;2.483;0.9827;17.16;1.876
80;2.474;0.9827;17.16;1.876
81;2.467;0.9815;17.2;1.877
82;2.462;0.9808;17.26;1.878
83;2.458;0.9804;17.27;1.877
84;2.455;0.98;17.27;1.875
85;2.45;0.9831;17.28;1.869
86;2.446;0.9842;17.29;1.867
87;2.446;0.985;17.32;1.867
88;2.446;0.9861;17.32;1.867
89;2.445;0.9865;17.38;1.867
90;2.445;0.9902;17.51;1.867
91;2.447;0.9729;17.59;1.867
92;2.449;0.9645;17.67;1.88
93;2.45;0.9638;17.85;1.904
94;2.449;0.9638;18.11;1.913
95;2.45;0.9645;18.35;1.913
96;2.444;0.9657;18.49;1.913
97;2.423;0.9649;18.54;1.913
98;2.408;0.9649;18.55;1.917
99;2.395;0.9649;18.56;1.923
100;2.376;0.9649;18.57;1.925
101;2.363;0.9649;18.58;1.925
102;2.361;0.9649;18.58;1.926
103;2.358;0.9645;18.58;1.926
104;2.354;0.9645;18.57;1.927
105;2.342;0.9642;18.56;1.929
106;2.338;0.9642;18.56;1.932
107;2.333;0.9679;18.56;1.931
108;2.305;0.9668;18.57;1.93
109;2.284;0.9577;18.57;1.933
110;2.271;0.9585;18.56;1.933
111;2.256;0.9585;18.55;1.933
112;2.241;0.9562;18.54;1.929
113;2.212;0.954;18.53;1.929
114;2.154;0.954;18.54;1.926
115;2.103;0.9532;18.54;1.922
116;2.08;0.9506;18.54;1.921
117;2.066;0.9502;18.55;1.921
118;2.05;0.9483;18.55;1.921
119;2.047;0.943;18.55;1.922
120;2.047;0.9396;18.57;1.922
121;2.046;0.9392;18.61;1.923
122;2.045;0.9396;18.64;1.922
123;2.044;0.9396;18.67;1.922
124;2.044;0.9392;18.67;1.922
125;2.044;0.94;18.66;1.933
126;2.047;0.9475;18.64;1.969
127;2.052;0.9449;18.64;1.999
128;2.055;0.9426;18.64;2.04
129;2.058;0.9423;18.64;2.091
130;2.059;0.9419;18.64;2.13
131;2.058;0.9423;18.67;2.162
132;2.061;0.9441;18.69;2.167
133;2.064;0.9434;18.7;2.175
134;2.065;0.943;18.7;2.201
135;2.065;0.9445;18.71;2.246
136;2.066;0.9475;18.71;2.36
137;2.071;0.9475;18.71;2.481
138;2.075;0.9475;18.71;2.532
139;2.074;0.9475;18.71;2.559
140;2.071;0.9475;18.71;2.579
141;2.068;0.9475;18.71;2.583
142;2.066;0.9475;18.71;2.583
143;2.067;0.9453;18.71;2.582
144;2.067;0.9464;18.71;2.583
145;2.067;0.9464;18.72;2.581
146;2.066;0.9475;18.73;2.58
147;2.066;0.9464;18.74;2.58
148;2.066;0.9468;18.76;2.58
149;2.066;0.9468;18.76;2.592
150;2.066;0.946;18.76;2.601
151;2.066;0.9449;18.76;2.602
152;2.066;0.9445;18.76;2.601
153;2.068;0.9449;18.76;2.602
154;2.069;0.9464;18.78;2.606
155;2.068;0.9472;18.78;2.611
156;2.064;0.9472;18.78;2.615
157;2.062;0.9475;18.77;2.616
158;2.062;0.9475;18.79;2.615
159;2.059;0.9475;18.83;2.618
160;2.053;0.9483;18.86;2.622
161;2.053;0.9506;18.89;2.622
162;2.053;0.9562;18.9;2.621
163;2.054;0.957;18.91;2.62
164;2.053;0.9566;18.92;2.619
165;2.053;0.9585;18.92;2.621
166;2.053;0.9589;18.91;2.621
167;2.053;0.9589;18.91;2.621
168;2.053;0.9596;18.91;2.621
169;2.052;0.9615;18.91;2.619
170;2.052;0.9619;18.91;2.618
171;2.052;0.9634;18.92;2.619
172;2.052;0.9657;18.93;2.62
173;2.052;0.9661;18.98;2.619
174;2.052;0.9649;19.15;2.62
175;2.052;0.9649;19.32;2.617
176;2.053;0.9634;19.38;2.612
177;2.052;0.9623;19.38;2.609
178;2.051;0.9627;19.39;2.604
179;2.053;0.963;19.41;2.601
180;2.055;0.9676;19.45;2.599
181;2.057;0.9653;19.51;2.599
182;2.057;0.9657;19.59;2.598
183;2.057;0.9653;19.64;2.594
184;2.058;0.9653;19.64;2.584
185;2.059;0.9653;19.66;2.559
186;2.058;0.9649;19.67;2.532
187;2.054;0.9638;19.68;2.525
188;2.05;0.9634;19.68;2.524
189;2.047;0.963;19.68;2.524
190;2.045;0.9611;19.69;2.522
191;2.043;0.954;19.7;2.516
192;2.043;0.9528;19.72;2.511
193;2.042;0.9528;19.74;2.509
194;2.038;0.9525;19.75;2.508
195;2.033;0.9525;19.76;2.509
196;2.026;0.9502;19.77;2.506
197;2.015;0.9494;19.8;2.504
198;2.01;0.9536;19.83;2.504
199;2.01;0.9491;19.84;2.505
200;2.01;0.9532;19.85;2.504
201;2.009;0.9532;19.86;2.505
202;2.011;0.9502;19.86;2.503
203;2.014;0.9487;19.86;2.503
204;2.019;0.9464;19.87;2.503
205;2.023;0.943;19.89;2.503
206;2.025;0.943;19.9;2.503
207;2.024;0.9441;19.9;2.503
208;2.025;0.946;19.89;2.505
209;2.015;0.9468;19.9;2.503
210;1.999;0.946;19.9;2.503
211;1.997;0.9411;19.9;2.504
212;1.999;0.9347;19.9;2.504
213;1.988;0.9336;19.9;2.504
214;1.974;0.9332;19.9;2.504
215;1.965;0.9317;19.91;2.503
216;1.954;0.9392;19.91;2.503
217;1.931;0.9389;19.91;2.503
218;1.879;0.9385;19.91;2.505
219;1.826;0.9381;19.91;2.505
220;1.812;0.9377;19.91;2.504
221;1.813;0.9381;19.91;2.501
222;1.808;0.9423;19.91;2.5
223;1.805;0.946;19.91;2.5
224;1.802;0.9468;19.92;2.501
225;1.798;0.9475;19.92;2.501
226;1.798;0.9479;19.92;2.501
227;1.798;0.9468;19.92;2.501
228;1.795;0.9468;19.92;2.501
229;1.787;0.9468;19.92;2.5
230;1.791;0.946;19.92;2.5
231;1.792;0.9464;19.92;2.5
232;1.792;0.946;19.92;2.501
233;1.792;0.9453;19.92;2.501
234;1.792;0.9475;19.92;2.501
235;1.792;0.9475;19.92;2.501
236;1.786;0.9479;19.92;2.501
237;1.782;0.9479;19.92;2.501
238;1.779;0.9472;19.93;2.5
239;1.77;0.9434;19.94;2.5
240;1.755;0.9415;19.94;2.5
241;1.719;0.943;19.94;2.499
242;1.654;0.943;19.95;2.499
243;1.582;0.9434;19.95;2.5
244;1.525;0.9438;19.95;2.5
245;1.491;0.946;19.95;2.5
246;1.473;0.9472;19.95;2.498
247;1.455;0.9468;19.95;2.496
248;1.442;0.9468;19.95;2.493
249;1.439;0.9479;19.94;2.494
250;1.439;0.9479;19.94;2.494
251;1.437;0.9487;19.94;2.493
252;1.43;0.9532;19.94;2.49
253;1.427;0.9491;19.94;2.489
254;1.428;0.9494;19.94;2.488
255;1.427;0.9472;19.93;2.485
256;1.427;0.9468;19.92;2.481
257;1.427;0.9475;19.92;2.482
258;1.429;0.9468;19.91;2.485
259;1.431;0.946;19.89;2.488
260;1.431;0.946;19.87;2.492
261;1.43;0.9453;19.87;2.494
262;1.42;0.9449;19.87;2.496
263;1.417;0.946;19.86;2.497
264;1.413;0.9502;19.85;2.501
265;1.41;0.9559;19.83;2.505
266;1.409;0.9604;19.82;2.506
267;1.407;0.9634;19.81;2.509
268;1.407;0.9649;19.8;2.515
269;1.406;0.9649;19.79;2.519
270;1.406;0.9627;19.78;2.52
271;1.405;0.9521;19.78;2.52
272;1.405;0.9525;19.78;2.528
273;1.405;0.9536;19.79;2.549
274;1.403;0.9536;19.79;2.555
275;1.402;0.9532;19.79;2.554
276;1.403;0.9521;19.78;2.556
277;1.403;0.9521;19.77;2.559
278;1.402;0.9528;19.76;2.562
279;1.399;0.9528;19.75;2.563
280;1.396;0.9532;19.75;2.565
281;1.397;0.9528;19.75;2.566
282;1.398;0.9517;19.73;2.566
283;1.396;0.9517;19.71;2.571
