;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;1.564;5.57;7.04;12.57
1;1.566;5.57;7.043;13.0
2;1.571;5.572;7.043;13.04
3;1.578;5.597;7.045;13.06
4;1.585;5.641;7.047;13.14
5;1.585;5.686;7.049;13.24
6;1.588;5.723;7.066;13.35
7;1.587;5.734;7.076;13.38
8;1.598;5.732;7.079;13.38
9;1.602;5.738;7.085;13.44
10;1.603;5.74;7.104;13.53
11;1.608;5.74;7.17;13.59
12;1.613;5.738;7.235;13.63
13;1.657;5.748;7.252;13.67
14;1.695;5.751;7.254;13.72
15;1.73;5.748;7.259;13.74
16;1.752;5.748;7.297;13.75
17;1.752;5.753;7.445;13.9
18;1.757;5.774;7.602;14.29
19;1.757;5.807;7.674;14.86
20;1.76;5.847;7.704;15.27
21;1.762;5.876;7.71;15.37
22;1.763;5.879;7.71;15.37
23;1.769;5.889;7.712;15.53
24;1.78;5.918;7.742;15.62
25;1.78;5.939;7.748;15.74
26;1.782;5.948;7.778;16.82
27;1.784;5.95;7.861;18.53
28;1.786;5.946;7.901;19.99
29;1.797;5.944;7.924;20.73
30;1.8;5.956;7.962;20.84
31;1.802;6.002;7.99;20.91
32;1.824;6.08;8.007;21.52
33;1.847;6.159;8.049;22.75
34;1.847;6.204;8.119;23.96
35;1.852;6.21;8.189;24.57
36;1.858;6.21;8.219;24.7
37;1.866;6.233;8.225;24.71
38;1.867;6.271;8.282;24.71
39;1.868;6.308;8.301;24.71
40;1.868;6.329;8.329;24.71
41;1.868;6.332;8.53;24.73
42;1.868;6.332;8.863;24.75
43;1.867;6.336;9.111;24.75
44;1.867;6.348;9.274;24.76
45;1.866;6.367;9.325;24.77
46;1.877;6.39;9.327;24.78
47;1.892;6.401;9.37;24.79
48;1.892;6.401;9.403;24.79
49;1.893;6.426;9.408;24.8
50;1.893;6.468;9.412;24.81
51;1.917;6.493;9.444;24.82
52;1.971;6.505;9.505;24.91
53;1.977;6.52;9.552;25.09
54;1.98;6.535;9.562;25.43
55;1.981;6.533;9.565;25.89
56;1.988;6.537;9.565;26.1
57;2.016;6.587;9.569;26.1
58;2.041;6.707;9.581;26.38
59;2.063;6.793;9.588;26.91
60;2.102;6.81;9.588;27.39
61;2.153;6.814;9.588;27.62
62;2.199;6.818;9.592;27.66
63;2.223;6.893;9.601;27.68
64;2.224;7.036;9.641;27.86
65;2.229;7.124;9.677;28.19
66;2.238;7.147;9.677;28.48
67;2.239;7.145;9.717;28.64
68;2.246;7.164;9.829;28.64
69;2.261;7.214;9.969;28.93
70;2.264;7.279;10.03;30.23
71;2.265;7.347;10.05;32.13
72;2.271;7.384;10.16;33.93
73;2.278;7.397;10.4;35.33
74;2.282;7.397;10.55;35.76
75;2.287;7.447;10.61;35.81
76;2.287;7.642;10.63;36.63
77;2.287;7.789;10.63;37.67
78;2.287;7.795;10.63;38.19
79;2.286;7.846;10.65;38.27
80;2.286;7.993;10.66;38.27
81;2.287;8.102;10.68;38.27
82;2.288;8.127;10.72;38.27
83;2.295;8.129;10.73;38.28
84;2.298;8.129;10.81;38.38
85;2.298;8.141;10.83;38.58
86;2.297;8.16;10.84;38.72
87;2.297;8.175;10.87;38.78
88;2.297;8.196;10.9;38.85
89;2.297;8.202;10.94;38.95
90;2.299;8.198;11.02;39.05
91;2.301;8.2;11.11;39.08
92;2.337;8.204;11.13;39.09
93;2.368;8.213;11.13;39.27
94;2.371;8.211;11.15;39.62
95;2.372;8.209;11.19;39.94
96;2.386;8.208;11.26;40.14
97;2.415;8.231;11.32;40.14
98;2.425;8.445;11.35;40.56
99;2.425;8.792;11.36;41.32
100;2.425;8.907;11.36;41.53
101;2.425;8.911;11.37;41.53
102;2.428;9.012;11.41;41.68
103;2.451;9.11;11.64;41.82
104;2.493;9.133;11.96;41.82
105;2.51;9.135;11.98;41.83
106;2.511;9.14;12.05;41.84
107;2.509;9.15;12.1;41.89
108;2.509;9.158;12.1;42.02
109;2.517;9.173;12.17;42.14
110;2.538;9.194;12.35;42.21
111;2.554;9.221;12.4;42.26
112;2.56;9.251;12.42;42.29
113;2.563;9.291;12.55;42.29
114;2.569;9.331;12.66;42.29
115;2.588;9.358;12.67;42.29
116;2.6;9.362;12.72;42.29
117;2.6;9.352;12.77;42.3
118;2.61;9.339;12.77;42.46
119;2.63;9.345;12.77;42.67
120;2.65;9.437;12.77;42.86
121;2.661;9.555;12.78;43.23
122;2.667;9.607;12.78;43.86
123;2.676;9.626;12.86;44.32
124;2.688;9.639;13.07;44.6
125;2.694;9.639;13.15;44.8
126;2.694;9.641;13.17;44.87
127;2.702;9.647;13.21;44.88
128;2.717;9.653;13.22;44.88
129;2.719;9.645;13.24;44.91
130;2.719;9.632;13.27;45.17
131;2.719;9.624;13.27;45.6
132;2.721;9.63;13.32;45.9
133;2.726;9.63;13.42;46.02
134;2.738;9.637;13.56;46.09
135;2.746;9.632;13.66;46.25
136;2.746;9.62;13.75;46.45
137;2.75;9.628;13.75;46.49
138;2.75;9.626;14.0;46.49
139;2.75;9.624;14.4;46.55
140;2.75;9.624;14.49;46.73
141;2.75;9.633;14.49;46.99
142;2.753;9.635;14.49;47.07
143;2.764;9.718;14.49;47.13
144;2.772;9.874;14.49;47.87
145;2.78;9.945;14.49;48.77
146;2.802;9.945;14.49;48.94
147;2.831;9.983;14.53;48.95
148;2.842;10.02;14.57;48.99
149;2.843;10.03;14.6;49.05
150;2.843;10.03;14.66;49.07
151;2.844;10.08;14.84;49.08
152;2.843;10.15;15.17;49.11
153;2.853;10.18;15.4;49.12
154;2.863;10.2;15.4;49.18
155;2.864;10.3;15.53;49.34
156;2.876;10.41;15.6;49.48
157;2.877;10.43;15.61;49.53
158;2.884;10.44;15.64;49.57
159;2.887;10.46;15.65;49.62
160;2.887;10.48;15.67;49.67
161;2.889;10.51;15.78;49.68
162;2.896;10.55;15.9;49.68
163;2.902;10.58;15.95;49.68
164;2.905;10.6;15.97;49.69
165;2.905;10.61;16.0;49.69
166;2.905;10.61;16.05;49.7
167;2.905;10.6;16.09;49.72
168;2.905;10.6;16.13;49.79
169;2.913;10.6;16.2;50.03
170;2.918;10.61;16.29;50.5
171;2.917;10.65;16.34;50.96
172;2.918;10.71;16.34;51.35
173;2.931;10.74;16.35;51.55
174;2.957;10.76;16.36;51.55
175;2.974;10.79;16.36;51.79
176;2.976;10.79;16.39;52.03
177;2.978;10.81;16.41;52.15
178;2.994;10.9;16.41;52.2
179;3.017;11.03;16.41;52.2
180;3.032;11.19;16.44;52.24
181;3.04;11.28;16.45;52.25
182;3.041;11.31;16.46;52.25
183;3.042;11.33;16.47;52.27
184;3.042;11.34;16.47;52.53
185;3.043;11.34;16.51;52.99
186;3.044;11.37;16.52;53.44
187;3.049;11.38;16.53;53.98
188;3.052;11.4;16.55;54.42
189;3.053;11.43;16.55;54.44
190;3.054;11.5;16.55;54.73
191;3.058;11.59;16.55;55.57
192;3.059;11.61;16.56;56.23
193;3.064;11.63;16.56;56.53
194;3.096;11.67;16.58;56.74
195;3.121;11.7;16.61;56.92
196;3.125;11.7;16.62;56.99
197;3.128;11.71;16.62;57.0
198;3.133;11.71;16.62;57.01
199;3.133;11.71;16.62;57.01
200;3.133;11.71;16.62;57.02
201;3.133;11.72;16.61;57.02
202;3.134;11.74;16.61;57.02
203;3.137;11.77;16.62;57.04
204;3.141;11.79;16.63;57.07
205;3.146;11.8;16.63;57.07
206;3.146;11.8;16.66;57.08
207;3.149;11.8;16.71;57.08
208;3.15;11.8;16.71;57.08
209;3.154;11.8;16.79;57.08
210;3.154;11.81;16.85;57.09
211;3.158;11.82;16.86;57.14
212;3.159;11.82;16.87;57.22
213;3.159;11.82;16.87;57.34
214;3.159;11.82;16.88;57.48
215;3.16;11.82;16.88;57.6
216;3.172;11.82;16.89;57.7
217;3.188;11.82;17.03;57.73
218;3.195;11.83;17.3;57.78
219;3.2;11.86;17.4;58.08
220;3.208;11.86;17.4;58.22
221;3.216;11.88;17.43;58.22
222;3.231;11.98;17.47;58.23
223;3.246;12.08;17.51;58.25
224;3.247;12.11;17.53;58.27
225;3.254;12.13;17.53;58.3
