;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;1.675;2.812;12.12;5.039
1;1.679;2.858;12.59;5.256
2;1.68;2.917;12.74;5.46
3;1.707;2.957;12.74;5.518
4;1.725;2.97;12.75;5.521
5;1.739;2.97;12.78;5.521
6;1.764;2.97;12.82;5.518
7;1.772;2.974;12.84;5.525
8;1.772;2.974;12.84;5.528
9;1.773;2.968;12.84;5.535
10;1.78;2.968;12.86;5.579
11;1.79;2.982;12.94;5.653
12;1.794;2.989;13.03;5.728
13;1.801;2.993;13.14;5.762
14;1.806;2.999;13.54;5.765
15;1.809;3.009;14.36;5.765
16;1.821;3.024;14.95;5.769
17;1.823;3.041;15.02;5.776
18;1.823;3.049;15.07;5.793
19;1.823;3.049;15.31;5.803
20;1.827;3.049;15.54;5.803
21;1.85;3.054;15.64;5.806
22;1.875;3.06;15.71;5.833
23;1.883;3.06;15.81;6.027
24;1.884;3.06;15.9;6.468
25;1.885;3.062;15.91;6.882
26;1.903;3.066;15.92;7.167
27;1.933;3.072;15.93;7.405
28;1.958;3.083;15.94;7.554
29;1.995;3.102;15.98;7.567
30;2.034;3.163;16.06;7.625
31;2.04;3.311;16.08;8.087
32;2.04;3.469;16.09;9.186
33;2.041;3.542;16.13;10.25
34;2.053;3.557;16.15;10.69
35;2.103;3.557;16.15;10.77
36;2.132;3.571;16.24;10.78
37;2.136;3.592;16.48;10.78
38;2.144;3.607;16.56;10.78
39;2.153;3.622;16.56;10.78
40;2.155;3.632;16.57;10.78
41;2.175;3.637;16.59;10.79
42;2.185;3.639;16.59;10.8
43;2.19;3.639;16.59;10.8
44;2.194;3.641;16.6;10.8
45;2.193;3.641;16.68;10.81
46;2.195;3.639;16.83;10.83
47;2.197;3.639;16.97;10.86
48;2.204;3.639;16.99;10.9
49;2.204;3.639;17.06;11.07
50;2.232;3.639;17.25;11.44
51;2.296;3.639;17.42;11.81
52;2.319;3.639;17.56;12.12
53;2.32;3.641;17.65;12.36
54;2.345;3.643;17.66;12.48
55;2.384;3.649;17.67;12.51
56;2.417;3.67;17.72;12.51
57;2.431;3.741;17.74;12.58
58;2.431;3.905;17.78;12.84
59;2.443;4.111;17.89;13.2
60;2.447;4.255;17.91;13.41
61;2.447;4.327;17.91;13.43
62;2.447;4.356;18.04;13.45
63;2.449;4.366;18.25;13.51
64;2.454;4.385;18.39;13.55
65;2.464;4.421;18.54;13.58
66;2.472;4.438;18.8;13.68
67;2.478;4.438;18.99;13.73
68;2.492;4.436;19.02;13.77
69;2.509;4.436;19.03;14.16
70;2.509;4.45;19.05;14.48
71;2.512;4.54;19.05;14.5
72;2.526;4.641;19.05;14.51
73;2.549;4.7;19.06;14.52
74;2.572;4.748;19.18;14.53
75;2.583;4.8;19.46;14.55
76;2.584;4.855;19.76;14.55
77;2.584;4.93;19.9;14.59
78;2.586;4.987;19.92;14.61
79;2.587;4.996;20.29;14.63
80;2.614;4.991;20.52;14.82
81;2.626;4.993;20.62;14.94
82;2.628;5.0;21.1;14.94
83;2.646;5.002;22.0;15.02
84;2.689;5.0;22.42;15.1
85;2.723;5.0;22.54;15.15
86;2.727;5.002;22.58;15.2
87;2.807;5.012;22.58;15.28
88;2.869;5.014;22.58;15.28
89;2.912;5.031;22.59;15.44
90;2.961;5.073;22.79;15.96
91;2.972;5.1;23.06;16.4
92;2.982;5.103;23.13;16.6
93;3.004;5.105;23.14;16.64
94;3.007;5.136;23.38;16.64
95;3.007;5.186;23.66;16.65
96;3.007;5.201;23.69;16.76
97;3.008;5.201;23.69;17.28
98;3.011;5.203;23.7;18.32
99;3.038;5.205;23.71;19.76
100;3.087;5.207;23.72;21.41
101;3.11;5.207;23.73;22.6
102;3.115;5.22;23.74;22.92
103;3.115;5.331;23.74;22.95
104;3.117;5.604;23.74;23.72
105;3.12;5.906;23.74;24.93
106;3.121;6.025;23.74;25.5
107;3.128;6.025;23.74;25.59
108;3.128;6.071;23.81;25.59
109;3.133;6.206;24.0;25.6
110;3.143;6.384;24.28;25.6
111;3.156;6.491;24.67;25.6
112;3.174;6.545;25.17;25.63
113;3.189;6.579;25.5;25.66
114;3.19;6.598;25.5;25.71
115;3.191;6.6;25.75;25.82
116;3.191;6.6;25.87;26.02
117;3.202;6.612;25.88;26.17
118;3.207;6.615;25.93;26.23
119;3.207;6.619;26.01;26.28
120;3.212;6.633;26.01;26.33
121;3.213;6.633;26.01;26.34
122;3.227;6.644;26.01;26.54
123;3.289;6.713;26.01;27.62
124;3.313;6.751;26.09;28.7
125;3.318;6.747;26.33;29.12
126;3.34;6.749;26.49;29.24
127;3.346;6.759;26.59;29.27
128;3.348;6.772;26.7;29.27
129;3.348;6.824;26.73;29.28
