;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;8.548;12.1;2.675;1.815
1;8.57;12.15;2.673;1.813
2;8.691;12.17;2.67;1.811
3;8.992;12.17;2.67;1.811
4;9.23;12.17;2.67;1.811
5;9.284;12.2;2.67;1.807
6;9.284;12.26;2.67;1.805
7;9.284;12.34;2.673;1.806
8;9.284;12.39;2.67;1.806
9;9.302;12.42;2.668;1.806
10;9.378;12.44;2.666;1.809
11;9.414;12.47;2.663;1.811
12;9.414;12.5;2.661;1.813
13;9.455;12.54;2.659;1.815
14;9.531;12.6;2.657;1.816
15;9.567;12.65;2.654;1.817
16;9.571;12.71;2.652;1.817
17;9.715;12.74;2.65;1.816
18;10.35;12.76;2.648;1.815
19;11.4;12.76;2.645;1.815
20;12.04;12.77;2.643;1.813
21;12.2;12.77;2.643;1.809
22;12.25;12.78;2.643;1.807
23;12.27;12.8;2.641;1.808
24;12.28;12.84;2.643;1.81
25;12.28;12.88;2.652;1.81
26;12.28;12.92;2.661;1.808
27;12.28;12.94;2.675;1.805
28;12.28;12.96;2.688;1.806
29;12.28;12.99;2.695;1.805
30;12.28;13.01;2.7;1.801
31;12.29;13.03;2.697;1.798
32;12.3;13.06;2.697;1.794
33;12.31;13.08;2.707;1.789
34;12.31;13.09;2.731;1.785
35;12.31;13.11;2.77;1.783
36;12.32;13.15;2.815;1.781
37;12.32;13.21;2.861;1.783
38;12.32;13.28;2.901;1.783
39;12.32;13.33;2.94;1.78
40;12.32;13.37;2.972;1.779
41;12.32;13.41;2.985;1.787
42;12.32;13.44;2.987;1.797
43;12.32;13.46;2.987;1.803
44;12.32;13.48;2.99;1.807
45;12.32;13.48;2.996;1.809
46;12.33;13.48;3.012;1.812
47;12.33;13.48;3.03;1.813
48;12.35;13.48;3.049;1.813
49;12.35;13.48;3.071;1.814
50;12.35;13.49;3.096;1.814
51;12.35;13.49;3.119;1.811
52;12.35;13.51;3.137;1.809
53;12.35;13.54;3.15;1.807
54;12.36;13.57;3.164;1.801
55;12.36;13.59;3.178;1.793
56;12.37;13.59;3.189;1.787
57;12.38;13.6;3.2;1.783
58;12.39;13.6;3.212;1.778
59;12.39;13.6;3.227;1.773
60;12.39;13.61;3.252;1.766
61;12.4;13.61;3.284;1.762
62;12.4;13.61;3.318;1.762
63;12.4;13.62;3.357;1.763
64;12.4;13.62;3.411;1.767
65;12.4;13.62;3.472;1.768
66;12.4;13.62;3.542;1.77
67;12.41;13.62;3.612;1.772
68;12.42;13.62;3.678;1.773
69;12.44;13.62;3.739;1.774
70;12.45;13.62;3.791;1.776
71;12.46;13.62;3.841;1.776
72;12.46;13.62;3.887;1.773
73;12.47;13.63;3.932;1.768
74;12.5;13.64;3.966;1.763
75;12.6;13.64;3.997;1.758
76;12.75;13.65;4.027;1.754
77;12.96;13.68;4.056;1.75
78;13.17;13.74;4.079;1.746
79;13.3;13.83;4.095;1.738
80;13.34;13.92;4.108;1.725
81;13.34;14.01;4.12;1.718
82;13.35;14.08;4.129;1.719
83;13.4;14.13;4.138;1.721
84;13.45;14.17;4.142;1.722
85;13.48;14.19;4.145;1.724
86;13.49;14.2;4.147;1.725
87;13.5;14.2;4.147;1.724
88;13.5;14.2;4.147;1.724
89;13.5;14.2;4.147;1.724
90;13.5;14.21;4.147;1.724
91;13.5;14.23;4.147;1.718
92;13.5;14.25;4.147;1.703
93;13.5;14.26;4.149;1.679
94;13.5;14.28;4.149;1.647
95;13.5;14.29;4.149;1.604
96;13.5;14.29;4.149;1.563
97;13.51;14.29;4.149;1.533
98;13.51;14.29;4.152;1.519
99;13.51;14.28;4.152;1.518
100;13.52;14.28;4.154;1.522
101;13.53;14.28;4.154;1.53
102;13.56;14.28;4.154;1.539
103;13.57;14.28;4.156;1.545
104;13.58;14.31;4.158;1.55
105;13.58;14.34;4.161;1.554
