;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;12.25;6.66;6.095;1.669
1;12.59;6.728;6.095;1.668
2;13.03;6.831;6.095;1.669
3;13.39;6.937;6.097;1.671
4;13.42;7.06;6.097;1.671
5;13.43;7.203;6.102;1.672
6;13.43;7.36;6.113;1.677
7;13.44;7.541;6.131;1.679
8;13.45;7.746;6.142;1.681
9;13.45;7.934;6.151;1.683
10;13.49;8.088;6.16;1.684
11;13.58;8.201;6.17;1.686
12;13.59;8.276;6.176;1.688
13;13.59;8.32;6.181;1.69
14;13.61;8.351;6.181;1.691
15;13.72;8.368;6.181;1.691
16;13.8;8.368;6.181;1.691
17;13.82;8.368;6.183;1.691
18;13.82;8.371;6.185;1.691
19;13.82;8.371;6.188;1.69
20;13.82;8.382;6.192;1.689
21;13.82;8.399;6.197;1.689
22;13.85;8.423;6.203;1.69
23;13.94;8.443;6.213;1.692
24;14.05;8.46;6.217;1.693
25;14.22;8.47;6.219;1.692
26;14.37;8.481;6.219;1.691
27;14.39;8.487;6.222;1.689
28;14.39;8.501;6.224;1.689
29;14.39;8.508;6.226;1.69
30;14.39;8.518;6.228;1.691
31;14.4;8.535;6.228;1.691
32;14.42;8.552;6.237;1.691
33;14.46;8.576;6.26;1.691
34;14.7;8.607;6.285;1.693
35;14.73;8.638;6.303;1.7
36;14.86;8.658;6.324;1.71
37;15.24;8.682;6.353;1.73
38;15.77;8.72;6.396;1.761
39;16.35;8.764;6.45;1.793
40;16.63;8.805;6.502;1.827
41;16.64;8.839;6.536;1.865
42;16.76;8.877;6.559;1.9
43;16.96;8.897;6.57;1.926
44;16.98;8.904;6.575;1.947
45;16.99;8.904;6.584;1.969
46;16.99;8.904;6.613;1.983
47;17.06;8.904;6.643;1.987
48;17.28;8.911;6.659;1.987
49;17.51;8.921;6.668;1.989
50;17.54;8.935;6.67;1.993
51;17.58;8.952;6.67;1.996
52;17.71;8.972;6.672;1.998
53;17.89;8.993;6.677;1.999
54;18.0;9.007;6.681;1.999
55;18.01;9.02;6.681;2.0
56;18.01;9.027;6.681;2.002
57;18.25;9.027;6.681;2.002
58;18.29;9.061;6.684;2.002
59;19.32;9.164;6.684;2.002
60;21.05;9.44;6.693;2.002
61;21.39;9.953;6.715;2.002
62;21.43;10.5;6.736;2.002
63;21.52;10.96;6.747;2.003
64;21.58;11.32;6.752;2.006
65;21.61;11.55;6.756;2.009
66;21.63;11.7;6.765;2.016
67;21.64;11.8;6.772;2.026
68;21.64;11.85;6.779;2.044
69;21.64;11.92;6.786;2.072
70;21.64;12.19;6.79;2.11
71;21.64;12.67;6.79;2.151
72;21.64;13.16;6.79;2.184
73;21.65;13.56;6.79;2.214
74;21.65;13.81;6.792;2.247
75;21.65;13.91;6.797;2.277
76;21.65;13.95;6.808;2.308
77;21.65;13.96;6.822;2.338
78;21.65;13.96;6.831;2.362
79;21.66;14.0;6.84;2.377
80;21.66;14.12;6.847;2.389
81;21.67;14.34;6.858;2.395
82;21.67;14.67;6.892;2.395
83;21.67;15.07;6.931;2.393
84;21.71;15.56;6.955;2.391
85;21.73;16.11;6.98;2.392
86;21.74;16.66;7.005;2.395
87;21.74;17.21;7.017;2.397
88;21.74;17.7;7.023;2.398
89;21.74;18.08;7.039;2.397
90;21.74;18.35;7.053;2.397
91;21.74;18.57;7.06;2.397
92;21.74;18.73;7.062;2.398
93;21.75;18.84;7.062;2.401
94;21.82;18.91;7.062;2.405
95;21.96;18.96;7.064;2.414
96;22.06;19.0;7.075;2.426
97;22.08;19.02;7.105;2.441
98;22.09;19.04;7.155;2.454
99;22.1;19.06;7.211;2.464
100;22.1;19.07;7.261;2.47
101;22.1;19.08;7.316;2.474
102;22.1;19.08;7.383;2.477
103;22.1;19.09;7.44;2.482
104;22.1;19.09;7.474;2.486
105;22.1;19.09;7.497;2.487
106;22.11;19.09;7.51;2.487
107;22.11;19.09;7.515;2.488
108;22.11;19.09;7.515;2.49
109;22.12;19.1;7.515;2.496
110;22.12;19.11;7.517;2.506
111;22.12;19.15;7.533;2.515
112;22.13;19.2;7.542;2.518
113;22.13;19.24;7.544;2.519
114;22.13;19.28;7.544;2.518
115;22.13;19.31;7.547;2.52
116;22.13;19.32;7.569;2.521
117;22.14;19.33;7.61;2.524
118;22.14;19.34;7.653;2.525
119;22.14;19.35;7.707;2.526
120;22.15;19.35;7.784;2.528
121;22.2;19.35;7.859;2.53
122;22.29;19.35;7.916;2.531
123;22.39;19.36;7.959;2.532
124;22.44;19.36;7.984;2.533
125;22.44;19.37;7.993;2.535
126;22.46;19.38;7.993;2.534
127;22.47;19.39;8.002;2.534
128;22.48;19.39;8.043;2.535
129;22.51;19.39;8.144;2.538
130;22.53;19.39;8.292;2.539
131;22.54;19.39;8.443;2.539
132;22.54;19.39;8.586;2.54
133;22.54;19.39;8.733;2.545
134;22.55;19.39;8.871;2.554
135;22.55;19.39;8.987;2.563
136;22.55;19.39;9.08;2.569
137;22.58;19.39;9.157;2.573
138;22.63;19.4;9.225;2.577
139;22.65;19.41;9.281;2.581
140;22.66;19.42;9.318;2.589
141;22.68;19.44;9.338;2.596
142;22.68;19.46;9.352;2.603
143;22.68;19.5;9.361;2.609
144;22.76;19.55;9.37;2.612
145;22.89;19.61;9.383;2.614
146;22.91;19.7;9.392;2.616
147;22.91;19.82;9.399;2.617
148;22.94;19.93;9.404;2.617
149;23.1;20.03;9.406;2.618
150;23.23;20.09;9.406;2.62
151;23.26;20.12;9.408;2.624
152;23.36;20.19;9.411;2.631
153;23.52;20.33;9.413;2.642
154;23.56;20.5;9.413;2.661
155;23.57;20.65;9.413;2.683
156;23.59;20.78;9.413;2.699
157;23.62;20.87;9.415;2.705
158;23.63;20.91;9.415;2.709
159;23.63;20.92;9.417;2.71
160;23.64;20.92;9.426;2.709
161;23.65;20.92;9.431;2.709
162;23.65;20.94;9.431;2.711
163;23.7;20.96;9.431;2.715
164;23.76;20.98;9.431;2.723
165;23.78;21.01;9.431;2.735
166;23.79;21.03;9.433;2.747
167;23.79;21.06;9.44;2.754
168;23.79;21.07;9.46;2.758
169;23.79;21.08;9.478;2.765
170;23.8;21.09;9.483;2.771
171;23.82;21.11;9.488;2.777
172;23.82;21.12;9.494;2.786
173;23.83;21.13;9.501;2.794
174;23.83;21.15;9.503;2.797
175;23.83;21.16;9.503;2.799
176;23.83;21.18;9.503;2.8
177;23.85;21.21;9.508;2.801
178;23.87;21.24;9.508;2.8
179;23.89;21.26;9.508;2.8
180;23.99;21.26;9.508;2.802
181;24.24;21.27;9.508;2.803
182;24.41;21.29;9.51;2.804
183;24.47;21.32;9.512;2.804
184;24.49;21.35;9.512;2.804
185;24.5;21.38;9.515;2.803
186;24.62;21.42;9.517;2.802
187;24.72;21.46;9.522;2.802
188;24.8;21.5;9.533;2.805
189;24.83;21.54;9.558;2.81
190;24.88;21.58;9.608;2.816
191;25.16;21.62;9.666;2.82
192;25.32;21.65;9.732;2.825
193;25.38;21.66;9.805;2.831
194;25.4;21.67;9.875;2.839
195;25.42;21.67;9.934;2.847
196;25.47;21.67;10.0;2.852
197;25.47;21.69;10.07;2.858
198;25.5;21.7;10.1;2.868
199;25.51;21.71;10.11;2.875
200;25.57;21.71;10.12;2.879
201;25.85;21.72;10.12;2.881
202;26.22;21.72;10.12;2.883
203;26.53;21.72;10.14;2.884
204;26.55;21.72;10.16;2.885
205;26.74;21.73;10.18;2.887
206;27.08;21.74;10.21;2.89
207;27.3;21.75;10.26;2.893
208;27.46;21.76;10.3;2.893
209;27.6;21.76;10.33;2.894
210;27.68;21.76;10.35;2.895
211;27.73;21.76;10.37;2.897
212;27.75;21.76;10.38;2.898
213;27.77;21.76;10.38;2.899
214;27.77;21.77;10.39;2.899
215;27.77;21.78;10.39;2.899
216;27.78;21.79;10.39;2.902
217;27.88;21.81;10.39;2.904
218;28.35;21.83;10.39;2.905
219;29.19;21.85;10.39;2.908
220;29.81;21.87;10.39;2.911
221;29.98;21.89;10.4;2.914
222;30.01;21.9;10.4;2.918
223;30.58;21.9;10.4;2.921
224;31.25;21.91;10.4;2.925
225;31.54;21.91;10.4;2.929
226;31.68;21.91;10.4;2.936
227;31.8;21.91;10.4;2.946
228;31.86;21.91;10.4;2.955
229;31.88;21.91;10.4;2.96
230;31.9;21.91;10.4;2.963
231;31.92;21.95;10.4;2.965
232;31.95;22.03;10.4;2.966
233;31.96;22.11;10.41;2.967
234;31.96;22.16;10.42;2.968
235;31.96;22.19;10.42;2.967
236;31.96;22.22;10.43;2.966
237;31.96;22.32;10.43;2.966
238;31.96;22.45;10.44;2.966
239;31.96;22.53;10.44;2.966
240;31.97;22.57;10.44;2.967
241;31.98;22.58;10.44;2.968
242;32.06;22.59;10.44;2.97
243;32.18;22.58;10.44;2.972
244;32.28;22.59;10.44;2.972
245;32.34;22.6;10.44;2.972
246;32.34;22.62;10.45;2.972
247;32.35;22.66;10.45;2.972
248;32.36;22.71;10.45;2.973
249;32.73;22.76;10.46;2.978
250;33.57;22.8;10.46;2.985
251;34.59;22.83;10.47;2.989
252;35.17;22.83;10.47;2.992
253;35.17;22.83;10.47;2.994
254;35.79;22.84;10.47;2.994
255;36.39;22.85;10.47;2.993
256;36.6;22.86;10.47;2.99
257;36.72;22.88;10.47;2.987
258;36.82;22.91;10.47;2.984
259;36.91;22.93;10.47;2.98
260;36.99;22.93;10.47;2.975
