;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;1.562;2.571;12.08;1.32
1;1.567;2.578;12.19;1.361
2;1.567;2.582;12.22;1.371
3;1.568;2.584;12.23;1.371
4;1.571;2.59;12.24;1.371
5;1.593;2.601;12.28;1.371
6;1.602;2.609;12.29;1.371
7;1.595;2.615;12.29;1.371
8;1.596;2.619;12.28;1.378
9;1.6;2.619;12.28;1.381
10;1.599;2.619;12.3;1.381
11;1.601;2.622;12.3;1.388
12;1.601;2.626;12.29;1.422
13;1.602;2.628;12.29;1.493
14;1.606;2.63;12.29;1.561
15;1.609;2.632;12.29;1.592
16;1.609;2.632;12.29;1.602
17;1.608;2.632;12.3;1.602
18;1.611;2.63;12.32;1.605
19;1.625;2.63;12.33;1.639
20;1.625;2.63;12.33;1.7
21;1.627;2.63;12.34;1.758
22;1.627;2.634;12.37;1.809
23;1.63;2.636;12.44;1.87
24;1.631;2.636;12.54;1.927
25;1.631;2.64;12.58;1.958
26;1.645;2.645;12.58;1.961
27;1.662;2.661;12.59;1.961
28;1.663;2.682;12.6;1.965
29;1.664;2.701;12.6;1.975
30;1.664;2.718;12.61;1.989
31;1.664;2.739;12.61;1.995
32;1.665;2.764;12.61;2.002
33;1.665;2.785;12.61;2.016
34;1.664;2.802;12.61;2.046
35;1.665;2.815;12.61;2.087
36;1.67;2.825;12.6;2.121
37;1.675;2.831;12.6;2.138
38;1.676;2.837;12.63;2.138
39;1.68;2.84;12.71;2.138
40;1.682;2.84;12.79;2.151
41;1.682;2.842;12.86;2.213
42;1.686;2.844;12.88;2.355
43;1.69;2.846;12.88;2.538
44;1.692;2.854;12.88;2.684
45;1.692;2.863;12.89;2.759
46;1.699;2.873;12.93;2.783
47;1.703;2.875;12.94;2.786
48;1.703;2.877;12.96;2.789
49;1.703;2.879;12.97;2.789
50;1.702;2.88;12.96;2.789
51;1.704;2.882;12.95;2.796
52;1.709;2.886;12.94;2.803
53;1.716;2.89;12.94;2.813
54;1.717;2.892;12.97;2.83
55;1.729;2.892;13.02;2.851
56;1.749;2.894;13.07;2.861
57;1.752;2.894;13.09;2.861
58;1.753;2.894;13.09;2.867
59;1.755;2.896;13.09;2.874
60;1.755;2.903;13.08;2.884
61;1.755;2.907;13.08;2.895
62;1.754;2.909;13.09;2.908
63;1.756;2.919;13.12;2.939
64;1.767;2.923;13.13;2.986
65;1.77;2.923;13.13;3.034
66;1.775;2.928;13.14;3.058
67;1.794;2.949;13.14;3.058
68;1.817;2.984;13.15;3.091
69;1.839;3.022;13.17;3.163
70;1.845;3.075;13.17;3.207
71;1.847;3.139;13.18;3.214
72;1.852;3.182;13.25;3.214
73;1.852;3.202;13.3;3.214
74;1.854;3.211;13.32;3.22
75;1.858;3.217;13.36;3.241
76;1.87;3.219;13.46;3.298
77;1.898;3.219;13.49;3.376
78;1.917;3.221;13.49;3.431
79;1.927;3.225;13.51;3.468
80;1.932;3.234;13.58;3.499
81;1.932;3.244;13.6;3.522
82;1.933;3.253;13.6;3.539
83;1.933;3.27;13.6;3.543
84;1.933;3.295;13.6;3.55
85;1.933;3.322;13.64;3.55
86;1.932;3.351;13.71;3.56
87;1.933;3.398;13.73;3.57
88;1.936;3.448;13.73;3.583
89;1.935;3.473;13.73;3.672
90;1.932;3.49;13.73;3.767
91;1.93;3.498;13.73;3.862
92;1.93;3.498;13.73;3.923
93;1.931;3.498;13.74;3.936
94;1.931;3.498;13.73;3.94
95;1.93;3.498;13.75;3.95
96;1.929;3.5;13.76;3.95
97;1.929;3.502;13.75;3.97
98;1.93;3.502;13.76;4.055
99;1.93;3.521;13.78;4.157
100;1.929;3.546;13.77;4.184
101;1.934;3.551;13.79;4.184
102;1.96;3.549;14.01;4.184
103;1.987;3.555;14.19;4.184
104;1.992;3.576;14.2;4.262
105;1.993;3.607;14.25;4.792
106;1.999;3.637;14.25;5.62
107;2.002;3.685;14.25;6.258
108;2.002;3.743;14.32;6.655
109;2.01;3.794;14.41;6.872
110;2.054;3.853;14.42;6.929
111;2.066;3.903;14.43;6.929
112;2.072;3.901;14.47;6.96
113;2.09;4.008;14.5;7.262
114;2.094;4.23;14.56;8.27
115;2.097;4.377;14.63;9.118
116;2.103;4.423;14.64;9.159
117;2.111;4.423;14.63;9.468
118;2.12;4.444;14.62;10.25
119;2.117;4.475;14.62;10.9
120;2.119;4.477;14.68;11.06
121;2.12;4.48;14.87;11.06
122;2.134;4.49;15.13;11.12
123;2.136;4.501;15.37;11.27
124;2.138;4.509;15.52;11.71
125;2.14;4.507;15.62;12.46
126;2.14;4.519;15.63;13.0
127;2.14;4.574;15.75;13.18
128;2.149;4.677;16.15;13.19
129;2.16;4.752;16.41;13.2
130;2.164;4.757;16.48;13.26
131;2.163;4.765;16.48;13.39
132;2.167;4.775;16.48;13.48
133;2.167;4.775;16.49;13.51
134;2.167;4.798;16.49;13.51
135;2.168;4.878;16.51;13.56
136;2.167;4.96;16.52;13.65
137;2.166;4.983;16.53;13.7
138;2.168;4.981;16.53;13.72
139;2.174;4.987;16.53;13.73
140;2.181;4.991;16.55;13.73
141;2.186;5.0;16.59;13.73
142;2.187;5.008;16.66;13.73
143;2.188;5.008;16.73;13.73
144;2.189;5.01;16.79;13.74
145;2.191;5.01;16.83;13.74
146;2.192;5.027;16.86;13.75
147;2.192;5.056;16.88;13.76
148;2.194;5.069;16.89;13.79
149;2.203;5.069;16.91;13.91
150;2.209;5.084;16.92;14.08
151;2.21;5.107;16.92;14.28
152;2.205;5.111;16.97;14.48
153;2.208;5.13;17.03;14.54
154;2.221;5.243;17.05;14.54
155;2.24;5.386;17.05;14.54
156;2.267;5.491;17.06;14.58
157;2.295;5.562;17.08;14.98
158;2.308;5.593;17.08;15.47
159;2.308;5.593;17.08;15.6
160;2.308;5.599;17.07;15.62
161;2.306;5.621;17.06;15.62
162;2.304;5.669;17.09;15.68
163;2.322;5.734;17.33;15.98
164;2.338;5.792;17.52;16.35
165;2.339;5.828;17.58;16.58
166;2.339;5.849;17.66;16.63
167;2.339;5.86;17.74;16.67
168;2.337;5.857;17.76;16.84
169;2.34;5.847;18.23;16.91
170;2.367;5.845;18.69;16.92
171;2.373;5.864;18.76;16.96
172;2.375;5.876;18.76;16.99
173;2.374;5.878;18.78;17.01
174;2.375;5.878;18.8;17.03
175;2.375;5.878;18.81;17.04
176;2.384;5.902;18.81;17.18
177;2.384;5.958;18.82;17.63
178;2.382;5.985;18.82;18.28
179;2.376;5.985;18.82;18.7
180;2.377;6.004;18.82;18.8
181;2.394;6.04;18.82;18.82
182;2.405;6.084;18.83;18.83
183;2.405;6.124;18.85;18.84
184;2.408;6.151;18.88;18.84
185;2.411;6.166;18.91;18.84
186;2.414;6.176;18.91;18.85
187;2.415;6.178;18.93;18.88
188;2.417;6.176;19.01;18.92
189;2.42;6.176;19.02;18.97
190;2.425;6.181;19.1;19.0
191;2.429;6.185;19.39;19.02
192;2.427;6.187;19.59;19.02
193;2.426;6.195;19.63;19.02
