;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;12.13;7.601;7.341;1.094
1;12.23;7.63;7.352;1.094
2;12.33;7.66;7.402;1.092
3;12.47;7.706;7.415;1.091
4;12.66;7.753;7.441;1.093
5;12.82;7.784;7.466;1.095
6;12.92;7.804;7.477;1.095
7;12.98;7.812;7.534;1.093
8;13.08;7.812;7.563;1.092
9;13.23;7.81;7.568;1.092
10;13.31;7.81;7.573;1.093
11;13.33;7.81;7.617;1.096
12;13.33;7.806;7.664;1.097
13;13.34;7.802;7.692;1.096
14;13.34;7.802;7.723;1.097
15;13.34;7.804;7.76;1.1
16;13.35;7.808;7.775;1.101
17;13.34;7.81;7.779;1.102
18;13.34;7.808;7.779;1.102
19;13.37;7.814;7.782;1.104
20;13.54;7.814;7.784;1.108
21;13.76;7.827;7.785;1.113
22;13.86;7.884;7.785;1.121
23;13.87;7.981;7.785;1.131
24;13.87;8.097;7.793;1.141
25;13.87;8.155;7.812;1.15
26;13.89;8.161;7.814;1.157
27;13.92;8.163;7.816;1.165
28;13.94;8.165;7.821;1.169
29;13.94;8.177;7.902;1.17
30;13.96;8.184;7.958;1.17
31;14.04;8.184;7.96;1.169
32;14.19;8.192;7.985;1.169
33;14.48;8.218;7.985;1.169
34;14.75;8.255;8.007;1.171
35;14.89;8.305;8.012;1.174
36;14.97;8.344;8.013;1.179
37;15.01;8.354;8.02;1.188
38;15.01;8.354;8.02;1.198
39;15.01;8.356;8.034;1.206
40;15.03;8.364;8.045;1.213
41;15.06;8.385;8.045;1.219
42;15.06;8.461;8.056;1.228
43;15.06;8.631;8.069;1.236
44;15.08;8.797;8.069;1.239
45;15.13;8.912;8.094;1.24
46;15.18;9.035;8.101;1.242
47;15.21;9.152;8.11;1.242
48;15.23;9.236;8.121;1.242
49;15.24;9.347;8.123;1.241
50;15.31;9.509;8.13;1.245
51;15.38;9.655;8.136;1.251
52;15.38;9.782;8.136;1.259
53;15.42;9.899;8.138;1.273
54;15.51;9.979;8.14;1.291
55;15.63;10.02;8.141;1.31
56;15.74;10.03;8.141;1.323
57;15.81;10.03;8.146;1.331
58;15.87;10.05;8.15;1.335
59;15.88;10.08;8.15;1.337
60;15.96;10.13;8.15;1.338
61;16.34;10.16;8.15;1.338
62;16.73;10.19;8.16;1.337
63;17.03;10.22;8.172;1.337
64;17.27;10.24;8.173;1.337
65;17.4;10.29;8.197;1.337
66;17.44;10.41;8.208;1.337
67;17.47;10.59;8.211;1.337
68;17.48;10.84;8.225;1.336
69;17.5;11.14;8.225;1.34
70;17.5;11.45;8.23;1.344
71;17.51;11.73;8.233;1.345
72;17.53;11.97;8.233;1.345
73;17.55;12.14;8.24;1.345
74;17.58;12.28;8.263;1.345
75;17.64;12.38;8.266;1.345
76;17.78;12.46;8.271;1.345
77;18.0;12.5;8.279;1.344
78;18.11;12.52;8.295;1.344
79;18.11;12.54;8.313;1.345
80;18.17;12.56;8.316;1.347
81;18.31;12.57;8.319;1.35
82;18.56;12.57;8.339;1.354
83;18.86;12.58;8.375;1.363
84;19.1;12.6;8.384;1.368
85;19.22;12.66;8.386;1.374
86;19.25;12.75;8.387;1.379
87;19.25;12.82;8.387;1.381
88;19.26;12.85;8.387;1.381
89;19.27;12.86;8.387;1.382
90;19.28;12.88;8.389;1.383
91;19.28;12.88;8.389;1.383
92;19.28;12.88;8.388;1.384
93;19.3;12.88;8.385;1.384
94;19.37;12.9;8.382;1.384
95;19.45;12.91;8.382;1.386
96;19.47;12.91;8.388;1.389
97;19.47;12.91;8.407;1.395
98;19.48;12.92;8.414;1.401
99;19.48;12.92;8.414;1.41
100;19.48;12.91;8.413;1.418
101;19.48;12.91;8.412;1.422
102;19.49;12.91;8.413;1.425
103;19.57;12.91;8.41;1.428
104;19.62;12.91;8.409;1.431
105;19.63;12.91;8.409;1.432
106;19.63;12.91;8.409;1.432
107;19.64;12.91;8.409;1.431
108;19.64;12.91;8.409;1.431
109;19.64;12.91;8.409;1.431
110;19.65;12.91;8.408;1.431
111;19.65;12.91;8.407;1.432
112;19.68;12.92;8.408;1.434
113;19.76;12.93;8.408;1.434
114;19.78;12.94;8.409;1.432
115;19.8;12.98;8.416;1.432
116;19.87;13.03;8.426;1.433
117;19.93;13.08;8.427;1.434
118;20.0;13.12;8.435;1.435
119;20.09;13.17;8.451;1.44
120;20.11;13.24;8.46;1.45
121;20.11;13.33;8.464;1.459
122;20.12;13.41;8.471;1.464
123;20.13;13.46;8.533;1.468
124;20.13;13.5;8.584;1.47
125;20.13;13.54;8.592;1.472
126;20.13;13.58;8.592;1.475
127;20.12;13.63;8.591;1.477
128;20.13;13.66;8.604;1.477
129;20.13;13.67;8.637;1.477
130;20.16;13.68;8.642;1.477
131;20.19;13.68;8.646;1.477
132;20.3;13.68;8.651;1.477
133;20.51;13.68;8.651;1.479
134;20.72;13.68;8.65;1.48
135;20.94;13.69;8.658;1.48
136;21.14;13.7;8.673;1.479
137;21.17;13.72;8.672;1.479
138;21.18;13.73;8.681;1.479
139;21.21;13.74;8.698;1.479
140;21.31;13.74;8.702;1.479
141;21.51;13.73;8.702;1.479
142;21.59;13.73;8.702;1.479
143;21.57;13.72;8.704;1.478
144;21.57;13.72;8.708;1.477
145;21.56;13.72;8.721;1.477
146;21.56;13.72;8.763;1.479
147;21.56;13.73;8.797;1.479
148;21.55;13.74;8.797;1.48
149;21.56;13.76;8.81;1.483
150;21.56;13.78;8.815;1.485
151;21.56;13.79;8.815;1.485
152;21.56;13.81;8.817;1.488
153;21.56;13.83;8.816;1.492
154;21.58;13.85;8.817;1.496
155;21.59;13.87;8.822;1.501
156;21.59;13.9;8.821;1.504
157;21.61;13.91;8.821;1.511
158;21.65;13.93;8.821;1.521
159;21.65;13.95;8.821;1.527
160;21.65;13.99;8.826;1.53
161;21.67;14.02;8.828;1.533
