;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;3.094;8.044;12.77;1.485
1;3.157;8.044;13.93;1.486
2;3.201;8.044;14.61;1.486
3;3.256;8.053;14.73;1.489
4;3.344;8.064;14.8;1.494
5;3.403;8.067;14.8;1.499
6;3.414;8.07;15.29;1.502
7;3.411;8.072;16.62;1.506
8;3.42;8.072;17.49;1.508
9;3.446;8.072;17.94;1.51
10;3.456;8.075;18.1;1.51
11;3.455;8.081;18.11;1.51
12;3.455;8.081;18.11;1.509
13;3.455;8.072;18.12;1.512
14;3.455;8.078;18.13;1.523
15;3.456;8.098;18.16;1.534
16;3.458;8.14;18.27;1.552
17;3.458;8.221;18.5;1.579
18;3.458;8.3;18.94;1.612
19;3.458;8.345;19.45;1.654
20;3.465;8.379;19.51;1.705
21;3.469;8.418;19.88;1.745
22;3.469;8.46;21.2;1.778
23;3.48;8.485;22.59;1.812
24;3.501;8.488;24.01;1.837
25;3.54;8.491;25.42;1.847
26;3.59;8.516;26.08;1.847
27;3.631;8.561;26.12;1.844
28;3.66;8.637;26.24;1.841
29;3.666;8.747;26.89;1.842
30;3.669;8.845;27.76;1.846
31;3.68;8.882;28.07;1.851
32;3.68;8.876;28.13;1.854
33;3.68;8.862;28.21;1.853
34;3.68;8.851;28.27;1.851
35;3.687;8.845;28.31;1.85
36;3.697;8.839;28.46;1.849
37;3.706;8.839;28.81;1.847
38;3.732;8.879;29.13;1.845
39;3.782;8.985;29.3;1.845
40;3.82;9.132;29.37;1.851
41;3.849;9.309;29.41;1.862
42;3.897;9.525;29.43;1.876
43;3.938;9.761;29.43;1.896
44;3.956;9.969;29.43;1.922
45;3.966;10.12;29.47;1.943
46;3.97;10.22;29.81;1.955
47;3.97;10.29;30.82;1.961
48;3.971;10.32;32.21;1.966
49;3.976;10.33;33.62;1.972
50;3.978;10.33;35.25;1.977
51;3.979;10.33;36.69;1.978
52;3.985;10.33;36.99;1.979
53;3.985;10.36;37.13;1.98
54;4.015;10.42;37.78;1.981
55;4.074;10.48;38.34;1.982
56;4.095;10.55;38.95;1.983
57;4.095;10.63;39.68;1.983
58;4.097;10.69;40.15;1.983
59;4.097;10.76;40.3;1.983
60;4.098;10.86;40.35;1.986
61;4.099;10.96;40.38;1.99
62;4.108;11.02;40.43;1.993
63;4.124;11.07;40.69;1.997
64;4.125;11.11;41.13;2.0
65;4.126;11.13;41.22;2.003
66;4.13;11.16;41.34;2.003
67;4.146;11.17;41.79;2.003
68;4.185;11.18;42.25;2.003
69;4.23;11.19;42.92;2.004
70;4.289;11.2;43.82;2.015
71;4.354;11.2;44.23;2.037
72;4.377;11.2;44.28;2.065
73;4.377;11.19;44.3;2.091
74;4.386;11.2;44.3;2.111
75;4.436;11.2;44.8;2.122
76;4.518;11.2;46.16;2.128
77;4.553;11.2;47.18;2.13
78;4.56;11.2;47.5;2.131
79;4.564;11.21;47.58;2.132
80;4.564;11.22;47.59;2.132
81;4.597;11.22;47.63;2.132
82;4.66;11.23;47.89;2.132
83;4.696;11.24;48.29;2.13
84;4.708;11.25;48.77;2.132
85;4.715;11.27;49.12;2.135
86;4.73;11.34;49.14;2.138
87;4.739;11.42;50.03;2.141
88;4.741;11.48;50.67;2.146
89;4.754;11.53;50.68;2.15
90;4.757;11.55;50.68;2.154
91;4.762;11.58;50.92;2.157
92;4.778;11.62;51.01;2.159
93;4.782;11.62;51.13;2.16
94;4.782;11.63;51.37;2.16
95;4.78;11.68;51.5;2.16
96;4.779;11.75;51.68;2.159
97;4.778;11.85;51.75;2.157
98;4.778;11.93;51.78;2.156
99;4.782;11.97;51.88;2.157
100;4.784;12.01;51.88;2.159
101;4.788;12.07;52.04;2.163
102;4.802;12.13;52.17;2.168
103;4.824;12.17;52.18;2.171
104;4.83;12.18;52.49;2.17
105;4.83;12.18;52.72;2.17
106;4.83;12.18;52.72;2.17
107;4.838;12.18;52.87;2.17
108;4.844;12.19;53.11;2.17
109;4.847;12.23;53.18;2.17
110;4.857;12.3;53.21;2.168
111;4.863;12.37;53.5;2.169
112;4.866;12.46;54.03;2.17
113;4.868;12.53;54.47;2.17
114;4.867;12.55;54.59;2.17
115;4.868;12.55;54.59;2.17
116;4.869;12.55;54.62;2.17
117;4.869;12.56;54.7;2.171
118;4.872;12.58;54.74;2.172
119;4.872;12.61;54.75;2.172
120;4.872;12.63;54.76;2.174
121;4.873;12.66;54.76;2.182
122;4.874;12.76;54.78;2.191
123;4.874;12.96;54.81;2.201
124;4.875;13.24;54.99;2.213
125;4.875;13.56;55.27;2.226
126;4.876;13.79;55.35;2.241
127;4.876;13.96;55.37;2.256
128;4.883;14.12;55.37;2.263
129;4.899;14.26;55.65;2.268
130;4.947;14.39;56.68;2.27
131;5.029;14.48;57.12;2.269
132;5.072;14.54;57.13;2.271
133;5.077;14.56;57.16;2.274
134;5.076;14.56;57.35;2.276
135;5.082;14.59;57.61;2.28
136;5.096;14.64;57.73;2.287
137;5.121;14.7;57.74;2.297
138;5.186;14.78;57.76;2.307
139;5.301;14.91;57.76;2.316
140;5.373;15.06;57.94;2.327
141;5.383;15.21;58.4;2.343
142;5.383;15.36;58.71;2.365
143;5.389;15.46;58.93;2.394
144;5.425;15.59;58.95;2.43
145;5.473;15.87;59.05;2.457
146;5.509;16.37;59.11;2.465
147;5.535;16.76;59.12;2.464
148;5.551;16.96;59.37;2.465
149;5.552;17.08;59.66;2.474
150;5.552;17.18;59.66;2.502
151;5.553;17.2;59.79;2.557
152;5.553;17.2;59.97;2.612
153;5.556;17.21;60.11;2.646
154;5.558;17.21;60.11;2.659
155;5.563;17.22;60.44;2.659
156;5.566;17.22;60.73;2.662
157;5.567;17.22;60.73;2.667
158;5.571;17.23;60.82;2.667
159;5.574;17.23;61.13;2.665
160;5.579;17.25;62.01;2.662
161;5.592;17.27;63.17;2.657
162;5.6;17.27;63.8;2.653
163;5.602;17.3;63.9;2.651
164;5.628;17.33;63.98;2.652
165;5.679;17.34;64.88;2.661
166;5.737;17.34;66.36;2.673
167;5.786;17.34;67.24;2.683
168;5.819;17.36;67.56;2.691
169;5.835;17.37;67.69;2.697
170;5.845;17.39;67.7;2.707
171;5.851;17.42;67.71;2.74
172;5.854;17.43;67.74;2.802
173;5.857;17.43;67.76;2.87
174;5.876;17.44;67.76;2.935
175;5.895;17.45;67.86;2.984
176;5.897;17.44;67.97;2.999
177;5.9;17.49;67.97;2.998
178;5.918;17.64;67.98;2.998
179;5.944;17.88;68.0;3.016
180;5.955;18.25;68.0;3.085
181;5.96;18.76;68.0;3.196
182;5.963;19.27;68.01;3.304
183;5.967;19.71;68.2;3.399
184;5.98;20.14;68.49;3.506
185;5.996;20.54;68.85;3.619
186;6.025;20.73;69.3;3.707
187;6.087;20.76;69.38;3.765
188;6.115;20.76;69.45;3.815
189;6.118;20.78;69.53;3.877
190;6.142;20.79;69.54;3.94
191;6.176;20.79;69.57;3.978
192;6.241;20.83;69.75;3.99
193;6.335;20.88;69.99;3.995
194;6.426;20.93;70.03;4.003
195;6.493;20.95;70.09;4.011
196;6.519;20.96;70.46;4.019
197;6.528;20.96;70.96;4.028
198;6.541;20.96;71.09;4.036
199;6.544;20.97;71.09;4.038
200;6.545;20.98;71.09;4.038
201;6.548;20.99;71.23;4.038
202;6.551;21.0;71.51;4.04
203;6.552;21.01;71.61;4.046
204;6.553;21.01;71.62;4.064
205;6.56;21.01;71.62;4.084
206;6.574;21.03;71.62;4.093
207;6.584;21.05;71.62;4.099
208;6.589;21.1;71.64;4.114
209;6.589;21.15;71.69;4.136
210;6.592;21.19;71.74;4.163
211;6.6;21.19;71.77;4.195
212;6.602;21.31;71.78;4.235
213;6.602;21.66;71.8;4.273
214;6.604;22.15;71.8;4.304
215;6.602;22.75;71.81;4.335
216;6.602;23.4;71.84;4.374
217;6.604;23.87;72.01;4.415
218;6.612;24.21;72.67;4.454
219;6.644;24.57;73.88;4.491
220;6.739;24.98;75.67;4.537
221;6.912;25.4;77.26;4.592
222;7.02;25.91;77.29;4.637
223;7.02;26.41;79.05;4.657
224;7.03;26.74;81.49;4.664
225;7.03;26.88;82.16;4.668
226;7.032;26.92;82.26;4.668
