;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;2.32;1.173;12.11;1.461
1;2.319;1.175;12.4;1.462
2;2.318;1.178;12.73;1.465
3;2.317;1.181;13.0;1.466
4;2.329;1.178;13.04;1.466
5;2.35;1.176;13.06;1.466
6;2.349;1.179;13.14;1.466
7;2.37;1.18;13.17;1.468
8;2.387;1.184;13.19;1.468
9;2.399;1.194;13.28;1.468
10;2.407;1.212;13.56;1.468
11;2.409;1.22;14.02;1.468
12;2.42;1.224;14.36;1.469
13;2.467;1.225;14.49;1.468
14;2.502;1.226;14.54;1.464
15;2.517;1.222;14.54;1.463
16;2.526;1.224;14.56;1.464
17;2.525;1.226;14.61;1.464
18;2.524;1.23;14.69;1.466
19;2.526;1.233;14.83;1.469
20;2.531;1.235;14.91;1.469
21;2.536;1.234;14.92;1.469
22;2.537;1.234;14.97;1.469
23;2.54;1.234;15.03;1.469
24;2.544;1.234;15.02;1.468
25;2.54;1.237;15.04;1.469
26;2.543;1.238;15.04;1.469
27;2.549;1.241;15.07;1.469
28;2.549;1.261;15.13;1.472
29;2.55;1.258;15.18;1.474
30;2.549;1.258;15.26;1.478
31;2.549;1.251;15.38;1.486
32;2.549;1.256;15.53;1.491
33;2.549;1.258;15.7;1.491
34;2.548;1.26;15.89;1.491
35;2.548;1.263;16.08;1.491
36;2.55;1.263;16.19;1.491
37;2.554;1.262;16.2;1.492
38;2.558;1.262;16.21;1.493
39;2.558;1.262;16.25;1.492
40;2.559;1.266;16.32;1.49
41;2.561;1.27;16.45;1.49
42;2.563;1.269;16.62;1.489
43;2.567;1.269;16.72;1.495
44;2.58;1.27;16.76;1.499
45;2.604;1.271;16.77;1.499
46;2.631;1.283;16.81;1.499
47;2.646;1.282;16.85;1.498
48;2.649;1.282;16.86;1.495
49;2.65;1.282;16.86;1.495
50;2.65;1.282;16.91;1.495
51;2.649;1.281;16.98;1.499
52;2.651;1.282;17.16;1.498
53;2.656;1.283;17.46;1.499
54;2.66;1.282;17.83;1.499
55;2.662;1.28;18.24;1.496
56;2.666;1.28;18.53;1.496
57;2.673;1.287;18.62;1.497
58;2.673;1.316;18.62;1.497
59;2.674;1.356;18.63;1.499
60;2.675;1.388;18.74;1.497
61;2.679;1.413;18.89;1.498
62;2.687;1.434;18.98;1.499
63;2.692;1.437;19.03;1.501
64;2.695;1.437;19.14;1.51
65;2.7;1.432;19.38;1.52
66;2.706;1.439;19.55;1.537
67;2.71;1.44;19.57;1.549
68;2.709;1.443;19.58;1.549
69;2.71;1.449;19.63;1.549
70;2.714;1.451;19.65;1.549
71;2.718;1.452;19.65;1.549
72;2.72;1.456;19.65;1.549
73;2.722;1.473;19.66;1.551
74;2.741;1.486;19.66;1.556
75;2.766;1.491;19.66;1.561
76;2.768;1.495;19.68;1.565
77;2.774;1.497;19.74;1.57
78;2.778;1.497;19.77;1.572
79;2.777;1.497;19.77;1.573
80;2.775;1.497;19.77;1.574
81;2.775;1.503;19.76;1.578
82;2.781;1.513;19.75;1.581
83;2.788;1.513;19.75;1.584
84;2.788;1.513;19.79;1.584
85;2.788;1.516;19.8;1.583
86;2.791;1.523;19.8;1.576
87;2.792;1.527;19.8;1.579
88;2.809;1.529;19.8;1.579
89;2.832;1.531;19.82;1.579
90;2.858;1.531;19.87;1.579
91;2.87;1.531;19.87;1.578
92;2.87;1.531;19.91;1.582
93;2.872;1.529;19.93;1.584
94;2.878;1.528;19.92;1.583
95;2.878;1.529;19.9;1.582
96;2.879;1.531;19.89;1.578
97;2.876;1.533;19.9;1.578
98;2.872;1.537;19.9;1.58
99;2.87;1.538;19.91;1.58
100;2.87;1.538;19.91;1.58
101;2.87;1.537;19.96;1.58
102;2.87;1.546;20.27;1.581
103;2.877;1.553;20.7;1.582
104;2.891;1.555;21.07;1.565
105;2.898;1.557;21.21;1.551
106;2.893;1.557;21.22;1.555
107;2.895;1.561;21.22;1.572
108;2.893;1.57;21.28;1.586
109;2.89;1.578;21.57;1.59
110;2.885;1.586;21.98;1.597
111;2.897;1.592;22.22;1.606
112;2.898;1.593;22.25;1.604
113;2.896;1.594;22.31;1.604
114;2.898;1.596;22.58;1.605
115;2.906;1.598;22.74;1.603
116;2.924;1.598;22.78;1.601
117;2.922;1.597;22.82;1.601
118;2.917;1.598;22.82;1.613
119;2.931;1.598;23.07;1.623
120;2.925;1.598;23.81;1.636
121;2.918;1.6;24.44;1.659
122;2.954;1.603;24.74;1.659
123;3.009;1.605;24.85;1.654
124;3.032;1.607;24.87;1.654
125;3.04;1.607;24.87;1.66
126;3.045;1.609;24.88;1.661
127;3.049;1.611;24.88;1.663
128;3.05;1.613;24.88;1.668
129;3.049;1.618;24.88;1.669
130;3.049;1.619;24.88;1.669
131;3.05;1.617;24.88;1.672
132;3.05;1.615;24.89;1.672
133;3.052;1.614;24.93;1.672
134;3.059;1.614;25.0;1.673
135;3.068;1.613;25.02;1.674
136;3.076;1.611;25.02;1.678
137;3.085;1.605;25.02;1.678
138;3.093;1.604;25.03;1.676
139;3.101;1.605;25.03;1.676
140;3.114;1.605;25.03;1.676
141;3.125;1.605;25.06;1.675
142;3.129;1.603;25.11;1.668
143;3.132;1.599;25.11;1.664
144;3.14;1.594;25.13;1.661
145;3.145;1.592;25.26;1.661
146;3.148;1.591;25.55;1.661
147;3.159;1.591;25.9;1.661
148;3.185;1.595;26.16;1.66
149;3.2;1.599;26.32;1.66
150;3.201;1.6;26.35;1.66
151;3.198;1.6;26.36;1.659
152;3.195;1.6;26.43;1.658
153;3.196;1.604;26.54;1.658
154;3.21;1.612;26.67;1.658
155;3.231;1.609;26.75;1.657
156;3.243;1.606;26.77;1.656
157;3.245;1.605;26.77;1.661
158;3.245;1.606;26.76;1.662
159;3.247;1.606;26.77;1.661
160;3.249;1.606;26.78;1.661
161;3.249;1.608;26.78;1.665
162;3.248;1.607;26.78;1.669
163;3.248;1.603;26.79;1.669
164;3.248;1.602;26.8;1.668
165;3.249;1.601;26.89;1.668
166;3.253;1.603;26.92;1.667
167;3.254;1.608;26.93;1.666
168;3.256;1.609;27.04;1.662
169;3.258;1.609;27.22;1.66
170;3.258;1.611;27.45;1.659
171;3.262;1.611;27.69;1.658
172;3.266;1.612;27.79;1.658
173;3.273;1.611;27.79;1.658
174;3.276;1.612;27.9;1.655
175;3.279;1.615;27.97;1.655
176;3.311;1.616;27.97;1.654
177;3.357;1.616;28.13;1.653
178;3.38;1.617;28.48;1.653
179;3.385;1.619;28.78;1.653
180;3.385;1.619;28.96;1.654
181;3.387;1.62;29.09;1.654
182;3.397;1.62;29.17;1.654
183;3.415;1.62;29.17;1.653
184;3.426;1.62;29.31;1.65
185;3.427;1.621;29.63;1.649
186;3.455;1.625;29.91;1.647
187;3.477;1.627;30.13;1.646
188;3.477;1.627;30.36;1.646
189;3.477;1.628;30.53;1.648
190;3.477;1.634;30.57;1.649
191;3.479;1.637;30.57;1.647
192;3.479;1.637;30.58;1.647
193;3.484;1.637;30.6;1.648
194;3.485;1.637;30.62;1.647
195;3.485;1.637;30.65;1.65
196;3.485;1.638;30.65;1.656
197;3.485;1.643;30.73;1.66
198;3.484;1.649;30.91;1.663
199;3.483;1.651;31.06;1.667
200;3.486;1.65;31.15;1.668
201;3.49;1.648;31.19;1.668
202;3.49;1.648;31.2;1.669
203;3.49;1.65;31.2;1.669
204;3.489;1.651;31.29;1.667
205;3.491;1.654;31.5;1.666
206;3.501;1.657;31.75;1.665
207;3.519;1.658;31.96;1.663
208;3.539;1.655;32.03;1.664
209;3.563;1.648;32.03;1.665
210;3.578;1.647;32.17;1.666
211;3.58;1.647;32.38;1.668
