;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;2.44;8.733;13.09;1.484
1;2.441;8.741;13.68;1.483
2;2.442;8.747;13.74;1.483
3;2.441;8.752;13.75;1.483
4;2.442;8.755;13.76;1.483
5;2.442;8.755;13.76;1.483
6;2.445;8.755;13.82;1.483
7;2.448;8.761;13.93;1.483
8;2.449;8.764;13.93;1.485
9;2.449;8.769;13.97;1.489
10;2.483;8.778;14.07;1.49
11;2.558;8.792;14.3;1.489
12;2.614;8.803;14.43;1.489
13;2.646;8.811;14.43;1.489
14;2.665;8.817;14.46;1.489
15;2.683;8.823;14.54;1.491
16;2.726;8.823;14.86;1.491
17;2.803;8.823;15.23;1.487
18;2.886;8.823;15.39;1.481
19;2.955;8.823;15.51;1.474
20;2.993;8.823;15.72;1.47
21;3.004;8.82;16.0;1.469
22;3.008;8.82;16.23;1.471
23;3.008;8.82;16.31;1.471
24;3.009;8.823;16.32;1.469
25;3.009;8.825;16.33;1.467
26;3.01;8.831;16.41;1.462
27;3.013;8.834;16.51;1.451
28;3.013;8.837;16.55;1.44
29;3.017;8.834;16.57;1.435
30;3.017;8.825;16.58;1.432
31;3.022;8.82;16.58;1.431
32;3.022;8.806;16.59;1.431
33;3.033;8.778;16.59;1.431
34;3.046;8.744;16.62;1.433
35;3.055;8.71;16.64;1.439
36;3.072;8.668;16.68;1.444
37;3.1;8.626;17.06;1.451
38;3.125;8.586;17.61;1.464
39;3.137;8.558;17.94;1.473
40;3.142;8.539;18.01;1.475
41;3.148;8.525;18.01;1.476
42;3.149;8.516;18.01;1.477
43;3.15;8.513;18.02;1.478
44;3.163;8.513;18.08;1.48
45;3.183;8.511;18.24;1.483
46;3.216;8.511;18.45;1.485
47;3.243;8.513;18.55;1.485
48;3.255;8.511;18.55;1.482
49;3.26;8.505;18.57;1.479
50;3.262;8.494;18.58;1.476
51;3.263;8.477;18.62;1.473
52;3.269;8.457;18.88;1.469
53;3.279;8.429;19.15;1.467
54;3.281;8.395;19.32;1.462
55;3.281;8.356;19.36;1.458
56;3.282;8.317;19.38;1.454
57;3.284;8.275;19.4;1.451
58;3.288;8.238;19.45;1.449
59;3.308;8.216;19.56;1.451
60;3.344;8.199;19.58;1.453
61;3.346;8.185;19.6;1.451
62;3.369;8.171;19.62;1.446
63;3.404;8.159;19.62;1.444
64;3.414;8.151;19.65;1.442
