;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;1.482;1.01;12.05;2.683
1;1.492;1.011;12.15;2.682
2;1.493;1.011;12.15;2.68
3;1.494;1.011;12.17;2.678
4;1.501;1.011;12.22;2.678
5;1.508;1.013;12.4;2.678
6;1.511;1.016;12.86;2.677
7;1.513;1.019;13.56;2.677
8;1.516;1.022;14.23;2.678
9;1.519;1.023;14.65;2.678
10;1.521;1.023;14.88;2.678
11;1.529;1.023;14.99;2.679
12;1.535;1.025;15.02;2.679
13;1.536;1.022;15.04;2.679
14;1.536;1.025;15.06;2.68
15;1.537;1.026;15.1;2.68
16;1.537;1.028;15.15;2.678
17;1.54;1.029;15.16;2.677
18;1.546;1.029;15.17;2.677
19;1.547;1.031;15.18;2.678
20;1.549;1.038;15.19;2.68
21;1.559;1.043;15.19;2.679
22;1.57;1.045;15.21;2.677
23;1.574;1.045;15.21;2.678
24;1.577;1.049;15.22;2.68
25;1.579;1.054;15.25;2.68
26;1.581;1.056;15.3;2.681
27;1.589;1.056;15.35;2.686
28;1.593;1.057;15.36;2.692
29;1.594;1.057;15.39;2.695
30;1.596;1.057;15.44;2.698
31;1.596;1.053;15.44;2.702
32;1.599;1.061;15.44;2.704
33;1.608;1.066;15.44;2.704
34;1.617;1.066;15.46;2.706
35;1.625;1.067;15.68;2.711
36;1.632;1.067;16.07;2.714
37;1.646;1.069;16.34;2.715
38;1.679;1.073;16.42;2.718
39;1.709;1.079;16.42;2.72
40;1.711;1.081;16.43;2.72
41;1.713;1.081;16.5;2.72
42;1.716;1.081;16.72;2.716
43;1.721;1.079;17.07;2.712
44;1.735;1.078;17.47;2.71
45;1.737;1.078;17.87;2.709
46;1.732;1.078;18.13;2.704
47;1.732;1.083;18.26;2.701
48;1.733;1.102;18.34;2.719
49;1.733;1.104;18.42;2.744
50;1.736;1.104;18.47;2.776
51;1.738;1.103;18.53;2.811
52;1.737;1.105;18.56;2.826
53;1.739;1.106;18.57;2.827
54;1.749;1.107;18.57;2.826
55;1.769;1.108;18.58;2.826
56;1.781;1.111;18.61;2.829
57;1.783;1.111;18.66;2.839
58;1.783;1.109;18.79;2.888
59;1.786;1.108;18.98;2.961
60;1.79;1.107;19.14;2.996
61;1.792;1.106;19.25;3.009
62;1.793;1.106;19.33;3.012
63;1.793;1.106;19.34;3.011
64;1.794;1.107;19.37;3.011
65;1.795;1.115;19.43;3.011
66;1.803;1.129;19.46;3.011
67;1.81;1.13;19.48;3.008
68;1.817;1.129;19.49;2.986
69;1.828;1.129;19.5;2.963
70;1.832;1.128;19.49;2.937
71;1.832;1.126;19.49;2.908
72;1.833;1.127;19.51;2.9
73;1.833;1.132;19.58;2.904
74;1.837;1.131;19.7;2.909
75;1.857;1.138;19.81;2.911
76;1.863;1.142;19.87;2.912
77;1.864;1.142;19.97;2.897
78;1.865;1.142;20.1;2.847
79;1.877;1.142;20.15;2.791
80;1.882;1.141;20.15;2.761
81;1.883;1.141;20.15;2.749
82;1.89;1.142;20.15;2.746
83;1.896;1.142;20.15;2.746
84;1.909;1.141;20.15;2.747
85;1.938;1.135;20.17;2.747
86;1.959;1.139;20.23;2.746
87;1.962;1.141;20.24;2.747
88;1.963;1.141;20.24;2.748
89;1.982;1.143;20.27;2.747
90;2.01;1.144;20.31;2.746
91;2.02;1.145;20.33;2.745
92;2.021;1.144;20.33;2.745
93;2.023;1.144;20.33;2.746
94;2.031;1.145;20.33;2.745
95;2.035;1.149;20.36;2.744
96;2.034;1.157;20.35;2.745
97;2.035;1.162;20.33;2.748
98;2.051;1.162;20.32;2.751
99;2.074;1.161;20.31;2.752
100;2.093;1.16;20.31;2.752
101;2.103;1.16;20.31;2.749
102;2.104;1.158;20.31;2.75
103;2.103;1.152;20.32;2.751
104;2.104;1.151;20.32;2.753
105;2.11;1.151;20.31;2.757
106;2.115;1.152;20.31;2.756
107;2.118;1.151;20.33;2.754
108;2.117;1.151;20.36;2.756
109;2.118;1.149;20.36;2.756
110;2.116;1.151;20.41;2.755
111;2.12;1.152;20.47;2.757
112;2.122;1.144;20.47;2.758
113;2.123;1.141;20.62;2.757
114;2.125;1.139;20.99;2.754
115;2.129;1.138;21.28;2.753
116;2.129;1.139;21.36;2.751
117;2.129;1.139;21.36;2.748
118;2.131;1.139;21.49;2.747
119;2.131;1.139;21.75;2.751
120;2.139;1.146;21.86;2.762
121;2.147;1.149;21.9;2.779
122;2.146;1.148;21.95;2.808
123;2.147;1.15;21.99;2.837
124;2.15;1.151;21.99;2.844
125;2.15;1.153;22.0;2.845
126;2.155;1.158;22.02;2.845
127;2.157;1.159;22.02;2.844
128;2.16;1.158;22.11;2.844
129;2.182;1.158;22.33;2.846
130;2.2;1.156;22.45;2.875
131;2.208;1.153;22.46;2.947
132;2.214;1.152;22.48;2.986
133;2.219;1.152;22.55;2.991
134;2.222;1.153;22.66;2.991
135;2.23;1.154;22.82;2.99
136;2.243;1.157;22.97;2.99
137;2.257;1.158;22.99;2.991
138;2.267;1.158;23.07;2.991
139;2.268;1.157;23.28;2.991
140;2.27;1.158;23.37;2.991
141;2.269;1.159;23.37;2.991
142;2.27;1.16;23.38;2.988
143;2.275;1.16;23.41;2.987
144;2.287;1.16;23.46;2.988
145;2.293;1.161;23.51;2.988
146;2.294;1.16;23.53;2.989
147;2.297;1.158;23.54;2.989
148;2.308;1.159;23.84;2.988
149;2.309;1.161;24.57;2.988
150;2.311;1.167;25.4;2.988
151;2.32;1.172;26.0;2.988
152;2.345;1.174;26.29;2.987
153;2.364;1.173;26.43;2.987
154;2.366;1.172;26.57;2.987
155;2.366;1.173;26.69;2.986
156;2.372;1.18;26.75;2.986
157;2.39;1.179;26.76;2.987
158;2.401;1.178;26.76;2.988
159;2.401;1.18;26.77;2.989
160;2.398;1.18;26.82;2.988
161;2.395;1.181;26.9;2.989
162;2.395;1.184;27.09;2.989
163;2.395;1.186;27.38;2.989
164;2.398;1.186;27.57;2.988
165;2.402;1.188;27.63;2.99
166;2.402;1.188;27.7;2.997
167;2.402;1.187;27.88;2.999
168;2.402;1.187;28.14;2.999
169;2.401;1.188;28.3;3.0
170;2.401;1.187;28.32;3.0
171;2.401;1.186;28.32;2.999
172;2.401;1.187;28.32;2.999
173;2.4;1.189;28.34;3.0
174;2.399;1.192;28.34;3.002
175;2.407;1.191;28.38;3.004
176;2.417;1.19;28.58;3.004
177;2.417;1.189;28.9;3.005
178;2.427;1.189;29.14;3.006
179;2.434;1.188;29.25;3.006
180;2.435;1.185;29.34;3.006
181;2.437;1.18;29.42;3.005
182;2.444;1.175;29.44;3.004
183;2.449;1.172;29.44;3.004
184;2.449;1.173;29.49;3.004
185;2.449;1.175;29.64;3.005
186;2.457;1.176;29.8;3.005
187;2.468;1.175;29.95;3.007
188;2.476;1.176;30.26;3.009
189;2.491;1.18;30.62;3.009
190;2.524;1.182;30.9;3.009
191;2.541;1.184;31.07;3.009
192;2.542;1.2;31.07;3.009
193;2.545;1.207;31.22;3.009
194;2.572;1.21;31.54;3.009
195;2.618;1.21;31.73;3.016
196;2.639;1.207;31.76;3.023
197;2.643;1.207;31.75;3.023
198;2.643;1.208;31.75;3.023
199;2.645;1.209;31.75;3.023
200;2.648;1.211;31.75;3.022
201;2.649;1.213;31.81;3.022
202;2.649;1.214;31.98;3.023
203;2.649;1.214;32.16;3.025
204;2.649;1.214;32.27;3.027
205;2.654;1.214;32.28;3.031
206;2.654;1.215;32.27;3.037
207;2.65;1.215;32.29;3.041
208;2.645;1.216;32.3;3.042
209;2.645;1.218;32.3;3.043
210;2.649;1.226;32.32;3.052
211;2.669;1.226;32.32;3.06
212;2.688;1.226;32.34;3.065
213;2.7;1.228;32.38;3.064
214;2.708;1.23;32.5;3.067
215;2.711;1.23;32.7;3.079
216;2.713;1.23;32.9;3.087
217;2.713;1.231;32.95;3.09
218;2.714;1.232;32.95;3.092
219;2.724;1.232;33.05;3.088
220;2.735;1.232;33.33;3.081
221;2.743;1.235;33.55;3.075
222;2.753;1.239;33.59;3.072
223;2.761;1.241;33.58;3.075
224;2.763;1.241;33.58;3.106
225;2.764;1.241;33.58;3.171
226;2.764;1.241;33.66;3.192
227;2.763;1.244;34.0;3.145
228;2.771;1.248;34.41;3.101
229;2.789;1.244;34.68;3.083
230;2.794;1.243;34.82;3.07
231;2.794;1.243;34.88;3.059
232;2.795;1.244;34.91;3.054
233;2.8;1.245;34.93;3.048
234;2.813;1.245;34.93;3.042
235;2.816;1.245;34.94;3.039
236;2.816;1.245;34.95;3.038
237;2.816;1.245;34.94;3.037
238;2.816;1.245;34.93;3.039
239;2.823;1.245;34.92;3.051
240;2.84;1.245;34.91;3.062
241;2.845;1.246;34.91;3.072
242;2.845;1.252;34.94;3.086
243;2.845;1.255;34.99;3.102
244;2.845;1.255;35.03;3.115
245;2.845;1.257;35.07;3.121
246;2.848;1.268;35.09;3.124
247;2.85;1.264;35.09;3.125
248;2.851;1.265;35.1;3.127
249;2.85;1.263;35.11;3.132
250;2.85;1.262;35.12;3.133
251;2.851;1.263;35.13;3.14
252;2.855;1.264;35.13;3.163
253;2.857;1.264;35.15;3.176
254;2.861;1.268;35.15;3.178
255;2.87;1.272;35.15;3.179
256;2.876;1.275;35.15;3.179
257;2.882;1.277;35.15;3.179
258;2.9;1.278;35.16;3.18
259;2.924;1.28;35.16;3.187
260;2.935;1.282;35.16;3.199
261;2.936;1.283;35.17;3.208
262;2.934;1.284;35.17;3.212
263;2.935;1.284;35.17;3.212
264;2.936;1.286;35.18;3.211
265;2.936;1.282;35.19;3.21
266;2.936;1.288;35.22;3.21
267;2.936;1.294;35.29;3.209
268;2.939;1.296;35.46;3.201
269;2.944;1.296;35.78;3.203
270;2.955;1.295;36.34;3.229
271;2.964;1.295;36.92;3.263
272;2.967;1.296;37.24;3.275
273;2.967;1.304;37.48;3.278
274;2.967;1.317;37.77;3.278
275;2.97;1.322;37.86;3.277
276;2.976;1.323;37.87;3.277
277;2.976;1.322;37.92;3.277
278;2.984;1.322;37.96;3.278
279;2.993;1.321;38.02;3.278
280;2.992;1.321;38.06;3.278
281;2.992;1.327;38.06;3.277
282;2.993;1.335;38.06;3.277
283;3.001;1.338;38.06;3.277
284;3.008;1.34;38.06;3.278
285;3.009;1.34;38.13;3.294
286;3.011;1.341;38.2;3.319
287;3.015;1.343;38.23;3.334
288;3.017;1.343;38.23;3.344
289;3.017;1.347;38.24;3.357
290;3.017;1.348;38.25;3.367
291;3.017;1.347;38.26;3.373
292;3.023;1.348;38.25;3.373
293;3.036;1.35;38.25;3.377
294;3.043;1.35;38.25;3.39
295;3.046;1.35;38.28;3.419
296;3.05;1.349;38.29;3.475
297;3.052;1.35;38.29;3.537
298;3.053;1.352;38.32;3.576
299;3.053;1.351;38.32;3.595
300;3.055;1.352;38.33;3.603
301;3.057;1.348;38.42;3.605
302;3.066;1.347;38.5;3.603
303;3.099;1.349;38.52;3.603
304;3.105;1.35;38.52;3.611
305;3.1;1.35;38.62;3.618
306;3.097;1.35;38.84;3.618
307;3.096;1.35;38.93;3.618
308;3.096;1.35;38.93;3.617
309;3.097;1.35;39.02;3.617
310;3.099;1.35;39.12;3.618
311;3.097;1.352;39.15;3.619
312;3.096;1.359;39.14;3.622
313;3.095;1.371;39.25;3.629
314;3.091;1.377;39.45;3.634
315;3.085;1.377;39.5;3.635
316;3.086;1.378;39.5;3.637
317;3.089;1.379;39.56;3.638
318;3.087;1.38;39.62;3.638
319;3.091;1.374;39.77;3.632
320;3.1;1.373;40.03;3.619
321;3.113;1.373;40.23;3.602
322;3.123;1.373;40.34;3.583
323;3.129;1.374;40.44;3.57
324;3.132;1.374;40.48;3.564
325;3.134;1.374;40.48;3.56
326;3.134;1.374;40.47;3.559
327;3.134;1.376;40.49;3.56
328;3.136;1.381;40.53;3.557
329;3.142;1.385;40.59;3.538
330;3.148;1.385;40.61;3.487
331;3.148;1.385;40.62;3.44
332;3.162;1.383;40.62;3.42
333;3.184;1.381;40.63;3.41
334;3.195;1.38;40.78;3.407
335;3.207;1.383;40.98;3.408
336;3.225;1.396;41.05;3.412
337;3.237;1.4;41.07;3.412
338;3.24;1.4;41.07;3.418
339;3.24;1.401;41.07;3.429
340;3.24;1.404;41.07;3.431
341;3.241;1.406;41.07;3.429
342;3.247;1.405;41.07;3.429
343;3.256;1.405;41.05;3.43
