;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;3.153;1.142;12.02;2.787
1;3.153;1.143;12.04;2.768
2;3.157;1.144;12.04;2.765
3;3.161;1.144;12.05;2.765
4;3.163;1.144;12.07;2.765
5;3.175;1.146;12.07;2.766
6;3.179;1.147;12.06;2.765
7;3.18;1.149;12.06;2.765
8;3.18;1.15;12.05;2.764
9;3.183;1.142;12.06;2.763
10;3.183;1.142;12.07;2.764
11;3.186;1.141;12.07;2.768
12;3.201;1.141;12.08;2.769
13;3.215;1.142;12.16;2.769
14;3.222;1.142;12.22;2.769
15;3.224;1.142;12.21;2.769
16;3.223;1.142;12.18;2.768
17;3.223;1.142;12.16;2.769
18;3.223;1.143;12.14;2.768
19;3.226;1.142;12.12;2.77
20;3.224;1.142;12.13;2.777
21;3.22;1.142;12.13;2.781
22;3.223;1.143;12.16;2.782
23;3.232;1.144;12.22;2.782
24;3.243;1.146;12.26;2.783
25;3.255;1.147;12.27;2.783
26;3.254;1.148;12.3;2.784
27;3.265;1.144;12.36;2.791
28;3.277;1.147;12.48;2.789
29;3.277;1.148;12.61;2.771
30;3.279;1.148;12.61;2.758
31;3.279;1.148;12.56;2.741
32;3.279;1.148;12.52;2.726
33;3.281;1.149;12.51;2.72
34;3.319;1.149;12.51;2.724
35;3.363;1.148;12.53;2.746
36;3.366;1.15;12.56;2.769
37;3.365;1.152;12.56;2.776
38;3.388;1.153;12.58;2.767
39;3.459;1.154;12.75;2.717
40;3.515;1.156;13.12;2.668
41;3.531;1.156;13.37;2.654
42;3.551;1.155;13.44;2.653
43;3.606;1.159;13.46;2.653
44;3.66;1.169;13.46;2.653
45;3.7;1.17;13.45;2.655
46;3.761;1.17;13.44;2.655
47;3.838;1.166;13.45;2.656
48;3.891;1.164;13.45;2.65
49;3.905;1.163;13.49;2.645
50;3.905;1.164;13.59;2.644
51;3.945;1.164;13.69;2.641
52;3.973;1.164;13.76;2.638
53;3.978;1.166;13.77;2.636
54;3.979;1.162;13.77;2.635
55;3.98;1.156;13.77;2.629
56;3.989;1.156;13.78;2.619
57;4.033;1.15;13.78;2.613
58;4.086;1.145;13.78;2.612
59;4.116;1.143;13.78;2.612
60;4.148;1.138;13.78;2.608
61;4.186;1.134;13.78;2.605
62;4.211;1.143;13.78;2.606
63;4.231;1.142;13.77;2.606
64;4.252;1.142;13.77;2.608
65;4.263;1.141;13.77;2.609
66;4.263;1.141;13.78;2.607
67;4.272;1.143;13.78;2.611
68;4.283;1.144;13.78;2.615
69;4.285;1.145;13.78;2.616
70;4.276;1.145;13.78;2.617
71;4.268;1.144;13.78;2.617
72;4.28;1.141;13.81;2.616
73;4.326;1.14;13.81;2.616
74;4.385;1.141;13.82;2.618
75;4.403;1.141;13.87;2.617
76;4.404;1.142;13.91;2.616
77;4.431;1.143;13.95;2.616
78;4.487;1.144;14.02;2.618
79;4.52;1.144;14.13;2.618
80;4.525;1.142;14.23;2.618
81;4.525;1.14;14.27;2.619
82;4.527;1.143;14.27;2.618
83;4.534;1.141;14.33;2.619
84;4.543;1.139;14.43;2.618
85;4.569;1.138;14.49;2.619
86;4.61;1.139;14.51;2.619
87;4.63;1.139;14.51;2.619
88;4.64;1.139;14.51;2.62
89;4.657;1.141;14.51;2.625
90;4.669;1.141;14.52;2.623
91;4.67;1.141;14.53;2.616
92;4.67;1.141;14.54;2.616
93;4.673;1.142;14.54;2.616
94;4.674;1.142;14.55;2.616
95;4.675;1.141;14.57;2.618
96;4.698;1.14;14.56;2.617
97;4.767;1.138;14.58;2.616
98;4.82;1.137;14.59;2.616
99;4.842;1.132;14.59;2.615
100;4.856;1.132;14.63;2.615
101;4.876;1.131;14.7;2.621
102;4.89;1.131;14.77;2.625
103;4.891;1.131;14.86;2.623
104;4.909;1.13;14.95;2.622
