;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;1.218;0.9275;12.01;2.157
1;1.221;0.9287;12.05;2.157
2;1.226;0.9283;12.05;2.16
3;1.228;0.9279;12.05;2.164
4;1.228;0.9279;12.05;2.164
5;1.228;0.9279;12.05;2.165
6;1.231;0.9283;12.05;2.164
7;1.232;0.929;12.07;2.162
8;1.232;0.9287;12.12;2.162
9;1.233;0.9283;12.18;2.161
10;1.233;0.9283;12.25;2.162
11;1.23;0.9294;12.31;2.163
12;1.258;0.9298;12.33;2.161
13;1.28;0.9302;12.33;2.16
14;1.28;0.9305;12.33;2.161
15;1.28;0.9253;12.33;2.161
16;1.28;0.9253;12.33;2.16
17;1.282;0.9264;12.33;2.158
18;1.283;0.9264;12.33;2.156
19;1.282;0.9264;12.35;2.155
20;1.282;0.926;12.38;2.152
21;1.282;0.9253;12.45;2.149
22;1.282;0.9253;12.55;2.146
23;1.282;0.9249;12.6;2.144
24;1.282;0.9245;12.62;2.142
25;1.282;0.9245;12.62;2.14
26;1.282;0.9245;12.62;2.139
27;1.282;0.9249;12.62;2.138
28;1.287;0.9253;12.63;2.138
29;1.297;0.9245;12.64;2.138
30;1.296;0.9245;12.64;2.137
31;1.298;0.9264;12.64;2.138
32;1.299;0.9271;12.67;2.14
33;1.298;0.9253;12.72;2.14
34;1.298;0.926;12.78;2.14
35;1.296;0.9245;12.82;2.138
36;1.297;0.923;12.84;2.136
37;1.3;0.9245;12.85;2.135
38;1.3;0.9253;12.85;2.135
39;1.3;0.9245;12.86;2.136
40;1.301;0.9249;12.9;2.136
41;1.302;0.9279;12.99;2.137
42;1.303;0.9336;13.08;2.138
43;1.307;0.9343;13.13;2.138
44;1.311;0.9343;13.14;2.137
45;1.314;0.9347;13.14;2.136
46;1.319;0.9355;13.14;2.134
47;1.325;0.9355;13.16;2.133
48;1.322;0.9355;13.29;2.133
49;1.321;0.9389;13.54;2.134
50;1.328;0.9472;13.66;2.133
51;1.339;0.9457;13.68;2.132
52;1.344;0.9453;13.68;2.131
53;1.344;0.9449;13.69;2.132
54;1.35;0.9464;13.69;2.131
55;1.356;0.9494;13.7;2.131
56;1.359;0.9491;13.7;2.131
57;1.361;0.9491;13.7;2.133
58;1.363;0.9491;13.71;2.147
59;1.363;0.9491;13.87;2.18
60;1.363;0.9487;14.08;2.217
61;1.363;0.9468;14.13;2.247
62;1.363;0.9475;14.12;2.265
63;1.364;0.9479;14.13;2.272
64;1.365;0.9475;14.15;2.275
65;1.365;0.9475;14.16;2.274
66;1.367;0.9487;14.16;2.275
67;1.375;0.9494;14.19;2.278
68;1.38;0.957;14.25;2.298
69;1.381;0.957;14.32;2.383
70;1.383;0.9574;14.4;2.488
71;1.382;0.9551;14.44;2.536
72;1.383;0.9525;14.47;2.559
73;1.383;0.9491;14.48;2.582
74;1.388;0.9506;14.48;2.594
75;1.393;0.9543;14.48;2.599
76;1.396;0.9543;14.49;2.606
77;1.397;0.9532;14.49;2.613
78;1.394;0.9547;14.5;2.618
79;1.394;0.9566;14.53;2.62
80;1.394;0.9574;14.54;2.621
81;1.393;0.9585;14.56;2.622
82;1.392;0.9585;14.56;2.624
83;1.392;0.9585;14.57;2.627
84;1.394;0.963;14.57;2.633
85;1.395;0.9638;14.57;2.643
86;1.398;0.9642;14.6;2.646
87;1.404;0.9615;14.65;2.647
88;1.417;0.9642;14.71;2.647
89;1.446;0.9642;14.71;2.645
90;1.472;0.9619;14.68;2.642
91;1.478;0.9634;14.64;2.641
92;1.478;0.9634;14.62;2.632
93;1.479;0.963;14.64;2.617
94;1.482;0.9627;14.64;2.603
95;1.483;0.9672;14.67;2.578
96;1.484;0.971;14.76;2.549
97;1.488;0.9679;14.81;2.536
98;1.491;0.9672;14.85;2.533
99;1.493;0.9683;14.89;2.531
100;1.508;0.9683;14.89;2.531
101;1.515;0.9687;14.9;2.529
102;1.511;0.9683;14.91;2.519
103;1.512;0.9691;14.91;2.478
104;1.512;0.9691;14.92;2.395
105;1.512;0.9649;14.96;2.315
106;1.513;0.9653;14.97;2.271
107;1.517;0.9661;14.99;2.259
108;1.523;0.9698;15.03;2.258
109;1.527;0.9729;15.03;2.257
110;1.531;0.9744;15.03;2.256
111;1.533;0.977;15.02;2.255
112;1.533;0.9785;15.02;2.255
113;1.538;0.9785;15.03;2.255
114;1.552;0.9797;15.08;2.255
115;1.559;0.98;15.14;2.255
116;1.562;0.9804;15.15;2.256
117;1.563;0.9793;15.15;2.257
118;1.591;0.9781;15.17;2.258
119;1.651;0.9785;15.36;2.258
120;1.68;0.9785;15.63;2.257
121;1.685;0.9781;15.78;2.258
122;1.685;0.9808;15.83;2.257
123;1.693;0.9736;15.84;2.257
124;1.696;0.9721;15.85;2.257
125;1.698;0.9729;15.85;2.262
126;1.707;0.9729;15.85;2.262
127;1.717;0.9732;15.9;2.262
128;1.725;0.974;15.99;2.262
129;1.729;0.974;16.13;2.261
130;1.732;0.9736;16.33;2.261
131;1.735;0.9759;16.55;2.261
132;1.738;0.9774;16.92;2.261
133;1.74;0.9774;17.48;2.261
134;1.746;0.9774;17.8;2.261
135;1.767;0.9778;17.9;2.259
136;1.8;0.9793;18.0;2.258
137;1.82;0.9785;18.1;2.258
138;1.839;0.9785;18.12;2.258
139;1.85;0.9789;18.12;2.257
140;1.849;0.9793;18.13;2.257
141;1.847;0.9766;18.12;2.256
142;1.845;0.977;18.14;2.257
143;1.842;0.9747;18.15;2.261
144;1.839;0.9751;18.17;2.259
145;1.837;0.9804;18.3;2.258
146;1.837;0.9857;18.51;2.258
147;1.837;0.9884;18.75;2.258
148;1.839;0.9899;19.04;2.258
149;1.86;0.9933;19.35;2.258
150;1.879;0.9993;19.57;2.256
151;1.885;1.004;19.62;2.252
152;1.895;1.006;19.63;2.249
153;1.908;1.006;19.65;2.25
154;1.911;1.006;19.65;2.255
155;1.911;1.005;19.7;2.254
156;1.91;1.003;19.71;2.251
157;1.911;1.003;19.71;2.252
158;1.921;1.011;19.72;2.26
159;1.935;1.014;19.81;2.287
160;1.939;1.014;20.01;2.322
161;1.939;1.015;20.08;2.342
162;1.94;1.017;20.09;2.354
163;1.94;1.02;20.39;2.364
164;1.949;1.023;20.8;2.369
165;1.967;1.025;21.02;2.37
166;1.972;1.03;21.3;2.367
167;1.976;1.036;21.73;2.361
168;1.995;1.037;22.06;2.368
169;2.017;1.036;22.28;2.407
170;2.037;1.034;22.34;2.495
171;2.053;1.035;22.51;2.576
172;2.053;1.038;23.55;2.613
173;2.066;1.041;25.16;2.631
174;2.107;1.045;26.95;2.645
175;2.175;1.055;28.35;2.651
176;2.245;1.059;29.01;2.653
177;2.273;1.048;29.28;2.653
178;2.282;1.044;29.38;2.653
179;2.287;1.045;29.39;2.655
180;2.287;1.044;29.38;2.657
181;2.289;1.043;29.38;2.66
182;2.292;1.044;29.41;2.661
183;2.296;1.044;29.48;2.661
184;2.308;1.045;29.62;2.664
185;2.323;1.05;29.88;2.671
186;2.349;1.052;30.09;2.68
187;2.423;1.051;30.11;2.686
188;2.524;1.051;30.11;2.686
189;2.563;1.051;30.11;2.686
190;2.562;1.05;30.12;2.686
191;2.564;1.047;30.1;2.686
192;2.56;1.046;30.04;2.686
193;2.559;1.047;29.97;2.685
194;2.559;1.045;29.96;2.684
195;2.557;1.037;29.97;2.684
196;2.556;1.035;29.95;2.684
197;2.558;1.035;29.94;2.683
198;2.568;1.034;30.04;2.682
199;2.57;1.034;30.3;2.682
200;2.57;1.034;30.63;2.682
201;2.57;1.036;30.8;2.684
202;2.574;1.039;30.8;2.683
203;2.586;1.039;30.84;2.684
204;2.591;1.042;30.9;2.684
205;2.592;1.045;30.96;2.683
206;2.592;1.045;31.13;2.684
207;2.593;1.051;31.5;2.692
208;2.628;1.059;32.11;2.701
209;2.682;1.068;32.86;2.706
210;2.707;1.077;33.42;2.711
211;2.72;1.092;33.71;2.717
212;2.742;1.108;33.87;2.721
213;2.765;1.113;33.97;2.727
214;2.772;1.114;33.99;2.738
215;2.774;1.115;34.0;2.746
216;2.774;1.114;34.04;2.747
217;2.773;1.114;34.16;2.747
218;2.774;1.115;34.2;2.747
219;2.791;1.115;34.2;2.746
220;2.814;1.114;34.2;2.744
221;2.819;1.114;34.22;2.747
222;2.819;1.114;34.34;2.749
223;2.819;1.115;34.42;2.751
224;2.823;1.115;34.42;2.754
225;2.828;1.113;34.44;2.76
226;2.828;1.112;34.48;2.761
227;2.828;1.113;34.57;2.761
228;2.829;1.113;34.74;2.761
229;2.833;1.113;34.89;2.761
230;2.836;1.117;34.99;2.761
231;2.836;1.112;35.06;2.761
232;2.836;1.111;35.11;2.761
233;2.836;1.11;35.14;2.762
234;2.836;1.109;35.18;2.763
235;2.836;1.109;35.2;2.76
236;2.835;1.109;35.21;2.761
237;2.835;1.11;35.23;2.769
238;2.836;1.11;35.24;2.775
239;2.836;1.11;35.24;2.774
240;2.838;1.11;35.24;2.772
241;2.841;1.113;35.24;2.771
242;2.846;1.113;35.25;2.771
243;2.852;1.115;35.28;2.769
244;2.856;1.116;35.37;2.768
245;2.858;1.116;35.58;2.768
246;2.864;1.116;35.94;2.782
247;2.875;1.116;36.42;2.809
248;2.895;1.118;37.01;2.829
249;2.923;1.112;37.48;2.844
250;2.951;1.111;37.65;2.861
251;2.971;1.112;37.65;2.872
252;2.973;1.115;37.7;2.87
253;2.977;1.115;37.79;2.868
254;2.984;1.115;37.81;2.87
255;2.985;1.117;37.83;2.874
256;2.986;1.118;37.89;2.874
257;2.999;1.118;37.94;2.89
258;3.017;1.12;38.04;2.915
259;3.025;1.13;38.33;2.923
260;3.043;1.138;38.69;2.924
261;3.083;1.138;38.92;2.924
262;3.1;1.139;38.99;2.926
263;3.1;1.14;39.03;2.932
264;3.098;1.14;39.36;2.943
265;3.103;1.14;39.52;2.972
266;3.115;1.15;39.53;3.033
267;3.123;1.149;39.59;3.096
268;3.129;1.154;39.72;3.119
269;3.137;1.155;39.81;3.117
270;3.14;1.155;39.86;3.113
