;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;1.752;0.985;12.01;1.268
1;1.758;0.9857;12.01;1.271
2;1.771;0.9861;12.02;1.271
3;1.775;0.9865;12.02;1.271
4;1.775;0.9865;12.04;1.274
5;1.781;0.9865;12.15;1.276
6;1.805;0.9861;12.33;1.275
7;1.817;0.9846;12.52;1.276
8;1.817;0.9872;12.64;1.277
9;1.817;0.9884;12.66;1.276
10;1.819;0.9865;12.67;1.275
11;1.825;0.9812;12.7;1.275
12;1.825;0.9876;12.82;1.275
13;1.825;0.9868;13.01;1.277
14;1.828;0.9861;13.21;1.277
15;1.832;0.9868;13.42;1.277
16;1.834;0.988;13.61;1.276
17;1.841;0.9887;13.7;1.277
18;1.847;0.9876;13.74;1.279
19;1.855;0.9838;13.74;1.279
20;1.863;0.9834;13.79;1.279
21;1.866;0.9778;14.03;1.279
22;1.866;0.9778;14.25;1.279
23;1.869;0.9778;14.35;1.278
24;1.872;0.9785;14.41;1.277
25;1.871;0.9781;14.47;1.274
26;1.871;0.9774;14.53;1.273
27;1.871;0.9774;14.55;1.272
28;1.871;0.977;14.55;1.272
29;1.871;0.9751;14.55;1.272
30;1.874;0.9804;14.55;1.273
31;1.876;0.9846;14.56;1.279
32;1.878;0.9846;14.64;1.284
33;1.879;0.9857;14.86;1.284
34;1.879;0.9865;15.17;1.285
35;1.879;0.9831;15.5;1.285
36;1.879;0.9793;15.73;1.285
37;1.885;0.9759;15.8;1.283
38;1.887;0.9744;15.82;1.281
39;1.887;0.9736;15.84;1.284
40;1.888;0.9736;15.88;1.288
41;1.888;0.9736;15.89;1.29
42;1.888;0.9736;15.9;1.293
43;1.887;0.9736;16.06;1.298
44;1.885;0.9732;16.49;1.304
45;1.886;0.9797;17.0;1.305
46;1.891;0.988;17.38;1.304
47;1.897;0.985;17.6;1.304
48;1.908;0.9846;17.71;1.303
49;1.92;0.985;17.75;1.306
50;1.924;0.9853;17.77;1.306
51;1.925;0.9857;17.79;1.308
52;1.925;0.9857;17.79;1.308
53;1.925;0.9857;17.79;1.31
54;1.925;0.9853;17.79;1.312
55;1.926;0.9842;17.79;1.314
56;1.928;0.9838;17.8;1.316
57;1.929;0.9838;17.83;1.315
58;1.929;0.9834;17.89;1.315
59;1.937;0.9831;17.94;1.315
60;1.974;0.9823;18.01;1.314
61;2.025;0.9812;18.1;1.312
62;2.05;0.9793;18.21;1.316
63;2.061;0.9812;18.28;1.32
64;2.07;0.9861;18.3;1.321
65;2.071;0.9789;18.3;1.32
66;2.071;0.9778;18.32;1.315
67;2.071;0.9774;18.33;1.316
68;2.071;0.9781;18.33;1.315
69;2.088;0.9781;18.34;1.316
70;2.159;0.9781;18.36;1.323
71;2.234;0.9781;18.38;1.324
72;2.269;0.9778;18.39;1.321
73;2.278;0.9785;18.39;1.32
74;2.281;0.98;18.41;1.324
75;2.287;0.9812;18.42;1.326
76;2.298;0.9804;18.42;1.326
77;2.306;0.9808;18.42;1.326
78;2.311;0.9785;18.42;1.326
79;2.316;0.9789;18.42;1.321
80;2.32;0.9797;18.42;1.32
81;2.322;0.9823;18.43;1.32
82;2.323;0.988;18.45;1.322
83;2.327;0.9815;18.49;1.324
84;2.334;0.9823;18.52;1.325
85;2.341;0.9853;18.56;1.326
86;2.344;0.9865;18.57;1.326
87;2.345;0.9857;18.57;1.327
88;2.345;0.9853;18.57;1.328
89;2.347;0.9853;18.56;1.329
90;2.348;0.9853;18.55;1.329
91;2.349;0.9925;18.56;1.329
92;2.354;1.009;18.57;1.33
93;2.357;1.011;18.6;1.329
94;2.357;1.011;18.66;1.326
95;2.357;1.011;18.78;1.324
96;2.358;1.011;18.97;1.324
97;2.358;1.01;19.13;1.324
98;2.353;1.013;19.16;1.321
99;2.353;1.014;19.17;1.319
100;2.356;1.013;19.29;1.318
101;2.369;1.008;19.49;1.315
102;2.395;1.01;19.82;1.309
103;2.415;1.014;20.31;1.309
104;2.427;1.017;20.82;1.31
105;2.444;1.019;21.09;1.31
106;2.453;1.018;21.18;1.31
107;2.454;1.018;21.22;1.309
108;2.456;1.019;21.22;1.31
109;2.456;1.031;21.34;1.309
110;2.461;1.053;21.79;1.308
111;2.491;1.059;22.18;1.308
112;2.517;1.059;22.38;1.308
113;2.547;1.059;22.53;1.306
114;2.6;1.063;22.65;1.305
115;2.645;1.065;22.7;1.305
116;2.67;1.066;22.72;1.303
117;2.687;1.072;22.72;1.304
118;2.692;1.092;22.73;1.305
119;2.694;1.096;22.73;1.303
120;2.698;1.095;22.81;1.305
121;2.699;1.096;23.02;1.316
122;2.699;1.096;23.28;1.319
123;2.7;1.097;23.48;1.319
124;2.701;1.094;23.63;1.318
125;2.702;1.093;23.77;1.315
126;2.702;1.093;23.88;1.315
127;2.703;1.093;23.92;1.317
128;2.703;1.094;23.93;1.317
129;2.703;1.094;23.96;1.316
130;2.703;1.095;24.01;1.312
131;2.703;1.096;24.02;1.311
132;2.704;1.096;24.03;1.312
133;2.703;1.097;24.07;1.312
134;2.703;1.1;24.11;1.314
135;2.703;1.1;24.13;1.317
136;2.702;1.101;24.13;1.318
137;2.704;1.094;24.14;1.316
138;2.714;1.094;24.14;1.322
139;2.725;1.094;24.14;1.331
140;2.735;1.094;24.15;1.333
141;2.743;1.097;24.22;1.331
142;2.746;1.098;24.42;1.331
143;2.745;1.1;24.79;1.331
144;2.745;1.11;25.3;1.329
145;2.747;1.114;25.58;1.328
146;2.749;1.114;25.61;1.324
147;2.751;1.115;25.63;1.318
148;2.754;1.117;25.67;1.314
149;2.756;1.118;25.68;1.313
150;2.755;1.117;25.68;1.312
151;2.757;1.117;25.68;1.311
152;2.759;1.118;25.72;1.311
153;2.762;1.119;25.92;1.311
154;2.763;1.131;26.06;1.312
155;2.762;1.135;26.18;1.31
156;2.762;1.135;26.41;1.309
157;2.762;1.134;26.56;1.312
158;2.764;1.134;26.57;1.312
159;2.768;1.134;26.57;1.313
160;2.769;1.133;26.58;1.316
161;2.771;1.133;26.72;1.314
162;2.775;1.135;26.88;1.316
163;2.775;1.141;26.92;1.315
164;2.782;1.146;26.94;1.315
165;2.806;1.15;27.04;1.31
166;2.835;1.153;27.16;1.307
167;2.838;1.153;27.16;1.311
168;2.847;1.153;27.43;1.311
169;2.868;1.155;27.64;1.313
170;2.876;1.156;27.66;1.316
171;2.882;1.156;27.72;1.317
172;2.897;1.162;28.06;1.316
173;2.937;1.161;28.41;1.317
174;2.998;1.159;28.61;1.317
175;3.039;1.16;28.79;1.32
176;3.055;1.159;28.98;1.339
177;3.064;1.16;29.24;1.374
178;3.073;1.16;29.64;1.408
179;3.078;1.161;30.12;1.434
180;3.078;1.162;30.72;1.464
181;3.079;1.162;31.35;1.489
182;3.079;1.162;31.75;1.494
183;3.082;1.163;31.89;1.495
184;3.083;1.163;31.91;1.495
185;3.083;1.164;31.93;1.495
186;3.084;1.164;32.07;1.506
187;3.083;1.164;32.4;1.538
188;3.083;1.165;32.81;1.621
189;3.084;1.167;33.06;1.741
190;3.084;1.179;33.17;1.826
191;3.086;1.18;33.3;1.862
192;3.094;1.18;33.46;1.87
193;3.096;1.18;33.5;1.871
194;3.097;1.179;33.51;1.872
195;3.097;1.176;33.71;1.874
196;3.103;1.174;34.23;1.875
197;3.111;1.174;34.81;1.878
198;3.118;1.174;35.13;1.88
199;3.12;1.174;35.32;1.879
200;3.121;1.174;35.48;1.88
201;3.12;1.173;35.61;1.879
202;3.12;1.174;35.71;1.879
203;3.123;1.176;35.77;1.88
204;3.143;1.175;35.8;1.88
205;3.155;1.173;35.84;1.88
206;3.149;1.171;35.91;1.88
207;3.147;1.173;35.95;1.878
208;3.147;1.175;35.96;1.877
209;3.149;1.173;35.96;1.876
210;3.169;1.184;36.02;1.877
211;3.206;1.195;36.35;1.881
212;3.261;1.201;37.16;1.876
213;3.331;1.208;38.63;1.87
214;3.397;1.219;40.63;1.87
215;3.47;1.225;42.46;1.87
216;3.565;1.228;43.48;1.87
217;3.646;1.229;43.76;1.87
218;3.682;1.229;43.77;1.87
219;3.694;1.232;43.83;1.871
220;3.697;1.239;44.15;1.872
221;3.702;1.249;44.63;1.874
222;3.735;1.258;45.02;1.877
223;3.764;1.259;45.35;1.879
224;3.771;1.258;45.75;1.879
225;3.775;1.263;46.03;1.879
226;3.776;1.268;46.11;1.88
227;3.776;1.263;46.2;1.88
228;3.776;1.261;46.55;1.882
229;3.776;1.26;47.02;1.889
230;3.777;1.26;47.27;1.892
231;3.777;1.259;47.4;1.89
232;3.778;1.257;47.46;1.893
233;3.778;1.256;47.48;1.899
234;3.778;1.256;47.5;1.916
235;3.78;1.255;47.5;1.949
236;3.782;1.254;47.52;1.974
237;3.787;1.256;47.68;1.984
238;3.8;1.263;47.94;1.995
239;3.811;1.269;48.23;2.003
240;3.823;1.269;48.52;2.007
241;3.845;1.271;48.73;2.01
242;3.876;1.272;48.8;2.013
243;3.907;1.271;48.79;2.014
244;3.929;1.281;48.94;2.014
245;3.934;1.282;49.02;2.011
246;3.934;1.282;49.01;2.007
247;3.934;1.28;49.02;2.008
