;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;0.844;2.705;16.36;0.9924
1;0.844;2.702;22.97;0.9924
2;0.844;2.702;26.65;0.9924
3;0.8485;2.702;29.81;0.9931
4;0.8485;2.702;32.42;0.9931
5;0.8485;2.702;34.31;0.9931
6;0.8485;2.698;35.98;0.9924
7;0.8485;2.698;37.36;0.9924
8;0.8485;2.698;38.4;0.9924
9;0.8485;2.698;39.31;0.9924
10;0.8485;2.698;40.05;0.9924
11;0.8485;2.698;40.61;0.9924
12;0.8485;2.698;41.09;0.9924
13;0.8485;2.698;41.47;0.9924
14;0.8485;2.698;41.75;0.9917
15;0.853;2.698;41.97;0.9924
16;0.853;2.698;42.14;0.9924
17;0.8575;2.698;42.26;0.9924
18;0.8575;2.698;42.34;0.9924
19;0.8575;2.698;42.4;0.9917
20;0.8575;2.698;42.43;0.9911
21;0.8575;2.695;42.45;0.9904
22;0.862;2.691;42.46;0.9904
23;0.862;2.691;42.46;0.9904
24;0.862;2.688;42.46;0.989
25;0.8665;2.685;42.46;0.9864
26;0.8665;2.681;42.47;0.9844
27;0.8665;2.681;42.48;0.9837
28;0.8665;2.674;42.5;0.9837
29;0.8665;2.671;42.53;0.9837
30;0.8665;2.664;42.57;0.9837
31;0.8665;2.661;42.62;0.9837
32;0.8665;2.661;42.68;0.9823
33;0.8709;2.657;42.74;0.981
34;0.8709;2.65;42.82;0.9803
35;0.8709;2.644;42.93;0.9803
36;0.8709;2.64;43.04;0.977
37;0.8709;2.64;43.16;0.9763
38;0.8709;2.637;43.29;0.977
39;0.8709;2.637;43.43;0.977
40;0.8709;2.637;43.58;0.9777
41;0.8709;2.637;43.73;0.9783
42;0.8709;2.633;43.89;0.9777
43;0.8709;2.626;44.06;0.9777
44;0.8709;2.613;44.23;0.9783
45;0.8709;2.596;44.41;0.9777
46;0.8709;2.572;44.59;0.9757
47;0.8709;2.548;44.77;0.975
48;0.8665;2.524;44.95;0.975
49;0.862;2.49;45.13;0.975
50;0.853;2.459;45.32;0.975
51;0.8485;2.439;45.5;0.975
52;0.8485;2.425;45.69;0.977
53;0.844;2.415;45.88;0.9803
54;0.8395;2.408;46.06;0.9817
55;0.8305;2.404;46.24;0.9823
56;0.826;2.404;46.41;0.9823
57;0.826;2.404;46.59;0.9823
58;0.8216;2.401;46.77;0.9823
59;0.8216;2.401;46.95;0.9823
60;0.8171;2.401;47.11;0.9823
61;0.8171;2.401;47.28;0.983
62;0.8126;2.401;47.44;0.983
63;0.8126;2.401;47.61;0.9823
64;0.8171;2.401;47.77;0.9823
65;0.8171;2.401;47.92;0.981
66;0.8171;2.398;48.06;0.9803
67;0.8171;2.398;48.2;0.9797
68;0.8126;2.398;48.34;0.977
69;0.8126;2.398;48.47;0.977
70;0.8126;2.398;48.59;0.977
71;0.8126;2.398;48.7;0.9696
72;0.8126;2.394;48.81;0.9643
73;0.8126;2.398;48.92;0.9629
74;0.8126;2.398;49.03;0.9623
75;0.8126;2.398;49.13;0.9629
76;0.8081;2.398;49.22;0.9643
77;0.8081;2.394;49.31;0.9649
78;0.8081;2.391;49.39;0.9649
79;0.8081;2.384;49.48;0.9656
80;0.8081;2.377;49.55;0.9649
81;0.8081;2.374;49.62;0.9649
82;0.8126;2.37;49.68;0.9649
83;0.8126;2.37;49.75;0.9649
84;0.8126;2.367;49.8;0.9649
85;0.8126;2.363;49.85;0.9643
86;0.8126;2.36;49.9;0.9649
87;0.8126;2.36;49.94;0.9649
88;0.8081;2.36;49.98;0.9656
89;0.8081;2.357;50.02;0.9649
90;0.8081;2.353;50.06;0.9636
91;0.8081;2.343;50.09;0.9643
92;0.8081;2.329;50.13;0.9643
93;0.8081;2.316;50.16;0.9643
94;0.8081;2.295;50.18;0.9643
95;0.8081;2.271;50.21;0.9636
96;0.8081;2.251;50.23;0.9636
97;0.8081;2.23;50.25;0.9629
98;0.8081;2.21;50.26;0.9623
99;0.8081;2.193;50.28;0.9616
100;0.8081;2.179;50.3;0.9623
101;0.8081;2.162;50.31;0.9616
102;0.8081;2.141;50.33;0.9609
103;0.8081;2.131;50.34;0.9609
104;0.8081;2.128;50.35;0.9616
105;0.8081;2.124;50.35;0.9602
106;0.8081;2.121;50.36;0.9596
107;0.8081;2.118;50.37;0.9609
108;0.8081;2.107;50.38;0.9609
109;0.8081;2.094;50.38;0.9589
