;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;3.84;11.31;12.04;1.692
1;3.758;11.33;12.12;1.696
2;3.672;11.35;12.14;1.697
3;3.583;11.38;12.16;1.696
4;3.492;11.41;12.46;1.693
5;3.421;11.42;13.08;1.69
6;3.364;11.42;13.57;1.684
7;3.318;11.42;13.78;1.674
8;3.287;11.43;13.85;1.669
9;3.268;11.47;13.86;1.668
10;3.247;11.55;13.86;1.67
11;3.221;11.65;13.87;1.676
12;3.196;11.78;13.88;1.679
13;3.181;11.92;13.89;1.677
14;3.178;12.01;13.91;1.676
15;3.181;12.09;13.92;1.675
16;3.182;12.18;13.93;1.673
17;3.181;12.28;13.99;1.671
18;3.179;12.36;14.02;1.669
19;3.181;12.4;14.02;1.666
20;3.177;12.42;14.06;1.664
21;3.176;12.44;14.07;1.663
22;3.184;12.45;14.07;1.661
23;3.183;12.45;14.07;1.66
24;3.177;12.45;14.07;1.657
25;3.175;12.45;14.07;1.649
26;3.181;12.46;14.07;1.642
27;3.184;12.46;14.09;1.639
28;3.188;12.45;14.17;1.634
29;3.191;12.45;14.28;1.631
30;3.192;12.45;14.41;1.63
31;3.198;12.47;14.65;1.631
32;3.214;12.5;14.97;1.633
33;3.224;12.53;15.24;1.638
34;3.228;12.55;15.42;1.645
35;3.23;12.57;15.45;1.652
36;3.23;12.58;15.48;1.657
37;3.233;12.58;15.71;1.659
38;3.233;12.58;16.0;1.66
39;3.233;12.58;16.12;1.658
40;3.232;12.58;16.13;1.658
41;3.232;12.58;16.14;1.658
42;3.232;12.58;16.18;1.658
43;3.23;12.58;16.34;1.657
44;3.233;12.58;16.66;1.654
45;3.248;12.59;16.96;1.654
46;3.287;12.6;17.03;1.655
47;3.316;12.62;17.05;1.661
48;3.32;12.65;17.24;1.679
49;3.32;12.67;17.61;1.698
50;3.319;12.7;18.21;1.716
51;3.318;12.72;18.8;1.737
52;3.323;12.75;19.04;1.758
53;3.329;12.78;19.07;1.773
54;3.338;12.81;19.07;1.782
55;3.362;12.82;19.07;1.785
56;3.387;12.83;19.07;1.783
57;3.407;12.83;19.09;1.779
58;3.427;12.82;19.11;1.774
59;3.436;12.81;19.13;1.768
60;3.441;12.8;19.13;1.765
61;3.453;12.79;19.15;1.765
62;3.467;12.78;19.16;1.767
63;3.472;12.76;19.21;1.766
64;3.473;12.75;19.29;1.765
65;3.473;12.74;19.31;1.765
66;3.474;12.73;19.34;1.765
67;3.476;12.72;19.42;1.765
68;3.476;12.71;19.49;1.767
69;3.478;12.7;19.59;1.77
70;3.478;12.69;19.62;1.774
71;3.481;12.69;19.62;1.779
72;3.488;12.69;19.63;1.783
73;3.491;12.69;19.68;1.787
74;3.494;12.69;19.72;1.795
75;3.495;12.69;19.79;1.802
76;3.495;12.69;19.93;1.806
77;3.497;12.69;20.09;1.811
78;3.499;12.69;20.29;1.818
