;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;1.554;6.221;12.02;1.651
1;1.556;6.218;12.06;1.651
2;1.574;6.221;12.41;1.651
3;1.584;6.224;12.82;1.65
4;1.592;6.229;13.32;1.648
5;1.601;6.235;14.08;1.646
6;1.608;6.24;14.99;1.643
7;1.615;6.246;15.57;1.642
8;1.633;6.257;15.61;1.641
9;1.645;6.263;15.68;1.64
10;1.645;6.263;15.7;1.64
11;1.646;6.257;15.7;1.64
12;1.655;6.252;15.75;1.64
13;1.658;6.257;15.92;1.641
14;1.663;6.277;15.97;1.642
15;1.667;6.305;15.97;1.645
16;1.667;6.342;15.98;1.647
17;1.668;6.401;15.98;1.648
18;1.671;6.462;16.08;1.646
19;1.676;6.507;16.36;1.646
20;1.676;6.541;16.51;1.646
21;1.69;6.566;16.53;1.646
22;1.699;6.58;16.53;1.646
23;1.703;6.589;16.54;1.646
24;1.706;6.594;16.58;1.648
25;1.707;6.594;16.8;1.649
26;1.707;6.594;17.13;1.65
27;1.709;6.594;17.32;1.651
28;1.71;6.594;17.4;1.652
29;1.712;6.594;17.48;1.651
30;1.716;6.594;17.49;1.651
31;1.718;6.592;17.54;1.652
32;1.718;6.586;17.64;1.652
33;1.717;6.58;17.71;1.651
34;1.718;6.572;17.85;1.651
35;1.718;6.566;18.06;1.651
36;1.717;6.563;18.25;1.65
37;1.719;6.561;18.4;1.65
38;1.723;6.563;18.49;1.647
39;1.724;6.563;18.53;1.645
40;1.723;6.563;18.54;1.644
41;1.723;6.566;18.54;1.644
42;1.723;6.563;18.56;1.645
43;1.723;6.561;18.59;1.645
44;1.722;6.558;18.66;1.644
45;1.72;6.552;18.76;1.643
46;1.72;6.547;18.82;1.643
47;1.723;6.541;18.85;1.643
48;1.726;6.535;18.86;1.643
49;1.731;6.533;18.86;1.643
50;1.739;6.53;18.89;1.643
51;1.743;6.527;18.93;1.643
52;1.744;6.533;18.98;1.643
53;1.751;6.541;18.99;1.642
54;1.756;6.544;19.05;1.643
55;1.76;6.547;19.48;1.644
56;1.761;6.552;20.14;1.645
57;1.762;6.552;20.86;1.646
58;1.765;6.552;21.63;1.647
59;1.768;6.549;22.06;1.647
60;1.774;6.552;22.17;1.646
61;1.782;6.563;22.2;1.646
62;1.797;6.578;22.2;1.647
63;1.839;6.586;22.22;1.647
64;1.891;6.592;22.23;1.647
65;1.898;6.592;22.25;1.648
66;1.905;6.586;22.38;1.648
67;1.916;6.575;22.63;1.648
68;1.926;6.561;22.74;1.648
69;1.937;6.549;22.74;1.648
70;1.938;6.541;22.77;1.648
71;1.937;6.535;22.83;1.648
72;1.936;6.533;22.89;1.648
73;1.936;6.541;22.95;1.647
74;1.937;6.555;22.96;1.648
75;1.942;6.566;23.19;1.648
76;1.952;6.58;23.44;1.649
77;1.954;6.597;23.49;1.65
78;1.955;6.608;23.49;1.653
79;1.956;6.611;23.49;1.654
80;1.956;6.614;23.5;1.654
81;1.957;6.62;23.5;1.652
82;1.957;6.62;23.51;1.651
83;1.957;6.614;23.64;1.648
84;1.957;6.611;24.0;1.645
85;1.956;6.611;24.64;1.642
86;1.97;6.622;25.76;1.64
87;2.009;6.639;26.59;1.637
88;2.059;6.667;26.65;1.631
89;2.085;6.707;26.67;1.628
90;2.087;6.755;26.68;1.629
91;2.087;6.808;26.76;1.631
92;2.096;6.853;26.89;1.633
93;2.104;6.892;26.92;1.637
94;2.104;6.926;27.08;1.641
95;2.104;6.946;28.0;1.643
96;2.106;6.957;28.79;1.644
97;2.112;6.965;29.04;1.645
98;2.123;6.965;29.36;1.647
99;2.126;6.965;29.78;1.647
100;2.128;6.968;29.8;1.647
101;2.142;6.968;29.97;1.649
102;2.148;6.971;30.24;1.655
103;2.149;6.971;30.55;1.664
104;2.18;6.977;31.38;1.67
105;2.186;6.982;32.94;1.677
106;2.216;6.985;34.23;1.683
107;2.284;6.988;34.58;1.684
108;2.315;6.996;34.58;1.682
109;2.325;6.996;34.59;1.682
110;2.325;6.996;34.6;1.681
111;2.326;6.993;34.6;1.678
112;2.326;6.991;34.65;1.673
113;2.325;6.991;34.93;1.669
114;2.332;6.991;35.33;1.666
115;2.35;6.991;35.59;1.665
116;2.363;6.991;35.68;1.663
117;2.364;6.988;35.69;1.661
118;2.363;6.988;35.69;1.662
119;2.363;6.985;35.69;1.663
120;2.363;6.982;35.69;1.663
121;2.362;6.982;35.69;1.665
122;2.362;6.982;35.69;1.668
123;2.363;6.982;35.7;1.668
124;2.363;6.982;35.71;1.666
125;2.365;6.982;35.73;1.664
126;2.376;6.982;35.75;1.664
127;2.384;6.982;35.86;1.662
128;2.393;6.979;36.03;1.659
129;2.402;6.974;36.1;1.657
130;2.402;6.965;36.21;1.656
131;2.404;6.96;36.5;1.656
132;2.407;6.96;36.57;1.656
133;2.406;6.968;36.57;1.656
134;2.406;6.974;36.67;1.656
135;2.412;6.982;37.3;1.657
136;2.417;6.991;38.34;1.656
137;2.42;7.002;39.42;1.655
138;2.425;7.007;40.03;1.655
