;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;11.65;12.6;3.259;2.502
1;12.04;13.54;3.286;2.533
2;12.63;14.33;3.311;2.553
3;12.96;14.95;3.328;2.568
4;13.12;15.39;3.354;2.579
5;13.36;15.64;3.431;2.585
6;13.55;15.72;3.558;2.589
7;13.6;15.73;3.599;2.59
8;14.45;15.78;3.617;2.59
9;15.16;15.96;3.701;2.59
10;15.27;16.25;3.73;2.588
11;15.28;16.58;3.754;2.59
12;15.29;16.94;3.888;2.599
13;15.29;17.49;4.086;2.612
14;15.29;18.28;4.159;2.631
15;15.29;19.03;4.162;2.652
16;15.49;19.58;4.164;2.662
17;16.33;20.01;4.188;2.663
18;16.87;20.37;4.221;2.663
19;17.03;20.66;4.239;2.663
20;17.14;20.88;4.244;2.663
21;17.21;21.03;4.246;2.663
22;17.21;21.09;4.248;2.663
23;17.52;21.11;4.25;2.665
24;18.43;21.11;4.255;2.667
25;18.99;21.11;4.26;2.668
26;19.01;21.11;4.266;2.667
27;19.02;21.16;4.279;2.668
28;19.02;21.27;4.28;2.667
29;19.02;21.42;4.328;2.666
30;19.02;21.58;4.424;2.667
31;19.03;21.7;4.425;2.667
32;19.05;21.72;4.444;2.666
33;19.05;21.72;4.445;2.666
34;19.1;21.72;4.449;2.667
35;19.23;21.74;4.465;2.671
36;19.48;21.78;4.542;2.678
37;19.83;21.85;4.651;2.687
38;19.95;22.06;4.679;2.695
39;19.98;22.4;4.688;2.704
40;20.39;22.78;4.789;2.713
41;20.63;23.11;4.873;2.722
42;20.65;23.27;4.874;2.73
43;20.92;23.29;4.902;2.735
44;21.0;23.29;4.916;2.737
45;21.0;23.37;4.916;2.74
46;21.0;23.59;4.918;2.742
47;21.01;23.82;4.921;2.741
48;21.03;24.07;4.928;2.74
49;21.03;24.36;4.948;2.746
50;21.04;24.64;4.96;2.778
51;21.05;24.89;4.961;2.87
52;21.16;25.06;4.972;2.991
53;21.47;25.14;4.974;3.071
54;21.55;25.15;4.974;3.111
55;21.55;25.15;4.983;3.132
56;21.59;25.17;4.997;3.139
57;21.72;25.21;4.997;3.139
58;21.91;25.27;5.011;3.14
59;22.05;25.38;5.063;3.141
60;22.08;25.59;5.114;3.142
61;22.09;25.91;5.121;3.142
62;22.19;26.32;5.124;3.142
63;22.35;26.85;5.131;3.142
64;22.59;27.48;5.135;3.141
65;22.82;28.06;5.135;3.141
66;22.88;28.52;5.14;3.141
67;22.89;28.92;5.164;3.141
68;22.99;29.25;5.186;3.141
69;23.13;29.43;5.188;3.142
70;23.38;29.51;5.188;3.144
71;23.75;29.56;5.195;3.144
72;24.01;29.6;5.234;3.144
73;24.17;29.64;5.264;3.144
74;24.45;29.65;5.263;3.146
75;24.92;29.67;5.272;3.148
76;25.52;29.68;5.279;3.15
77;26.17;29.71;5.283;3.152
78;26.64;29.76;5.283;3.157
79;26.74;29.84;5.288;3.16
80;26.91;29.92;5.341;3.162
81;28.39;29.95;5.389;3.167
82;30.07;29.95;5.389;3.172
83;30.36;29.95;5.389;3.174
84;30.37;29.96;5.423;3.176
85;30.4;29.99;5.437;3.176
86;30.4;30.02;5.479;3.176
87;30.41;30.04;5.591;3.176
88;30.44;30.05;5.618;3.178
89;30.45;30.07;5.618;3.178
90;30.47;30.09;5.619;3.177
91;30.74;30.12;5.63;3.177
92;31.19;30.19;5.679;3.177
93;31.32;30.27;5.697;3.184
94;31.33;30.33;5.698;3.204
95;31.34;30.37;5.698;3.271
96;31.35;30.42;5.703;3.395
97;31.35;30.45;5.739;3.532
98;31.37;30.46;5.761;3.661
99;31.51;30.46;5.764;3.782
100;31.65;30.46;5.763;3.867
101;31.67;30.46;5.769;3.901
102;31.68;30.46;5.772;3.904
103;31.75;30.46;5.784;3.903
104;31.85;30.47;5.802;3.919
105;31.92;30.48;5.802;3.966
106;32.04;30.48;5.802;4.046
107;32.25;30.48;5.802;4.155
108;32.4;30.48;5.804;4.257
109;32.43;30.49;5.818;4.321
110;32.43;30.51;5.83;4.35
111;32.43;30.53;5.832;4.352
112;32.43;30.56;5.837;4.345
113;32.48;30.6;5.851;4.342
114;32.52;30.65;5.852;4.343
115;32.53;30.69;5.852;4.349
116;32.53;30.72;5.858;4.355
117;32.62;30.75;5.878;4.356
118;32.9;30.79;5.889;4.355
119;33.1;30.86;5.889;4.356
120;33.11;30.94;5.897;4.361
121;33.11;31.0;5.913;4.37
122;33.11;31.07;5.92;4.388
123;33.11;31.15;5.92;4.415
124;33.12;31.2;5.92;4.445
125;33.12;31.23;5.933;4.48
126;33.16;31.26;5.949;4.517
127;33.2;31.31;5.951;4.555
128;33.2;31.37;5.959;4.591
129;33.21;31.4;6.027;4.621
130;33.22;31.4;6.073;4.65
131;33.24;31.41;6.099;4.688
132;33.4;31.41;6.29;4.727
133;33.73;31.42;6.343;4.754
134;33.97;31.44;6.37;4.77
135;34.04;31.5;6.478;4.779
136;34.06;31.58;6.545;4.78
137;34.06;31.67;6.554;4.78
138;34.07;31.77;6.561;4.784
139;34.07;31.86;6.581;4.801
140;34.15;31.93;6.589;4.833
141;34.22;31.99;6.601;4.876
142;34.23;32.03;6.629;4.928
143;34.28;32.06;6.635;4.975
144;34.38;32.08;6.65;5.009
145;34.39;32.08;6.677;5.028
146;34.4;32.1;6.682;5.035
147;34.49;32.14;6.857;5.035
148;34.71;32.2;7.12;5.035
149;34.86;32.26;7.166;5.035
150;34.99;32.31;7.183;5.036
151;35.18;32.36;7.226;5.043
152;35.41;32.39;7.245;5.052
153;35.54;32.39;7.247;5.055
154;35.55;32.4;7.248;5.055
155;36.09;32.41;7.26;5.055
156;37.14;32.44;7.355;5.055
157;37.89;32.47;7.44;5.055
158;38.13;32.49;7.447;5.055
159;38.2;32.51;7.448;5.055
160;38.26;32.51;7.449;5.056
161;38.37;32.51;7.449;5.056
162;38.45;32.52;7.449;5.057
163;38.49;32.52;7.449;5.06
164;38.49;32.52;7.451;5.064
165;38.56;32.52;7.459;5.067
166;38.64;32.52;7.46;5.069
167;38.64;32.53;7.464;5.069
168;38.7;32.55;7.468;5.069
169;38.82;32.56;7.468;5.069
170;38.94;32.62;7.468;5.07
171;38.99;32.72;7.469;5.07
172;39.0;32.82;7.472;5.07
173;39.0;32.91;7.477;5.069
174;39.0;32.94;7.479;5.069
175;39.02;32.95;7.48;5.069
176;39.15;32.96;7.48;5.069
177;39.29;32.96;7.48;5.07
178;39.35;32.96;7.484;5.074
179;39.39;32.98;7.486;5.077
180;39.4;33.01;7.486;5.08
181;39.42;33.08;7.486;5.081
182;39.52;33.18;7.486;5.082
183;39.62;33.28;7.489;5.081
184;39.64;33.4;7.494;5.081
185;39.64;33.53;7.496;5.083
186;39.64;33.66;7.501;5.086
187;39.64;33.79;7.523;5.093
