;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;12.73;2.49;1.177;0.7776
1;13.38;2.49;1.177;0.7776
2;13.52;2.49;1.177;0.778
3;13.52;2.49;1.177;0.778
4;13.63;2.49;1.177;0.778
5;14.0;2.49;1.18;0.778
6;14.56;2.486;1.183;0.7776
7;15.23;2.49;1.185;0.7776
8;15.97;2.494;1.188;0.778
9;16.55;2.498;1.185;0.778
10;16.9;2.501;1.185;0.778
11;17.09;2.505;1.185;0.7772
12;17.21;2.505;1.185;0.7743
13;17.31;2.505;1.185;0.771
14;17.46;2.505;1.183;0.771
15;17.66;2.509;1.183;0.7706
16;17.8;2.517;1.183;0.7698
17;17.88;2.525;1.183;0.7702
18;17.96;2.525;1.18;0.7702
19;18.04;2.525;1.18;0.7702
20;18.1;2.525;1.18;0.7693
21;18.16;2.529;1.18;0.7693
22;18.2;2.529;1.18;0.7693
23;18.22;2.536;1.18;0.7698
24;18.23;2.544;1.183;0.7706
25;18.24;2.556;1.183;0.7706
26;18.24;2.567;1.18;0.771
27;18.24;2.575;1.18;0.7731
28;18.25;2.591;1.18;0.7768
29;18.25;2.606;1.18;0.7793
30;18.25;2.622;1.18;0.7805
31;18.29;2.629;1.18;0.7817
32;18.45;2.633;1.18;0.783
33;18.64;2.633;1.18;0.783
34;18.75;2.637;1.18;0.783
35;18.8;2.637;1.18;0.783
36;18.8;2.637;1.183;0.7834
37;18.81;2.637;1.183;0.783
38;18.84;2.637;1.183;0.783
39;18.86;2.641;1.183;0.7834
40;18.88;2.641;1.183;0.7834
41;18.91;2.641;1.183;0.783
42;18.91;2.641;1.185;0.7826
43;18.92;2.645;1.185;0.7826
44;18.92;2.645;1.188;0.7826
45;18.93;2.645;1.188;0.7826
46;18.93;2.645;1.191;0.7826
47;18.93;2.645;1.191;0.783
48;18.94;2.645;1.196;0.783
49;18.95;2.645;1.196;0.783
50;18.95;2.645;1.196;0.7821
51;18.95;2.645;1.196;0.7805
52;18.95;2.645;1.196;0.7813
53;18.95;2.645;1.199;0.7817
54;18.96;2.645;1.201;0.7817
55;18.98;2.645;1.207;0.7821
56;18.99;2.645;1.207;0.7838
57;19.0;2.645;1.207;0.7854
58;19.0;2.645;1.207;0.7892
59;19.0;2.645;1.207;0.7945
60;19.0;2.645;1.207;0.797
61;19.0;2.645;1.204;0.7978
62;19.0;2.649;1.204;0.7982
63;19.0;2.653;1.207;0.7987
64;19.0;2.653;1.21;0.7987
65;19.01;2.649;1.21;0.7987
66;19.03;2.649;1.212;0.7987
67;19.05;2.649;1.218;0.7982
68;19.06;2.645;1.223;0.7991
69;19.07;2.641;1.226;0.7999
70;19.07;2.637;1.229;0.7995
71;19.08;2.637;1.229;0.7991
72;19.08;2.637;1.229;0.7987
73;19.08;2.641;1.229;0.7991
74;19.08;2.637;1.231;0.7991
75;19.08;2.629;1.229;0.7991
76;19.08;2.618;1.226;0.7982
77;19.08;2.602;1.226;0.7962
78;19.08;2.598;1.226;0.7941
79;19.08;2.591;1.226;0.7916
80;19.08;2.587;1.234;0.7896
81;19.08;2.579;1.245;0.7904
82;19.08;2.571;1.258;0.7896
83;19.09;2.56;1.266;0.7892
84;19.09;2.548;1.272;0.7904
85;19.09;2.544;1.275;0.792
86;19.09;2.536;1.275;0.7941
87;19.09;2.536;1.275;0.79
88;19.09;2.536;1.275;0.785
89;19.09;2.536;1.283;0.785
90;19.09;2.536;1.288;0.785
91;19.1;2.532;1.288;0.785
92;19.1;2.529;1.288;0.7854
93;19.1;2.529;1.288;0.7867
94;19.1;2.529;1.288;0.7879
95;19.1;2.517;1.288;0.7887
96;19.1;2.498;1.291;0.7879
97;19.1;2.486;1.291;0.7871
98;19.1;2.482;1.291;0.7871
99;19.11;2.482;1.291;0.7871
100;19.11;2.478;1.288;0.7875
101;19.11;2.474;1.285;0.7908
102;19.11;2.47;1.285;0.7958
103;19.11;2.47;1.283;0.7945
104;19.11;2.47;1.275;0.7925
105;19.11;2.467;1.269;0.7904
106;19.11;2.463;1.269;0.79
107;19.11;2.459;1.266;0.7904
108;19.11;2.455;1.264;0.7925
109;19.11;2.447;1.266;0.7962
110;19.11;2.436;1.266;0.797
111;19.12;2.428;1.266;0.797
112;19.12;2.42;1.266;0.7966
113;19.13;2.416;1.266;0.7954
114;19.13;2.412;1.266;0.7945
115;19.13;2.404;1.264;0.7945
116;19.13;2.393;1.258;0.7949
117;19.13;2.37;1.256;0.7954
118;19.13;2.346;1.256;0.7958
119;19.14;2.339;1.261;0.797
120;19.14;2.339;1.264;0.7995
121;19.14;2.339;1.269;0.8057
122;19.14;2.339;1.264;0.8127
123;19.14;2.335;1.266;0.816
124;19.14;2.335;1.266;0.8164
125;19.13;2.331;1.261;0.8168
126;19.13;2.331;1.258;0.8156
127;19.13;2.331;1.256;0.8143
128;19.14;2.331;1.256;0.8147
129;19.14;2.335;1.256;0.8168
130;19.14;2.335;1.253;0.8214
131;19.14;2.331;1.253;0.8263
132;19.14;2.331;1.256;0.8271
133;19.15;2.327;1.256;0.8263
134;19.15;2.319;1.256;0.828
135;19.15;2.315;1.261;0.83
136;19.15;2.308;1.266;0.8296
137;19.16;2.296;1.266;0.8284
138;19.16;2.276;1.266;0.828
139;19.16;2.257;1.269;0.8267
140;19.17;2.242;1.275;0.8271
141;19.18;2.23;1.275;0.8284
142;19.2;2.234;1.277;0.8317
143;19.21;2.253;1.28;0.8329
144;19.21;2.284;1.28;0.8337
145;19.21;2.327;1.277;0.8362
146;19.21;2.37;1.28;0.837
147;19.23;2.404;1.28;0.8366
148;19.24;2.428;1.28;0.8362
149;19.26;2.443;1.28;0.835
150;19.27;2.447;1.28;0.8333
151;19.28;2.447;1.28;0.8317
152;19.29;2.451;1.28;0.8308
153;19.29;2.459;1.28;0.8313
154;19.3;2.478;1.28;0.8308
155;19.31;2.509;1.28;0.8304
156;19.31;2.529;1.283;0.8304
157;19.31;2.544;1.28;0.8313
158;19.31;2.548;1.28;0.8317
159;19.31;2.548;1.28;0.8308
160;19.32;2.548;1.28;0.8313
161;19.32;2.552;1.28;0.8325
162;19.32;2.571;1.283;0.8346
163;19.32;2.595;1.283;0.8366
164;19.32;2.61;1.283;0.8383
165;19.32;2.622;1.285;0.8408
166;19.32;2.622;1.285;0.8432
167;19.32;2.622;1.283;0.8461
168;19.32;2.622;1.283;0.8502
169;19.32;2.629;1.283;0.8568
170;19.32;2.641;1.285;0.8639
171;19.32;2.649;1.288;0.8688
172;19.32;2.668;1.291;0.8721
173;19.32;2.691;1.291;0.8746
174;19.32;2.699;1.291;0.8762
175;19.32;2.707;1.291;0.8767
176;19.32;2.715;1.293;0.8767
177;19.32;2.722;1.293;0.8754
178;19.32;2.73;1.296;0.8754
179;19.32;2.742;1.296;0.8754
180;19.32;2.746;1.299;0.875
181;19.33;2.754;1.299;0.8742
182;19.33;2.757;1.299;0.8729
183;19.33;2.761;1.299;0.8734
184;19.33;2.769;1.299;0.8725
185;19.33;2.777;1.299;0.8688
186;19.33;2.781;1.299;0.8684
187;19.33;2.785;1.299;0.8696
188;19.33;2.788;1.299;0.8692
189;19.33;2.792;1.299;0.8688
190;19.33;2.796;1.299;0.868
191;19.33;2.804;1.299;0.8655
192;19.33;2.808;1.304;0.8639
193;19.33;2.808;1.307;0.8614
194;19.33;2.812;1.307;0.8589
195;19.33;2.808;1.307;0.8515
196;19.33;2.808;1.307;0.8461
197;19.33;2.808;1.307;0.8453
198;19.34;2.808;1.307;0.8449
199;19.34;2.808;1.307;0.8445
200;19.34;2.804;1.307;0.8441
201;19.34;2.804;1.307;0.8441
202;19.34;2.808;1.31;0.8449
203;19.34;2.808;1.31;0.8461
204;19.34;2.812;1.31;0.8469
205;19.34;2.816;1.31;0.8482
206;19.34;2.816;1.31;0.8474
207;19.34;2.816;1.312;0.8465
208;19.34;2.816;1.312;0.8457
209;19.34;2.819;1.312;0.8457
210;19.34;2.819;1.312;0.8453
211;19.35;2.819;1.312;0.8453
212;19.35;2.819;1.312;0.8478
213;19.35;2.819;1.312;0.8474
214;19.35;2.819;1.312;0.8436
215;19.35;2.819;1.312;0.8428
216;19.35;2.823;1.312;0.8428
217;19.35;2.827;1.312;0.8428
218;19.35;2.831;1.315;0.8428
219;19.35;2.831;1.312;0.8428
220;19.35;2.835;1.304;0.8432
221;19.35;2.839;1.299;0.8436
222;19.35;2.847;1.296;0.8445
223;19.35;2.85;1.296;0.8461
224;19.35;2.854;1.299;0.8469
225;19.35;2.862;1.307;0.8469
226;19.35;2.87;1.318;0.8469
227;19.35;2.874;1.321;0.8494
228;19.35;2.874;1.329;0.8511
229;19.35;2.878;1.339;0.8511
230;19.35;2.885;1.356;0.8507
231;19.35;2.889;1.372;0.849
232;19.35;2.893;1.377;0.8469
233;19.35;2.897;1.377;0.8469
234;19.35;2.901;1.372;0.8465
235;19.35;2.901;1.367;0.8494
236;19.35;2.897;1.367;0.8523
237;19.35;2.893;1.367;0.8527
238;19.35;2.889;1.369;0.8535
239;19.35;2.889;1.369;0.8535
240;19.34;2.889;1.372;0.8535
241;19.34;2.889;1.372;0.8531
242;19.34;2.893;1.372;0.8535
243;19.34;2.901;1.375;0.8531
244;19.34;2.913;1.383;0.8535
245;19.35;2.932;1.388;0.8531
246;19.35;2.944;1.396;0.8531
247;19.35;2.947;1.404;0.8535
248;19.35;2.951;1.413;0.8556
249;19.35;2.959;1.421;0.8568
250;19.36;2.959;1.431;0.8568
251;19.36;2.963;1.445;0.8573
252;19.37;2.963;1.453;0.8577
253;19.37;2.963;1.459;0.8568
254;19.37;2.967;1.464;0.8564
255;19.37;2.967;1.472;0.8564
256;19.39;2.967;1.475;0.856
257;19.42;2.963;1.475;0.856
258;19.44;2.959;1.475;0.856
259;19.45;2.959;1.477;0.856
260;19.45;2.959;1.477;0.856
261;19.45;2.959;1.477;0.8556
262;19.45;2.959;1.477;0.854
263;19.45;2.955;1.477;0.8515
264;19.45;2.951;1.477;0.8498
