;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;12.42;7.089;3.069;1.292
1;12.85;7.093;3.074;1.291
2;13.04;7.093;3.074;1.29
3;13.1;7.089;3.077;1.289
4;13.12;7.085;3.069;1.289
5;13.15;7.089;3.055;1.289
6;13.19;7.085;3.047;1.288
7;13.25;7.085;3.047;1.285
8;13.31;7.082;3.044;1.283
9;13.36;7.078;3.044;1.282
10;13.38;7.078;3.042;1.281
11;13.38;7.078;3.042;1.28
12;13.39;7.074;3.042;1.281
13;13.42;7.074;3.042;1.28
14;13.44;7.074;3.042;1.276
15;13.46;7.078;3.05;1.271
16;13.47;7.085;3.052;1.269
17;13.47;7.089;3.052;1.271
18;13.49;7.093;3.052;1.271
19;13.53;7.101;3.052;1.272
20;13.55;7.113;3.061;1.272
21;13.55;7.132;3.079;1.271
22;13.55;7.144;3.101;1.268
23;13.57;7.148;3.128;1.265
24;13.57;7.14;3.15;1.264
25;13.57;7.136;3.158;1.263
26;13.57;7.14;3.158;1.263
27;13.56;7.159;3.158;1.264
28;13.56;7.186;3.161;1.267
29;13.56;7.186;3.163;1.271
30;13.57;7.182;3.166;1.271
31;13.58;7.21;3.169;1.271
32;13.63;7.248;3.18;1.271
33;13.65;7.264;3.207;1.272
34;13.66;7.272;3.253;1.272
35;13.67;7.295;3.299;1.272
36;13.69;7.307;3.337;1.271
37;13.69;7.307;3.361;1.268
38;13.69;7.31;3.366;1.265
39;13.69;7.31;3.369;1.262
40;13.71;7.31;3.372;1.261
41;13.71;7.31;3.377;1.259
42;13.72;7.314;3.377;1.258
43;13.73;7.326;3.377;1.258
44;13.73;7.33;3.383;1.26
45;13.74;7.322;3.385;1.259
46;13.75;7.318;3.385;1.257
47;13.75;7.31;3.383;1.256
48;13.76;7.307;3.383;1.255
49;13.76;7.31;3.385;1.255
50;13.76;7.314;3.396;1.255
51;13.75;7.314;3.42;1.254
52;13.74;7.322;3.439;1.254
53;13.72;7.33;3.447;1.255
54;13.71;7.334;3.458;1.254
55;13.71;7.334;3.472;1.254
56;13.71;7.334;3.485;1.253
57;13.71;7.345;3.496;1.252
58;13.7;7.388;3.51;1.252
59;13.7;7.423;3.523;1.253
60;13.7;7.462;3.526;1.253
61;13.71;7.528;3.523;1.254
62;13.72;7.601;3.523;1.256
63;13.72;7.628;3.526;1.256
64;13.72;7.628;3.523;1.256
65;13.71;7.625;3.531;1.254
66;13.72;7.621;3.553;1.249
67;13.72;7.617;3.567;1.249
68;13.74;7.609;3.567;1.256
69;13.78;7.593;3.569;1.262
70;13.8;7.593;3.583;1.269
71;13.8;7.632;3.61;1.279
72;13.8;7.69;3.64;1.288
73;13.8;7.741;3.645;1.296
74;13.8;7.784;3.645;1.303
75;13.8;7.811;3.65;1.311
76;13.8;7.822;3.656;1.317
77;13.8;7.83;3.656;1.323
78;13.8;7.846;3.661;1.327
79;13.8;7.865;3.659;1.326
80;13.81;7.892;3.659;1.326
81;13.81;7.912;3.661;1.326
82;13.82;7.919;3.672;1.326
83;13.82;7.927;3.691;1.324
84;13.82;7.935;3.715;1.323
85;13.83;7.939;3.734;1.323
86;13.84;7.935;3.742;1.322
87;13.85;7.931;3.742;1.322
88;13.85;7.923;3.745;1.326
89;13.85;7.919;3.748;1.334
90;13.85;7.923;3.748;1.339
91;13.85;7.919;3.745;1.339
92;13.85;7.908;3.745;1.338
93;13.85;7.884;3.748;1.338
94;13.85;7.861;3.767;1.338
95;13.86;7.846;3.786;1.339
96;13.85;7.834;3.799;1.34
97;13.85;7.826;3.813;1.338
98;13.89;7.826;3.824;1.334
99;13.91;7.826;3.832;1.333
100;13.89;7.826;3.843;1.332
101;13.89;7.846;3.864;1.329
102;13.88;7.884;3.872;1.326
103;13.89;7.915;3.872;1.327
104;13.89;7.931;3.872;1.326
105;13.9;7.935;3.87;1.325
106;13.95;7.912;3.87;1.325
107;13.95;7.846;3.864;1.324
108;13.92;7.756;3.859;1.324
109;13.89;7.663;3.859;1.324
110;13.91;7.586;3.856;1.324
111;13.93;7.531;3.851;1.324
112;13.93;7.497;3.848;1.324
113;13.93;7.481;3.848;1.324
114;13.93;7.504;3.853;1.324
115;13.92;7.559;3.864;1.327
116;13.92;7.617;3.878;1.328
117;13.92;7.683;3.889;1.33
118;13.92;7.749;3.91;1.33
119;13.91;7.811;3.937;1.331
120;13.91;7.846;3.948;1.332
121;13.93;7.853;3.948;1.332
122;13.93;7.853;3.948;1.333
123;13.93;7.857;3.945;1.337
124;13.93;7.857;3.943;1.34
125;13.93;7.865;3.945;1.348
126;13.92;7.865;3.956;1.363
127;13.92;7.861;3.959;1.372
128;13.92;7.869;3.962;1.375
129;13.92;7.877;3.967;1.375
130;13.92;7.892;3.967;1.375
131;13.92;7.904;3.967;1.372
132;13.9;7.912;3.964;1.365
133;13.87;7.912;3.967;1.357
134;13.83;7.912;3.967;1.352
135;13.8;7.912;3.97;1.348
136;13.78;7.915;3.97;1.341
137;13.77;7.935;3.972;1.338
138;13.76;7.962;3.97;1.337
139;13.75;7.997;3.967;1.342
140;13.75;8.051;3.967;1.351
141;13.75;8.129;3.972;1.361
142;13.74;8.198;3.981;1.369
143;13.73;8.23;3.986;1.374
144;13.75;8.226;3.994;1.38
145;13.79;8.222;3.997;1.385
146;13.82;8.222;4.002;1.386
147;13.84;8.222;4.024;1.385
148;13.85;8.222;4.045;1.387
149;13.85;8.218;4.048;1.393
150;13.85;8.226;4.051;1.397
151;13.85;8.253;4.056;1.402
152;13.87;8.303;4.078;1.405
153;13.87;8.381;4.094;1.404
154;13.92;8.54;4.091;1.404
155;13.94;8.765;4.089;1.405
156;13.95;8.928;4.081;1.406
157;13.96;9.021;4.083;1.408
158;13.96;9.102;4.143;1.408
159;13.99;9.168;4.2;1.409
160;14.12;9.215;4.221;1.41
161;14.28;9.253;4.248;1.411
162;14.37;9.292;4.278;1.411
163;14.44;9.312;4.284;1.411
164;14.48;9.323;4.284;1.412
165;14.48;9.331;4.284;1.412
166;14.5;9.339;4.284;1.412
167;14.53;9.343;4.284;1.411
168;14.56;9.339;4.281;1.412
169;14.57;9.339;4.278;1.413
170;14.57;9.343;4.276;1.413
171;14.58;9.354;4.27;1.413
172;14.62;9.374;4.259;1.414
