;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;2.766;1.087;13.29;0.7416
1;2.771;1.086;14.54;0.7416
2;2.799;1.085;15.27;0.7416
3;2.822;1.084;15.68;0.7418
4;2.822;1.085;15.86;0.7413
5;2.827;1.088;15.96;0.7413
6;2.827;1.086;16.06;0.7408
7;2.832;1.084;16.08;0.741
8;2.886;1.084;16.09;0.7405
9;2.904;1.084;16.12;0.7413
10;2.925;1.084;16.13;0.7419
11;2.946;1.08;16.14;0.7405
12;2.954;1.073;16.14;0.7361
13;2.968;1.067;16.15;0.7334
14;2.968;1.064;16.19;0.7323
15;2.968;1.062;16.19;0.7318
16;2.97;1.062;16.21;0.7313
17;3.014;1.061;16.24;0.7302
18;3.143;1.06;16.24;0.7289
19;3.247;1.059;16.27;0.7286
20;3.256;1.059;16.34;0.7291
21;3.258;1.06;16.39;0.7294
22;3.258;1.058;16.48;0.7303
23;3.296;1.058;16.57;0.7321
24;3.361;1.057;16.6;0.7334
25;3.387;1.058;16.61;0.7331
26;3.387;1.06;16.63;0.7332
27;3.389;1.063;16.64;0.7331
28;3.389;1.068;16.64;0.7321
29;3.422;1.071;16.64;0.7279
30;3.448;1.073;16.65;0.7255
31;3.45;1.074;16.7;0.7231
32;3.518;1.073;16.76;0.7204
33;3.575;1.073;16.76;0.7186
34;3.584;1.073;16.78;0.717
35;3.586;1.073;16.81;0.716
36;3.603;1.072;16.83;0.7159
37;3.659;1.067;16.83;0.7159
38;3.734;1.057;16.92;0.7146
39;3.769;1.044;17.03;0.7135
40;3.774;1.035;17.07;0.7135
41;3.776;1.037;17.12;0.7135
42;3.779;1.038;17.29;0.7135
43;3.788;1.038;17.63;0.7133
44;3.795;1.039;17.84;0.7157
45;3.797;1.044;17.85;0.7175
46;3.809;1.049;17.85;0.7173
47;3.809;1.051;17.85;0.7173
48;3.828;1.051;17.88;0.7172
49;3.865;1.049;18.05;0.7176
50;3.882;1.046;18.28;0.7181
51;3.886;1.045;18.53;0.7178
52;3.886;1.045;18.75;0.718
53;3.886;1.046;18.88;0.7178
54;3.9;1.045;18.97;0.7172
55;3.924;1.04;19.01;0.7167
56;3.924;1.038;19.03;0.717
57;3.952;1.037;19.05;0.7168
58;4.046;1.038;19.06;0.7151
59;4.128;1.039;19.06;0.7135
60;4.128;1.035;19.09;0.7151
61;4.156;1.034;19.13;0.7151
62;4.172;1.035;19.13;0.7163
63;4.17;1.038;19.14;0.7144
64;4.17;1.04;19.15;0.7143
65;4.177;1.04;19.25;0.7147
66;4.208;1.04;19.5;0.7144
67;4.212;1.049;19.88;0.7146
68;4.236;1.062;20.58;0.7143
69;4.306;1.07;21.07;0.7144
70;4.351;1.075;21.07;0.7144
71;4.36;1.078;21.4;0.7144
72;4.365;1.077;21.67;0.7143
73;4.407;1.074;21.73;0.7143
74;4.496;1.072;21.73;0.7143
75;4.618;1.072;21.74;0.7139
76;4.693;1.073;21.76;0.7128
77;4.697;1.072;21.79;0.7136
78;4.716;1.065;21.87;0.7131
79;4.754;1.065;21.99;0.713
80;4.768;1.072;22.01;0.7138
81;4.775;1.079;22.05;0.7131
82;4.869;1.085;22.21;0.7191
83;5.002;1.093;22.45;0.7244
84;5.033;1.102;22.63;0.7262
85;5.054;1.103;22.65;0.7255
86;5.19;1.102;22.73;0.7237
87;5.342;1.103;22.98;0.7234
88;5.459;1.104;23.08;0.7229
89;5.548;1.106;23.08;0.7242
90;5.598;1.108;23.1;0.7268
91;5.635;1.112;23.1;0.7258
92;5.727;1.113;23.14;0.7241
93;5.872;1.114;23.23;0.7245
94;5.94;1.119;23.37;0.7236
95;5.945;1.13;23.53;0.7225
96;5.945;1.133;23.68;0.7236
97;5.973;1.134;23.77;0.7239
98;6.015;1.135;23.77;0.7237
99;6.022;1.137;23.83;0.7241
100;6.024;1.138;24.03;0.7241
101;6.031;1.138;24.22;0.7241
102;6.034;1.139;24.25;0.7239
103;6.034;1.138;24.25;0.7239
104;6.038;1.139;24.25;0.7241
105;6.038;1.14;24.26;0.7242
106;6.041;1.141;24.27;0.7233
107;6.052;1.141;24.27;0.722
108;6.059;1.141;24.27;0.7218
109;6.062;1.141;24.28;0.722
110;6.062;1.141;24.29;0.7229
111;6.062;1.141;24.31;0.7241
112;6.064;1.141;24.31;0.7239
113;6.069;1.141;24.33;0.7241
114;6.08;1.139;24.4;0.7241
115;6.092;1.141;24.49;0.7231
116;6.109;1.148;24.61;0.7218
117;6.125;1.152;24.68;0.7218
118;6.127;1.154;24.68;0.7223
119;6.13;1.157;24.68;0.7236
120;6.139;1.164;24.71;0.7215
121;6.174;1.174;25.18;0.7192
122;6.23;1.18;26.01;0.7186
123;6.277;1.182;26.25;0.7188
124;6.303;1.185;26.25;0.72
125;6.308;1.191;26.3;0.722
126;6.308;1.192;26.42;0.7252
127;6.31;1.189;26.49;0.7292
128;6.313;1.189;26.53;0.7328
129;6.317;1.19;26.66;0.7377
130;6.327;1.19;26.85;0.7416
131;6.329;1.191;27.0;0.745
132;6.331;1.191;27.1;0.748
133;6.331;1.192;27.13;0.7496
134;6.331;1.19;27.13;0.748
135;6.331;1.189;27.16;0.7393
136;6.331;1.19;27.25;0.7334
137;6.338;1.191;27.36;0.7345
138;6.345;1.19;27.37;0.7321
139;6.345;1.19;27.37;0.7305
140;6.359;1.193;27.38;0.7305
141;6.378;1.195;27.4;0.7303
142;6.388;1.195;27.42;0.7297
143;6.397;1.192;27.42;0.7282
144;6.397;1.184;27.42;0.725
145;6.427;1.177;27.43;0.7213
146;6.465;1.172;27.43;0.7181
147;6.5;1.168;27.43;0.7146
148;6.554;1.164;27.45;0.7099
149;6.575;1.165;27.52;0.7041
150;6.575;1.165;27.55;0.7024
151;6.575;1.165;27.57;0.702
152;6.58;1.165;27.6;0.7027
153;6.58;1.166;27.6;0.7024
154;6.589;1.166;27.71;0.7019
155;6.601;1.167;27.94;0.7017
156;6.606;1.167;28.07;0.7001
157;6.606;1.167;28.15;0.7011
158;6.608;1.167;28.21;0.7027
159;6.627;1.167;28.24;0.7027
160;6.666;1.167;28.25;0.7027
161;6.69;1.167;28.25;0.703
162;6.69;1.167;28.25;0.7032
163;6.704;1.165;28.3;0.7035
164;6.732;1.165;28.43;0.7035
165;6.739;1.165;28.48;0.7033
166;6.741;1.165;28.48;0.7033
167;6.751;1.162;28.52;0.7033
168;6.76;1.15;28.6;0.7027
169;6.767;1.146;28.69;0.7016
170;6.767;1.146;28.8;0.7035
171;6.767;1.146;28.94;0.7027
172;6.767;1.145;29.02;0.7041
173;6.77;1.146;29.07;0.7051
174;6.77;1.146;29.09;0.7053
175;6.77;1.146;29.09;0.7054
176;6.772;1.146;29.17;0.7053
177;6.774;1.146;29.35;0.7053
178;6.774;1.147;29.49;0.7073
179;6.777;1.147;29.54;0.7098
180;6.779;1.147;29.57;0.7102
181;6.781;1.148;29.59;0.7107
182;6.781;1.149;29.59;0.7133
183;6.791;1.15;29.65;0.7178
184;6.856;1.15;29.74;0.7205
185;6.962;1.151;29.91;0.7196
186;6.997;1.15;30.25;0.7194
187;6.997;1.15;30.46;0.7199
188;6.997;1.15;30.47;0.72
189;7.002;1.149;30.48;0.72
190;7.049;1.149;30.49;0.7204
191;7.11;1.149;30.55;0.7209
192;7.147;1.149;30.71;0.7217
193;7.194;1.149;30.93;0.7247
194;7.245;1.149;31.12;0.7282
195;7.274;1.149;31.23;0.7332
196;7.29;1.148;31.31;0.7368
197;7.297;1.148;31.35;0.7381
198;7.299;1.147;31.36;0.7397
199;7.311;1.142;31.48;0.7406
200;7.316;1.138;31.49;0.74
201;7.316;1.139;31.54;0.74
202;7.318;1.142;31.56;0.7406
203;7.318;1.151;31.56;0.7414
204;7.32;1.156;31.68;0.7411
205;7.328;1.156;31.79;0.741
206;7.328;1.159;31.82;0.7419
207;7.332;1.17;31.99;0.7418
208;7.337;1.185;32.01;0.7414
209;7.337;1.2;32.01;0.7416
210;7.342;1.209;32.05;0.7419
211;7.344;1.213;32.08;0.7429
212;7.344;1.217;32.08;0.744
213;7.344;1.217;32.09;0.7446
214;7.346;1.217;32.1;0.7453
215;7.36;1.217;32.11;0.7451
216;7.365;1.215;32.11;0.7427
217;7.367;1.212;32.11;0.74
218;7.381;1.212;32.11;0.7398
219;7.4;1.212;32.12;0.7393
220;7.4;1.211;32.12;0.735
221;7.414;1.21;32.12;0.7337
222;7.428;1.208;32.12;0.7339
223;7.44;1.207;32.12;0.734
224;7.447;1.208;32.13;0.7352
225;7.447;1.211;32.13;0.734
226;7.447;1.214;32.15;0.7331
227;7.447;1.215;32.17;0.7326
228;7.447;1.215;32.17;0.7316
229;7.449;1.216;32.17;0.731
230;7.452;1.215;32.17;0.7299
231;7.452;1.215;32.17;0.7262
232;7.452;1.216;32.18;0.7247
233;7.454;1.217;32.18;0.7255
234;7.454;1.22;32.18;0.7262
235;7.454;1.225;32.18;0.7268
236;7.454;1.227;32.18;0.7276
237;7.454;1.229;32.18;0.7284
238;7.456;1.228;32.18;0.7305
239;7.456;1.229;32.18;0.7319
240;7.456;1.229;32.18;0.73
241;7.456;1.228;32.18;0.7289
242;7.456;1.228;32.18;0.7319
243;7.456;1.227;32.18;0.7353
244;7.456;1.227;32.18;0.735
245;7.459;1.228;32.18;0.7355
246;7.461;1.227;32.18;0.7355
247;7.463;1.227;32.19;0.7355
248;7.463;1.227;32.23;0.7355
249;7.466;1.228;32.34;0.7356
250;7.485;1.229;32.41;0.7358
251;7.515;1.23;32.41;0.7358
252;7.52;1.23;32.42;0.7358
253;7.52;1.23;32.42;0.7361
254;7.52;1.23;32.42;0.7358
255;7.52;1.23;32.43;0.736
256;7.52;1.231;32.47;0.736
257;7.52;1.231;32.53;0.736
258;7.522;1.231;32.57;0.736
259;7.524;1.232;32.57;0.7369
260;7.524;1.232;32.57;0.7395
261;7.524;1.232;32.6;0.7401
262;7.527;1.233;32.65;0.7397
263;7.527;1.234;32.68;0.7389
264;7.529;1.237;32.68;0.7369
265;7.536;1.237;32.68;0.7369
266;7.538;1.235;32.72;0.7369
267;7.541;1.234;32.75;0.7373
268;7.543;1.234;32.76;0.7379
269;7.543;1.232;32.76;0.7389
270;7.543;1.232;32.76;0.7403
271;7.55;1.233;32.76;0.7414
272;7.592;1.23;32.77;0.7418
273;7.646;1.224;32.77;0.7421
274;7.653;1.216;32.77;0.7427
275;7.66;1.213;32.77;0.7429
276;7.672;1.213;32.77;0.7427
277;7.677;1.21;32.77;0.7427
278;7.679;1.205;32.77;0.7451
279;7.679;1.204;32.77;0.7483
280;7.677;1.205;32.77;0.7487
281;7.679;1.206;32.77;0.7485
282;7.688;1.207;32.78;0.7482
283;7.7;1.209;32.78;0.7485
284;7.7;1.212;32.77;0.7503
285;7.703;1.214;32.77;0.7516
286;7.714;1.215;32.76;0.7527
287;7.735;1.215;32.76;0.7524
288;7.747;1.214;32.76;0.7514
289;7.747;1.214;32.76;0.7508
290;7.747;1.215;32.76;0.7503
291;7.747;1.213;32.76;0.7503
292;7.752;1.209;32.76;0.7506
293;7.752;1.209;32.76;0.7511
294;7.752;1.21;32.76;0.7511
295;7.752;1.216;32.76;0.75
296;7.754;1.22;32.76;0.7508
297;7.754;1.221;32.76;0.7516
298;7.754;1.223;32.76;0.7516
299;7.754;1.224;32.76;0.7501
300;7.754;1.224;32.76;0.7488
301;7.754;1.224;32.76;0.7477
302;7.754;1.224;32.76;0.7451
303;7.754;1.223;32.76;0.7437
304;7.754;1.222;32.76;0.7429
305;7.754;1.223;32.76;0.7401
306;7.754;1.222;32.76;0.7382
307;7.754;1.222;32.75;0.7381
308;7.754;1.223;32.75;0.7382
309;7.754;1.226;32.75;0.7382
310;7.754;1.229;32.74;0.7382
311;7.754;1.231;32.74;0.7382
312;7.754;1.231;32.74;0.7382
313;7.754;1.231;32.74;0.7381
314;7.754;1.23;32.74;0.7389
315;7.754;1.23;32.73;0.7369
316;7.754;1.23;32.73;0.7358
317;7.752;1.229;32.73;0.7356
318;7.752;1.229;32.73;0.7353
319;7.754;1.229;32.73;0.7352
320;7.754;1.229;32.73;0.7366
321;7.754;1.231;32.73;0.7401
322;7.754;1.232;32.73;0.7429
323;7.752;1.232;32.73;0.745
324;7.752;1.232;32.73;0.7456
325;7.752;1.232;32.73;0.7458
326;7.752;1.234;32.73;0.7455
327;7.752;1.237;32.72;0.7455
328;7.752;1.238;32.72;0.7464
329;7.752;1.237;32.72;0.7487
330;7.752;1.234;32.72;0.7498
331;7.749;1.239;32.72;0.7522
332;7.747;1.246;32.72;0.7551
333;7.747;1.249;32.72;0.754
334;7.747;1.249;32.72;0.7538
335;7.747;1.249;32.72;0.7546
336;7.747;1.251;32.72;0.7553
337;7.747;1.252;32.72;0.7556
338;7.747;1.252;32.72;0.7561
339;7.745;1.252;32.72;0.7562
340;7.74;1.251;32.72;0.7562
341;7.74;1.251;32.72;0.7562
342;7.74;1.252;32.71;0.7562
343;7.74;1.254;32.71;0.7562
344;7.74;1.254;32.71;0.7559
345;7.74;1.256;32.71;0.7545
346;7.74;1.264;32.7;0.7528
347;7.74;1.279;32.7;0.7517
348;7.738;1.288;32.7;0.7504
349;7.738;1.29;32.7;0.75
350;7.738;1.291;32.69;0.7496
351;7.738;1.291;32.69;0.7475
352;7.738;1.291;32.67;0.7471
353;7.738;1.291;32.66;0.7467
354;7.738;1.29;32.65;0.7463
355;7.738;1.289;32.64;0.7443
356;7.738;1.286;32.64;0.7405
357;7.738;1.284;32.64;0.7389
358;7.738;1.29;32.63;0.7376
359;7.738;1.307;32.62;0.736
360;7.738;1.322;32.61;0.7358
361;7.738;1.329;32.6;0.7369
362;7.738;1.334;32.58;0.7369
363;7.738;1.336;32.56;0.7369
364;7.735;1.335;32.54;0.7368
365;7.735;1.334;32.51;0.7371
366;7.738;1.334;32.47;0.7369
367;7.735;1.336;32.45;0.7385
368;7.735;1.335;32.44;0.743
369;7.735;1.335;32.44;0.74
370;7.733;1.336;32.44;0.7353
371;7.733;1.337;32.43;0.7355
372;7.733;1.339;32.41;0.7361
373;7.733;1.34;32.4;0.736
374;7.731;1.341;32.39;0.736
375;7.721;1.34;32.37;0.7358
376;7.719;1.338;32.36;0.7356
377;7.719;1.338;32.36;0.736
378;7.717;1.34;32.35;0.7369
379;7.712;1.343;32.35;0.7369
380;7.71;1.343;32.35;0.7364
381;7.71;1.343;32.35;0.7363
382;7.71;1.343;32.35;0.7373
383;7.71;1.344;32.35;0.7376
384;7.71;1.341;32.35;0.7374
385;7.71;1.34;32.34;0.7369
386;7.71;1.34;32.32;0.7366
387;7.705;1.339;32.31;0.7363
388;7.703;1.34;32.31;0.7369
389;7.703;1.34;32.31;0.7385
390;7.703;1.34;32.31;0.7382
391;7.703;1.34;32.31;0.7369
392;7.703;1.34;32.3;0.7363
393;7.7;1.34;32.3;0.7352
394;7.7;1.337;32.28;0.7311
395;7.698;1.336;32.27;0.7284
396;7.698;1.336;32.26;0.7281
397;7.698;1.34;32.25;0.7287
398;7.696;1.342;32.23;0.7303
399;7.696;1.344;32.23;0.7308
400;7.693;1.344;32.23;0.7302
401;7.693;1.344;32.22;0.7294
402;7.693;1.344;32.2;0.7289
403;7.688;1.345;32.15;0.7282
404;7.688;1.343;32.1;0.7266
405;7.684;1.343;32.06;0.7209
406;7.681;1.342;32.06;0.7173
407;7.681;1.341;32.05;0.7167
408;7.674;1.342;32.05;0.7162
409;7.672;1.341;32.04;0.7162
410;7.672;1.34;32.02;0.7163
411;7.672;1.339;32.02;0.7163
412;7.67;1.339;32.0;0.7163
413;7.67;1.34;32.0;0.7162
414;7.67;1.34;31.99;0.7172
415;7.67;1.339;31.96;0.7194
416;7.67;1.338;31.91;0.7184
417;7.653;1.338;31.87;0.7159
418;7.649;1.337;31.86;0.7147
419;7.625;1.337;31.86;0.7149
420;7.609;1.335;31.83;0.7163
421;7.604;1.335;31.82;0.7188
422;7.595;1.335;31.82;0.7186
423;7.595;1.336;31.78;0.7172
424;7.595;1.336;31.69;0.7186
425;7.595;1.336;31.66;0.7217
426;7.595;1.336;31.66;0.7228
427;7.588;1.336;31.66;0.7228
428;7.585;1.338;31.64;0.7249
