;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;4.868;3.083;5.588;12.03
1;4.868;3.127;5.662;12.48
2;4.885;3.169;5.706;13.66
3;4.941;3.172;5.711;14.29
4;5.01;3.178;5.712;14.33
5;5.055;3.191;5.713;14.34
6;5.069;3.197;5.713;14.46
7;5.069;3.197;5.714;14.55
8;5.07;3.208;5.72;14.56
9;5.074;3.211;5.727;14.56
10;5.076;3.208;5.728;14.66
11;5.076;3.214;5.727;15.06
12;5.076;3.22;5.726;15.74
13;5.076;3.221;5.725;16.68
14;5.076;3.22;5.725;17.67
15;5.076;3.218;5.718;18.35
16;5.078;3.22;5.704;18.93
17;5.076;3.22;5.707;19.7
18;5.084;3.217;5.702;20.42
19;5.084;3.214;5.689;20.9
20;5.082;3.214;5.687;21.12
21;5.144;3.241;5.689;21.13
22;5.367;3.351;5.69;21.76
23;5.799;3.532;5.693;23.1
24;6.212;3.67;5.696;24.48
25;6.257;3.718;5.709;25.52
26;6.257;3.718;5.737;25.95
27;6.364;3.768;5.762;26.04
28;6.383;3.912;5.781;26.12
29;6.882;4.078;5.799;26.27
30;7.672;4.227;5.815;26.44
31;7.858;4.355;5.828;26.59
32;7.928;4.471;5.84;26.7
33;8.029;4.593;5.856;26.74
34;8.076;4.682;5.874;26.75
35;8.091;4.715;5.884;26.75
36;8.104;4.725;5.884;26.76
37;8.11;4.728;5.884;26.77
38;8.117;4.73;5.885;26.82
39;8.121;4.73;5.887;26.93
40;8.13;4.736;5.887;27.07
41;8.207;4.761;5.888;27.15
42;8.288;4.807;5.889;27.22
43;8.307;4.834;5.891;27.38
44;8.318;4.852;5.897;27.55
45;8.35;4.974;5.937;27.56
46;8.352;5.338;5.949;28.18
47;8.493;5.627;5.955;29.15
48;8.66;5.72;5.969;29.61
49;8.695;5.743;5.97;29.73
50;8.699;5.743;5.97;29.76
51;8.701;5.79;5.973;29.78
52;8.701;5.937;5.979;29.79
53;8.701;6.112;5.979;29.79
54;8.703;6.231;5.982;29.79
55;8.718;6.292;5.983;29.79
56;8.727;6.326;5.984;29.79
57;8.727;6.341;5.998;29.79
58;8.729;6.348;6.038;29.8
59;8.729;6.348;6.085;29.83
60;8.731;6.35;6.139;29.92
61;8.731;6.351;6.205;30.14
62;8.733;6.354;6.242;30.5
63;8.735;6.386;6.244;30.93
64;8.737;6.47;6.249;31.27
65;8.739;6.548;6.257;31.34
66;8.742;6.63;6.27;31.35
67;8.75;6.72;6.29;31.37
68;8.757;6.759;6.299;31.37
69;8.759;6.764;6.303;31.42
70;8.761;6.765;6.313;31.63
71;8.763;6.765;6.327;31.73
72;8.767;6.774;6.331;31.74
73;8.769;6.8;6.331;31.74
74;8.774;6.836;6.332;31.78
75;8.785;6.883;6.332;31.9
76;8.806;6.923;6.332;32.09
77;8.829;6.929;6.334;32.17
78;8.849;6.937;6.337;32.18
79;8.866;6.97;6.346;32.27
80;8.887;6.998;6.355;32.27
81;8.904;7.003;6.366;32.37
82;8.906;7.01;6.382;32.54
83;8.907;7.033;6.394;32.7
84;8.932;7.042;6.399;32.86
85;8.981;7.047;6.404;32.89
86;9.013;7.132;6.405;32.95
87;9.014;7.31;6.372;33.24
88;9.045;7.417;6.32;33.4
89;9.144;7.435;6.313;33.42
90;9.172;7.437;6.312;33.49
91;9.174;7.437;6.321;33.84
92;9.178;7.437;6.345;34.24
93;9.176;7.437;6.343;34.45
94;9.176;7.446;6.347;34.54
95;9.176;7.497;6.36;34.57
96;9.178;7.558;6.365;34.58
97;9.182;7.596;6.367;34.59
98;9.197;7.628;6.368;34.59
99;9.236;7.656;6.37;34.59
100;9.257;7.676;6.377;34.59
101;9.264;7.685;6.381;34.59
102;9.305;7.685;6.383;34.62
103;9.309;7.689;6.385;34.75
104;9.32;7.697;6.387;35.35
105;9.351;7.706;6.389;36.17
106;9.392;7.729;6.389;36.65
107;9.446;7.768;6.39;37.06
108;9.506;7.829;6.404;37.59
109;9.551;7.971;6.458;37.77
110;9.551;8.195;6.485;37.78
111;9.685;8.31;6.487;37.81
112;9.964;8.314;6.536;37.81
113;10.12;8.314;6.569;37.84
114;10.12;8.373;6.573;38.27
115;10.3;8.448;6.574;39.07
116;10.4;8.448;6.585;39.28
117;10.42;8.535;6.588;39.31
118;10.45;8.761;6.616;39.46
119;10.46;9.023;6.684;39.58
120;10.46;9.205;6.69;39.58
121;10.49;9.273;6.692;39.7
122;10.51;9.29;6.693;40.09
123;10.51;9.299;6.709;40.31
124;10.52;9.315;6.716;40.31
125;10.52;9.351;6.722;40.55
126;10.52;9.404;6.731;41.35
127;10.52;9.46;6.733;42.33
128;10.52;9.499;6.734;43.23
129;10.52;9.512;6.735;43.81
130;10.52;9.518;6.742;43.82
131;10.52;9.631;6.749;44.24
132;10.53;9.838;6.75;44.79
133;10.53;9.946;6.75;45.02
134;10.53;9.956;6.75;45.26
135;10.53;9.96;6.751;45.64
136;10.53;9.979;6.751;45.92
137;10.53;9.987;6.751;46.18
138;10.53;9.985;6.752;46.55
139;10.53;9.988;6.754;46.85
140;10.53;9.988;6.758;47.04
141;10.53;9.993;6.764;47.31
142;10.53;9.999;6.76;47.61
143;10.53;9.999;6.756;47.79
144;10.53;10.0;6.76;47.85
145;10.53;10.01;6.771;47.86
146;10.53;10.03;6.787;47.86
147;10.53;10.04;6.809;47.87
148;10.54;10.04;6.82;47.87
149;10.54;10.04;6.821;47.88
150;10.54;10.04;6.818;48.0
151;10.54;10.04;6.811;48.35
152;10.54;10.05;6.811;48.89
153;10.53;10.08;6.815;49.52
154;10.53;10.13;6.821;50.2
155;10.53;10.26;6.83;50.62
156;10.54;10.46;6.845;50.68
157;10.54;10.61;6.853;50.68
158;10.54;10.7;6.857;50.74
159;10.54;10.79;6.86;51.08
160;10.54;10.84;6.861;51.59
161;10.54;10.85;6.883;51.76
162;10.55;10.85;6.893;51.76
163;10.56;10.87;6.894;51.85
164;10.57;10.9;6.897;52.12
165;10.57;10.95;6.902;52.4
166;10.57;10.99;6.903;52.5
167;10.57;11.0;6.904;52.51
168;10.57;11.01;6.904;52.55
169;10.57;11.03;6.906;52.83
170;10.57;11.04;6.907;53.19
171;10.57;11.08;6.908;53.35
172;10.57;11.21;6.909;53.38
173;10.57;11.36;6.91;53.4
174;10.57;11.45;6.91;53.41
175;10.57;11.49;6.916;53.41
176;10.57;11.53;6.929;53.42
177;10.57;11.56;6.95;53.48
178;10.57;11.58;6.963;53.57
179;10.57;11.59;6.965;53.64
180;10.57;11.59;6.964;53.7
181;10.57;11.61;6.964;53.7
182;10.58;11.67;6.964;53.71
183;10.58;11.72;6.966;53.75
184;10.58;11.76;6.978;53.81
185;10.58;11.78;6.991;53.83
186;10.58;11.78;6.993;53.84
187;10.58;11.79;6.996;53.92
188;10.58;11.81;6.997;54.07
189;10.58;11.83;6.997;54.24
190;10.58;11.85;6.996;54.3
191;10.58;11.85;6.989;54.31
192;10.58;11.86;6.979;54.4
193;10.58;11.87;6.988;54.47
194;10.58;11.87;6.978;54.5
195;10.58;11.87;6.956;54.5
196;10.58;11.87;6.953;54.5
197;10.58;11.88;6.951;54.5
198;10.58;11.88;6.957;54.5
199;10.58;11.88;6.96;54.51
200;10.58;11.88;6.961;54.52
201;10.58;11.88;6.962;54.53
202;10.58;11.88;6.962;54.77
203;10.59;11.88;6.963;55.46
204;10.59;11.88;6.963;56.24
205;10.59;11.88;6.963;56.95
206;10.6;11.89;6.964;57.23
207;10.6;11.95;6.964;57.28
208;10.63;12.1;6.966;58.19
209;10.64;12.24;6.968;59.4
210;10.65;12.27;6.969;60.0
211;10.69;12.28;6.969;60.14
212;10.69;12.35;6.971;60.14
213;10.69;12.42;6.971;60.14
214;10.69;12.46;6.972;60.14
215;10.69;12.49;6.973;60.14
216;10.69;12.5;6.977;60.15
217;10.7;12.5;6.984;60.15
218;10.7;12.5;6.987;60.16
219;10.7;12.5;6.987;60.17
220;10.7;12.51;6.988;60.17
221;10.7;12.51;6.988;60.17
222;10.7;12.51;6.99;60.18
223;10.7;12.51;6.993;60.18
224;10.7;12.52;6.996;60.18
225;10.7;12.53;6.998;60.21
226;10.7;12.54;7.002;60.48
227;10.7;12.54;7.006;60.96
228;10.71;12.55;7.008;61.56
229;10.71;12.55;7.009;62.14
230;10.71;12.57;7.02;62.29
231;10.75;12.65;7.025;62.3
232;10.78;12.76;7.025;62.34
233;10.78;12.83;7.025;62.37
234;10.79;12.87;7.027;62.38
235;10.81;12.87;7.026;62.39
236;10.84;12.9;7.03;62.46
237;10.85;12.95;7.032;62.5
238;10.85;12.97;7.033;62.5
239;10.85;12.97;7.037;62.55
240;10.85;12.99;7.064;62.97
241;10.85;13.0;7.085;63.79
242;10.85;13.01;7.085;64.29
243;10.87;13.14;7.093;64.46
244;10.88;13.37;7.103;64.52
245;10.89;13.53;7.105;64.55
246;10.89;13.61;7.105;64.57
247;10.9;13.65;7.107;64.59
248;10.94;13.66;7.107;64.62
249;10.96;13.67;7.108;64.65
250;10.96;13.67;7.111;64.66
251;10.96;13.67;7.112;64.66
252;10.96;13.67;7.111;64.66
253;10.96;13.68;7.111;64.71
254;10.97;13.69;7.116;64.89
255;10.97;13.72;7.119;65.22
256;10.99;13.78;7.119;65.5
257;10.99;13.85;7.119;65.64
258;11.0;13.89;7.123;65.7
259;11.0;13.91;7.13;65.71
260;11.0;13.96;7.139;65.78
261;11.0;14.04;7.146;66.25
262;11.02;14.05;7.147;66.82
263;11.04;14.07;7.154;66.96
264;11.05;14.16;7.167;66.97
265;11.06;14.26;7.173;66.97
266;11.08;14.31;7.174;66.97
267;11.09;14.33;7.172;66.98
268;11.09;14.34;7.165;66.98
269;11.1;14.34;7.16;66.99
270;11.15;14.35;7.161;66.99
271;11.17;14.35;7.161;66.99
272;11.17;14.35;7.161;66.99
273;11.2;14.35;7.162;66.99
274;11.23;14.35;7.161;67.0
275;11.23;14.35;7.166;67.01
276;11.24;14.35;7.171;67.01
277;11.26;14.35;7.172;67.01
278;11.28;14.35;7.172;67.02
279;11.34;14.35;7.171;67.12
280;11.34;14.35;7.166;67.34
281;11.41;14.36;7.163;67.75
282;11.45;14.36;7.163;68.3
283;11.45;14.38;7.163;68.69
284;11.46;14.46;7.167;68.8
285;11.46;14.59;7.173;68.81
286;11.47;14.73;7.176;68.84
287;11.47;14.87;7.176;68.97
288;11.47;14.96;7.177;69.17
289;11.47;14.97;7.176;69.45
290;11.47;14.98;7.179;69.73
291;11.47;15.04;7.201;69.8
292;11.47;15.15;7.219;69.8
293;11.47;15.24;7.219;69.81
294;11.47;15.31;7.22;69.82
295;11.48;15.34;7.221;69.82
296;11.48;15.36;7.223;69.83
297;11.48;15.37;7.223;69.83
298;11.48;15.37;7.223;69.84
299;11.48;15.37;7.225;69.84
300;11.48;15.37;7.224;69.85
301;11.48;15.37;7.226;69.85
302;11.48;15.37;7.227;69.87
303;11.48;15.38;7.227;69.95
304;11.48;15.38;7.227;70.1
305;11.48;15.38;7.227;70.27
306;11.48;15.39;7.228;70.52
307;11.48;15.42;7.227;70.8
308;11.48;15.51;7.225;70.98
309;11.48;15.63;7.227;71.21
310;11.48;15.72;7.227;71.65
311;11.49;15.79;7.234;71.93
312;11.49;15.85;7.258;71.93
313;11.49;15.93;7.263;72.01
314;11.49;15.96;7.266;72.33
315;11.49;15.96;7.271;72.79
316;11.5;16.05;7.271;73.14
317;11.5;16.23;7.269;73.31
318;11.5;16.45;7.281;73.38
319;11.5;16.62;7.366;73.43
320;11.5;16.72;7.511;73.48
321;11.5;16.78;7.594;73.55
322;11.5;16.81;7.627;73.61
323;11.5;16.83;7.659;73.64
324;11.5;16.84;7.68;73.66
325;11.5;16.84;7.682;73.66
326;11.51;16.84;7.682;73.66
327;11.52;16.85;7.689;73.66
328;11.53;16.84;7.748;73.66
329;11.52;16.84;7.83;73.67
330;11.53;16.84;7.857;73.69
331;11.53;16.84;7.867;73.73
332;11.53;16.84;7.882;73.79
333;11.54;16.85;7.898;73.79
334;11.54;16.88;7.917;73.79
335;11.54;16.89;7.946;73.86
336;11.55;16.89;7.956;74.0
337;11.55;16.89;7.956;74.01
338;11.55;16.89;7.956;74.02
339;11.55;16.91;7.961;74.06
340;11.55;16.92;7.962;74.12
341;11.55;16.92;7.962;74.19
342;11.56;16.92;7.963;74.21
343;11.56;16.94;7.963;74.23
344;11.56;16.95;7.964;74.24
345;11.56;16.95;7.966;74.24
346;11.56;16.95;7.967;74.25
347;11.57;16.95;7.967;74.25
348;11.57;16.95;7.967;74.26
349;11.57;16.95;7.968;74.26
350;11.57;16.95;7.976;74.26
351;11.57;16.95;7.977;74.26
352;11.57;16.95;7.98;74.26
353;11.58;16.95;7.983;74.26
354;11.58;16.95;7.983;74.26
355;11.58;16.96;7.984;74.28
356;11.58;16.96;7.985;74.3
357;11.58;16.97;7.985;74.31
358;11.58;16.98;7.985;74.34
359;11.58;17.0;7.987;74.48
360;11.58;17.03;7.99;74.86
361;11.59;17.05;7.991;75.4
362;11.59;17.08;7.991;75.93
363;11.59;17.12;7.993;76.19
364;11.59;17.21;7.993;76.19
365;11.61;17.37;7.993;76.46
366;11.61;17.48;7.999;76.89
367;11.61;17.48;8.004;77.07
368;11.61;17.57;8.004;77.09
369;11.61;17.78;8.004;77.08
370;11.62;17.93;8.004;77.11
371;11.63;17.99;8.004;77.21
372;11.63;18.01;8.004;77.31
373;11.63;18.03;8.007;77.36
374;11.64;18.06;8.013;77.37
375;11.64;18.07;8.012;77.38
376;11.64;18.07;8.012;77.38
377;11.64;18.08;8.012;77.41
378;11.64;18.08;8.012;77.47
379;11.64;18.08;8.012;77.57
380;11.64;18.09;8.012;77.77
381;11.64;18.12;8.01;77.92
382;11.64;18.16;8.001;77.96
383;11.64;18.2;7.995;78.01
384;11.64;18.22;7.996;78.12
385;11.64;18.24;7.997;78.13
386;11.65;18.25;7.998;78.18
387;11.66;18.27;7.998;78.33
388;11.67;18.29;7.998;78.62
389;11.67;18.29;7.995;79.07
390;11.67;18.31;7.995;79.35
391;11.67;18.41;7.997;79.39
392;11.68;18.56;7.997;79.39
393;11.68;18.67;7.996;79.39
394;11.7;18.73;7.992;79.39
395;11.7;18.77;7.989;79.4
396;11.71;18.8;7.989;79.4
397;11.71;18.82;7.99;79.4
398;11.71;18.83;7.992;79.41
399;11.71;18.83;7.985;79.43
400;11.71;18.83;7.98;79.43
401;11.71;18.83;7.98;79.43
402;11.71;18.83;7.983;79.42
403;11.71;18.82;7.989;79.42
404;11.71;18.82;7.992;79.4
405;11.71;18.81;7.993;79.39
406;11.71;18.81;7.993;79.41
407;11.71;18.81;7.995;79.45
408;11.71;18.81;8.001;79.5
409;11.71;18.81;8.001;79.52
410;11.71;18.82;8.008;79.51
411;11.71;18.84;8.019;79.53
412;11.71;18.86;8.02;79.53
413;11.71;18.87;8.011;79.51
414;11.71;18.87;7.997;79.5
415;11.7;18.87;7.998;79.5
416;11.69;18.88;7.954;79.5
417;11.68;18.88;7.907;79.5
418;11.69;18.89;7.915;79.53
419;11.7;18.91;7.926;79.57
420;11.7;18.91;7.909;79.57
421;11.69;18.9;7.901;79.57
422;11.69;18.91;7.912;79.56
423;11.67;18.92;7.921;79.56
424;11.62;18.92;7.923;79.55
425;11.56;18.92;7.899;79.54
426;11.54;18.92;7.875;79.53
427;11.54;18.92;7.868;79.54
428;11.54;18.92;7.852;79.54
429;11.53;18.93;7.833;79.56
430;11.42;18.93;7.823;79.6
431;11.21;18.93;7.817;79.71
432;11.17;18.93;7.813;79.83
433;11.17;18.95;7.811;79.85
434;11.16;18.99;7.81;79.9
435;11.16;19.04;7.806;79.96
436;11.16;19.12;7.758;79.96
437;11.16;19.19;7.674;80.11
438;11.14;19.2;7.586;80.31
439;11.14;19.21;7.496;80.34
440;11.05;19.23;7.431;80.31
441;10.92;19.27;7.405;80.28
442;10.91;19.29;7.381;80.26
443;10.9;19.3;7.339;80.26
444;10.9;19.32;7.331;80.25
445;10.9;19.35;7.307;80.24
446;10.87;19.38;7.101;80.23
447;10.82;19.39;6.873;80.22
448;10.77;19.4;6.752;80.21
449;10.75;19.4;6.681;80.21
450;10.74;19.4;6.618;80.21
451;10.74;19.4;6.555;80.21
452;10.74;19.4;6.493;80.15
453;10.73;19.39;6.456;79.95
454;10.71;19.39;6.452;79.85
455;10.67;19.39;6.453;79.84
456;10.65;19.39;6.451;79.87
457;10.65;19.39;6.452;80.06
458;10.65;19.39;6.451;80.37
459;10.65;19.39;6.446;80.57
460;10.64;19.4;6.44;80.69
461;10.64;19.41;6.44;80.69
462;10.64;19.42;6.441;80.77
463;10.64;19.43;6.44;81.21
464;10.64;19.45;6.44;81.38
465;10.64;19.45;6.438;81.25
466;10.64;19.46;6.434;81.11
467;10.64;19.51;6.431;80.98
468;10.64;19.55;6.433;80.8
469;10.64;19.57;6.438;80.62
470;10.64;19.57;6.443;80.49
471;10.64;19.57;6.449;80.44
472;10.61;19.57;6.448;80.44
473;10.5;19.55;6.451;80.27
474;10.27;19.51;6.449;79.9
475;10.02;19.49;6.449;79.49
476;9.996;19.48;6.447;79.16
477;9.996;19.49;6.436;79.04
478;9.929;19.51;6.443;79.02
479;9.916;19.5;6.449;79.01
480;9.578;19.47;6.438;79.09
481;8.956;19.44;6.424;79.33
482;8.793;19.41;6.413;79.58
483;8.731;19.38;6.405;79.75
484;8.639;19.36;6.409;79.84
485;8.594;19.33;6.418;79.84
486;8.581;19.35;6.423;79.91
487;8.573;19.41;6.427;80.18
488;8.568;19.49;6.431;80.63
489;8.562;19.57;6.434;81.07
490;8.558;19.57;6.434;81.21
491;8.553;19.62;6.434;81.17
492;8.478;19.74;6.435;81.14
493;8.399;19.81;6.436;81.12
494;8.382;19.83;6.433;81.08
495;8.38;19.84;6.429;81.03
496;8.359;19.81;6.392;81.03
497;8.372;19.72;6.382;80.81
498;8.241;19.64;6.376;80.47
499;8.066;19.61;6.363;80.3
500;8.038;19.61;6.362;80.26
501;8.065;19.61;6.365;80.25
502;8.08;19.6;6.364;80.25
503;8.083;19.55;6.359;80.26
504;8.083;19.5;6.358;80.29
505;8.083;19.46;6.356;80.31
506;8.068;19.44;6.355;80.31
507;8.059;19.44;6.354;80.31
508;8.059;19.46;6.34;80.31
