;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;10.9;4.074;3.231;12.2
1;10.9;4.253;3.235;12.85
2;10.95;4.424;3.235;13.04
3;10.97;4.537;3.242;13.05
4;10.98;4.536;3.245;13.15
5;11.0;4.617;3.246;13.97
6;11.0;4.73;3.252;15.23
7;11.0;4.737;3.262;15.61
8;11.01;4.767;3.267;15.63
9;11.01;4.868;3.269;16.16
10;11.01;5.007;3.269;17.38
11;11.01;5.121;3.271;18.36
12;11.04;5.165;3.282;18.52
13;11.08;5.169;3.313;18.54
14;11.11;5.171;3.352;18.6
15;11.12;5.171;3.366;18.64
16;11.13;5.178;3.37;18.89
17;11.16;5.249;3.373;20.32
18;11.35;5.352;3.374;22.53
19;11.57;5.373;3.382;23.17
20;11.68;5.404;3.428;23.27
21;11.76;5.58;3.452;24.17
22;11.84;5.809;3.453;25.1
23;12.14;5.993;3.465;25.87
24;13.04;6.109;3.466;26.52
25;13.6;6.133;3.48;26.69
26;13.61;6.146;3.498;26.8
27;13.61;6.232;3.499;27.57
28;13.69;6.307;3.502;28.26
29;13.85;6.339;3.506;28.49
30;14.18;6.353;3.506;28.55
31;14.55;6.36;3.532;28.59
32;14.56;6.36;3.557;28.61
33;15.66;6.36;3.573;28.63
34;16.89;6.36;3.625;28.63
35;17.34;6.375;3.716;28.67
36;17.49;6.45;3.785;28.87
37;17.57;6.572;3.816;29.32
38;17.63;6.669;3.833;29.85
39;17.75;6.7;3.872;30.25
40;17.91;6.7;3.94;30.63
41;18.0;6.702;3.974;30.77
42;18.06;6.752;3.978;31.12
43;18.13;7.086;3.98;33.52
44;18.15;7.546;3.981;35.44
45;18.16;7.811;3.995;35.86
46;18.16;7.891;4.072;35.89
47;18.21;7.903;4.131;35.89
48;18.28;7.903;4.135;35.92
49;18.29;7.905;4.138;35.95
50;18.3;7.905;4.138;36.15
51;18.36;7.905;4.164;36.87
52;18.4;7.905;4.241;38.1
