;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;12.35;3.482;2.843;3.716
1;12.83;3.528;2.903;3.737
2;12.99;3.582;2.965;3.747
3;13.14;3.661;2.991;3.747
4;13.43;3.743;2.994;3.763
5;13.79;3.806;2.997;3.787
6;14.04;3.835;3.002;3.787
7;14.1;3.835;3.004;3.821
8;14.1;3.847;3.024;3.915
9;14.1;3.884;3.058;4.022
10;14.1;3.96;3.062;4.111
11;14.11;4.086;3.068;4.153
12;14.29;4.215;3.098;4.155
13;14.76;4.323;3.1;4.176
14;15.35;4.396;3.107;4.292
15;16.1;4.44;3.115;4.488
16;17.17;4.488;3.177;4.661
17;18.12;4.571;3.384;4.752
18;18.7;4.686;3.508;4.786
19;18.98;4.805;3.525;4.794
20;18.98;4.911;3.525;4.797
21;19.37;4.984;3.526;4.797
22;20.3;5.028;3.527;4.804
23;21.17;5.065;3.53;4.846
24;21.7;5.095;3.537;4.92
25;21.86;5.113;3.538;5.001
26;21.86;5.122;3.54;5.069
27;21.9;5.131;3.541;5.166
28;21.94;5.139;3.541;5.289
29;21.94;5.143;3.54;5.362
30;21.95;5.145;3.54;5.367
31;21.97;5.145;3.542;5.37
32;21.99;5.145;3.547;5.388
33;22.04;5.145;3.552;5.435
34;22.07;5.152;3.552;5.535
35;22.14;5.173;3.553;5.689
36;22.24;5.191;3.553;5.849
37;22.28;5.198;3.553;5.927
38;22.28;5.198;3.554;5.93
39;22.28;5.198;3.555;5.974
40;22.29;5.201;3.555;6.076
41;22.31;5.209;3.56;6.157
42;22.32;5.214;3.578;6.223
43;22.55;5.216;3.582;6.327
44;22.79;5.217;3.582;6.55
45;22.96;5.223;3.583;6.835
46;23.33;5.233;3.586;6.966
47;23.7;5.246;3.598;6.966
48;23.72;5.263;3.669;7.024
49;23.81;5.299;3.725;7.115
50;24.0;5.343;3.728;7.178
51;24.18;5.357;3.768;7.23
52;24.34;5.355;3.771;7.338
53;24.44;5.355;3.771;7.51
54;24.49;5.355;3.773;7.612
55;24.5;5.355;3.775;7.638
56;24.52;5.355;3.775;7.646
57;24.58;5.357;3.778;7.646
58;24.66;5.359;3.793;7.654
59;24.68;5.368;3.806;7.683
60;24.68;5.38;3.807;7.748
61;24.7;5.391;3.81;7.882
62;24.86;5.398;3.825;8.031
63;25.32;5.4;3.832;8.107
64;25.76;5.4;3.835;8.123
65;25.84;5.403;3.884;8.125
66;25.85;5.414;4.013;8.178
67;25.96;5.435;4.066;8.243
68;26.1;5.471;4.069;8.267
69;26.27;5.527;4.069;8.269
70;26.51;5.584;4.075;8.282
71;26.7;5.61;4.088;8.369
72;26.82;5.614;4.088;8.539
73;27.03;5.612;4.107;8.895
74;27.41;5.61;4.13;9.496
75;27.6;5.609;4.146;9.884
76;27.62;5.614;4.148;9.952
77;27.62;5.623;4.147;9.952
78;27.63;5.628;4.148;9.952
79;27.63;5.633;4.146;9.952
80;27.64;5.646;4.146;9.957
81;27.72;5.674;4.17;10.15
82;27.85;5.694;4.201;10.55
83;27.9;5.692;4.204;10.61
84;27.95;5.715;4.203;10.69
85;28.15;5.795;4.201;10.92
86;28.66;5.938;4.199;11.24
87;29.36;6.067;4.201;11.36
88;30.05;6.11;4.22;11.46
89;30.38;6.11;4.288;12.14
90;30.38;6.122;4.329;12.91
91;30.62;6.15;4.33;13.47
92;31.01;6.166;4.359;13.78
93;31.14;6.166;4.383;13.92
94;31.14;6.177;4.4;13.97
95;31.23;6.23;4.416;13.98
96;31.42;6.308;4.424;13.98
97;31.57;6.347;4.431;13.99
98;31.68;6.352;4.455;14.03
99;31.91;6.354;4.485;14.05
100;32.23;6.356;4.489;14.07
101;32.39;6.359;4.49;14.07
102;32.42;6.365;4.491;14.07
103;32.48;6.365;4.498;14.09
104;33.26;6.365;4.55;14.12
105;34.41;6.373;4.621;14.13
106;34.79;6.384;4.628;14.26
107;34.84;6.391;4.637;14.42
108;34.87;6.396;4.658;14.57
109;34.9;6.398;4.674;14.7
110;34.94;6.404;4.68;14.77
111;35.01;6.404;4.68;14.77
112;35.03;6.423;4.681;15.07
113;35.04;6.481;4.682;16.27
114;35.08;6.512;4.691;17.3
115;35.22;6.513;4.693;17.45
116;35.58;6.527;4.694;17.48
117;35.93;6.584;4.702;17.65
118;36.0;6.635;4.706;17.88
119;36.0;6.66;4.706;18.06
120;36.01;6.673;4.714;18.19
121;36.01;6.678;4.721;18.29
122;36.02;6.676;4.726;18.34
123;36.02;6.68;4.737;18.35
124;36.05;6.708;4.779;18.39
125;36.06;6.758;4.8;18.62
126;36.08;6.797;4.805;19.28
127;36.12;6.804;4.826;20.35
128;36.13;6.805;4.824;21.02
129;36.37;6.841;4.846;21.09
130;36.8;6.961;4.873;21.14
131;36.99;7.073;4.873;21.4
132;37.07;7.117;4.892;21.82
133;37.07;7.119;4.907;22.08
134;37.22;7.145;4.907;22.09
135;37.77;7.266;4.909;22.14
136;38.15;7.429;4.909;22.2
137;38.28;7.524;4.916;22.2
138;38.31;7.542;4.967;22.24
139;38.32;7.542;5.044;22.38
140;38.32;7.551;5.08;22.53
141;38.33;7.572;5.082;22.6
142;38.34;7.588;5.093;22.6
143;38.34;7.59;5.113;22.62
144;38.35;7.593;5.115;22.62
145;38.37;7.606;5.117;22.62
146;38.38;7.625;5.123;22.62
147;38.44;7.676;5.141;22.63
148;38.45;7.767;5.158;22.65
149;38.45;7.869;5.162;22.65
150;38.49;8.006;5.165;22.67
151;38.49;8.142;5.167;22.67
152;38.7;8.188;5.166;22.67
153;39.37;8.188;5.169;22.7
154;40.13;8.197;5.187;22.8
155;41.01;8.227;5.194;22.81
156;41.88;8.241;5.194;22.92
157;42.01;8.239;5.194;23.33
158;42.15;8.248;5.197;23.69
159;42.41;8.262;5.2;23.87
160;42.46;8.277;5.202;23.98
161;42.48;8.284;5.209;24.02
162;42.63;8.296;5.237;24.02
163;43.05;8.31;5.274;24.02
164;43.5;8.321;5.284;24.02
165;43.57;8.337;5.287;24.03
166;43.58;8.367;5.335;24.03
167;43.62;8.381;5.438;24.03
168;43.63;8.39;5.507;24.04
169;43.64;8.415;5.513;24.06
170;43.71;8.447;5.514;24.06
171;43.78;8.468;5.516;24.07
172;43.79;8.48;5.517;24.11
173;43.83;8.477;5.522;24.17
174;43.85;8.47;5.528;24.18
175;44.08;8.468;5.531;24.22
176;44.83;8.468;5.531;24.26
177;45.06;8.468;5.53;24.27
178;45.06;8.473;5.53;24.27
179;45.06;8.478;5.529;24.37
180;45.06;8.482;5.528;25.07
181;45.07;8.498;5.529;26.18
182;45.09;8.516;5.527;26.89
183;45.09;8.519;5.524;27.19
184;45.24;8.519;5.522;27.27
185;45.44;8.524;5.52;27.3
186;45.45;8.524;5.517;27.85
187;45.46;8.542;5.513;28.65
188;45.58;8.542;5.509;28.82
189;45.69;8.661;5.505;28.85
190;45.71;8.923;5.5;28.94
191;45.72;9.192;5.494;28.96
192;45.72;9.365;5.487;28.97
193;45.72;9.436;5.481;29.03
194;45.73;9.472;5.476;29.07
195;45.73;9.511;5.471;29.11
196;45.75;9.585;5.468;29.52
197;45.93;9.677;5.467;30.21
198;46.33;9.737;5.465;30.87
199;46.73;9.766;5.464;31.34
200;46.84;9.781;5.464;31.52
201;46.85;9.783;5.464;31.52
202;46.99;9.781;5.464;31.61
203;47.13;9.78;5.467;31.85
204;47.17;9.803;5.471;31.94
205;47.17;9.905;5.473;31.98
206;47.18;10.05;5.477;32.3
207;47.19;10.14;5.484;32.69
208;47.27;10.19;5.488;33.01
209;47.3;10.19;5.492;33.09
210;47.32;10.2;5.497;33.14
211;47.35;10.24;5.497;33.55
212;47.36;10.32;5.494;34.12
213;47.42;10.38;5.491;34.58
214;47.51;10.39;5.488;34.88
215;47.55;10.39;5.488;35.06
216;47.56;10.39;5.487;35.18
217;47.62;10.39;5.484;35.24
218;47.62;10.4;5.483;35.26
219;47.63;10.4;5.481;35.26
220;47.64;10.4;5.479;35.29
221;47.66;10.42;5.477;35.42
222;47.7;10.46;5.477;35.53
223;47.72;10.47;5.479;35.55
224;47.77;10.47;5.479;35.55
225;47.85;10.53;5.48;35.56
226;47.85;10.62;5.48;35.59
227;47.86;10.72;5.481;35.63
228;47.93;10.8;5.482;35.63
229;48.38;10.85;5.483;35.73
230;48.96;10.88;5.483;35.9
231;49.41;10.91;5.489;35.93
232;49.51;10.93;5.502;35.93
233;49.65;10.96;5.509;35.93
234;50.19;10.97;5.509;36.0
235;50.37;10.98;5.51;36.07
236;50.37;10.98;5.511;36.07
237;50.37;10.99;5.514;36.14
238;50.46;11.03;5.524;36.15
239;50.63;11.06;5.528;36.33
240;50.76;11.06;5.527;36.74
241;50.83;11.06;5.531;36.86
242;50.85;11.06;5.533;36.88
243;50.85;11.06;5.538;36.92
244;50.93;11.09;5.547;36.92
245;51.21;11.17;5.561;37.13
246;51.5;11.23;5.573;37.47
247;51.64;11.26;5.572;37.61
248;51.82;11.27;5.585;37.75
249;52.15;11.29;5.591;38.13
250;52.31;11.33;5.591;38.78
251;52.32;11.38;5.596;39.54
252;52.71;11.39;5.601;40.09
253;53.32;11.39;5.603;40.31
254;53.52;11.4;5.601;40.39
255;53.55;11.4;5.6;40.47
256;53.57;11.4;5.603;40.63
257;53.58;11.41;5.606;40.88
258;53.58;11.42;5.606;41.14
259;53.58;11.42;5.615;41.31
260;53.59;11.43;5.632;41.38
261;53.59;11.44;5.635;41.43
262;53.7;11.44;5.644;41.49
263;54.17;11.45;5.66;41.53
264;54.45;11.48;5.66;41.54
265;54.48;11.51;5.662;41.54
266;54.51;11.57;5.667;41.63
267;54.66;11.65;5.685;42.04
268;54.75;11.73;5.694;42.61
269;54.78;11.86;5.694;43.21
270;54.79;12.06;5.694;43.87
271;54.87;12.31;5.705;44.19
272;55.19;12.51;5.709;44.2
273;55.24;12.57;5.709;44.2
274;55.27;12.58;5.718;44.2
275;55.35;12.58;5.732;44.24
276;55.56;12.59;5.733;44.59
277;55.73;12.61;5.736;45.35
278;55.74;12.61;5.737;45.99
279;55.74;12.65;5.737;46.19
280;55.78;12.75;5.745;46.19
281;55.78;12.83;5.775;46.21
282;55.94;12.88;5.801;46.26
283;56.47;12.91;5.805;46.36
284;56.85;12.92;5.809;46.44
285;56.85;12.93;5.822;46.49
286;56.99;12.93;5.829;46.49
287;57.26;12.96;5.839;46.66
288;57.95;12.98;5.847;47.02
289;58.96;12.98;5.847;47.18
290;59.4;13.04;5.848;47.21
291;59.4;13.14;5.848;47.21
292;59.6;13.24;5.848;47.21
293;60.08;13.33;5.848;47.22
294;60.42;13.44;5.852;47.24
295;60.58;13.55;5.864;47.26
296;60.69;13.66;5.868;47.29
297;60.76;13.75;5.873;47.34
298;60.84;13.83;5.892;47.42
299;60.94;13.91;5.9;47.5
300;61.05;14.0;5.903;47.57
301;61.13;14.09;5.905;47.67
302;61.17;14.17;5.907;47.74
303;61.21;14.23;5.907;47.75
304;61.24;14.29;5.908;47.76
305;61.26;14.41;5.908;47.77
306;61.26;14.63;5.909;47.77
307;61.26;14.92;5.914;47.79
308;61.26;15.22;5.925;47.81
309;61.26;15.49;5.932;47.82
310;61.28;15.7;5.932;47.83
311;61.29;15.82;5.938;47.83
312;61.29;15.89;5.942;47.83
313;61.32;15.94;5.941;47.84
314;61.38;15.95;5.943;47.86
315;61.39;15.96;5.944;47.93
316;61.39;15.97;5.945;48.02
317;61.39;15.97;5.945;48.13
318;61.4;15.97;5.944;48.29
319;61.4;15.97;5.945;48.44
320;61.4;15.97;5.947;48.47
321;61.41;15.97;5.948;48.47
322;61.43;15.97;5.947;48.47
323;61.43;15.99;5.947;48.47
324;61.43;16.02;5.944;48.48
325;61.43;16.03;5.943;48.57
326;61.43;16.04;5.941;48.77
327;61.43;16.04;5.939;48.87
328;61.43;16.05;5.936;48.88
329;61.44;16.05;5.934;48.89
330;61.47;16.06;5.934;48.97
331;61.5;16.07;5.931;49.12
332;61.54;16.08;5.928;49.23
333;61.56;16.08;5.931;49.26
334;61.56;16.08;5.935;49.27
335;61.57;16.08;5.941;49.29
336;61.59;16.11;5.947;49.32
337;61.61;16.16;5.947;49.32
338;61.61;16.23;5.947;49.38
339;61.6;16.29;5.948;49.52
340;61.59;16.34;5.949;49.85
341;61.59;16.42;5.948;50.62
342;61.59;16.52;5.948;51.72
343;61.6;16.62;5.949;52.4
344;61.6;16.71;5.949;52.53
345;61.6;16.77;5.95;52.54
346;61.62;16.82;5.955;52.55
347;61.64;16.88;5.956;52.59
348;61.67;16.96;5.956;52.91
349;61.83;16.99;5.956;53.12
350;62.43;16.98;5.953;53.14
351;63.16;16.98;5.955;53.21
352;63.37;16.99;5.953;53.59
353;63.37;17.01;5.96;54.25
354;63.36;17.02;5.967;54.76
355;63.36;17.02;5.965;54.98
356;63.4;17.03;5.97;55.09
357;63.57;17.03;5.979;55.18
358;63.99;17.03;5.979;55.24
359;64.34;17.04;5.978;55.29
360;64.44;17.05;5.978;55.35
361;64.47;17.07;5.981;55.4
362;64.51;17.1;5.985;55.43
363;64.52;17.14;5.979;55.44
364;64.52;17.18;5.974;55.46
365;64.54;17.22;5.979;55.46
366;64.58;17.27;5.982;55.46
367;64.66;17.33;5.983;55.46
368;64.82;17.4;5.983;55.45
369;65.01;17.47;5.986;55.45
370;65.08;17.55;5.983;55.46
371;65.1;17.61;5.982;55.48
372;65.35;17.7;5.985;55.52
373;65.58;17.88;5.986;55.58
374;65.58;18.12;5.986;55.67
375;65.62;18.32;5.987;55.81
376;65.77;18.48;5.997;55.92
377;66.02;18.69;6.038;55.96
378;66.09;18.89;6.099;55.96
379;66.16;19.01;6.138;55.96
380;66.69;19.04;6.157;55.96
381;66.87;19.04;6.162;55.97
382;66.87;19.06;6.157;55.98
383;66.87;19.12;6.162;56.06
384;66.88;19.21;6.173;56.21
385;66.91;19.37;6.183;56.33
386;66.98;19.7;6.206;56.38
387;67.37;20.15;6.235;56.39
388;68.22;20.62;6.251;56.4
389;68.61;21.08;6.258;56.41
390;68.6;21.47;6.266;56.41
391;68.72;21.76;6.269;56.41
392;69.19;22.01;6.27;56.42
393;69.74;22.25;6.268;56.42
394;69.98;22.45;6.266;56.43
395;70.1;22.6;6.264;56.44
396;70.25;22.72;6.266;56.44
397;70.4;22.82;6.267;56.44
398;70.47;22.88;6.264;56.45
399;70.5;22.94;6.263;56.52
400;70.51;22.99;6.27;56.64
401;70.52;23.04;6.27;56.77
402;70.55;23.07;6.267;56.87
403;70.59;23.08;6.268;56.93
404;70.65;23.08;6.257;56.93
405;70.69;23.08;6.252;57.03
406;70.69;23.08;6.252;57.15
407;70.68;23.08;6.252;57.16
408;70.68;23.08;6.245;57.16
409;70.67;23.09;6.233;57.17
410;70.66;23.09;6.235;57.17
411;70.66;23.09;6.229;57.16
412;70.67;23.09;6.192;57.16
413;70.67;23.09;6.157;57.15
414;70.68;23.1;6.16;57.15
415;70.7;23.11;6.169;57.17
416;70.7;23.11;6.176;57.22
417;70.7;23.13;6.17;57.26
418;70.69;23.18;6.171;57.28
419;70.75;23.26;6.202;57.28
420;70.99;23.4;6.224;57.28
421;71.5;23.58;6.21;57.28
422;72.11;23.71;6.213;57.28
423;72.3;23.76;6.228;57.3
424;72.3;23.79;6.226;57.31
425;72.6;23.82;6.231;57.32
426;72.65;23.87;6.244;57.38
427;72.65;23.92;6.251;57.44
428;72.65;23.92;6.253;57.46
429;72.68;23.94;6.252;57.47
430;72.68;23.99;6.255;57.48
431;72.68;24.03;6.266;57.49
432;72.67;24.06;6.271;57.49
433;72.65;24.08;6.264;57.49
434;72.64;24.1;6.241;57.49
435;72.64;24.11;6.21;57.49
436;72.66;24.12;6.202;57.49
437;72.66;24.14;6.203;57.49
438;72.66;24.15;6.204;57.5
439;72.66;24.16;6.21;57.55
440;72.67;24.16;6.218;57.62
441;72.68;24.16;6.214;57.71
442;72.68;24.16;6.213;57.78
443;72.67;24.16;6.213;57.82
444;72.67;24.16;6.212;57.82
445;72.66;24.17;6.214;57.94
446;72.66;24.18;6.211;58.09
447;72.67;24.17;6.212;58.14
448;72.64;24.16;6.217;58.15
449;72.64;24.16;6.215;58.16
450;72.71;24.16;6.212;58.15
451;72.81;24.15;6.203;58.15
452;72.76;24.14;6.176;58.15
453;72.85;24.14;6.147;58.16
454;73.01;24.13;6.135;58.18
455;73.02;24.11;6.133;58.19
456;72.97;24.1;6.132;58.21
457;72.94;24.1;6.132;58.22
458;73.02;24.11;6.132;58.24
459;73.08;24.11;6.123;58.3
460;73.1;24.1;6.106;58.32
461;73.1;24.09;6.105;58.32
462;73.11;24.07;6.102;58.33
463;73.11;24.05;6.087;58.35
464;73.02;24.03;6.088;58.37
465;72.92;24.02;6.087;58.38
466;72.78;24.03;6.084;58.37
467;72.54;24.05;6.052;58.37
468;72.3;24.1;5.938;58.41
469;72.16;24.14;5.868;58.45
470;72.09;24.18;5.863;58.46
471;72.09;24.19;5.863;58.46
472;71.98;24.2;5.865;58.47
473;71.73;24.22;5.868;58.47
474;71.48;24.25;5.872;58.47
475;71.32;24.31;5.87;58.46
476;71.27;24.36;5.869;58.46
477;71.28;24.42;5.873;58.51
478;71.27;24.45;5.878;58.71
479;71.26;24.47;5.885;58.91
480;71.26;24.47;5.888;59.01
481;71.26;24.48;5.888;59.05
482;71.26;24.49;5.888;59.05
483;71.26;24.49;5.885;59.26
484;71.25;24.49;5.883;59.51
485;71.23;24.5;5.883;59.53
486;71.21;24.5;5.885;59.54
487;71.19;24.5;5.895;59.57
488;71.19;24.49;5.9;59.6
489;71.19;24.52;5.899;59.61
490;71.24;24.65;5.902;59.62
491;71.26;24.85;5.904;59.78
492;71.25;24.99;5.903;59.99
493;71.29;25.03;5.893;60.1
494;71.24;25.04;5.891;60.1
495;71.17;25.04;5.892;60.08
496;71.12;25.04;5.892;60.05
497;71.02;25.06;5.889;60.04
498;70.91;25.08;5.887;60.05
499;70.96;25.1;5.849;60.05
500;70.93;25.13;5.813;60.05
501;70.87;25.16;5.811;60.05
502;70.83;25.22;5.787;60.07
503;70.79;25.32;5.788;60.06
504;70.75;25.46;5.791;60.04
505;70.73;25.62;5.816;60.03
506;70.73;25.77;5.84;60.03
507;70.73;25.87;5.843;60.03
508;70.74;25.94;5.843;60.03
509;70.78;26.0;5.84;60.06
510;70.86;26.07;5.838;60.12
511;70.96;26.14;5.84;60.19
512;70.99;26.2;5.844;60.25
513;70.94;26.25;5.839;60.26
