;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;12.02;2.489;1.74;1.193
1;12.11;2.48;1.741;1.193
2;12.13;2.466;1.742;1.193
3;12.15;2.447;1.748;1.193
4;12.17;2.429;1.749;1.198
5;12.19;2.415;1.75;1.196
6;12.21;2.406;1.756;1.198
7;12.22;2.402;1.763;1.198
8;12.22;2.402;1.768;1.201
9;12.23;2.408;1.768;1.214
10;12.23;2.415;1.797;1.269
11;12.23;2.415;1.827;1.316
12;12.26;2.41;1.829;1.329
13;12.26;2.402;1.872;1.342
14;12.33;2.392;1.886;1.366
15;12.52;2.374;1.886;1.387
16;12.71;2.362;1.898;1.39
17;13.05;2.351;1.907;1.39
18;13.45;2.349;1.907;1.392
19;13.62;2.349;1.907;1.41
20;13.63;2.348;1.917;1.45
21;13.66;2.351;1.95;1.486
22;13.73;2.362;1.969;1.515
23;13.79;2.369;1.97;1.536
24;13.82;2.376;1.967;1.547
25;13.85;2.378;1.966;1.578
26;13.86;2.374;1.974;1.659
27;13.9;2.376;2.065;1.751
28;14.0;2.383;2.231;1.808
29;14.09;2.386;2.289;1.829
30;14.11;2.392;2.29;1.832
31;14.11;2.402;2.304;1.832
32;14.16;2.413;2.305;1.834
33;14.36;2.422;2.306;1.834
34;14.69;2.425;2.307;1.834
35;14.92;2.425;2.309;1.847
36;15.02;2.429;2.333;1.9
37;15.09;2.434;2.367;2.023
38;15.09;2.44;2.376;2.167
39;15.27;2.44;2.376;2.258
40;15.39;2.438;2.386;2.3
41;15.4;2.44;2.404;2.321
42;15.4;2.45;2.411;2.324
43;15.41;2.479;2.411;2.334
44;15.43;2.51;2.414;2.387
45;15.61;2.539;2.423;2.431
46;16.18;2.565;2.428;2.452
47;16.94;2.592;2.428;2.47
48;17.75;2.613;2.431;2.489
49;18.51;2.636;2.446;2.502
50;18.94;2.666;2.47;2.51
51;19.01;2.695;2.481;2.51
52;19.11;2.723;2.491;2.51
53;19.72;2.739;2.53;2.515
54;20.21;2.739;2.565;2.533
55;20.27;2.769;2.576;2.575
56;20.27;2.882;2.713;2.622
57;20.32;3.107;2.802;2.651
58;20.47;3.371;2.806;2.672
59;20.6;3.56;2.815;2.698
60;20.62;3.665;2.835;2.719
61;20.62;3.721;2.848;2.724
62;20.63;3.746;2.877;2.724
63;20.64;3.751;2.92;2.729
64;20.64;3.75;2.92;2.74
65;20.64;3.753;2.946;2.787
66;20.64;3.755;2.949;2.858
67;20.65;3.757;2.949;2.892
68;20.69;3.764;2.963;2.897
69;20.74;3.771;2.964;2.902
70;20.74;3.774;2.97;2.915
71;20.76;3.778;2.97;2.915
72;20.79;3.785;2.979;2.939
73;21.03;3.789;2.979;2.983
74;21.33;3.789;2.995;3.004
75;21.58;3.79;3.01;3.004
76;21.87;3.79;3.01;3.043
77;22.15;3.796;3.027;3.143
78;22.21;3.808;3.032;3.266
79;22.31;3.822;3.033;3.378
80;23.03;3.833;3.038;3.467
81;24.32;3.851;3.039;3.543
82;25.59;3.884;3.046;3.622
83;26.25;3.918;3.05;3.703
84;26.39;3.943;3.05;3.779
85;26.39;3.966;3.066;3.865
86;26.59;4.003;3.175;3.954
87;26.82;4.058;3.25;3.996
88;26.83;4.129;3.251;3.998
89;26.86;4.208;3.268;4.048
90;26.89;4.302;3.268;4.221
91;26.93;4.407;3.268;4.43
92;26.98;4.5;3.268;4.687
93;26.99;4.571;3.274;5.202
94;27.0;4.626;3.285;6.024
95;27.0;4.66;3.285;6.859
96;27.07;4.67;3.285;7.61
97;27.16;4.67;3.3;8.285
98;27.29;4.67;3.355;8.724
99;27.45;4.674;3.395;8.892
100;27.46;4.697;3.415;8.929
101;27.95;4.723;3.444;8.936
102;28.41;4.759;3.451;9.201
103;28.56;4.83;3.451;9.706
104;28.58;4.932;3.471;9.944
105;28.62;5.039;3.488;9.999
106;28.84;5.12;3.507;10.03
107;29.0;5.157;3.538;10.07
108;29.0;5.162;3.542;10.11
109;29.26;5.162;3.564;10.19
110;30.0;5.166;3.57;10.27
111;31.09;5.171;3.571;10.38
112;31.95;5.177;3.573;10.5
113;32.29;5.232;3.575;10.58
114;32.41;5.27;3.581;10.58
115;32.52;5.276;3.59;10.63
116;32.6;5.276;3.591;10.84
117;32.6;5.278;3.626;11.13
118;32.7;5.281;3.667;11.32
119;32.87;5.283;3.671;11.43
120;33.0;5.283;3.681;11.47
121;33.09;5.279;3.69;11.48
122;33.1;5.278;3.692;11.56
123;33.13;5.281;3.699;11.66
124;33.16;5.309;3.706;11.74
125;33.17;5.371;3.712;11.82
126;33.2;5.432;3.735;11.88
127;33.21;5.453;3.735;11.95
128;33.3;5.455;3.739;12.08
129;34.05;5.455;3.739;12.22
130;35.57;5.455;3.739;12.29
131;36.65;5.458;3.741;12.33
132;36.88;5.474;3.741;12.38
133;36.89;5.509;3.741;12.44
134;37.04;5.579;3.743;12.46
135;37.86;5.71;3.744;12.46
136;38.24;5.998;3.766;12.51
137;38.25;6.474;3.77;12.57
138;38.27;6.94;3.776;12.68
139;38.31;7.299;3.779;12.8
140;38.32;7.602;3.779;12.85
141;38.35;7.861;3.782;12.87
142;38.42;8.027;3.788;12.89
143;38.74;8.091;3.791;12.9
144;39.34;8.101;3.792;12.92
145;39.95;8.101;3.795;13.05
146;40.88;8.101;3.795;13.21
147;41.78;8.105;3.797;13.26
148;41.83;8.135;3.801;13.35
149;42.05;8.243;3.806;13.63
150;42.46;8.452;3.81;13.89
151;43.07;8.693;3.814;13.96
152;43.92;8.88;3.815;13.97
153;44.33;8.997;3.816;14.22
154;44.39;9.07;3.818;14.55
155;44.39;9.146;3.818;14.61
156;44.4;9.291;3.825;14.63
157;44.4;9.519;3.842;14.7
158;44.46;9.741;3.848;14.72
159;44.65;9.905;3.847;14.73
160;44.66;10.01;3.846;14.82
161;44.87;10.05;3.856;15.16
162;45.21;10.06;3.897;15.74
163;45.4;10.06;3.958;16.01
164;45.41;10.06;4.002;16.01
165;45.67;10.06;4.013;16.05
166;46.35;10.06;4.015;16.13
167;46.52;10.06;4.038;16.25
168;46.52;10.06;4.058;16.37
169;46.52;10.06;4.099;16.41
170;46.55;10.08;4.224;16.42
171;46.65;10.3;4.318;16.66
172;46.85;10.81;4.321;17.08
173;46.99;11.31;4.329;17.32
174;46.99;11.59;4.335;17.37
175;47.05;11.68;4.337;17.38
176;47.23;11.68;4.337;17.44
177;47.35;11.69;4.337;17.5
178;47.36;11.69;4.34;17.53
179;47.38;11.7;4.343;17.53
180;47.53;11.7;4.343;17.62
181;47.66;11.7;4.347;17.9
182;47.68;11.7;4.352;18.05
183;47.7;11.71;4.367;18.1
184;47.72;11.71;4.371;18.13
185;47.83;11.72;4.377;18.14
186;48.94;11.73;4.381;18.14
187;50.68;11.74;4.382;18.18
188;51.96;11.76;4.394;18.21
189;52.27;11.78;4.439;18.26
190;52.44;11.85;4.489;18.5
191;53.92;11.93;4.491;18.79
192;55.79;11.94;4.491;18.9
193;56.71;11.94;4.512;19.07
194;56.77;11.95;4.516;20.03
195;56.96;11.96;4.563;21.82
196;57.3;11.98;4.648;23.0
197;57.33;12.05;4.657;23.29
198;57.39;12.2;4.658;23.36
199;57.41;12.36;4.667;23.64
200;57.42;12.45;4.709;24.37
201;57.45;12.47;4.714;24.9
202;57.79;12.48;4.726;25.12
203;58.47;12.49;4.748;25.25
204;59.27;12.54;4.768;25.26
205;59.7;12.59;4.778;25.61
206;59.72;12.6;4.779;26.92
207;59.73;12.61;4.779;28.08
208;59.74;12.71;4.79;28.44
209;59.87;13.0;4.806;28.5
210;60.04;13.34;4.814;28.58
211;60.05;13.62;4.815;28.99
212;60.06;13.85;4.815;29.92
213;60.18;14.05;4.816;30.8
214;60.62;14.26;4.824;31.41
215;60.95;14.52;4.827;31.92
216;60.97;14.8;4.827;32.34
217;60.98;15.02;4.828;32.62
218;61.03;15.17;4.83;32.74
219;61.13;15.3;4.857;32.74
220;61.18;15.4;4.88;32.85
221;61.19;15.5;4.883;33.1
222;61.19;15.58;4.883;33.47
223;61.22;15.62;4.883;33.95
224;61.22;15.62;4.884;34.15
225;61.24;15.67;4.909;34.15
226;61.26;15.81;4.927;34.24
227;61.32;15.92;4.938;34.34
228;61.68;15.98;5.03;34.46
229;62.46;16.01;5.103;34.56
230;63.32;16.03;5.13;34.59
231;63.85;16.05;5.141;34.59
232;63.95;16.1;5.146;34.59
233;64.01;16.17;5.151;34.62
234;64.56;16.23;5.156;34.63
235;65.06;16.29;5.156;34.64
236;65.06;16.35;5.171;34.64
237;65.43;16.44;5.183;34.68
238;65.7;16.54;5.183;35.13
239;65.73;16.61;5.193;36.66
240;65.77;16.64;5.194;38.83
241;66.23;16.67;5.198;40.85
242;66.69;16.71;5.215;42.49
243;66.71;16.8;5.234;42.97
244;66.72;16.99;5.247;43.09
