;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;12.63;6.66;2.592;1.921
1;13.4;6.72;2.633;1.923
2;14.07;6.766;2.635;1.923
3;14.33;6.791;2.683;1.923
4;14.57;6.823;2.779;1.931
5;16.54;6.935;2.799;1.957
6;18.37;7.161;2.802;1.984
7;19.02;7.39;2.822;2.004
8;19.2;7.588;2.826;2.028
9;19.24;7.806;2.863;2.065
10;19.24;8.008;2.982;2.096
11;19.25;8.162;3.017;2.109
12;19.25;8.298;3.02;2.112
13;19.26;8.422;3.035;2.112
14;19.26;8.501;3.035;2.112
15;19.28;8.54;3.077;2.114
16;19.59;8.562;3.103;2.125
17;20.11;8.574;3.102;2.135
18;20.38;8.574;3.102;2.138
19;20.55;8.579;3.102;2.148
20;20.67;8.592;3.12;2.169
21;20.67;8.601;3.145;2.214
22;20.86;8.617;3.149;2.292
23;21.42;8.654;3.151;2.387
24;22.02;8.701;3.154;2.46
25;22.37;8.753;3.154;2.512
26;22.62;8.795;3.154;2.572
27;22.91;8.818;3.167;2.633
28;23.13;8.833;3.206;2.664
29;23.22;8.85;3.213;2.672
30;23.28;8.873;3.232;2.672
31;23.29;8.902;3.279;2.68
32;23.35;8.926;3.304;2.701
33;23.55;8.937;3.338;2.724
34;23.79;8.944;3.37;2.761
35;24.04;8.974;3.37;2.824
36;24.2;9.05;3.429;2.926
37;24.23;9.105;3.499;3.046
38;24.23;9.105;3.555;3.056
39;24.28;9.13;3.6;3.216
40;24.37;9.169;3.613;3.671
41;24.42;9.199;3.613;3.978
42;24.42;9.22;3.612;4.116
43;24.57;9.227;3.618;4.231
44;25.14;9.227;3.631;4.349
45;25.93;9.227;3.635;4.425
46;26.69;9.229;3.634;4.443
47;27.2;9.231;3.634;4.443
48;27.33;9.231;3.649;4.483
49;27.4;9.234;3.698;4.574
50;28.31;9.234;3.709;4.585
51;29.75;9.234;3.723;4.695
52;30.31;9.236;3.793;5.045
53;30.31;9.264;3.885;5.48
54;30.55;9.337;3.942;5.958
55;31.24;9.424;3.957;6.267
56;31.84;9.486;3.957;6.293
57;31.99;9.509;3.957;6.385
58;32.0;9.512;3.962;6.778
59;32.07;9.512;3.965;7.199
60;32.6;9.512;3.964;7.364
61;33.58;9.518;3.964;7.39
62;34.66;9.535;3.963;7.4
63;35.74;9.567;3.974;7.413
64;36.3;9.624;3.991;7.413
65;36.35;9.739;3.99;7.434
66;36.35;9.92;3.995;7.523
67;36.35;10.12;3.994;7.62
68;36.36;10.31;4.005;7.638
69;36.36;10.45;4.024;7.644
70;36.36;10.53;4.037;7.688
71;36.37;10.57;4.26;7.72
72;36.39;10.59;4.502;7.72
73;36.4;10.59;4.523;7.741
74;36.42;10.59;4.621;7.777
75;36.47;10.6;5.011;7.84
76;36.52;10.6;5.324;7.976
77;36.64;10.6;5.383;8.141
78;37.02;10.61;5.386;8.206
79;37.34;10.67;5.386;8.209
80;37.36;10.74;5.394;8.353
81;37.37;10.82;5.411;8.52
82;37.39;10.92;5.42;8.52
83;37.4;10.99;5.447;8.638
84;37.4;10.99;5.48;8.69
85;37.46;11.08;5.488;8.709
86;37.57;11.35;5.489;8.829
87;37.6;11.61;5.489;8.965
88;37.61;11.8;5.488;9.057
89;37.63;11.98;5.489;9.133
90;37.66;12.15;5.5;9.24
91;37.72;12.23;5.512;9.316
92;37.73;12.27;5.529;9.321
93;37.82;12.37;5.582;9.337
94;37.91;12.62;5.629;9.368
95;38.02;12.9;5.63;9.405
96;38.61;13.1;5.641;9.58
97;39.17;13.2;5.675;10.52
98;39.17;13.24;5.768;12.19
99;39.26;13.26;5.873;13.35
100;39.28;13.27;5.873;14.03
101;39.56;13.27;5.945;14.57
102;40.45;13.3;5.958;14.72
103;40.82;13.39;5.969;14.8
104;40.82;13.49;5.973;15.35
105;40.83;13.52;5.973;15.94
106;40.86;13.53;5.989;16.32
107;40.88;13.59;5.992;16.63
108;40.93;13.77;6.005;16.91
109;41.14;14.03;6.039;16.98
110;41.4;14.31;6.063;17.03
111;41.43;14.6;6.091;17.46
112;41.45;14.9;6.143;18.11
113;41.53;15.13;6.193;18.45
114;41.68;15.27;6.225;18.51
115;41.78;15.36;6.28;18.52
116;41.85;15.41;6.41;18.53
117;41.88;15.44;6.615;18.81
118;41.96;15.44;6.798;19.55
119;42.14;15.44;6.858;20.0
120;42.84;15.44;6.871;20.0
121;48.81;15.44;6.913;20.48
122;56.96;15.44;6.951;21.7
123;63.16;15.45;6.957;22.79
124;66.17;15.45;7.017;23.27
125;66.27;15.46;7.046;23.29
126;67.42;15.53;7.047;23.61
127;70.01;15.68;7.048;24.96
128;72.5;15.79;7.048;26.65
129;74.13;15.85;7.07;27.65
130;74.82;15.92;7.107;27.94
131;75.29;16.01;7.148;28.0
132;75.81;16.03;7.244;28.06
