;FLEX.CAPR.U RT,%;BICEPS BR. RT,%;BRACHIORAD. RT,%;LAT. TRICEPS RT,%
0;12.06;4.442;2.305;1.913
1;12.24;4.472;2.305;1.942
2;12.36;4.504;2.318;1.963
3;12.41;4.53;2.361;1.986
4;12.41;4.543;2.362;2.025
5;12.44;4.543;2.368;2.086
6;12.49;4.539;2.37;2.148
7;12.57;4.536;2.395;2.188
8;12.66;4.534;2.427;2.198
9;12.69;4.536;2.446;2.206
10;12.7;4.532;2.449;2.235
11;12.71;4.527;2.449;2.277
12;12.75;4.523;2.451;2.295
13;12.79;4.522;2.46;2.295
14;12.79;4.52;2.465;2.305
15;12.82;4.518;2.465;2.329
16;12.94;4.518;2.469;2.387
17;12.97;4.518;2.472;2.478
18;12.97;4.52;2.475;2.549
19;12.97;4.52;2.488;2.585
20;12.97;4.52;2.496;2.606
21;12.99;4.52;2.497;2.614
22;13.1;4.52;2.499;2.619
23;13.4;4.523;2.508;2.627
24;13.76;4.529;2.513;2.63
25;14.11;4.532;2.513;2.633
26;14.38;4.536;2.517;2.656
27;14.45;4.538;2.517;2.735
28;14.46;4.543;2.518;2.884
29;14.57;4.548;2.521;3.051
30;14.74;4.55;2.526;3.182
31;14.98;4.55;2.535;3.234
32;15.1;4.545;2.549;3.237
33;15.12;4.555;2.567;3.245
34;15.12;4.615;2.606;3.292
35;15.43;4.681;2.642;3.454
36;17.39;4.729;2.642;3.711
37;20.12;4.766;2.683;3.81
38;21.49;4.796;2.746;3.81
39;21.88;4.814;2.75;3.875
40;21.96;4.826;2.779;3.97
41;22.0;4.837;2.817;4.051
42;22.72;4.853;2.821;4.098
43;24.0;4.872;2.821;4.101
44;24.59;4.893;2.826;4.119
45;24.68;4.923;2.83;4.192
46;24.71;4.955;2.83;4.271
47;24.85;4.971;2.836;4.357
48;25.13;4.975;2.841;4.48
49;25.51;4.975;2.844;4.561
50;25.98;4.975;2.844;4.566
51;26.43;4.984;2.859;4.585
52;26.7;4.993;2.867;4.627
53;26.8;4.993;2.883;4.642
54;26.85;5.01;2.932;4.642
55;26.88;5.053;2.947;4.645
56;26.9;5.12;2.95;4.65
57;26.91;5.216;2.954;4.663
58;26.93;5.386;2.954;4.681
59;26.95;5.706;2.955;4.7
60;26.96;6.113;2.954;4.708
61;26.96;6.451;2.956;4.708
62;26.96;6.699;2.957;4.708
63;26.98;6.869;2.959;4.708
64;26.99;6.959;2.963;4.71
65;27.0;7.004;2.963;4.71
66;27.02;7.021;2.97;4.71
67;27.04;7.021;2.986;4.71
68;27.03;7.025;2.995;4.713
69;27.04;7.043;3.0;4.723
70;27.04;7.078;3.008;4.76
71;27.04;7.136;3.017;4.791
72;27.05;7.22;3.019;4.807
73;27.09;7.315;3.019;4.81
74;27.16;7.404;3.045;4.81
75;27.16;7.492;3.084;4.828
76;27.18;7.597;3.084;4.857
77;27.2;7.669;3.111;4.878
78;27.21;7.696;3.118;4.878
79;27.24;7.724;3.128;4.907
80;27.27;7.776;3.186;4.988
81;27.27;7.802;3.247;5.071
82;27.28;7.802;3.247;5.139
83;27.32;7.823;3.309;5.163
84;27.32;7.894;3.368;5.163
85;27.33;7.999;3.405;5.176
86;27.36;8.087;3.433;5.197
87;27.45;8.151;3.437;5.221
88;27.61;8.199;3.44;5.231
89;27.71;8.222;3.465;5.231
90;27.81;8.225;3.467;5.244
91;28.0;8.225;3.64;5.27
92;28.2;8.225;3.721;5.281
93;28.3;8.229;3.735;5.286
94;28.37;8.261;3.774;5.328
95;28.41;8.31;3.788;5.406
96;28.44;8.353;3.802;5.432
97;28.52;8.393;3.807;5.435
98;28.58;8.445;3.888;5.469
99;28.58;8.509;3.932;5.474
100;28.61;8.602;3.95;5.529
101;28.61;8.756;3.995;5.773
102;28.62;8.99;4.013;6.108
103;28.62;9.289;4.014;6.477
104;28.62;9.608;4.017;6.783
105;28.64;9.925;4.028;6.916
106;28.74;10.24;4.044;6.94
107;29.01;10.52;4.044;6.94
108;29.4;10.71;4.047;6.966
109;29.59;10.84;4.048;7.126
110;29.6;10.94;4.054;7.455
111;29.65;11.02;4.097;7.738
112;29.74;11.07;4.099;7.824
113;29.74;11.12;4.123;7.829
114;29.8;11.2;4.152;7.832
115;29.92;11.26;4.245;7.843
116;30.13;11.32;4.453;7.871
117;30.32;11.4;4.51;7.916
118;30.35;11.43;4.517;7.973
119;30.35;11.43;4.524;8.023
120;30.35;11.48;4.534;8.055
121;30.45;11.51;4.554;8.078
122;31.06;11.54;4.557;8.091
123;32.15;11.57;4.571;8.094
124;32.72;11.59;4.621;8.094
125;32.75;11.6;4.628;8.112
126;32.81;11.6;4.653;8.151
127;33.19;11.6;4.691;8.164
128;34.26;11.59;4.692;8.162
129;35.77;11.59;4.801;8.162
130;37.19;11.59;5.008;8.162
131;38.66;11.62;5.125;8.164
132;40.1;11.65;5.164;8.164
133;40.91;11.67;5.194;8.167
134;41.16;11.68;5.229;8.167
135;41.22;11.7;5.262;8.178
136;41.22;11.7;5.297;8.183
137;41.24;11.71;5.318;8.206
